	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00003826	CHIFNET18NJ590_004441-T1	DBVPG3775_000309-T1
GF00003827	CHIFNET18NJ590_012426-T1	DBVPG3775_000308-T1
GF00003828	CHIFNET18NJ590_012425-T1	DBVPG3775_000307-T1
GF00003829	CHIFNET18NJ590_012422-T1	DBVPG3775_000304-T1
GF00003830	CHIFNET18NJ590_012421-T1	DBVPG3775_000303-T1
GF00003831	CHIFNET18NJ590_012420-T1	DBVPG3775_000302-T1
GF00003832	CHIFNET18NJ590_004451-T1	DBVPG3775_000299-T1
GF00003833	CHIFNET18NJ590_004455-T1	DBVPG3775_000294-T1
GF00003834	CHIFNET18NJ590_012717-T1	DBVPG3775_004710-T1
GF00003835	CHIFNET18NJ590_004460-T1	DBVPG3775_004713-T1
GF00003836	CHIFNET18NJ590_004461-T1	DBVPG3775_004714-T1
GF00003837	CHIFNET18NJ590_004462-T1	DBVPG3775_004715-T1
GF00003838	CHIFNET18NJ590_004463-T1	DBVPG3775_004716-T1
GF00003839	CHIFNET18NJ590_012725-T1	DBVPG3775_004718-T1
GF00003840	CHIFNET18NJ590_004466-T1	DBVPG3775_004719-T1
GF00003841	CHIFNET18NJ590_004467-T1	DBVPG3775_004720-T1
GF00003842	CHIFNET18NJ590_008755-T1	DBVPG3775_004723-T1
GF00003843	CHIFNET18NJ590_004471-T1	DBVPG3775_004724-T1
GF00003844	CHIFNET18NJ590_008759-T1	DBVPG3775_004727-T1
GF00003845	CHIFNET18NJ590_004474-T1	DBVPG3775_004728-T1
GF00003846	CHIFNET18NJ590_008765-T1	DBVPG3775_004733-T1
GF00003847	CHIFNET18NJ590_008770-T1	DBVPG3775_004738-T1
GF00003848	CHIFNET18NJ590_008772-T1	DBVPG3775_004740-T1
GF00003849	CHIFNET18NJ590_008774-T1	DBVPG3775_004742-T1
GF00003850	CHIFNET18NJ590_008775-T1	DBVPG3775_004743-T1
GF00003851	CHIFNET18NJ590_004491-T1	DBVPG3775_004744-T1
GF00003852	CHIFNET18NJ590_004492-T1	DBVPG3775_004745-T1
GF00003853	CHIFNET18NJ590_008779-T1	DBVPG3775_004747-T1
GF00003854	CHIFNET18NJ590_004495-T1	DBVPG3775_004748-T1
GF00003855	CHIFNET18NJ590_004496-T1	DBVPG3775_004749-T1
GF00003856	CHIFNET18NJ590_004497-T1	DBVPG3775_004750-T1
GF00003857	CHIFNET18NJ590_008789-T1	DBVPG3775_004758-T1
GF00003858	CHIFNET18NJ590_008790-T1	DBVPG3775_004759-T1
GF00003859	CHIFNET18NJ590_004505-T1	DBVPG3775_004761-T1
GF00003860	CHIFNET18NJ590_004506-T1	DBVPG3775_004762-T1
GF00003861	CHIFNET18NJ590_004508-T1	DBVPG3775_004764-T1
GF00003862	CHIFNET18NJ590_004512-T1	DBVPG3775_004770-T1
GF00003863	CHIFNET18NJ590_004513-T1	DBVPG3775_004771-T1
GF00003864	CHIFNET18NJ590_008804-T1	DBVPG3775_004773-T1
GF00003865	CHIFNET18NJ590_004517-T1	DBVPG3775_004775-T1
GF00003866	CHIFNET18NJ590_004518-T1	DBVPG3775_004776-T1
GF00003867	CHIFNET18NJ590_010913-T1	DBVPG3775_004778-T1
GF00003868	CHIFNET18NJ590_010918-T1	DBVPG3775_004785-T1
GF00003869	CHIFNET18NJ590_004525-T1	DBVPG3775_004787-T1
GF00003870	CHIFNET18NJ590_010921-T1	DBVPG3775_004789-T1
GF00003871	CHIFNET18NJ590_004528-T1	DBVPG3775_004790-T1
GF00003872	CHIFNET18NJ590_004530-T1	DBVPG3775_004793-T1
GF00003873	CHIFNET18NJ590_010925-T1	DBVPG3775_004794-T1
GF00003874	CHIFNET18NJ590_010929-T1	DBVPG3775_004798-T1
GF00003875	CHIFNET18NJ590_004538-T1	DBVPG3775_004802-T1
GF00003876	CHIFNET18NJ590_012117-T1	DBVPG3775_004805-T1
GF00003877	CHIFNET18NJ590_012118-T1	DBVPG3775_004806-T1
GF00003878	CHIFNET18NJ590_004544-T1	DBVPG3775_004807-T1
GF00003879	CHIFNET18NJ590_004548-T1	DBVPG3775_004811-T1
GF00003880	CHIFNET18NJ590_004549-T1	DBVPG3775_004812-T1
GF00003881	CHIFNET18NJ590_004551-T1	DBVPG3775_004814-T1
GF00003882	CHIFNET18NJ590_004552-T1	DBVPG3775_004815-T1
GF00003883	CHIFNET18NJ590_012129-T1	DBVPG3775_004816-T1
GF00003884	CHIFNET18NJ590_012130-T1	DBVPG3775_004817-T1
GF00003885	CHIFNET18NJ590_004557-T1	DBVPG3775_004820-T1
GF00003886	CHIFNET18NJ590_004558-T1	DBVPG3775_004821-T1
GF00003887	CHIFNET18NJ590_010465-T1	DBVPG3775_004823-T1
GF00003888	CHIFNET18NJ590_010466-T1	DBVPG3775_004824-T1
GF00003889	CHIFNET18NJ590_004562-T1	DBVPG3775_004826-T1
GF00003890	CHIFNET18NJ590_004563-T1	DBVPG3775_004827-T1
GF00003891	CHIFNET18NJ590_010469-T1	DBVPG3775_004828-T1
GF00003892	CHIFNET18NJ590_006675-T1	DBVPG3775_005549-T1
GF00003893	CHIFNET18NJ590_004571-T1	DBVPG3775_005551-T1
GF00003894	CHIFNET18NJ590_006678-T1	DBVPG3775_005552-T1
GF00003895	CHIFNET18NJ590_004573-T1	DBVPG3775_005553-T1
GF00003896	CHIFNET18NJ590_006680-T1	DBVPG3775_005554-T1
GF00003897	CHIFNET18NJ590_006681-T1	DBVPG3775_005555-T1
GF00003898	CHIFNET18NJ590_004577-T1	DBVPG3775_005557-T1
GF00003899	CHIFNET18NJ590_004578-T1	DBVPG3775_005558-T1
GF00003900	CHIFNET18NJ590_004579-T1	DBVPG3775_005559-T1
GF00003901	CHIFNET18NJ590_006686-T1	DBVPG3775_005560-T1
GF00003902	CHIFNET18NJ590_006687-T1	DBVPG3775_005561-T1
GF00003903	CHIFNET18NJ590_004585-T1	DBVPG3775_005566-T1
GF00003904	CHIFNET18NJ590_004586-T1	DBVPG3775_005567-T1
GF00003905	CHIFNET18NJ590_006694-T1	DBVPG3775_005568-T1
GF00003906	CHIFNET18NJ590_004589-T1	DBVPG3775_005570-T1
GF00003907	CHIFNET18NJ590_006714-T1	DBVPG3775_005588-T1
GF00003908	CHIFNET18NJ590_004598-T1	DBVPG3775_005589-T1
GF00003909	CHIFNET18NJ590_006716-T1	DBVPG3775_005590-T1
GF00003910	CHIFNET18NJ590_006717-T1	DBVPG3775_005591-T1
GF00003911	CHIFNET18NJ590_006718-T1	DBVPG3775_005592-T1
GF00003912	CHIFNET18NJ590_006719-T1	DBVPG3775_005593-T1
GF00003913	CHIFNET18NJ590_004603-T1	DBVPG3775_005594-T1
GF00003914	CHIFNET18NJ590_004606-T1	DBVPG3775_005600-T1
GF00003915	CHIFNET18NJ590_004607-T1	DBVPG3775_005601-T1
GF00003916	CHIFNET18NJ590_006732-T1	DBVPG3775_005605-T1
GF00003917	CHIFNET18NJ590_006733-T1	DBVPG3775_005606-T1
GF00003918	CHIFNET18NJ590_006734-T1	DBVPG3775_005607-T1
GF00003919	CHIFNET18NJ590_004614-T1	DBVPG3775_005608-T1
GF00003920	CHIFNET18NJ590_006737-T1	DBVPG3775_005610-T1
GF00003921	CHIFNET18NJ590_006742-T1	DBVPG3775_005614-T1
GF00003922	CHIFNET18NJ590_004621-T1	DBVPG3775_005615-T1
GF00003923	CHIFNET18NJ590_004622-T1	DBVPG3775_005617-T1
GF00003924	CHIFNET18NJ590_004624-T1	DBVPG3775_005619-T1
GF00003925	CHIFNET18NJ590_004628-T1	DBVPG3775_005623-T1
GF00003926	CHIFNET18NJ590_011945-T1	DBVPG3775_005624-T1
GF00003927	CHIFNET18NJ590_004632-T1	DBVPG3775_005627-T1
GF00003928	CHIFNET18NJ590_011936-T1	DBVPG3775_005630-T1
GF00003929	CHIFNET18NJ590_004637-T1	DBVPG3775_005631-T1
GF00003930	CHIFNET18NJ590_004640-T1	DBVPG3775_005634-T1
GF00003931	CHIFNET18NJ590_013088-T1	DBVPG3775_007345-T1
GF00003932	CHIFNET18NJ590_004652-T1	DBVPG3775_007340-T1
GF00003933	CHIFNET18NJ590_004653-T1	DBVPG3775_007339-T1
GF00003934	CHIFNET18NJ590_012239-T1	DBVPG3775_007338-T1
GF00003935	CHIFNET18NJ590_012236-T1	DBVPG3775_007335-T1
GF00003936	CHIFNET18NJ590_004659-T1	DBVPG3775_007334-T1
GF00003937	CHIFNET18NJ590_004661-T1	DBVPG3775_007332-T1
GF00003938	CHIFNET18NJ590_004669-T1	DBVPG3775_003168-T1
GF00003939	CHIFNET18NJ590_004687-T1	DBVPG3775_003186-T1
GF00003940	CHIFNET18NJ590_004689-T1	DBVPG3775_003189-T1
GF00003941	CHIFNET18NJ590_004695-T1	DBVPG3775_003195-T1
GF00003942	CHIFNET18NJ590_011132-T1	DBVPG3775_003196-T1
GF00003943	CHIFNET18NJ590_011131-T1	DBVPG3775_003197-T1
GF00003944	CHIFNET18NJ590_011129-T1	DBVPG3775_003199-T1
GF00003945	CHIFNET18NJ590_011128-T1	DBVPG3775_003200-T1
GF00003946	CHIFNET18NJ590_011127-T1	DBVPG3775_003201-T1
GF00003947	CHIFNET18NJ590_004704-T1	DBVPG3775_003221-T1
GF00003948	CHIFNET18NJ590_011109-T1	DBVPG3775_003220-T1
GF00003949	CHIFNET18NJ590_011110-T1	DBVPG3775_003219-T1
GF00003950	CHIFNET18NJ590_004709-T1	DBVPG3775_003216-T1
GF00003951	CHIFNET18NJ590_011116-T1	DBVPG3775_003213-T1
GF00003952	CHIFNET18NJ590_004713-T1	DBVPG3775_003212-T1
GF00003953	CHIFNET18NJ590_004714-T1	DBVPG3775_003211-T1
GF00003954	CHIFNET18NJ590_004715-T1	DBVPG3775_003208-T1
GF00003955	CHIFNET18NJ590_011107-T1	DBVPG3775_003222-T1
GF00003956	CHIFNET18NJ590_004725-T1	DBVPG3775_003225-T1
GF00003957	CHIFNET18NJ590_004726-T1	DBVPG3775_003226-T1
GF00003958	CHIFNET18NJ590_011102-T1	DBVPG3775_003227-T1
GF00003959	CHIFNET18NJ590_004732-T1	DBVPG3775_003231-T1
GF00003960	CHIFNET18NJ590_004733-T1	DBVPG3775_003232-T1
GF00003961	CHIFNET18NJ590_010246-T1	DBVPG3775_003233-T1
GF00003962	CHIFNET18NJ590_004736-T1	DBVPG3775_003235-T1
GF00003963	CHIFNET18NJ590_004738-T1	DBVPG3775_007230-T1
GF00003964	CHIFNET18NJ590_010240-T1	DBVPG3775_007232-T1
GF00003965	CHIFNET18NJ590_004742-T1	DBVPG3775_007235-T1
GF00003966	CHIFNET18NJ590_010227-T1	DBVPG3775_007246-T1
GF00003967	CHIFNET18NJ590_004752-T1	DBVPG3775_007248-T1
GF00003968	CHIFNET18NJ590_004753-T1	DBVPG3775_007249-T1
GF00003969	CHIFNET18NJ590_004755-T1	
GF00003970	CHIFNET18NJ590_005862-T1	DBVPG3775_004603-T1
GF00003971	CHIFNET18NJ590_004760-T1	DBVPG3775_007251-T1
GF00003972	CHIFNET18NJ590_010221-T1	DBVPG3775_007252-T1
GF00003973	CHIFNET18NJ590_010220-T1	DBVPG3775_007253-T1
GF00003974	CHIFNET18NJ590_004763-T1	DBVPG3775_007254-T1
GF00003975	CHIFNET18NJ590_004764-T1	DBVPG3775_007255-T1
GF00003976	CHIFNET18NJ590_004766-T1	DBVPG3775_007257-T1
GF00003977	CHIFNET18NJ590_004767-T1	DBVPG3775_007258-T1
GF00003978	CHIFNET18NJ590_012315-T1	DBVPG3775_001560-T1
GF00003979	CHIFNET18NJ590_004769-T1	DBVPG3775_001561-T1
GF00003980	CHIFNET18NJ590_004770-T1	DBVPG3775_001562-T1
GF00003981	CHIFNET18NJ590_004771-T1	DBVPG3775_001563-T1
GF00003982	CHIFNET18NJ590_012320-T1	DBVPG3775_001566-T1
GF00003983	CHIFNET18NJ590_012321-T1	DBVPG3775_001567-T1
GF00003984	CHIFNET18NJ590_004775-T1	DBVPG3775_001568-T1
GF00003985	CHIFNET18NJ590_004776-T1	DBVPG3775_001569-T1
GF00003986	CHIFNET18NJ590_004777-T1	DBVPG3775_001570-T1
GF00003987	CHIFNET18NJ590_012325-T1	DBVPG3775_001571-T1
GF00003988	CHIFNET18NJ590_004779-T1	DBVPG3775_001573-T1
GF00003989	CHIFNET18NJ590_012328-T1	DBVPG3775_001574-T1
GF00003990	CHIFNET18NJ590_012397-T1	DBVPG3775_001575-T1
GF00003991	CHIFNET18NJ590_012395-T1	DBVPG3775_001577-T1
GF00003992	CHIFNET18NJ590_012394-T1	DBVPG3775_001578-T1
GF00003993	CHIFNET18NJ590_012393-T1	DBVPG3775_001579-T1
GF00003994	CHIFNET18NJ590_012392-T1	DBVPG3775_001580-T1
GF00003995	CHIFNET18NJ590_012391-T1	DBVPG3775_001581-T1
GF00003996	CHIFNET18NJ590_004788-T1	DBVPG3775_001582-T1
GF00003997	CHIFNET18NJ590_012389-T1	DBVPG3775_001583-T1
GF00003998	CHIFNET18NJ590_004793-T1	DBVPG3775_001587-T1
GF00003999	CHIFNET18NJ590_012384-T1	DBVPG3775_001588-T1
GF00004000	CHIFNET18NJ590_012698-T1	DBVPG3775_001590-T1
GF00004001	CHIFNET18NJ590_012696-T1	DBVPG3775_001592-T1
GF00004002	CHIFNET18NJ590_004799-T1	DBVPG3775_001593-T1
GF00004003	CHIFNET18NJ590_004800-T1	DBVPG3775_001594-T1
GF00004004	CHIFNET18NJ590_004802-T1	DBVPG3775_001596-T1
GF00004005	CHIFNET18NJ590_012690-T1	DBVPG3775_001598-T1
GF00004006	CHIFNET18NJ590_004805-T1	DBVPG3775_001599-T1
GF00004007	CHIFNET18NJ590_004807-T1	DBVPG3775_001601-T1
GF00004008	CHIFNET18NJ590_012601-T1	DBVPG3775_001604-T1
GF00004009	CHIFNET18NJ590_012672-T1	DBVPG3775_001608-T1
GF00004010	CHIFNET18NJ590_004814-T1	DBVPG3775_001609-T1
GF00004011	CHIFNET18NJ590_012676-T1	DBVPG3775_001612-T1
GF00004012	CHIFNET18NJ590_004818-T1	DBVPG3775_001613-T1
GF00004013	CHIFNET18NJ590_012678-T1	DBVPG3775_001614-T1
GF00004014	CHIFNET18NJ590_004820-T1	DBVPG3775_001615-T1
GF00004015	CHIFNET18NJ590_004826-T1	DBVPG3775_001619-T1
GF00004016	CHIFNET18NJ590_004827-T1	DBVPG3775_001620-T1
GF00004017	CHIFNET18NJ590_004828-T1	DBVPG3775_001621-T1
GF00004018	CHIFNET18NJ590_004831-T1	DBVPG3775_001624-T1
GF00004019	CHIFNET18NJ590_004832-T1	DBVPG3775_001625-T1
GF00004020	CHIFNET18NJ590_004833-T1	DBVPG3775_001626-T1
GF00004021	CHIFNET18NJ590_004834-T1	DBVPG3775_001627-T1
GF00004022	CHIFNET18NJ590_004835-T1	DBVPG3775_001628-T1
GF00004023	CHIFNET18NJ590_004838-T1	DBVPG3775_001631-T1
GF00004024	CHIFNET18NJ590_004840-T1	DBVPG3775_001633-T1
GF00004025	CHIFNET18NJ590_009642-T1	DBVPG3775_001634-T1
GF00004026	CHIFNET18NJ590_004842-T1	DBVPG3775_001635-T1
GF00004027	CHIFNET18NJ590_004843-T1	DBVPG3775_001636-T1
GF00004028	CHIFNET18NJ590_004844-T1	DBVPG3775_001637-T1
GF00004029	CHIFNET18NJ590_004845-T1	DBVPG3775_001638-T1
GF00004030	CHIFNET18NJ590_004847-T1	DBVPG3775_005450-T1
GF00004031	CHIFNET18NJ590_004849-T1	DBVPG3775_005448-T1
GF00004032	CHIFNET18NJ590_004850-T1	DBVPG3775_005447-T1
GF00004033	CHIFNET18NJ590_004851-T1	DBVPG3775_005446-T1
GF00004034	CHIFNET18NJ590_004853-T1	DBVPG3775_005444-T1
GF00004035	CHIFNET18NJ590_004854-T1	DBVPG3775_005443-T1
GF00004036	CHIFNET18NJ590_004855-T1	DBVPG3775_005442-T1
GF00004037	CHIFNET18NJ590_004857-T1	DBVPG3775_005440-T1
GF00004038	CHIFNET18NJ590_004858-T1	DBVPG3775_005439-T1
GF00004039	CHIFNET18NJ590_004859-T1	DBVPG3775_005438-T1
GF00004040	CHIFNET18NJ590_009623-T1	DBVPG3775_005437-T1
GF00004041	CHIFNET18NJ590_004863-T1	DBVPG3775_005434-T1
GF00004042	CHIFNET18NJ590_004864-T1	DBVPG3775_005433-T1
GF00004043	CHIFNET18NJ590_004869-T1	DBVPG3775_004458-T1
GF00004044	CHIFNET18NJ590_008912-T1	DBVPG3775_004457-T1
GF00004045	CHIFNET18NJ590_008913-T1	DBVPG3775_004456-T1
GF00004046	CHIFNET18NJ590_004875-T1	DBVPG3775_004442-T1
GF00004047	CHIFNET18NJ590_004876-T1	DBVPG3775_004443-T1
GF00004048	CHIFNET18NJ590_008925-T1	DBVPG3775_004445-T1
GF00004049	CHIFNET18NJ590_004878-T1	DBVPG3775_004446-T1
GF00004050	CHIFNET18NJ590_008923-T1	DBVPG3775_004447-T1
GF00004051	CHIFNET18NJ590_004880-T1	DBVPG3775_004448-T1
GF00004052	CHIFNET18NJ590_004883-T1	DBVPG3775_004451-T1
GF00004053	CHIFNET18NJ590_004884-T1	DBVPG3775_004439-T1
GF00004054	CHIFNET18NJ590_008932-T1	DBVPG3775_004438-T1
GF00004055	CHIFNET18NJ590_004886-T1	DBVPG3775_004437-T1
GF00004056	CHIFNET18NJ590_004888-T1	DBVPG3775_004434-T1
GF00004057	CHIFNET18NJ590_004889-T1	DBVPG3775_004433-T1
GF00004058	CHIFNET18NJ590_008938-T1	DBVPG3775_004432-T1
GF00004059	CHIFNET18NJ590_004891-T1	DBVPG3775_004431-T1
GF00004060	CHIFNET18NJ590_004894-T1	DBVPG3775_004429-T1
GF00004061	CHIFNET18NJ590_008943-T1	DBVPG3775_004428-T1
GF00004062	CHIFNET18NJ590_004898-T1	DBVPG3775_004426-T1
GF00004063	CHIFNET18NJ590_010362-T1	DBVPG3775_004421-T1
GF00004064	CHIFNET18NJ590_010363-T1	DBVPG3775_004420-T1
GF00004065	CHIFNET18NJ590_004905-T1	DBVPG3775_004419-T1
GF00004066	CHIFNET18NJ590_010365-T1	DBVPG3775_004418-T1
GF00004067	CHIFNET18NJ590_010366-T1	DBVPG3775_004417-T1
GF00004068	CHIFNET18NJ590_004908-T1	DBVPG3775_004415-T1
GF00004069	CHIFNET18NJ590_004909-T1	DBVPG3775_004414-T1
GF00004070	CHIFNET18NJ590_010370-T1	DBVPG3775_004413-T1
GF00004071	CHIFNET18NJ590_004911-T1	DBVPG3775_004412-T1
GF00004072	CHIFNET18NJ590_010372-T1	DBVPG3775_004411-T1
GF00004073	CHIFNET18NJ590_010373-T1	DBVPG3775_004410-T1
GF00004074	CHIFNET18NJ590_010375-T1	DBVPG3775_004408-T1
GF00004075	CHIFNET18NJ590_010376-T1	DBVPG3775_004407-T1
GF00004076	CHIFNET18NJ590_004918-T1	DBVPG3775_004405-T1
GF00004077	CHIFNET18NJ590_004919-T1	DBVPG3775_004404-T1
GF00004078	CHIFNET18NJ590_010381-T1	DBVPG3775_004402-T1
GF00004079	CHIFNET18NJ590_004922-T1	DBVPG3775_004401-T1
GF00004080	CHIFNET18NJ590_004923-T1	DBVPG3775_004400-T1
GF00004081	CHIFNET18NJ590_004924-T1	DBVPG3775_004399-T1
GF00004082	CHIFNET18NJ590_004925-T1	DBVPG3775_004396-T1
GF00004083	CHIFNET18NJ590_010388-T1	DBVPG3775_004395-T1
GF00004084	CHIFNET18NJ590_010389-T1	DBVPG3775_004394-T1
GF00004085	CHIFNET18NJ590_010390-T1	DBVPG3775_004393-T1
GF00004086	CHIFNET18NJ590_004931-T1	DBVPG3775_004390-T1
GF00004087	CHIFNET18NJ590_004935-T1	DBVPG3775_004386-T1
GF00004088	CHIFNET18NJ590_010399-T1	DBVPG3775_004385-T1
GF00004089	CHIFNET18NJ590_010402-T1	DBVPG3775_004383-T1
GF00004090	CHIFNET18NJ590_011361-T1	DBVPG3775_004380-T1
GF00004091	CHIFNET18NJ590_011360-T1	DBVPG3775_004379-T1
GF00004092	CHIFNET18NJ590_011353-T1	DBVPG3775_004372-T1
GF00004093	CHIFNET18NJ590_004947-T1	DBVPG3775_004371-T1
GF00004094	CHIFNET18NJ590_004954-T1	DBVPG3775_004363-T1
GF00004095	CHIFNET18NJ590_011346-T1	DBVPG3775_004362-T1
GF00004096	CHIFNET18NJ590_004956-T1	DBVPG3775_004361-T1
GF00004097	CHIFNET18NJ590_004957-T1	DBVPG3775_004360-T1
GF00004098	CHIFNET18NJ590_011343-T1	DBVPG3775_004359-T1
GF00004099	CHIFNET18NJ590_004961-T1	DBVPG3775_004356-T1
GF00004100	CHIFNET18NJ590_004962-T1	DBVPG3775_004355-T1
GF00004101	CHIFNET18NJ590_011338-T1	DBVPG3775_004354-T1
GF00004102	CHIFNET18NJ590_008696-T1	DBVPG3775_002025-T1
GF00004103	CHIFNET18NJ590_004967-T1	DBVPG3775_002026-T1
GF00004104	CHIFNET18NJ590_008698-T1	DBVPG3775_002027-T1
GF00004105	CHIFNET18NJ590_004969-T1	DBVPG3775_002029-T1
GF00004106	CHIFNET18NJ590_004970-T1	DBVPG3775_002030-T1
GF00004107	CHIFNET18NJ590_004974-T1	DBVPG3775_002033-T1
GF00004108	CHIFNET18NJ590_011891-T1	DBVPG3775_002034-T1
GF00004109	CHIFNET18NJ590_011961-T1	DBVPG3775_007421-T1
GF00004110	CHIFNET18NJ590_011884-T1	DBVPG3775_002040-T1
GF00004111	CHIFNET18NJ590_004982-T1	DBVPG3775_002041-T1
GF00004112	CHIFNET18NJ590_004988-T1	DBVPG3775_002047-T1
GF00004113	CHIFNET18NJ590_004989-T1	DBVPG3775_002048-T1
GF00004114	CHIFNET18NJ590_006522-T1	DBVPG3775_002050-T1
GF00004115	CHIFNET18NJ590_004992-T1	DBVPG3775_002051-T1
GF00004116	CHIFNET18NJ590_004993-T1	DBVPG3775_002052-T1
GF00004117	CHIFNET18NJ590_006519-T1	DBVPG3775_002053-T1
GF00004118	CHIFNET18NJ590_006517-T1	DBVPG3775_002055-T1
GF00004119	CHIFNET18NJ590_006515-T1	DBVPG3775_002057-T1
GF00004120	CHIFNET18NJ590_006514-T1	DBVPG3775_002058-T1
GF00004121	CHIFNET18NJ590_005000-T1	DBVPG3775_002059-T1
GF00004122	CHIFNET18NJ590_006509-T1	DBVPG3775_002062-T1
GF00004123	CHIFNET18NJ590_006506-T1	DBVPG3775_002065-T1
GF00004124	CHIFNET18NJ590_005005-T1	DBVPG3775_002066-T1
GF00004125	CHIFNET18NJ590_005007-T1	DBVPG3775_002068-T1
GF00004126	CHIFNET18NJ590_006502-T1	DBVPG3775_002069-T1
GF00004127	CHIFNET18NJ590_005010-T1	DBVPG3775_002072-T1
GF00004128	CHIFNET18NJ590_006496-T1	DBVPG3775_002075-T1
GF00004129	CHIFNET18NJ590_005013-T1	DBVPG3775_002079-T1
GF00004130	CHIFNET18NJ590_005014-T1	DBVPG3775_002080-T1
GF00004131	CHIFNET18NJ590_005015-T1	DBVPG3775_002081-T1
GF00004132	CHIFNET18NJ590_006489-T1	DBVPG3775_002082-T1
GF00004133	CHIFNET18NJ590_005018-T1	DBVPG3775_002084-T1
GF00004134	CHIFNET18NJ590_006485-T1	DBVPG3775_002086-T1
GF00004135	CHIFNET18NJ590_006484-T1	DBVPG3775_002087-T1
GF00004136	CHIFNET18NJ590_005022-T1	DBVPG3775_002088-T1
GF00004137	CHIFNET18NJ590_006482-T1	DBVPG3775_002089-T1
GF00004138	CHIFNET18NJ590_006480-T1	DBVPG3775_002091-T1
GF00004139	CHIFNET18NJ590_005026-T1	DBVPG3775_002092-T1
GF00004140	CHIFNET18NJ590_006476-T1	DBVPG3775_002095-T1
GF00004141	CHIFNET18NJ590_005029-T1	DBVPG3775_002096-T1
GF00004142	CHIFNET18NJ590_005030-T1	DBVPG3775_002097-T1
GF00004143	CHIFNET18NJ590_005031-T1	DBVPG3775_002098-T1
GF00004144	CHIFNET18NJ590_005032-T1	DBVPG3775_002099-T1
GF00004145	CHIFNET18NJ590_008387-T1	DBVPG3775_000706-T1
GF00004146	CHIFNET18NJ590_006469-T1	DBVPG3775_002103-T1
GF00004147	CHIFNET18NJ590_006467-T1	DBVPG3775_002105-T1
GF00004148	CHIFNET18NJ590_006466-T1	DBVPG3775_002106-T1
GF00004149	CHIFNET18NJ590_006465-T1	DBVPG3775_002107-T1
GF00004150	CHIFNET18NJ590_006464-T1	DBVPG3775_002108-T1
GF00004151	CHIFNET18NJ590_006463-T1	DBVPG3775_002109-T1
GF00004152	CHIFNET18NJ590_005044-T1	DBVPG3775_002114-T1
GF00004153	CHIFNET18NJ590_006458-T1	DBVPG3775_002115-T1
GF00004154	CHIFNET18NJ590_005046-T1	DBVPG3775_002116-T1
GF00004155	CHIFNET18NJ590_006453-T1	DBVPG3775_002119-T1
GF00004156	CHIFNET18NJ590_011255-T1	DBVPG3775_000551-T1
GF00004157	CHIFNET18NJ590_005052-T1	DBVPG3775_000549-T1
GF00004158	CHIFNET18NJ590_005053-T1	DBVPG3775_000548-T1
GF00004159	CHIFNET18NJ590_005054-T1	DBVPG3775_000547-T1
GF00004160	CHIFNET18NJ590_011248-T1	DBVPG3775_000545-T1
GF00004161	CHIFNET18NJ590_011247-T1	DBVPG3775_000544-T1
GF00004162	CHIFNET18NJ590_011245-T1	DBVPG3775_000542-T1
GF00004163	CHIFNET18NJ590_011244-T1	DBVPG3775_000541-T1
GF00004164	CHIFNET18NJ590_005062-T1	DBVPG3775_000539-T1
GF00004165	CHIFNET18NJ590_011242-T1	DBVPG3775_000538-T1
GF00004166	CHIFNET18NJ590_005064-T1	DBVPG3775_000537-T1
GF00004167	CHIFNET18NJ590_010431-T1	DBVPG3775_000533-T1
GF00004168	CHIFNET18NJ590_005068-T1	DBVPG3775_000532-T1
GF00004169	CHIFNET18NJ590_005069-T1	DBVPG3775_000531-T1
GF00004170	CHIFNET18NJ590_010434-T1	DBVPG3775_000530-T1
GF00004171	CHIFNET18NJ590_010435-T1	DBVPG3775_000529-T1
GF00004172	CHIFNET18NJ590_005072-T1	DBVPG3775_000528-T1
GF00004173	CHIFNET18NJ590_005074-T1	DBVPG3775_000526-T1
GF00004174	CHIFNET18NJ590_010440-T1	DBVPG3775_000524-T1
GF00004175	CHIFNET18NJ590_005077-T1	DBVPG3775_000523-T1
GF00004176	CHIFNET18NJ590_005078-T1	DBVPG3775_000521-T1
GF00004177	CHIFNET18NJ590_010444-T1	DBVPG3775_000520-T1
GF00004178	CHIFNET18NJ590_005080-T1	DBVPG3775_000519-T1
GF00004179	CHIFNET18NJ590_005081-T1	DBVPG3775_000518-T1
GF00004180	CHIFNET18NJ590_010447-T1	DBVPG3775_000517-T1
GF00004181	CHIFNET18NJ590_005083-T1	DBVPG3775_000516-T1
GF00004182	CHIFNET18NJ590_010449-T1	DBVPG3775_000515-T1
GF00004183	CHIFNET18NJ590_010455-T1	DBVPG3775_000509-T1
GF00004184	CHIFNET18NJ590_010458-T1	DBVPG3775_000506-T1
GF00004185	CHIFNET18NJ590_010459-T1	DBVPG3775_000505-T1
GF00004186	CHIFNET18NJ590_010460-T1	DBVPG3775_000504-T1
GF00004187	CHIFNET18NJ590_005095-T1	DBVPG3775_000501-T1
GF00004188	CHIFNET18NJ590_012811-T1	DBVPG3775_000499-T1
GF00004189	CHIFNET18NJ590_005098-T1	DBVPG3775_000498-T1
GF00004190	CHIFNET18NJ590_005099-T1	DBVPG3775_000497-T1
GF00004191	CHIFNET18NJ590_012974-T1	DBVPG3775_000489-T1
GF00004192	CHIFNET18NJ590_012971-T1	DBVPG3775_000486-T1
