	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00004451	CHIFNET18NJ590_005693-T1, CHIFNET18NJ590_007062-T1	DBVPG3775_003721-T1
GF00004452	CHIFNET18NJ590_005694-T1, CHIFNET18NJ590_007063-T1	DBVPG3775_003722-T1
GF00004453	CHIFNET18NJ590_005695-T1, CHIFNET18NJ590_007064-T1	DBVPG3775_003723-T1
GF00004454	CHIFNET18NJ590_005698-T1, CHIFNET18NJ590_007067-T1	DBVPG3775_003726-T1
GF00004455	CHIFNET18NJ590_005699-T1, CHIFNET18NJ590_007068-T1	DBVPG3775_003727-T1
GF00004456	CHIFNET18NJ590_005700-T1, CHIFNET18NJ590_007069-T1	DBVPG3775_003728-T1
GF00004457	CHIFNET18NJ590_005702-T1, CHIFNET18NJ590_007071-T1	DBVPG3775_003730-T1
GF00004458	CHIFNET18NJ590_005705-T1, CHIFNET18NJ590_007075-T1	DBVPG3775_003733-T1
GF00004459	CHIFNET18NJ590_005706-T1, CHIFNET18NJ590_007076-T1	DBVPG3775_003734-T1
GF00004460	CHIFNET18NJ590_005707-T1, CHIFNET18NJ590_007077-T1	DBVPG3775_003735-T1
GF00004461	CHIFNET18NJ590_005710-T1, CHIFNET18NJ590_007079-T1	DBVPG3775_003737-T1
GF00004462	CHIFNET18NJ590_005713-T1, CHIFNET18NJ590_007795-T1	DBVPG3775_003740-T1
GF00004463	CHIFNET18NJ590_005718-T1, CHIFNET18NJ590_007790-T1	DBVPG3775_003745-T1
GF00004464	CHIFNET18NJ590_005720-T1, CHIFNET18NJ590_007787-T1	DBVPG3775_003748-T1
GF00004465	CHIFNET18NJ590_005721-T1, CHIFNET18NJ590_007786-T1	DBVPG3775_003749-T1
GF00004466	CHIFNET18NJ590_005722-T1, CHIFNET18NJ590_007785-T1	DBVPG3775_003750-T1
GF00004467	CHIFNET18NJ590_005723-T1, CHIFNET18NJ590_007784-T1	DBVPG3775_003751-T1
GF00004468	CHIFNET18NJ590_005724-T1, CHIFNET18NJ590_007783-T1	DBVPG3775_003752-T1
GF00004469	CHIFNET18NJ590_005725-T1, CHIFNET18NJ590_007782-T1	DBVPG3775_003753-T1
GF00004470	CHIFNET18NJ590_005726-T1, CHIFNET18NJ590_007781-T1	DBVPG3775_003754-T1
GF00004471	CHIFNET18NJ590_005728-T1, CHIFNET18NJ590_007779-T1	DBVPG3775_003756-T1
GF00004472	CHIFNET18NJ590_005729-T1, CHIFNET18NJ590_007778-T1	DBVPG3775_003757-T1
GF00004473	CHIFNET18NJ590_005730-T1, CHIFNET18NJ590_007777-T1	DBVPG3775_003758-T1
GF00004474	CHIFNET18NJ590_005731-T1, CHIFNET18NJ590_007775-T1	DBVPG3775_003760-T1
GF00004475	CHIFNET18NJ590_005732-T1, CHIFNET18NJ590_007774-T1	DBVPG3775_003761-T1
GF00004476	CHIFNET18NJ590_005734-T1, CHIFNET18NJ590_007772-T1	DBVPG3775_003763-T1
GF00004477	CHIFNET18NJ590_005735-T1, CHIFNET18NJ590_007771-T1	DBVPG3775_003764-T1
GF00004478	CHIFNET18NJ590_005736-T1, CHIFNET18NJ590_007770-T1	DBVPG3775_003765-T1
GF00004479	CHIFNET18NJ590_005740-T1, CHIFNET18NJ590_007766-T1	DBVPG3775_003769-T1
GF00004480	CHIFNET18NJ590_005741-T1, CHIFNET18NJ590_007765-T1	DBVPG3775_003770-T1
GF00004481	CHIFNET18NJ590_005742-T1, CHIFNET18NJ590_007764-T1	DBVPG3775_003771-T1
GF00004482	CHIFNET18NJ590_005743-T1, CHIFNET18NJ590_007763-T1	DBVPG3775_003772-T1
GF00004483	CHIFNET18NJ590_005746-T1, CHIFNET18NJ590_007760-T1	DBVPG3775_003775-T1
GF00004484	CHIFNET18NJ590_005748-T1, CHIFNET18NJ590_007758-T1	DBVPG3775_003777-T1
GF00004485	CHIFNET18NJ590_005749-T1, CHIFNET18NJ590_007757-T1	DBVPG3775_003778-T1
GF00004486	CHIFNET18NJ590_005751-T1, CHIFNET18NJ590_007755-T1	DBVPG3775_003780-T1
GF00004487	CHIFNET18NJ590_005758-T1, CHIFNET18NJ590_007747-T1	DBVPG3775_003786-T1
GF00004488	CHIFNET18NJ590_005759-T1, CHIFNET18NJ590_007746-T1	DBVPG3775_003787-T1
GF00004489	CHIFNET18NJ590_005760-T1, CHIFNET18NJ590_007745-T1	DBVPG3775_003788-T1
GF00004490	CHIFNET18NJ590_005765-T1, CHIFNET18NJ590_007740-T1	DBVPG3775_003793-T1
GF00004491	CHIFNET18NJ590_005767-T1, CHIFNET18NJ590_012978-T1	DBVPG3775_003795-T1
GF00004492	CHIFNET18NJ590_005768-T1, CHIFNET18NJ590_012979-T1	DBVPG3775_003796-T1
GF00004493	CHIFNET18NJ590_005769-T1, CHIFNET18NJ590_012980-T1	DBVPG3775_003797-T1
GF00004494	CHIFNET18NJ590_005770-T1, CHIFNET18NJ590_012981-T1	DBVPG3775_003798-T1
GF00004495	CHIFNET18NJ590_005771-T1, CHIFNET18NJ590_012982-T1	DBVPG3775_003799-T1
GF00004496	CHIFNET18NJ590_005775-T1, CHIFNET18NJ590_012985-T1	DBVPG3775_003803-T1
GF00004497	CHIFNET18NJ590_005776-T1, CHIFNET18NJ590_012986-T1	DBVPG3775_003804-T1
GF00004498	CHIFNET18NJ590_005777-T1, CHIFNET18NJ590_013141-T1	DBVPG3775_005728-T1
GF00004499	CHIFNET18NJ590_005778-T1, CHIFNET18NJ590_013140-T1	DBVPG3775_005729-T1
GF00004500	CHIFNET18NJ590_005779-T1, CHIFNET18NJ590_013139-T1	DBVPG3775_005730-T1
GF00004501	CHIFNET18NJ590_005781-T1, CHIFNET18NJ590_006874-T1	DBVPG3775_005732-T1
GF00004502	CHIFNET18NJ590_005782-T1, CHIFNET18NJ590_006873-T1	DBVPG3775_005733-T1
GF00004503	CHIFNET18NJ590_005783-T1, CHIFNET18NJ590_006872-T1	DBVPG3775_005734-T1
GF00004504	CHIFNET18NJ590_005785-T1, CHIFNET18NJ590_006870-T1	DBVPG3775_005737-T1
GF00004505	CHIFNET18NJ590_005786-T1, CHIFNET18NJ590_006869-T1	DBVPG3775_005738-T1
GF00004506	CHIFNET18NJ590_005788-T1, CHIFNET18NJ590_006868-T1	DBVPG3775_005739-T1
GF00004507	CHIFNET18NJ590_005789-T1, CHIFNET18NJ590_006867-T1	DBVPG3775_005740-T1
GF00004508	CHIFNET18NJ590_005793-T1, CHIFNET18NJ590_006864-T1	DBVPG3775_005744-T1
GF00004509	CHIFNET18NJ590_005795-T1, CHIFNET18NJ590_006862-T1	DBVPG3775_005746-T1
GF00004510	CHIFNET18NJ590_005796-T1, CHIFNET18NJ590_006861-T1	DBVPG3775_005747-T1
GF00004511	CHIFNET18NJ590_005797-T1, CHIFNET18NJ590_006860-T1	DBVPG3775_005748-T1
GF00004512	CHIFNET18NJ590_005798-T1, CHIFNET18NJ590_006859-T1	DBVPG3775_005749-T1
GF00004513	CHIFNET18NJ590_005800-T1, CHIFNET18NJ590_006857-T1	DBVPG3775_005751-T1
GF00004514	CHIFNET18NJ590_005808-T1, CHIFNET18NJ590_006854-T1	DBVPG3775_005759-T1
GF00004515	CHIFNET18NJ590_005809-T1, CHIFNET18NJ590_006853-T1	DBVPG3775_005760-T1
GF00004516	CHIFNET18NJ590_005810-T1, CHIFNET18NJ590_006852-T1	DBVPG3775_005761-T1
GF00004517	CHIFNET18NJ590_005811-T1, CHIFNET18NJ590_006851-T1	DBVPG3775_005762-T1
GF00004518	CHIFNET18NJ590_005812-T1, CHIFNET18NJ590_006850-T1	DBVPG3775_005766-T1
GF00004519	CHIFNET18NJ590_005813-T1, CHIFNET18NJ590_006849-T1	DBVPG3775_005767-T1
GF00004520	CHIFNET18NJ590_005814-T1, CHIFNET18NJ590_006848-T1	DBVPG3775_005768-T1
GF00004521	CHIFNET18NJ590_005819-T1, CHIFNET18NJ590_006844-T1	DBVPG3775_005773-T1
GF00004522	CHIFNET18NJ590_005820-T1, CHIFNET18NJ590_006843-T1	DBVPG3775_005774-T1
GF00004523	CHIFNET18NJ590_005821-T1, CHIFNET18NJ590_006842-T1	DBVPG3775_005775-T1
GF00004524	CHIFNET18NJ590_005822-T1, CHIFNET18NJ590_006841-T1	DBVPG3775_005776-T1
GF00004525	CHIFNET18NJ590_005823-T1, CHIFNET18NJ590_006840-T1	DBVPG3775_005777-T1
GF00004526	CHIFNET18NJ590_005828-T1, CHIFNET18NJ590_006838-T1	DBVPG3775_005783-T1
GF00004527	CHIFNET18NJ590_005830-T1, CHIFNET18NJ590_006836-T1	DBVPG3775_005785-T1
GF00004528	CHIFNET18NJ590_005831-T1, CHIFNET18NJ590_006835-T1	DBVPG3775_005786-T1
GF00004529	CHIFNET18NJ590_005832-T1, CHIFNET18NJ590_006834-T1	DBVPG3775_005787-T1
GF00004530	CHIFNET18NJ590_005834-T1, CHIFNET18NJ590_006831-T1	DBVPG3775_005789-T1
GF00004531	CHIFNET18NJ590_005835-T1, CHIFNET18NJ590_006830-T1	DBVPG3775_005790-T1
GF00004532	CHIFNET18NJ590_009210-T1, CHIFNET18NJ590_006411-T1	DBVPG3775_006662-T1
GF00004533	CHIFNET18NJ590_005838-T1, CHIFNET18NJ590_006827-T1	DBVPG3775_005793-T1
GF00004534	CHIFNET18NJ590_005839-T1, CHIFNET18NJ590_006826-T1	DBVPG3775_005794-T1
GF00004535	CHIFNET18NJ590_008208-T1, CHIFNET18NJ590_007513-T1	DBVPG3775_007487-T1
GF00004536	CHIFNET18NJ590_005842-T1, CHIFNET18NJ590_006823-T1	DBVPG3775_005797-T1
GF00004537	CHIFNET18NJ590_005843-T1	DBVPG3775_005798-T1, DBVPG3775_005799-T1
GF00004538	CHIFNET18NJ590_005844-T1, CHIFNET18NJ590_006822-T1	DBVPG3775_005800-T1
GF00004539	CHIFNET18NJ590_005845-T1, CHIFNET18NJ590_006821-T1	DBVPG3775_005801-T1
GF00004540	CHIFNET18NJ590_005848-T1, CHIFNET18NJ590_006593-T1	DBVPG3775_007542-T1
GF00004541	CHIFNET18NJ590_005849-T1, CHIFNET18NJ590_006594-T1	DBVPG3775_007541-T1
GF00004542	CHIFNET18NJ590_005850-T1, CHIFNET18NJ590_006595-T1	DBVPG3775_007540-T1
GF00004543	CHIFNET18NJ590_005853-T1, CHIFNET18NJ590_006598-T1	DBVPG3775_004594-T1
GF00004544	CHIFNET18NJ590_005854-T1, CHIFNET18NJ590_006599-T1	DBVPG3775_004595-T1
GF00004545	CHIFNET18NJ590_005855-T1, CHIFNET18NJ590_006600-T1	DBVPG3775_004596-T1
GF00004546	CHIFNET18NJ590_005856-T1, CHIFNET18NJ590_006601-T1	DBVPG3775_004597-T1
GF00004547	CHIFNET18NJ590_005857-T1, CHIFNET18NJ590_006602-T1	DBVPG3775_004598-T1
GF00004548	CHIFNET18NJ590_005859-T1, CHIFNET18NJ590_006604-T1	DBVPG3775_004600-T1
GF00004549	CHIFNET18NJ590_005860-T1, CHIFNET18NJ590_006605-T1	DBVPG3775_004601-T1
GF00004550	CHIFNET18NJ590_005864-T1, CHIFNET18NJ590_006609-T1	DBVPG3775_004605-T1
GF00004551	CHIFNET18NJ590_005865-T1, CHIFNET18NJ590_006610-T1	DBVPG3775_004606-T1
GF00004552	CHIFNET18NJ590_005866-T1, CHIFNET18NJ590_006611-T1	DBVPG3775_004607-T1
GF00004553	CHIFNET18NJ590_005867-T1, CHIFNET18NJ590_006612-T1	DBVPG3775_004608-T1
GF00004554	CHIFNET18NJ590_005869-T1, CHIFNET18NJ590_006614-T1	DBVPG3775_004610-T1
GF00004555	CHIFNET18NJ590_005870-T1, CHIFNET18NJ590_006615-T1	DBVPG3775_004611-T1
GF00004556	CHIFNET18NJ590_005871-T1, CHIFNET18NJ590_006616-T1	DBVPG3775_004612-T1
GF00004557	CHIFNET18NJ590_005872-T1, CHIFNET18NJ590_006617-T1	DBVPG3775_004613-T1
GF00004558	CHIFNET18NJ590_005873-T1, CHIFNET18NJ590_006618-T1	DBVPG3775_004614-T1
GF00004559	CHIFNET18NJ590_005874-T1, CHIFNET18NJ590_006619-T1	DBVPG3775_004615-T1
GF00004560	CHIFNET18NJ590_005875-T1, CHIFNET18NJ590_006620-T1	DBVPG3775_004616-T1
GF00004561	CHIFNET18NJ590_005876-T1, CHIFNET18NJ590_006621-T1	DBVPG3775_004617-T1
GF00004562	CHIFNET18NJ590_005877-T1, CHIFNET18NJ590_006622-T1	DBVPG3775_004618-T1
GF00004563	CHIFNET18NJ590_005878-T1, CHIFNET18NJ590_006623-T1	DBVPG3775_004619-T1
GF00004564	CHIFNET18NJ590_005879-T1, CHIFNET18NJ590_006624-T1	DBVPG3775_004620-T1
GF00004565	CHIFNET18NJ590_005880-T1, CHIFNET18NJ590_006625-T1	DBVPG3775_004621-T1
GF00004566	CHIFNET18NJ590_005891-T1, CHIFNET18NJ590_007500-T1	DBVPG3775_004632-T1
GF00004567	CHIFNET18NJ590_005893-T1, CHIFNET18NJ590_007498-T1	DBVPG3775_004634-T1
GF00004568	CHIFNET18NJ590_005897-T1, CHIFNET18NJ590_007494-T1	DBVPG3775_004638-T1
GF00004569	CHIFNET18NJ590_005898-T1, CHIFNET18NJ590_007493-T1	DBVPG3775_004639-T1
GF00004570	CHIFNET18NJ590_005899-T1, CHIFNET18NJ590_007492-T1	DBVPG3775_004640-T1
GF00004571	CHIFNET18NJ590_005902-T1, CHIFNET18NJ590_007489-T1	DBVPG3775_004643-T1
GF00004572	CHIFNET18NJ590_005903-T1, CHIFNET18NJ590_007488-T1	DBVPG3775_004644-T1
GF00004573	CHIFNET18NJ590_005904-T1, CHIFNET18NJ590_007487-T1	DBVPG3775_004645-T1
GF00004574	CHIFNET18NJ590_005906-T1, CHIFNET18NJ590_007485-T1	DBVPG3775_004647-T1
GF00004575	CHIFNET18NJ590_005907-T1, CHIFNET18NJ590_007484-T1	DBVPG3775_004648-T1
GF00004576	CHIFNET18NJ590_005908-T1, CHIFNET18NJ590_007483-T1	DBVPG3775_004649-T1
GF00004577	CHIFNET18NJ590_005909-T1, CHIFNET18NJ590_007482-T1	DBVPG3775_004650-T1
GF00004578	CHIFNET18NJ590_005911-T1, CHIFNET18NJ590_007480-T1	DBVPG3775_004652-T1
GF00004579	CHIFNET18NJ590_005912-T1, CHIFNET18NJ590_007479-T1	DBVPG3775_004653-T1
GF00004580	CHIFNET18NJ590_005913-T1, CHIFNET18NJ590_007478-T1	DBVPG3775_004654-T1
GF00004581	CHIFNET18NJ590_005914-T1, CHIFNET18NJ590_007477-T1	DBVPG3775_004655-T1
GF00004582	CHIFNET18NJ590_005915-T1, CHIFNET18NJ590_007476-T1	DBVPG3775_004656-T1
GF00004583	CHIFNET18NJ590_005916-T1, CHIFNET18NJ590_007475-T1	DBVPG3775_004657-T1
GF00004584	CHIFNET18NJ590_005917-T1, CHIFNET18NJ590_007474-T1	DBVPG3775_004658-T1
GF00004585	CHIFNET18NJ590_005919-T1, CHIFNET18NJ590_007472-T1	DBVPG3775_004660-T1
GF00004586	CHIFNET18NJ590_005920-T1, CHIFNET18NJ590_007471-T1	DBVPG3775_004661-T1
GF00004587	CHIFNET18NJ590_005930-T1, CHIFNET18NJ590_009292-T1	DBVPG3775_004670-T1
GF00004588	CHIFNET18NJ590_005931-T1, CHIFNET18NJ590_009293-T1	DBVPG3775_004671-T1
GF00004589	CHIFNET18NJ590_005935-T1, CHIFNET18NJ590_009296-T1	DBVPG3775_004675-T1
GF00004590	CHIFNET18NJ590_005939-T1, CHIFNET18NJ590_012591-T1	DBVPG3775_003323-T1
GF00004591	CHIFNET18NJ590_005942-T1, CHIFNET18NJ590_012588-T1	DBVPG3775_003320-T1
GF00004592	CHIFNET18NJ590_005943-T1, CHIFNET18NJ590_012587-T1	DBVPG3775_003319-T1
GF00004593	CHIFNET18NJ590_005944-T1, CHIFNET18NJ590_012586-T1	DBVPG3775_003318-T1
GF00004594	CHIFNET18NJ590_005950-T1, CHIFNET18NJ590_013077-T1	DBVPG3775_003311-T1
GF00004595	CHIFNET18NJ590_005951-T1, CHIFNET18NJ590_013076-T1	DBVPG3775_003310-T1
GF00004596	CHIFNET18NJ590_005953-T1, CHIFNET18NJ590_013074-T1	DBVPG3775_003308-T1
GF00004597	CHIFNET18NJ590_005958-T1, CHIFNET18NJ590_013107-T1	DBVPG3775_003304-T1
GF00004598	CHIFNET18NJ590_005959-T1, CHIFNET18NJ590_013106-T1	DBVPG3775_003303-T1
GF00004599	CHIFNET18NJ590_005961-T1, CHIFNET18NJ590_013104-T1	DBVPG3775_003301-T1
GF00004600	CHIFNET18NJ590_005962-T1, CHIFNET18NJ590_013103-T1	DBVPG3775_003300-T1
GF00004601	CHIFNET18NJ590_005964-T1, CHIFNET18NJ590_013034-T1	DBVPG3775_003298-T1
GF00004602	CHIFNET18NJ590_005968-T1, CHIFNET18NJ590_013037-T1	DBVPG3775_003295-T1
GF00004603	CHIFNET18NJ590_005971-T1, CHIFNET18NJ590_013039-T1	DBVPG3775_003293-T1
GF00004604	CHIFNET18NJ590_005981-T1, CHIFNET18NJ590_013891-T1	DBVPG3775_003284-T1
GF00004605	CHIFNET18NJ590_005984-T1, CHIFNET18NJ590_016743-T1	DBVPG3775_003281-T1
GF00004606	CHIFNET18NJ590_005990-T1, CHIFNET18NJ590_016518-T1	DBVPG3775_003272-T1
GF00004607	CHIFNET18NJ590_005998-T1, CHIFNET18NJ590_013522-T1	DBVPG3775_003264-T1
GF00004608	CHIFNET18NJ590_006010-T1, CHIFNET18NJ590_011260-T1	DBVPG3775_000557-T1
GF00004609	CHIFNET18NJ590_006012-T1, CHIFNET18NJ590_012957-T1	DBVPG3775_000477-T1
GF00004610	CHIFNET18NJ590_006013-T1, CHIFNET18NJ590_012958-T1	DBVPG3775_000476-T1
GF00004611	CHIFNET18NJ590_006015-T1, CHIFNET18NJ590_012147-T1	DBVPG3775_000474-T1
GF00004612	CHIFNET18NJ590_006016-T1, CHIFNET18NJ590_012148-T1	DBVPG3775_000472-T1
GF00004613	CHIFNET18NJ590_006017-T1, CHIFNET18NJ590_012149-T1	DBVPG3775_000471-T1
GF00004614	CHIFNET18NJ590_006018-T1, CHIFNET18NJ590_012150-T1	DBVPG3775_000470-T1
GF00004615	CHIFNET18NJ590_006019-T1, CHIFNET18NJ590_012151-T1	DBVPG3775_000469-T1
GF00004616	CHIFNET18NJ590_006020-T1, CHIFNET18NJ590_012152-T1	DBVPG3775_000468-T1
GF00004617	CHIFNET18NJ590_006022-T1, CHIFNET18NJ590_012154-T1	DBVPG3775_000466-T1
GF00004618	CHIFNET18NJ590_006023-T1, CHIFNET18NJ590_012155-T1	DBVPG3775_000465-T1
GF00004619	CHIFNET18NJ590_006024-T1, CHIFNET18NJ590_012156-T1	DBVPG3775_000464-T1
GF00004620	CHIFNET18NJ590_006025-T1, CHIFNET18NJ590_012157-T1	DBVPG3775_000463-T1
GF00004621	CHIFNET18NJ590_006027-T1, CHIFNET18NJ590_012953-T1	DBVPG3775_000458-T1
GF00004622	CHIFNET18NJ590_006028-T1, CHIFNET18NJ590_012952-T1	DBVPG3775_000457-T1
GF00004623	CHIFNET18NJ590_006029-T1, CHIFNET18NJ590_012951-T1	DBVPG3775_000456-T1
GF00004624	CHIFNET18NJ590_006031-T1, CHIFNET18NJ590_012950-T1	DBVPG3775_000455-T1
GF00004625	CHIFNET18NJ590_006032-T1, CHIFNET18NJ590_012949-T1	DBVPG3775_000454-T1
GF00004626	CHIFNET18NJ590_006033-T1, CHIFNET18NJ590_012948-T1	DBVPG3775_000453-T1
GF00004627	CHIFNET18NJ590_006037-T1, CHIFNET18NJ590_012054-T1	DBVPG3775_000450-T1
GF00004628	CHIFNET18NJ590_006039-T1, CHIFNET18NJ590_012052-T1	DBVPG3775_000448-T1
GF00004629	CHIFNET18NJ590_006040-T1, CHIFNET18NJ590_012051-T1	DBVPG3775_000447-T1
GF00004630	CHIFNET18NJ590_006041-T1, CHIFNET18NJ590_012050-T1	DBVPG3775_000446-T1
GF00004631	CHIFNET18NJ590_006042-T1, CHIFNET18NJ590_012049-T1	DBVPG3775_000445-T1
GF00004632	CHIFNET18NJ590_006044-T1, CHIFNET18NJ590_012047-T1	DBVPG3775_000443-T1
GF00004633	CHIFNET18NJ590_006045-T1, CHIFNET18NJ590_012046-T1	DBVPG3775_000442-T1
GF00004634	CHIFNET18NJ590_008393-T1, CHIFNET18NJ590_013328-T1	DBVPG3775_000702-T1
GF00004635	CHIFNET18NJ590_006049-T1, CHIFNET18NJ590_012042-T1	DBVPG3775_000438-T1
GF00004636	CHIFNET18NJ590_006050-T1, CHIFNET18NJ590_012041-T1	DBVPG3775_000437-T1
GF00004637	CHIFNET18NJ590_006052-T1, CHIFNET18NJ590_012370-T1	DBVPG3775_000435-T1
GF00004638	CHIFNET18NJ590_006053-T1, CHIFNET18NJ590_012371-T1	DBVPG3775_000434-T1
GF00004639	CHIFNET18NJ590_006056-T1, CHIFNET18NJ590_012375-T1	DBVPG3775_000431-T1
GF00004640	CHIFNET18NJ590_006057-T1, CHIFNET18NJ590_012376-T1	DBVPG3775_000430-T1
GF00004641	CHIFNET18NJ590_006059-T1, CHIFNET18NJ590_012378-T1	DBVPG3775_000428-T1
GF00004642	CHIFNET18NJ590_006060-T1, CHIFNET18NJ590_012379-T1	DBVPG3775_000427-T1
GF00004643	CHIFNET18NJ590_006061-T1, CHIFNET18NJ590_012380-T1	DBVPG3775_000426-T1
GF00004644	CHIFNET18NJ590_006062-T1, CHIFNET18NJ590_012381-T1	DBVPG3775_000425-T1
GF00004645	CHIFNET18NJ590_006064-T1, CHIFNET18NJ590_012524-T1	DBVPG3775_000423-T1
GF00004646	CHIFNET18NJ590_006065-T1, CHIFNET18NJ590_012525-T1	DBVPG3775_000422-T1
GF00004647	CHIFNET18NJ590_006066-T1, CHIFNET18NJ590_012526-T1	DBVPG3775_000419-T1
GF00004648	CHIFNET18NJ590_006069-T1, CHIFNET18NJ590_012529-T1	DBVPG3775_007533-T1
GF00004649	CHIFNET18NJ590_006070-T1, CHIFNET18NJ590_012530-T1	DBVPG3775_007534-T1
GF00004650	CHIFNET18NJ590_006071-T1, CHIFNET18NJ590_012531-T1	DBVPG3775_007535-T1
GF00004651	CHIFNET18NJ590_006072-T1, CHIFNET18NJ590_012532-T1	DBVPG3775_007536-T1
GF00004652	CHIFNET18NJ590_006075-T1, CHIFNET18NJ590_012534-T1	DBVPG3775_007538-T1
GF00004653	CHIFNET18NJ590_006078-T1, CHIFNET18NJ590_013235-T1	DBVPG3775_003488-T1
GF00004654	CHIFNET18NJ590_006082-T1, CHIFNET18NJ590_016273-T1	DBVPG3775_003484-T1
GF00004655	CHIFNET18NJ590_006083-T1, CHIFNET18NJ590_016634-T1	DBVPG3775_003483-T1
GF00004656	CHIFNET18NJ590_006090-T1, CHIFNET18NJ590_012099-T1	DBVPG3775_003476-T1
GF00004657	CHIFNET18NJ590_006091-T1, CHIFNET18NJ590_012098-T1	DBVPG3775_003475-T1
GF00004658	CHIFNET18NJ590_006092-T1, CHIFNET18NJ590_012097-T1	DBVPG3775_003474-T1
GF00004659	CHIFNET18NJ590_006093-T1, CHIFNET18NJ590_012096-T1	DBVPG3775_003473-T1
GF00004660	CHIFNET18NJ590_006094-T1, CHIFNET18NJ590_012095-T1	DBVPG3775_003472-T1
GF00004661	CHIFNET18NJ590_006099-T1, CHIFNET18NJ590_012092-T1	DBVPG3775_003469-T1
GF00004662	CHIFNET18NJ590_006100-T1, CHIFNET18NJ590_012091-T1	DBVPG3775_003468-T1
GF00004663	CHIFNET18NJ590_006101-T1, CHIFNET18NJ590_012090-T1	DBVPG3775_003467-T1
GF00004664	CHIFNET18NJ590_006104-T1, CHIFNET18NJ590_011527-T1	DBVPG3775_003445-T1
GF00004665	CHIFNET18NJ590_006164-T1, CHIFNET18NJ590_016202-T1	DBVPG3775_007320-T1
GF00004666	CHIFNET18NJ590_006167-T1, CHIFNET18NJ590_016308-T1	DBVPG3775_007323-T1
GF00004667	CHIFNET18NJ590_006174-T1, CHIFNET18NJ590_011219-T1	DBVPG3775_000006-T1
GF00004668	CHIFNET18NJ590_006175-T1, CHIFNET18NJ590_011218-T1	DBVPG3775_000007-T1
GF00004669	CHIFNET18NJ590_006177-T1, CHIFNET18NJ590_011216-T1	DBVPG3775_000009-T1
GF00004670	CHIFNET18NJ590_006179-T1, CHIFNET18NJ590_011213-T1	DBVPG3775_000012-T1
GF00004671	CHIFNET18NJ590_006180-T1, CHIFNET18NJ590_011212-T1	DBVPG3775_000013-T1
GF00004672	CHIFNET18NJ590_006181-T1, CHIFNET18NJ590_011211-T1	DBVPG3775_000014-T1
GF00004673	CHIFNET18NJ590_006182-T1, CHIFNET18NJ590_011210-T1	DBVPG3775_000015-T1
GF00004674	CHIFNET18NJ590_006183-T1, CHIFNET18NJ590_011209-T1	DBVPG3775_000016-T1
GF00004675	CHIFNET18NJ590_006185-T1, CHIFNET18NJ590_011207-T1	DBVPG3775_000018-T1
GF00004676	CHIFNET18NJ590_006188-T1, CHIFNET18NJ590_011204-T1	DBVPG3775_000021-T1
GF00004677	CHIFNET18NJ590_006189-T1, CHIFNET18NJ590_011203-T1	DBVPG3775_000022-T1
GF00004678	CHIFNET18NJ590_006197-T1, CHIFNET18NJ590_012889-T1	DBVPG3775_000030-T1
GF00004679	CHIFNET18NJ590_006196-T1, CHIFNET18NJ590_012888-T1	DBVPG3775_000029-T1
GF00004680	CHIFNET18NJ590_006198-T1, CHIFNET18NJ590_012890-T1	DBVPG3775_000031-T1
GF00004681	CHIFNET18NJ590_006200-T1, CHIFNET18NJ590_012892-T1	DBVPG3775_000033-T1
GF00004682	CHIFNET18NJ590_006201-T1, CHIFNET18NJ590_012893-T1	DBVPG3775_000034-T1
GF00004683	CHIFNET18NJ590_006209-T1, CHIFNET18NJ590_012557-T1	DBVPG3775_000040-T1
GF00004684	CHIFNET18NJ590_006210-T1, CHIFNET18NJ590_012556-T1	DBVPG3775_000041-T1
GF00004685	CHIFNET18NJ590_006211-T1, CHIFNET18NJ590_012555-T1	DBVPG3775_000042-T1
GF00004686	CHIFNET18NJ590_006212-T1, CHIFNET18NJ590_012554-T1	DBVPG3775_000043-T1
GF00004687	CHIFNET18NJ590_006213-T1, CHIFNET18NJ590_012553-T1	DBVPG3775_000044-T1
GF00004688	CHIFNET18NJ590_006215-T1, CHIFNET18NJ590_012551-T1	DBVPG3775_000046-T1
GF00004689	CHIFNET18NJ590_006216-T1, CHIFNET18NJ590_012550-T1	DBVPG3775_000047-T1
GF00004690	CHIFNET18NJ590_006217-T1, CHIFNET18NJ590_012549-T1	DBVPG3775_000048-T1
GF00004691	CHIFNET18NJ590_006226-T1, CHIFNET18NJ590_012631-T1	DBVPG3775_007095-T1
GF00004692	CHIFNET18NJ590_006229-T1, CHIFNET18NJ590_012634-T1	DBVPG3775_007098-T1
GF00004693	CHIFNET18NJ590_006232-T1, CHIFNET18NJ590_012637-T1	DBVPG3775_007100-T1
GF00004694	CHIFNET18NJ590_006235-T1, CHIFNET18NJ590_012640-T1	DBVPG3775_007104-T1
GF00004695	CHIFNET18NJ590_006237-T1, CHIFNET18NJ590_011753-T1	DBVPG3775_007106-T1
GF00004696	CHIFNET18NJ590_006238-T1, CHIFNET18NJ590_011754-T1	DBVPG3775_007107-T1
GF00004697	CHIFNET18NJ590_006239-T1, CHIFNET18NJ590_011755-T1	DBVPG3775_007108-T1
GF00004698	CHIFNET18NJ590_006240-T1, CHIFNET18NJ590_011756-T1	DBVPG3775_007109-T1
