	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-2.cds.fa
GF00003122	TFCN1702E3902_012179-T1, TFCN1702E3902_012223-T1
GF00003123	TFCN1702E3902_001315-T1, TFCN1702E3902_000627-T1
GF00003124	TFCN1702E3902_007856-T1, TFCN1702E3902_010273-T1
GF00003125	TFCN1702E3902_009809-T1, TFCN1702E3902_003050-T1
GF00003126	TFCN1702E3902_003236-T1, TFCN1702E3902_006378-T1
GF00003127	TFCN1702E3902_000666-T1, TFCN1702E3902_001281-T1
GF00003128	TFCN1702E3902_011760-T1, TFCN1702E3902_011739-T1
GF00003129	TFCN1702E3902_006327-T1, TFCN1702E3902_011636-T1
GF00003130	TFCN1702E3902_012717-T1, TFCN1702E3902_007192-T1
GF00003131	TFCN1702E3902_009459-T1, TFCN1702E3902_005016-T1
GF00003132	TFCN1702E3902_006857-T1, TFCN1702E3902_004834-T1
GF00003133	TFCN1702E3902_001226-T1, TFCN1702E3902_000720-T1
GF00003134	TFCN1702E3902_008803-T1, TFCN1702E3902_011022-T1
GF00003135	TFCN1702E3902_011738-T1, TFCN1702E3902_011759-T1
GF00003136	TFCN1702E3902_009038-T1, TFCN1702E3902_009717-T1
GF00003137	TFCN1702E3902_012788-T1, TFCN1702E3902_010290-T1
GF00003138	TFCN1702E3902_000204-T1, TFCN1702E3902_010017-T1
GF00003139	TFCN1702E3902_011905-T1, TFCN1702E3902_000009-T1
GF00003140	TFCN1702E3902_005517-T1, TFCN1702E3902_012569-T1
GF00003141	TFCN1702E3902_011053-T1, TFCN1702E3902_002637-T1
GF00003142	TFCN1702E3902_005119-T1, TFCN1702E3902_012114-T1
GF00003143	TFCN1702E3902_009159-T1, TFCN1702E3902_009892-T1
GF00003144	TFCN1702E3902_002187-T1, TFCN1702E3902_004138-T1
GF00003145	TFCN1702E3902_002746-T1, TFCN1702E3902_004930-T1
GF00003146	TFCN1702E3902_001813-T1, TFCN1702E3902_000508-T1
GF00003147	TFCN1702E3902_010417-T1, TFCN1702E3902_009555-T1
GF00003148	TFCN1702E3902_000980-T1, TFCN1702E3902_004406-T1
GF00003149	TFCN1702E3902_006294-T1, TFCN1702E3902_000287-T1
GF00003150	TFCN1702E3902_007201-T1, TFCN1702E3902_012709-T1
GF00003151	TFCN1702E3902_003729-T1, TFCN1702E3902_003979-T1
GF00003152	TFCN1702E3902_008565-T1, TFCN1702E3902_008395-T1
GF00003153	TFCN1702E3902_012872-T1, TFCN1702E3902_002647-T1
GF00003154	TFCN1702E3902_000159-T1, TFCN1702E3902_003007-T1
GF00003155	TFCN1702E3902_004583-T1, TFCN1702E3902_012068-T1
GF00003156	TFCN1702E3902_001740-T1, TFCN1702E3902_011264-T1
GF00003157	TFCN1702E3902_004167-T1, TFCN1702E3902_002214-T1
GF00003158	TFCN1702E3902_012337-T1, TFCN1702E3902_011601-T1
GF00003159	TFCN1702E3902_003614-T1, TFCN1702E3902_009946-T1
GF00003160	TFCN1702E3902_002873-T1, TFCN1702E3902_009240-T1
GF00003161	TFCN1702E3902_002053-T1, TFCN1702E3902_001688-T1
GF00003162	TFCN1702E3902_012787-T1, TFCN1702E3902_000034-T1
GF00003163	TFCN1702E3902_002428-T1, TFCN1702E3902_009309-T1
GF00003164	TFCN1702E3902_004870-T1, TFCN1702E3902_006822-T1
GF00003165	TFCN1702E3902_006566-T1, TFCN1702E3902_007290-T1
GF00003166	TFCN1702E3902_003877-T1, TFCN1702E3902_002296-T1
GF00003167	TFCN1702E3902_003408-T1, TFCN1702E3902_007062-T1
GF00003168	TFCN1702E3902_001495-T1, TFCN1702E3902_003558-T1
GF00003169	TFCN1702E3902_001815-T1, TFCN1702E3902_000506-T1
GF00003170	TFCN1702E3902_009737-T1, TFCN1702E3902_007399-T1
GF00003171	TFCN1702E3902_001841-T1, TFCN1702E3902_000479-T1
GF00003172	TFCN1702E3902_006884-T1, TFCN1702E3902_004807-T1
GF00003173	TFCN1702E3902_006049-T1, TFCN1702E3902_005444-T1
GF00003174	TFCN1702E3902_002748-T1, TFCN1702E3902_004928-T1
GF00003175	TFCN1702E3902_009281-T1, TFCN1702E3902_002401-T1
GF00003176	TFCN1702E3902_000230-T1, TFCN1702E3902_009989-T1
GF00003177	TFCN1702E3902_006514-T1, TFCN1702E3902_007246-T1
GF00003178	TFCN1702E3902_005975-T1, TFCN1702E3902_001058-T1
GF00003179	TFCN1702E3902_006593-T1, TFCN1702E3902_012107-T1
GF00003180	TFCN1702E3902_012631-T1, TFCN1702E3902_012759-T1
GF00003181	TFCN1702E3902_006050-T1, TFCN1702E3902_005445-T1
GF00003182	TFCN1702E3902_004122-T1, TFCN1702E3902_002171-T1
GF00003183	TFCN1702E3902_002597-T1, TFCN1702E3902_009584-T1
GF00003184	TFCN1702E3902_005242-T1, TFCN1702E3902_003140-T1
GF00003185	TFCN1702E3902_010286-T1, TFCN1702E3902_012790-T1
GF00003186	TFCN1702E3902_009143-T1, TFCN1702E3902_012315-T1
GF00003187	TFCN1702E3902_009316-T1, TFCN1702E3902_002435-T1
GF00003188	TFCN1702E3902_000110-T1, TFCN1702E3902_002959-T1
GF00003189	TFCN1702E3902_007120-T1, TFCN1702E3902_009220-T1
GF00003190	TFCN1702E3902_006698-T1, TFCN1702E3902_003342-T1
GF00003191	TFCN1702E3902_002019-T1, TFCN1702E3902_001652-T1
GF00003192	TFCN1702E3902_010152-T1, TFCN1702E3902_004698-T1
GF00003193	TFCN1702E3902_012880-T1, TFCN1702E3902_008968-T1
GF00003194	TFCN1702E3902_004746-T1, TFCN1702E3902_007611-T1
GF00003195	TFCN1702E3902_000533-T1, TFCN1702E3902_010761-T1
GF00003196	TFCN1702E3902_002441-T1, TFCN1702E3902_009322-T1
GF00003197	TFCN1702E3902_000125-T1, TFCN1702E3902_002974-T1
GF00003198	TFCN1702E3902_005334-T1, TFCN1702E3902_010702-T1
GF00003199	TFCN1702E3902_009556-T1, TFCN1702E3902_010416-T1
GF00003200	TFCN1702E3902_007955-T1, TFCN1702E3902_008202-T1
GF00003201	TFCN1702E3902_000864-T1, TFCN1702E3902_006665-T1
GF00003202	TFCN1702E3902_007734-T1, TFCN1702E3902_010519-T1
GF00003203	TFCN1702E3902_002862-T1, TFCN1702E3902_003246-T1
GF00003204	TFCN1702E3902_000461-T1, TFCN1702E3902_001856-T1
GF00003205	TFCN1702E3902_001745-T1, TFCN1702E3902_011258-T1
GF00003206	TFCN1702E3902_002907-T1, TFCN1702E3902_000058-T1
GF00003207	TFCN1702E3902_010527-T1, TFCN1702E3902_007727-T1
GF00003208	TFCN1702E3902_001517-T1, TFCN1702E3902_007765-T1
GF00003209	TFCN1702E3902_002391-T1, TFCN1702E3902_009983-T1
GF00003210	TFCN1702E3902_006174-T1, TFCN1702E3902_006985-T1
GF00003211	TFCN1702E3902_006805-T1, TFCN1702E3902_012010-T1
GF00003212	TFCN1702E3902_003060-T1, TFCN1702E3902_009818-T1
GF00003213	TFCN1702E3902_010038-T1, TFCN1702E3902_005828-T1
GF00003214	TFCN1702E3902_011447-T1, TFCN1702E3902_008684-T1
GF00003215	TFCN1702E3902_009631-T1, TFCN1702E3902_012415-T1
GF00003216	TFCN1702E3902_007169-T1, TFCN1702E3902_011948-T1
GF00003217	TFCN1702E3902_011332-T1, TFCN1702E3902_000592-T1
GF00003218	TFCN1702E3902_003350-T1, TFCN1702E3902_006707-T1
GF00003219	TFCN1702E3902_002281-T1, TFCN1702E3902_003866-T1
GF00003220	TFCN1702E3902_006272-T1, TFCN1702E3902_000265-T1
GF00003221	TFCN1702E3902_012004-T1, TFCN1702E3902_008608-T1
GF00003222	TFCN1702E3902_007364-T1, TFCN1702E3902_007646-T1
GF00003223	TFCN1702E3902_007097-T1, TFCN1702E3902_011993-T1
GF00003224	TFCN1702E3902_001729-T1, TFCN1702E3902_011277-T1
GF00003225	TFCN1702E3902_001567-T1, TFCN1702E3902_001940-T1
GF00003226	TFCN1702E3902_006759-T1, TFCN1702E3902_001780-T1
GF00003227	TFCN1702E3902_002269-T1, TFCN1702E3902_003854-T1
GF00003228	TFCN1702E3902_007301-T1, TFCN1702E3902_001656-T1
GF00003229	TFCN1702E3902_010792-T1, TFCN1702E3902_009654-T1
GF00003230	TFCN1702E3902_003026-T1, TFCN1702E3902_000180-T1
GF00003231	TFCN1702E3902_004493-T1, TFCN1702E3902_009094-T1
GF00003232	TFCN1702E3902_004081-T1, TFCN1702E3902_002128-T1
GF00003233	TFCN1702E3902_008862-T1, TFCN1702E3902_008976-T1
GF00003234	TFCN1702E3902_002889-T1, TFCN1702E3902_000039-T1
GF00003235	TFCN1702E3902_003909-T1, TFCN1702E3902_002331-T1
GF00003236	TFCN1702E3902_002521-T1, TFCN1702E3902_006123-T1
GF00003237	TFCN1702E3902_001642-T1, TFCN1702E3902_002010-T1
GF00003238	TFCN1702E3902_003316-T1, TFCN1702E3902_002792-T1
GF00003239	TFCN1702E3902_003649-T1, TFCN1702E3902_009909-T1
GF00003240	TFCN1702E3902_005906-T1, TFCN1702E3902_006583-T1
GF00003241	TFCN1702E3902_008244-T1, TFCN1702E3902_010842-T1
GF00003242	TFCN1702E3902_008609-T1, TFCN1702E3902_012005-T1
GF00003243	TFCN1702E3902_010518-T1, TFCN1702E3902_007735-T1
GF00003244	TFCN1702E3902_000554-T1, TFCN1702E3902_011078-T1
GF00003245	TFCN1702E3902_006922-T1, TFCN1702E3902_008063-T1
GF00003246	TFCN1702E3902_005813-T1, TFCN1702E3902_010052-T1
GF00003247	TFCN1702E3902_000642-T1, TFCN1702E3902_001304-T1
GF00003248	TFCN1702E3902_001242-T1, TFCN1702E3902_000706-T1
GF00003249	TFCN1702E3902_007573-T1, TFCN1702E3902_005360-T1
GF00003250	TFCN1702E3902_010246-T1, TFCN1702E3902_007825-T1
GF00003251	TFCN1702E3902_010320-T1, TFCN1702E3902_008153-T1
GF00003252	TFCN1702E3902_002619-T1, TFCN1702E3902_011072-T1
GF00003253	TFCN1702E3902_005263-T1, TFCN1702E3902_003118-T1
GF00003254	TFCN1702E3902_012449-T1, TFCN1702E3902_008926-T1
GF00003255	TFCN1702E3902_011261-T1, TFCN1702E3902_001743-T1
GF00003256	TFCN1702E3902_006251-T1, TFCN1702E3902_000242-T1
GF00003257	TFCN1702E3902_002843-T1, TFCN1702E3902_003265-T1
GF00003258	TFCN1702E3902_010142-T1, TFCN1702E3902_004708-T1
GF00003259	TFCN1702E3902_012907-T1, TFCN1702E3902_012867-T1
GF00003260	TFCN1702E3902_002858-T1, TFCN1702E3902_003250-T1
GF00003261	TFCN1702E3902_001681-T1, TFCN1702E3902_002046-T1
GF00003262	TFCN1702E3902_010976-T1, TFCN1702E3902_005506-T1
GF00003263	TFCN1702E3902_003505-T1, TFCN1702E3902_001446-T1
GF00003264	TFCN1702E3902_012472-T1, TFCN1702E3902_012775-T1
GF00003265	TFCN1702E3902_001579-T1, TFCN1702E3902_001952-T1
GF00003266	TFCN1702E3902_012593-T1, TFCN1702E3902_010487-T1
GF00003267	TFCN1702E3902_004943-T1, TFCN1702E3902_002733-T1
GF00003268	TFCN1702E3902_009306-T1, TFCN1702E3902_002425-T1
GF00003269	TFCN1702E3902_009806-T1, TFCN1702E3902_003047-T1
GF00003270	TFCN1702E3902_003944-T1, TFCN1702E3902_003693-T1
GF00003271	TFCN1702E3902_000280-T1, TFCN1702E3902_006286-T1
GF00003272	TFCN1702E3902_011769-T1, TFCN1702E3902_011748-T1
GF00003273	TFCN1702E3902_012591-T1, TFCN1702E3902_010485-T1
GF00003274	TFCN1702E3902_012152-T1, TFCN1702E3902_010470-T1
GF00003275	TFCN1702E3902_009173-T1, TFCN1702E3902_009877-T1
GF00003276	TFCN1702E3902_005248-T1, TFCN1702E3902_003134-T1
GF00003277	TFCN1702E3902_003343-T1, TFCN1702E3902_006699-T1
GF00003278	TFCN1702E3902_004912-T1, TFCN1702E3902_002760-T1
GF00003279	TFCN1702E3902_000792-T1, TFCN1702E3902_001154-T1
GF00003280	TFCN1702E3902_009539-T1, TFCN1702E3902_004454-T1
GF00003281	TFCN1702E3902_003871-T1, TFCN1702E3902_002288-T1
GF00003282	TFCN1702E3902_002583-T1, TFCN1702E3902_009571-T1
GF00003283	TFCN1702E3902_011383-T1, TFCN1702E3902_011894-T1
GF00003284	TFCN1702E3902_004507-T1, TFCN1702E3902_009108-T1
GF00003285	TFCN1702E3902_011129-T1, TFCN1702E3902_009603-T1
GF00003286	TFCN1702E3902_005817-T1, TFCN1702E3902_010049-T1
GF00003287	TFCN1702E3902_007782-T1, TFCN1702E3902_004989-T1
GF00003288	TFCN1702E3902_001014-T1, TFCN1702E3902_004438-T1
GF00003289	TFCN1702E3902_002235-T1, TFCN1702E3902_004178-T1
GF00003290	TFCN1702E3902_001839-T1, TFCN1702E3902_000481-T1
GF00003291	TFCN1702E3902_009910-T1, TFCN1702E3902_003648-T1
GF00003292	TFCN1702E3902_001893-T1, TFCN1702E3902_000422-T1
GF00003293	TFCN1702E3902_012605-T1, TFCN1702E3902_005860-T1
GF00003294	TFCN1702E3902_000163-T1, TFCN1702E3902_003010-T1
GF00003295	TFCN1702E3902_003135-T1, TFCN1702E3902_005247-T1
GF00003296	TFCN1702E3902_008749-T1, TFCN1702E3902_010899-T1
GF00003297	TFCN1702E3902_011319-T1, TFCN1702E3902_000605-T1
GF00003298	TFCN1702E3902_007939-T1, TFCN1702E3902_008189-T1
GF00003299	TFCN1702E3902_010769-T1, TFCN1702E3902_000541-T1
GF00003300	TFCN1702E3902_003880-T1, TFCN1702E3902_002299-T1
GF00003301	TFCN1702E3902_009421-T1, TFCN1702E3902_009724-T1
GF00003302	TFCN1702E3902_001287-T1, TFCN1702E3902_000655-T1
GF00003303	TFCN1702E3902_004110-T1, TFCN1702E3902_002159-T1
GF00003304	TFCN1702E3902_012057-T1, TFCN1702E3902_010364-T1
GF00003305	TFCN1702E3902_003100-T1, TFCN1702E3902_005281-T1
GF00003306	TFCN1702E3902_002913-T1, TFCN1702E3902_000067-T1
GF00003307	TFCN1702E3902_008959-T1, TFCN1702E3902_012653-T1
GF00003308	TFCN1702E3902_005622-T1, TFCN1702E3902_005528-T1
GF00003309	TFCN1702E3902_005934-T1, TFCN1702E3902_012383-T1
GF00003310	TFCN1702E3902_010949-T1, TFCN1702E3902_012283-T1
GF00003311	TFCN1702E3902_007057-T1, TFCN1702E3902_003413-T1
GF00003312	TFCN1702E3902_007071-T1, TFCN1702E3902_003399-T1
GF00003313	TFCN1702E3902_000084-T1, TFCN1702E3902_002931-T1
GF00003314	TFCN1702E3902_012794-T1, TFCN1702E3902_010282-T1
GF00003315	TFCN1702E3902_012190-T1, TFCN1702E3902_011413-T1
GF00003316	TFCN1702E3902_007798-T1, TFCN1702E3902_004972-T1
GF00003317	TFCN1702E3902_008174-T1, TFCN1702E3902_011713-T1
GF00003318	TFCN1702E3902_002879-T1, TFCN1702E3902_009234-T1
GF00003319	TFCN1702E3902_011290-T1, TFCN1702E3902_008709-T1
GF00003320	TFCN1702E3902_002934-T1, TFCN1702E3902_000087-T1
GF00003321	TFCN1702E3902_010897-T1, TFCN1702E3902_008751-T1
GF00003322	TFCN1702E3902_011014-T1, TFCN1702E3902_008812-T1
GF00003323	TFCN1702E3902_002149-T1, TFCN1702E3902_004099-T1
GF00003324	TFCN1702E3902_012113-T1, TFCN1702E3902_005120-T1
GF00003325	TFCN1702E3902_006130-T1, TFCN1702E3902_002514-T1
GF00003326	TFCN1702E3902_000855-T1, TFCN1702E3902_006675-T1
GF00003327	TFCN1702E3902_011680-T1, TFCN1702E3902_006967-T1
GF00003328	TFCN1702E3902_002488-T1, TFCN1702E3902_006154-T1
GF00003329	TFCN1702E3902_002690-T1, TFCN1702E3902_006445-T1
GF00003330	TFCN1702E3902_006067-T1, TFCN1702E3902_005464-T1
GF00003331	TFCN1702E3902_005251-T1, TFCN1702E3902_003131-T1
GF00003332	TFCN1702E3902_004386-T1, TFCN1702E3902_000959-T1
GF00003333	TFCN1702E3902_004327-T1, TFCN1702E3902_000897-T1
GF00003334	TFCN1702E3902_002244-T1, TFCN1702E3902_003829-T1
GF00003335	TFCN1702E3902_010116-T1, TFCN1702E3902_006887-T1
GF00003336	TFCN1702E3902_000053-T1, TFCN1702E3902_002902-T1
GF00003337	TFCN1702E3902_006183-T1, TFCN1702E3902_006993-T1
GF00003338	TFCN1702E3902_008623-T1, TFCN1702E3902_011697-T1
GF00003339	TFCN1702E3902_010089-T1, TFCN1702E3902_010725-T1
GF00003340	TFCN1702E3902_010871-T1, TFCN1702E3902_007221-T1
GF00003341	TFCN1702E3902_003997-T1, TFCN1702E3902_003747-T1
GF00003342	TFCN1702E3902_005270-T1, TFCN1702E3902_003111-T1
GF00003343	TFCN1702E3902_012242-T1, TFCN1702E3902_007896-T1
GF00003344	TFCN1702E3902_008135-T1, TFCN1702E3902_010208-T1
GF00003345	TFCN1702E3902_010285-T1, TFCN1702E3902_012791-T1
GF00003346	TFCN1702E3902_006423-T1, TFCN1702E3902_002710-T1
GF00003347	TFCN1702E3902_000167-T1, TFCN1702E3902_003014-T1
GF00003348	TFCN1702E3902_000646-T1, TFCN1702E3902_001301-T1
GF00003349	TFCN1702E3902_003910-T1, TFCN1702E3902_002332-T1
GF00003350	TFCN1702E3902_006604-T1, TFCN1702E3902_012096-T1
GF00003351	TFCN1702E3902_009911-T1, TFCN1702E3902_003647-T1
GF00003352	TFCN1702E3902_011026-T1, TFCN1702E3902_008801-T1
GF00003353	TFCN1702E3902_008051-T1, TFCN1702E3902_006937-T1
GF00003354	TFCN1702E3902_005241-T1, TFCN1702E3902_003141-T1
GF00003355	TFCN1702E3902_000650-T1, TFCN1702E3902_001297-T1
GF00003356	TFCN1702E3902_001349-T1, TFCN1702E3902_007463-T1
GF00003357	TFCN1702E3902_010330-T1, TFCN1702E3902_008145-T1
GF00003358	TFCN1702E3902_003576-T1, TFCN1702E3902_005755-T1
GF00003359	TFCN1702E3902_006797-T1, TFCN1702E3902_012018-T1
GF00003360	TFCN1702E3902_002014-T1, TFCN1702E3902_001647-T1
GF00003361	TFCN1702E3902_006808-T1, TFCN1702E3902_004884-T1
GF00003362	TFCN1702E3902_008851-T1, TFCN1702E3902_008987-T1
GF00003363	TFCN1702E3902_006018-T1, TFCN1702E3902_005415-T1
GF00003364	TFCN1702E3902_001337-T1, TFCN1702E3902_007451-T1
GF00003365	TFCN1702E3902_010784-T1, TFCN1702E3902_009646-T1
GF00003366	TFCN1702E3902_003962-T1, TFCN1702E3902_003711-T1
GF00003367	TFCN1702E3902_009394-T1, TFCN1702E3902_006637-T1
GF00003368	TFCN1702E3902_000934-T1, TFCN1702E3902_004361-T1
GF00003369	TFCN1702E3902_011321-T1, TFCN1702E3902_000602-T1
GF00003370	TFCN1702E3902_006591-T1, TFCN1702E3902_005897-T1
GF00003371	TFCN1702E3902_005733-T1, TFCN1702E3902_003596-T1
GF00003372	TFCN1702E3902_011224-T1, TFCN1702E3902_002472-T1
GF00003373	TFCN1702E3902_010800-T1, TFCN1702E3902_009662-T1
GF00003374	TFCN1702E3902_001365-T1, TFCN1702E3902_007479-T1
GF00003375	TFCN1702E3902_012707-T1, TFCN1702E3902_009373-T1
GF00003376	TFCN1702E3902_001352-T1, TFCN1702E3902_007467-T1
GF00003377	TFCN1702E3902_001204-T1, TFCN1702E3902_000741-T1
GF00003378	TFCN1702E3902_003214-T1, TFCN1702E3902_006356-T1
GF00003379	TFCN1702E3902_002978-T1, TFCN1702E3902_000129-T1
GF00003380	TFCN1702E3902_005421-T1, TFCN1702E3902_006045-T1
GF00003381	TFCN1702E3902_001250-T1, TFCN1702E3902_000697-T1
GF00003382	TFCN1702E3902_010122-T1, TFCN1702E3902_006894-T1
GF00003383	TFCN1702E3902_012692-T1, TFCN1702E3902_010490-T1
GF00003384	TFCN1702E3902_002504-T1, TFCN1702E3902_006151-T1
GF00003385	TFCN1702E3902_010041-T1, TFCN1702E3902_005825-T1
GF00003386	TFCN1702E3902_011661-T1, TFCN1702E3902_008942-T1
GF00003387	TFCN1702E3902_002613-T1, TFCN1702E3902_009596-T1
GF00003388	TFCN1702E3902_003357-T1, TFCN1702E3902_006715-T1
GF00003389	TFCN1702E3902_007724-T1, TFCN1702E3902_010530-T1
GF00003390	TFCN1702E3902_008882-T1, TFCN1702E3902_011539-T1
GF00003391	TFCN1702E3902_009222-T1, TFCN1702E3902_007122-T1
GF00003392	TFCN1702E3902_011323-T1, TFCN1702E3902_000600-T1
GF00003393	TFCN1702E3902_002000-T1, TFCN1702E3902_001630-T1
GF00003394	TFCN1702E3902_003130-T1, TFCN1702E3902_005252-T1
GF00003395	TFCN1702E3902_005023-T1, TFCN1702E3902_009449-T1
GF00003396	TFCN1702E3902_008883-T1, TFCN1702E3902_011540-T1
GF00003397	TFCN1702E3902_006899-T1, TFCN1702E3902_010127-T1
GF00003398	TFCN1702E3902_011956-T1, TFCN1702E3902_010350-T1
GF00003399	TFCN1702E3902_007941-T1, TFCN1702E3902_008191-T1
GF00003400	TFCN1702E3902_003533-T1, TFCN1702E3902_001472-T1
GF00003401	TFCN1702E3902_012719-T1, TFCN1702E3902_007190-T1
GF00003402	TFCN1702E3902_010473-T1, TFCN1702E3902_012149-T1
GF00003403	TFCN1702E3902_008723-T1, TFCN1702E3902_011304-T1
GF00003404	TFCN1702E3902_008602-T1, TFCN1702E3902_008359-T1
GF00003405	TFCN1702E3902_007266-T1, TFCN1702E3902_012195-T1
GF00003406	TFCN1702E3902_000686-T1, TFCN1702E3902_001260-T1
GF00003407	TFCN1702E3902_012486-T1, TFCN1702E3902_000362-T1
GF00003408	TFCN1702E3902_007750-T1, TFCN1702E3902_012172-T1
GF00003409	TFCN1702E3902_002570-T1, TFCN1702E3902_006072-T1
GF00003410	TFCN1702E3902_006005-T1, TFCN1702E3902_011367-T1
GF00003411	TFCN1702E3902_004626-T1, TFCN1702E3902_008459-T1
GF00003412	TFCN1702E3902_009006-T1, TFCN1702E3902_008834-T1
GF00003413	TFCN1702E3902_005235-T1, TFCN1702E3902_003148-T1
GF00003414	TFCN1702E3902_003370-T1, TFCN1702E3902_006725-T1
GF00003415	TFCN1702E3902_000552-T1, TFCN1702E3902_010776-T1
GF00003416	TFCN1702E3902_010841-T1, TFCN1702E3902_008243-T1
GF00003417	TFCN1702E3902_007803-T1, TFCN1702E3902_004967-T1
GF00003418	TFCN1702E3902_001879-T1, TFCN1702E3902_000436-T1
GF00003419	TFCN1702E3902_012359-T1, TFCN1702E3902_008312-T1
GF00003420	TFCN1702E3902_003585-T1, TFCN1702E3902_005746-T1
GF00003421	TFCN1702E3902_002112-T1, TFCN1702E3902_008075-T1
GF00003422	TFCN1702E3902_004428-T1, TFCN1702E3902_001004-T1
GF00003423	TFCN1702E3902_001153-T1, TFCN1702E3902_000793-T1
GF00003424	TFCN1702E3902_001298-T1, TFCN1702E3902_000649-T1
GF00003425	TFCN1702E3902_011958-T1, TFCN1702E3902_010348-T1
GF00003426	TFCN1702E3902_006097-T1, TFCN1702E3902_002546-T1
GF00003427	TFCN1702E3902_003077-T1, TFCN1702E3902_012886-T1
GF00003428	TFCN1702E3902_006742-T1, TFCN1702E3902_001763-T1
GF00003429	TFCN1702E3902_005635-T1, TFCN1702E3902_005540-T1
GF00003430	TFCN1702E3902_003821-T1, TFCN1702E3902_004072-T1
GF00003431	TFCN1702E3902_005295-T1, TFCN1702E3902_003084-T1
GF00003432	TFCN1702E3902_007369-T1, TFCN1702E3902_012864-T1
GF00003433	TFCN1702E3902_001891-T1, TFCN1702E3902_000424-T1
GF00003434	TFCN1702E3902_005200-T1, TFCN1702E3902_011494-T1
GF00003435	TFCN1702E3902_011851-T1, TFCN1702E3902_005085-T1
GF00003436	TFCN1702E3902_005869-T1, TFCN1702E3902_012392-T1
GF00003437	TFCN1702E3902_011902-T1, TFCN1702E3902_000006-T1
GF00003438	TFCN1702E3902_007852-T1, TFCN1702E3902_010269-T1
GF00003439	TFCN1702E3902_006020-T1, TFCN1702E3902_005416-T1
GF00003440	TFCN1702E3902_003440-T1, TFCN1702E3902_007030-T1
GF00003441	TFCN1702E3902_010896-T1, TFCN1702E3902_008752-T1
GF00003442	TFCN1702E3902_007311-T1, TFCN1702E3902_007694-T1
GF00003443	TFCN1702E3902_001011-T1, TFCN1702E3902_004435-T1
GF00003444	TFCN1702E3902_005633-T1, TFCN1702E3902_005537-T1
GF00003445	TFCN1702E3902_008225-T1, TFCN1702E3902_010825-T1
GF00003446	TFCN1702E3902_007426-T1, TFCN1702E3902_005062-T1
GF00003447	TFCN1702E3902_007788-T1, TFCN1702E3902_004984-T1
GF00003448	TFCN1702E3902_007840-T1, TFCN1702E3902_010258-T1
GF00003449	TFCN1702E3902_001115-T1, TFCN1702E3902_000834-T1
GF00003450	TFCN1702E3902_008435-T1, TFCN1702E3902_008421-T1
GF00003451	TFCN1702E3902_003466-T1, TFCN1702E3902_001411-T1
GF00003452	TFCN1702E3902_010046-T1, TFCN1702E3902_005820-T1
GF00003453	TFCN1702E3902_001878-T1, TFCN1702E3902_000437-T1
GF00003454	TFCN1702E3902_005891-T1, TFCN1702E3902_011356-T1
GF00003455	TFCN1702E3902_003423-T1, TFCN1702E3902_007045-T1
GF00003456	TFCN1702E3902_000101-T1, TFCN1702E3902_002950-T1
GF00003457	TFCN1702E3902_001256-T1, TFCN1702E3902_000690-T1
GF00003458	TFCN1702E3902_005575-T1, TFCN1702E3902_005666-T1
GF00003459	TFCN1702E3902_011668-T1, TFCN1702E3902_006954-T1
GF00003460	TFCN1702E3902_004409-T1, TFCN1702E3902_000983-T1
GF00003461	TFCN1702E3902_010015-T1, TFCN1702E3902_000206-T1
GF00003462	TFCN1702E3902_011867-T1, TFCN1702E3902_010625-T1
GF00003463	TFCN1702E3902_005423-T1, TFCN1702E3902_006043-T1
GF00003464	TFCN1702E3902_001165-T1, TFCN1702E3902_000780-T1
GF00003465	TFCN1702E3902_010647-T1, TFCN1702E3902_010745-T1
GF00003466	TFCN1702E3902_011562-T1, TFCN1702E3902_009495-T1
GF00003467	TFCN1702E3902_012378-T1, TFCN1702E3902_005928-T1
GF00003468	TFCN1702E3902_007048-T1, TFCN1702E3902_003420-T1
GF00003469	TFCN1702E3902_011719-T1, TFCN1702E3902_008178-T1
GF00003470	TFCN1702E3902_005573-T1, TFCN1702E3902_005664-T1
GF00003471	TFCN1702E3902_008233-T1, TFCN1702E3902_010832-T1
GF00003472	TFCN1702E3902_007737-T1, TFCN1702E3902_010516-T1
GF00003473	TFCN1702E3902_010930-T1, TFCN1702E3902_008531-T1
GF00003474	TFCN1702E3902_007066-T1, TFCN1702E3902_003404-T1
GF00003475	TFCN1702E3902_004950-T1, TFCN1702E3902_007816-T1
GF00003476	TFCN1702E3902_005378-T1, TFCN1702E3902_007556-T1
GF00003477	TFCN1702E3902_010515-T1, TFCN1702E3902_007738-T1
GF00003478	TFCN1702E3902_002335-T1, TFCN1702E3902_003913-T1
GF00003479	TFCN1702E3902_006729-T1, TFCN1702E3902_003374-T1
GF00003480	TFCN1702E3902_011702-T1, TFCN1702E3902_008617-T1
GF00003481	TFCN1702E3902_012501-T1, TFCN1702E3902_007214-T1
GF00003482	TFCN1702E3902_009420-T1, TFCN1702E3902_009723-T1
GF00003483	TFCN1702E3902_010260-T1, TFCN1702E3902_007842-T1
GF00003484	TFCN1702E3902_012396-T1, TFCN1702E3902_005873-T1
GF00003485	TFCN1702E3902_000654-T1, TFCN1702E3902_001293-T1
GF00003486	TFCN1702E3902_009252-T1, TFCN1702E3902_006391-T1
GF00003487	TFCN1702E3902_002129-T1, TFCN1702E3902_004082-T1
GF00003488	TFCN1702E3902_006863-T1, TFCN1702E3902_004828-T1
