	Rhodotorula_mucilaginosa_DBVPG_3856.cds.fa
GF00003311	DBVPG3856_003550-T1, DBVPG3856_005818-T1
GF00003312	DBVPG3856_013650-T1, DBVPG3856_012791-T1
GF00003313	DBVPG3856_001985-T1, DBVPG3856_009378-T1
GF00003314	DBVPG3856_011733-T1, DBVPG3856_005269-T1
GF00003315	DBVPG3856_010496-T1, DBVPG3856_010522-T1
GF00003316	DBVPG3856_009829-T1, DBVPG3856_011773-T1
GF00003317	DBVPG3856_008040-T1, DBVPG3856_013287-T1
GF00003318	DBVPG3856_013694-T1, DBVPG3856_003509-T1
GF00003319	DBVPG3856_005318-T1, DBVPG3856_011200-T1
GF00003320	DBVPG3856_007031-T1, DBVPG3856_000552-T1
GF00003321	DBVPG3856_001874-T1, DBVPG3856_011392-T1
GF00003322	DBVPG3856_004635-T1, DBVPG3856_003659-T1
GF00003323	DBVPG3856_005093-T1, DBVPG3856_010079-T1
GF00003324	DBVPG3856_013098-T1, DBVPG3856_013076-T1
GF00003325	DBVPG3856_000716-T1, DBVPG3856_001344-T1
GF00003326	DBVPG3856_012381-T1, DBVPG3856_002052-T1
GF00003327	DBVPG3856_000493-T1, DBVPG3856_008351-T1
GF00003328	DBVPG3856_011268-T1, DBVPG3856_008246-T1
GF00003329	DBVPG3856_009423-T1, DBVPG3856_011052-T1
GF00003330	DBVPG3856_013031-T1, DBVPG3856_013601-T1
GF00003331	DBVPG3856_007008-T1, DBVPG3856_003450-T1
GF00003332	DBVPG3856_004719-T1, DBVPG3856_005619-T1
GF00003333	DBVPG3856_012178-T1, DBVPG3856_013480-T1
GF00003334	DBVPG3856_011524-T1, DBVPG3856_009547-T1
GF00003335	DBVPG3856_009039-T1, DBVPG3856_011080-T1
GF00003336	DBVPG3856_001672-T1, DBVPG3856_007973-T1
GF00003337	DBVPG3856_008836-T1, DBVPG3856_010263-T1
GF00003338	DBVPG3856_009116-T1, DBVPG3856_002446-T1
GF00003339	DBVPG3856_005845-T1, DBVPG3856_006929-T1
GF00003340	DBVPG3856_003705-T1, DBVPG3856_004597-T1
GF00003341	DBVPG3856_010103-T1, DBVPG3856_010532-T1
GF00003342	DBVPG3856_000172-T1, DBVPG3856_009107-T1
GF00003343	DBVPG3856_013965-T1, DBVPG3856_005025-T1
GF00003344	DBVPG3856_007789-T1, DBVPG3856_014689-T1
GF00003345	DBVPG3856_014494-T1, DBVPG3856_004067-T1
GF00003346	DBVPG3856_007419-T1, DBVPG3856_005774-T1
GF00003347	DBVPG3856_009878-T1, DBVPG3856_005205-T1
GF00003348	DBVPG3856_009370-T1, DBVPG3856_001977-T1
GF00003349	DBVPG3856_011261-T1, DBVPG3856_008238-T1
GF00003350	DBVPG3856_005254-T1, DBVPG3856_002347-T1
GF00003351	DBVPG3856_008687-T1, DBVPG3856_013152-T1
GF00003352	DBVPG3856_013440-T1, DBVPG3856_003757-T1
GF00003353	DBVPG3856_001089-T1, DBVPG3856_003948-T1
GF00003354	DBVPG3856_003430-T1, DBVPG3856_013067-T1
GF00003355	DBVPG3856_009987-T1, DBVPG3856_013833-T1
GF00003356	DBVPG3856_006899-T1, DBVPG3856_014524-T1
GF00003357	DBVPG3856_013447-T1, DBVPG3856_004074-T1
GF00003358	DBVPG3856_008810-T1, DBVPG3856_010596-T1
GF00003359	DBVPG3856_006082-T1, DBVPG3856_001732-T1
GF00003360	DBVPG3856_005135-T1, DBVPG3856_002372-T1
GF00003361	DBVPG3856_006933-T1, DBVPG3856_005849-T1
GF00003362	DBVPG3856_004275-T1, DBVPG3856_010722-T1
GF00003363	DBVPG3856_008320-T1, DBVPG3856_002230-T1
GF00003364	DBVPG3856_008674-T1, DBVPG3856_000450-T1
GF00003365	DBVPG3856_012464-T1, DBVPG3856_012562-T1
GF00003366	DBVPG3856_011952-T1, DBVPG3856_010308-T1
GF00003367	DBVPG3856_007294-T1, DBVPG3856_013683-T1
GF00003368	DBVPG3856_001055-T1, DBVPG3856_004502-T1
GF00003369	DBVPG3856_007853-T1, DBVPG3856_003412-T1
GF00003370	DBVPG3856_010482-T1, DBVPG3856_001192-T1
GF00003371	DBVPG3856_010887-T1, DBVPG3856_013774-T1
GF00003372	DBVPG3856_003537-T1, DBVPG3856_012817-T1
GF00003373	DBVPG3856_014128-T1, DBVPG3856_007144-T1
GF00003374	DBVPG3856_003792-T1, DBVPG3856_007404-T1
GF00003375	DBVPG3856_011435-T1, DBVPG3856_014428-T1
GF00003376	DBVPG3856_008918-T1, DBVPG3856_013518-T1
GF00003377	DBVPG3856_011526-T1, DBVPG3856_012643-T1
GF00003378	DBVPG3856_014416-T1, DBVPG3856_012620-T1
GF00003379	DBVPG3856_000188-T1, DBVPG3856_009680-T1
GF00003380	DBVPG3856_011983-T1, DBVPG3856_010283-T1
GF00003381	DBVPG3856_006264-T1, DBVPG3856_008977-T1
GF00003382	DBVPG3856_004037-T1, DBVPG3856_012350-T1
GF00003383	DBVPG3856_007239-T1, DBVPG3856_001560-T1
GF00003384	DBVPG3856_003155-T1, DBVPG3856_010827-T1
GF00003385	DBVPG3856_007598-T1, DBVPG3856_011850-T1
GF00003386	DBVPG3856_004875-T1, DBVPG3856_004453-T1
GF00003387	DBVPG3856_001940-T1, DBVPG3856_000994-T1
GF00003388	DBVPG3856_002842-T1, DBVPG3856_014848-T1
GF00003389	DBVPG3856_003464-T1, DBVPG3856_007022-T1
GF00003390	DBVPG3856_005544-T1, DBVPG3856_010777-T1
GF00003391	DBVPG3856_013091-T1, DBVPG3856_010151-T1
GF00003392	DBVPG3856_003924-T1, DBVPG3856_000832-T1
GF00003393	DBVPG3856_003259-T1, DBVPG3856_014613-T1
GF00003394	DBVPG3856_006348-T1, DBVPG3856_002217-T1
GF00003395	DBVPG3856_009523-T1, DBVPG3856_006969-T1
GF00003396	DBVPG3856_007413-T1, DBVPG3856_003785-T1
GF00003397	DBVPG3856_008794-T1, DBVPG3856_011249-T1
GF00003398	DBVPG3856_000537-T1, DBVPG3856_004649-T1
GF00003399	DBVPG3856_003326-T1, DBVPG3856_003176-T1
GF00003400	DBVPG3856_011079-T1, DBVPG3856_009038-T1
GF00003401	DBVPG3856_011198-T1, DBVPG3856_005322-T1
GF00003402	DBVPG3856_002379-T1, DBVPG3856_005130-T1
GF00003403	DBVPG3856_011260-T1, DBVPG3856_008237-T1
GF00003404	DBVPG3856_007734-T1, DBVPG3856_009557-T1
GF00003405	DBVPG3856_012366-T1, DBVPG3856_005735-T1
GF00003406	DBVPG3856_002716-T1, DBVPG3856_006515-T1
GF00003407	DBVPG3856_014457-T1, DBVPG3856_006544-T1
GF00003408	DBVPG3856_013976-T1, DBVPG3856_006572-T1
GF00003409	DBVPG3856_001761-T1, DBVPG3856_006063-T1
GF00003410	DBVPG3856_010353-T1, DBVPG3856_004090-T1
GF00003411	DBVPG3856_000336-T1, DBVPG3856_002557-T1
GF00003412	DBVPG3856_000919-T1, DBVPG3856_009849-T1
GF00003413	DBVPG3856_002661-T1, DBVPG3856_000064-T1
GF00003414	DBVPG3856_005519-T1, DBVPG3856_011968-T1
GF00003415	DBVPG3856_004591-T1, DBVPG3856_002890-T1
GF00003416	DBVPG3856_003544-T1, DBVPG3856_012810-T1
GF00003417	DBVPG3856_014407-T1, DBVPG3856_013754-T1
GF00003418	DBVPG3856_010269-T1, DBVPG3856_008842-T1
GF00003419	DBVPG3856_007146-T1, DBVPG3856_014130-T1
GF00003420	DBVPG3856_005997-T1, DBVPG3856_002103-T1
GF00003421	DBVPG3856_002849-T1, DBVPG3856_013401-T1
GF00003422	DBVPG3856_003297-T1, DBVPG3856_003206-T1
GF00003423	DBVPG3856_003751-T1, DBVPG3856_014155-T1
GF00003424	DBVPG3856_011903-T1, DBVPG3856_009903-T1
GF00003425	DBVPG3856_012004-T1, DBVPG3856_001535-T1
GF00003426	DBVPG3856_000203-T1, DBVPG3856_008527-T1
GF00003427	DBVPG3856_010476-T1, DBVPG3856_001186-T1
GF00003428	DBVPG3856_012077-T1, DBVPG3856_002305-T1
GF00003429	DBVPG3856_004048-T1, DBVPG3856_007115-T1
GF00003430	DBVPG3856_012971-T1, DBVPG3856_003222-T1
GF00003431	DBVPG3856_002864-T1, DBVPG3856_009667-T1
GF00003432	DBVPG3856_010123-T1, DBVPG3856_012031-T1
GF00003433	DBVPG3856_011688-T1, DBVPG3856_011544-T1
GF00003434	DBVPG3856_008215-T1, DBVPG3856_002808-T1
GF00003435	DBVPG3856_013735-T1, DBVPG3856_014738-T1
GF00003436	DBVPG3856_005588-T1, DBVPG3856_006719-T1
GF00003437	DBVPG3856_002535-T1, DBVPG3856_004790-T1
GF00003438	DBVPG3856_013758-T1, DBVPG3856_014404-T1
GF00003439	DBVPG3856_006015-T1, DBVPG3856_002081-T1
GF00003440	DBVPG3856_008255-T1, DBVPG3856_011274-T1
GF00003441	DBVPG3856_012537-T1, DBVPG3856_004312-T1
GF00003442	DBVPG3856_003312-T1, DBVPG3856_003191-T1
GF00003443	DBVPG3856_003899-T1, DBVPG3856_011340-T1
GF00003444	DBVPG3856_003429-T1, DBVPG3856_013066-T1
GF00003445	DBVPG3856_008754-T1, DBVPG3856_007467-T1
GF00003446	DBVPG3856_002012-T1, DBVPG3856_012844-T1
GF00003447	DBVPG3856_013142-T1, DBVPG3856_011281-T1
GF00003448	DBVPG3856_009359-T1, DBVPG3856_007817-T1
GF00003449	DBVPG3856_005795-T1, DBVPG3856_003573-T1
GF00003450	DBVPG3856_010383-T1, DBVPG3856_010931-T1
GF00003451	DBVPG3856_003946-T1, DBVPG3856_001087-T1
GF00003452	DBVPG3856_005744-T1, DBVPG3856_008765-T1
GF00003453	DBVPG3856_000288-T1, DBVPG3856_008377-T1
GF00003454	DBVPG3856_002754-T1, DBVPG3856_012110-T1
GF00003455	DBVPG3856_003048-T1, DBVPG3856_006489-T1
GF00003456	DBVPG3856_012168-T1, DBVPG3856_012490-T1
GF00003457	DBVPG3856_000034-T1, DBVPG3856_014582-T1
GF00003458	DBVPG3856_014211-T1, DBVPG3856_004697-T1
GF00003459	DBVPG3856_014279-T1, DBVPG3856_009815-T1
GF00003460	DBVPG3856_011735-T1, DBVPG3856_005267-T1
GF00003461	DBVPG3856_012167-T1, DBVPG3856_012489-T1
GF00003462	DBVPG3856_012331-T1, DBVPG3856_000021-T1
GF00003463	DBVPG3856_001396-T1, DBVPG3856_000660-T1
GF00003464	DBVPG3856_006776-T1, DBVPG3856_005464-T1
GF00003465	DBVPG3856_003253-T1, DBVPG3856_013861-T1
GF00003466	DBVPG3856_013201-T1, DBVPG3856_003103-T1
GF00003467	DBVPG3856_004514-T1, DBVPG3856_001067-T1
GF00003468	DBVPG3856_008293-T1, DBVPG3856_006407-T1
GF00003469	DBVPG3856_011848-T1, DBVPG3856_007596-T1
GF00003470	DBVPG3856_008085-T1, DBVPG3856_001455-T1
GF00003471	DBVPG3856_001043-T1, DBVPG3856_004488-T1
GF00003472	DBVPG3856_011326-T1, DBVPG3856_003914-T1
GF00003473	DBVPG3856_012234-T1, DBVPG3856_003713-T1
GF00003474	DBVPG3856_008859-T1, DBVPG3856_005927-T1
GF00003475	DBVPG3856_005971-T1, DBVPG3856_010792-T1
GF00003476	DBVPG3856_009167-T1, DBVPG3856_009713-T1
GF00003477	DBVPG3856_014484-T1, DBVPG3856_012102-T1
GF00003478	DBVPG3856_002360-T1, DBVPG3856_005147-T1
GF00003479	DBVPG3856_012740-T1, DBVPG3856_007508-T1
GF00003480	DBVPG3856_003660-T1, DBVPG3856_004634-T1
GF00003481	DBVPG3856_002252-T1, DBVPG3856_003353-T1
GF00003482	DBVPG3856_000675-T1, DBVPG3856_001384-T1
GF00003483	DBVPG3856_003019-T1, DBVPG3856_006847-T1
GF00003484	DBVPG3856_007705-T1, DBVPG3856_013301-T1
GF00003485	DBVPG3856_010555-T1, DBVPG3856_014723-T1
GF00003486	DBVPG3856_011262-T1, DBVPG3856_008239-T1
GF00003487	DBVPG3856_009524-T1, DBVPG3856_006970-T1
GF00003488	DBVPG3856_009725-T1, DBVPG3856_009154-T1
GF00003489	DBVPG3856_004148-T1, DBVPG3856_002948-T1
GF00003490	DBVPG3856_003445-T1, DBVPG3856_007003-T1
GF00003491	DBVPG3856_007186-T1, DBVPG3856_004694-T1
GF00003492	DBVPG3856_013485-T1, DBVPG3856_001819-T1
GF00003493	DBVPG3856_008047-T1, DBVPG3856_013280-T1
GF00003494	DBVPG3856_008756-T1, DBVPG3856_007469-T1
GF00003495	DBVPG3856_002218-T1, DBVPG3856_006347-T1
GF00003496	DBVPG3856_003395-T1, DBVPG3856_007835-T1
GF00003497	DBVPG3856_006074-T1, DBVPG3856_001740-T1
GF00003498	DBVPG3856_000112-T1, DBVPG3856_005001-T1
GF00003499	DBVPG3856_012347-T1, DBVPG3856_004040-T1
GF00003500	DBVPG3856_013476-T1, DBVPG3856_002981-T1
GF00003501	DBVPG3856_010239-T1, DBVPG3856_012958-T1
GF00003502	DBVPG3856_002797-T1, DBVPG3856_008204-T1
GF00003503	DBVPG3856_009736-T1, DBVPG3856_003998-T1
GF00003504	DBVPG3856_007493-T1, DBVPG3856_005038-T1
GF00003505	DBVPG3856_007451-T1, DBVPG3856_008739-T1
GF00003506	DBVPG3856_014424-T1, DBVPG3856_008942-T1
GF00003507	DBVPG3856_004024-T1, DBVPG3856_014521-T1
GF00003508	DBVPG3856_011854-T1, DBVPG3856_007602-T1
GF00003509	DBVPG3856_006829-T1, DBVPG3856_011182-T1
GF00003510	DBVPG3856_000646-T1, DBVPG3856_014787-T1
GF00003511	DBVPG3856_013381-T1, DBVPG3856_005645-T1
GF00003512	DBVPG3856_010808-T1, DBVPG3856_005957-T1
GF00003513	DBVPG3856_007805-T1, DBVPG3856_011010-T1
GF00003514	DBVPG3856_001619-T1, DBVPG3856_006323-T1
GF00003515	DBVPG3856_003977-T1, DBVPG3856_014001-T1
GF00003516	DBVPG3856_000132-T1, DBVPG3856_009268-T1
GF00003517	DBVPG3856_006073-T1, DBVPG3856_001741-T1
GF00003518	DBVPG3856_009535-T1, DBVPG3856_011514-T1
GF00003519	DBVPG3856_004738-T1, DBVPG3856_012021-T1
GF00003520	DBVPG3856_010787-T1, DBVPG3856_005556-T1
GF00003521	DBVPG3856_004631-T1, DBVPG3856_003663-T1
GF00003522	DBVPG3856_007269-T1, DBVPG3856_003278-T1
GF00003523	DBVPG3856_011811-T1, DBVPG3856_006655-T1
GF00003524	DBVPG3856_011538-T1, DBVPG3856_012655-T1
GF00003525	DBVPG3856_002634-T1, DBVPG3856_000090-T1
GF00003526	DBVPG3856_000171-T1, DBVPG3856_009106-T1
GF00003527	DBVPG3856_004012-T1, DBVPG3856_013024-T1
GF00003528	DBVPG3856_003769-T1, DBVPG3856_010048-T1
GF00003529	DBVPG3856_010407-T1, DBVPG3856_010842-T1
GF00003530	DBVPG3856_000359-T1, DBVPG3856_002475-T1
GF00003531	DBVPG3856_009652-T1, DBVPG3856_014098-T1
GF00003532	DBVPG3856_004508-T1, DBVPG3856_001061-T1
GF00003533	DBVPG3856_003452-T1, DBVPG3856_007010-T1
GF00003534	DBVPG3856_014298-T1, DBVPG3856_005486-T1
GF00003535	DBVPG3856_011630-T1, DBVPG3856_002989-T1
GF00003536	DBVPG3856_010410-T1, DBVPG3856_010845-T1
GF00003537	DBVPG3856_014951-T1, DBVPG3856_004029-T1
GF00003538	DBVPG3856_004995-T1, DBVPG3856_000105-T1
GF00003539	DBVPG3856_005786-T1, DBVPG3856_003566-T1
GF00003540	DBVPG3856_004845-T1, DBVPG3856_008466-T1
GF00003541	DBVPG3856_003174-T1, DBVPG3856_003328-T1
GF00003542	DBVPG3856_003090-T1, DBVPG3856_007181-T1
GF00003543	DBVPG3856_014476-T1, DBVPG3856_001853-T1
GF00003544	DBVPG3856_011014-T1, DBVPG3856_007809-T1
GF00003545	DBVPG3856_002777-T1, DBVPG3856_002615-T1
GF00003546	DBVPG3856_006949-T1, DBVPG3856_009503-T1
GF00003547	DBVPG3856_003194-T1, DBVPG3856_003309-T1
GF00003548	DBVPG3856_003156-T1, DBVPG3856_010828-T1
GF00003549	DBVPG3856_001519-T1, DBVPG3856_011990-T1
GF00003550	DBVPG3856_003009-T1, DBVPG3856_010581-T1
GF00003551	DBVPG3856_007986-T1, DBVPG3856_001685-T1
GF00003552	DBVPG3856_009056-T1, DBVPG3856_013855-T1
GF00003553	DBVPG3856_007639-T1, DBVPG3856_010181-T1
GF00003554	DBVPG3856_005398-T1, DBVPG3856_005450-T1
GF00003555	DBVPG3856_012416-T1, DBVPG3856_013939-T1
GF00003556	DBVPG3856_006052-T1, DBVPG3856_001745-T1
GF00003557	DBVPG3856_012128-T1, DBVPG3856_002116-T1
GF00003558	DBVPG3856_002721-T1, DBVPG3856_005874-T1
GF00003559	DBVPG3856_003880-T1, DBVPG3856_000901-T1
GF00003560	DBVPG3856_005373-T1, DBVPG3856_007878-T1
GF00003561	DBVPG3856_002779-T1, DBVPG3856_002617-T1
GF00003562	DBVPG3856_007727-T1, DBVPG3856_009567-T1
GF00003563	DBVPG3856_013298-T1, DBVPG3856_007702-T1
GF00003564	DBVPG3856_013244-T1, DBVPG3856_014833-T1
GF00003565	DBVPG3856_015116-T1, DBVPG3856_015107-T1
GF00003566	DBVPG3856_002089-T1, DBVPG3856_006011-T1
GF00003567	DBVPG3856_002949-T1, DBVPG3856_004149-T1
GF00003568	DBVPG3856_001635-T1, DBVPG3856_014441-T1
GF00003569	DBVPG3856_003937-T1, DBVPG3856_000819-T1
GF00003570	DBVPG3856_002111-T1, DBVPG3856_013740-T1
GF00003571	DBVPG3856_004998-T1, DBVPG3856_000108-T1
GF00003572	DBVPG3856_011013-T1, DBVPG3856_007808-T1
GF00003573	DBVPG3856_009529-T1, DBVPG3856_011507-T1
GF00003574	DBVPG3856_004302-T1, DBVPG3856_012696-T1
GF00003575	DBVPG3856_012677-T1, DBVPG3856_004338-T1
GF00003576	DBVPG3856_005352-T1, DBVPG3856_012662-T1
GF00003577	DBVPG3856_011166-T1, DBVPG3856_010502-T1
GF00003578	DBVPG3856_003627-T1, DBVPG3856_010764-T1
GF00003579	DBVPG3856_009874-T1, DBVPG3856_012942-T1
GF00003580	DBVPG3856_007057-T1, DBVPG3856_000578-T1
GF00003581	DBVPG3856_010567-T1, DBVPG3856_009911-T1
GF00003582	DBVPG3856_011590-T1, DBVPG3856_000609-T1
GF00003583	DBVPG3856_008647-T1, DBVPG3856_006460-T1
GF00003584	DBVPG3856_003920-T1, DBVPG3856_011320-T1
GF00003585	DBVPG3856_011846-T1, DBVPG3856_007594-T1
GF00003586	DBVPG3856_011343-T1, DBVPG3856_007760-T1
GF00003587	DBVPG3856_013634-T1, DBVPG3856_012552-T1
GF00003588	DBVPG3856_011859-T1, DBVPG3856_012056-T1
GF00003589	DBVPG3856_002793-T1, DBVPG3856_008200-T1
GF00003590	DBVPG3856_010765-T1, DBVPG3856_003628-T1
GF00003591	DBVPG3856_010379-T1, DBVPG3856_009597-T1
GF00003592	DBVPG3856_010517-T1, DBVPG3856_011151-T1
GF00003593	DBVPG3856_000300-T1, DBVPG3856_008365-T1
GF00003594	DBVPG3856_002544-T1, DBVPG3856_004800-T1
GF00003595	DBVPG3856_004077-T1, DBVPG3856_013451-T1
GF00003596	DBVPG3856_008719-T1, DBVPG3856_001796-T1
GF00003597	DBVPG3856_002242-T1, DBVPG3856_012925-T1
GF00003598	DBVPG3856_009086-T1, DBVPG3856_000148-T1
GF00003599	DBVPG3856_006396-T1, DBVPG3856_008304-T1
GF00003600	DBVPG3856_005580-T1, DBVPG3856_006727-T1
GF00003601	DBVPG3856_001589-T1, DBVPG3856_012709-T1
GF00003602	DBVPG3856_000786-T1, DBVPG3856_012456-T1
GF00003603	DBVPG3856_014669-T1, DBVPG3856_014658-T1
GF00003604	DBVPG3856_008953-T1, DBVPG3856_011644-T1
GF00003605	DBVPG3856_013432-T1, DBVPG3856_003764-T1
GF00003606	DBVPG3856_014993-T1, DBVPG3856_014653-T1
GF00003607	DBVPG3856_009127-T1, DBVPG3856_002435-T1
GF00003608	DBVPG3856_005384-T1, DBVPG3856_007889-T1
GF00003609	DBVPG3856_014300-T1, DBVPG3856_005484-T1
GF00003610	DBVPG3856_012652-T1, DBVPG3856_011535-T1
GF00003611	DBVPG3856_015057-T1, DBVPG3856_009887-T1
GF00003612	DBVPG3856_007738-T1, DBVPG3856_012569-T1
GF00003613	DBVPG3856_012781-T1, DBVPG3856_009405-T1
GF00003614	DBVPG3856_004307-T1, DBVPG3856_012691-T1
GF00003615	DBVPG3856_007198-T1, DBVPG3856_004682-T1
GF00003616	DBVPG3856_000800-T1, DBVPG3856_011230-T1
GF00003617	DBVPG3856_009519-T1, DBVPG3856_006965-T1
GF00003618	DBVPG3856_002396-T1, DBVPG3856_005114-T1
GF00003619	DBVPG3856_005841-T1, DBVPG3856_006925-T1
GF00003620	DBVPG3856_011082-T1, DBVPG3856_009041-T1
GF00003621	DBVPG3856_000916-T1, DBVPG3856_009852-T1
GF00003622	DBVPG3856_009317-T1, DBVPG3856_000759-T1
GF00003623	DBVPG3856_004866-T1, DBVPG3856_004462-T1
GF00003624	DBVPG3856_007091-T1, DBVPG3856_004362-T1
GF00003625	DBVPG3856_010194-T1, DBVPG3856_007652-T1
GF00003626	DBVPG3856_009583-T1, DBVPG3856_012869-T1
GF00003627	DBVPG3856_007317-T1, DBVPG3856_002588-T1
GF00003628	DBVPG3856_012492-T1, DBVPG3856_012170-T1
GF00003629	DBVPG3856_010757-T1, DBVPG3856_003619-T1
GF00003630	DBVPG3856_002250-T1, DBVPG3856_003351-T1
GF00003631	DBVPG3856_000241-T1, DBVPG3856_006137-T1
GF00003632	DBVPG3856_006195-T1, DBVPG3856_004555-T1
GF00003633	DBVPG3856_002967-T1, DBVPG3856_004166-T1
GF00003634	DBVPG3856_004121-T1, DBVPG3856_002923-T1
GF00003635	DBVPG3856_012122-T1, DBVPG3856_002740-T1
GF00003636	DBVPG3856_011719-T1, DBVPG3856_010988-T1
GF00003637	DBVPG3856_001073-T1, DBVPG3856_004520-T1
GF00003638	DBVPG3856_010324-T1, DBVPG3856_011615-T1
GF00003639	DBVPG3856_009449-T1, DBVPG3856_009309-T1
GF00003640	DBVPG3856_002814-T1, DBVPG3856_008223-T1
GF00003641	DBVPG3856_010019-T1, DBVPG3856_009772-T1
GF00003642	DBVPG3856_011327-T1, DBVPG3856_003913-T1
GF00003643	DBVPG3856_004987-T1, DBVPG3856_001150-T1
GF00003644	DBVPG3856_014173-T1, DBVPG3856_009068-T1
GF00003645	DBVPG3856_004945-T1, DBVPG3856_011306-T1
GF00003646	DBVPG3856_003714-T1, DBVPG3856_012235-T1
GF00003647	DBVPG3856_014265-T1, DBVPG3856_005943-T1
GF00003648	DBVPG3856_006952-T1, DBVPG3856_009506-T1
GF00003649	DBVPG3856_010556-T1, DBVPG3856_014724-T1
GF00003650	DBVPG3856_007599-T1, DBVPG3856_011851-T1
GF00003651	DBVPG3856_001687-T1, DBVPG3856_007988-T1
GF00003652	DBVPG3856_003923-T1, DBVPG3856_000833-T1
GF00003653	DBVPG3856_005378-T1, DBVPG3856_007883-T1
GF00003654	DBVPG3856_003857-T1, DBVPG3856_000877-T1
GF00003655	DBVPG3856_014515-T1, DBVPG3856_000272-T1
GF00003656	DBVPG3856_004714-T1, DBVPG3856_005624-T1
GF00003657	DBVPG3856_001053-T1, DBVPG3856_004500-T1
GF00003658	DBVPG3856_011612-T1, DBVPG3856_010325-T1
GF00003659	DBVPG3856_009083-T1, DBVPG3856_000145-T1
GF00003660	DBVPG3856_009925-T1, DBVPG3856_008272-T1
GF00003661	DBVPG3856_001033-T1, DBVPG3856_012443-T1
GF00003662	DBVPG3856_015014-T1, DBVPG3856_005514-T1
GF00003663	DBVPG3856_006431-T1, DBVPG3856_007425-T1
GF00003664	DBVPG3856_005102-T1, DBVPG3856_010088-T1
GF00003665	DBVPG3856_001973-T1, DBVPG3856_009366-T1
GF00003666	DBVPG3856_003932-T1, DBVPG3856_000824-T1
GF00003667	DBVPG3856_014009-T1, DBVPG3856_009478-T1
GF00003668	DBVPG3856_007011-T1, DBVPG3856_003453-T1
GF00003669	DBVPG3856_013877-T1, DBVPG3856_009182-T1
GF00003670	DBVPG3856_012243-T1, DBVPG3856_003723-T1
GF00003671	DBVPG3856_014443-T1, DBVPG3856_007350-T1
GF00003672	DBVPG3856_010617-T1, DBVPG3856_010630-T1
GF00003673	DBVPG3856_009568-T1, DBVPG3856_007726-T1
GF00003674	DBVPG3856_004670-T1, DBVPG3856_007208-T1
GF00003675	DBVPG3856_000459-T1, DBVPG3856_009801-T1
GF00003676	DBVPG3856_011217-T1, DBVPG3856_000812-T1
GF00003677	DBVPG3856_013983-T1, DBVPG3856_008572-T1
GF00003678	DBVPG3856_014554-T1, DBVPG3856_005663-T1
GF00003679	DBVPG3856_001318-T1, DBVPG3856_000742-T1
GF00003680	DBVPG3856_003787-T1, DBVPG3856_007409-T1
GF00003681	DBVPG3856_009098-T1, DBVPG3856_000163-T1
GF00003682	DBVPG3856_006143-T1, DBVPG3856_000246-T1
GF00003683	DBVPG3856_000103-T1, DBVPG3856_004993-T1
GF00003684	DBVPG3856_005089-T1, DBVPG3856_010075-T1
GF00003685	DBVPG3856_011969-T1, DBVPG3856_005518-T1
GF00003686	DBVPG3856_014423-T1, DBVPG3856_008943-T1
GF00003687	DBVPG3856_003310-T1, DBVPG3856_003193-T1
GF00003688	DBVPG3856_011618-T1, DBVPG3856_010319-T1
GF00003689	DBVPG3856_000107-T1, DBVPG3856_004997-T1
GF00003690	DBVPG3856_012582-T1, DBVPG3856_012266-T1
GF00003691	DBVPG3856_000143-T1, DBVPG3856_009258-T1
GF00003692	DBVPG3856_000699-T1, DBVPG3856_001360-T1
GF00003693	DBVPG3856_008507-T1, DBVPG3856_008426-T1
GF00003694	DBVPG3856_012543-T1, DBVPG3856_004318-T1
GF00003695	DBVPG3856_001772-T1, DBVPG3856_006044-T1
GF00003696	DBVPG3856_011973-T1, DBVPG3856_010294-T1
GF00003697	DBVPG3856_014095-T1, DBVPG3856_009649-T1
GF00003698	DBVPG3856_003538-T1, DBVPG3856_012816-T1
GF00003699	DBVPG3856_005500-T1, DBVPG3856_011490-T1
GF00003700	DBVPG3856_013434-T1, DBVPG3856_003762-T1
GF00003701	DBVPG3856_010128-T1, DBVPG3856_012026-T1
GF00003702	DBVPG3856_010015-T1, DBVPG3856_005918-T1
GF00003703	DBVPG3856_013473-T1, DBVPG3856_002977-T1
GF00003704	DBVPG3856_014881-T1, DBVPG3856_000477-T1
GF00003705	DBVPG3856_004864-T1, DBVPG3856_004464-T1
GF00003706	DBVPG3856_001555-T1, DBVPG3856_007244-T1
GF00003707	DBVPG3856_008491-T1, DBVPG3856_008410-T1
GF00003708	DBVPG3856_007742-T1, DBVPG3856_012573-T1
GF00003709	DBVPG3856_010885-T1, DBVPG3856_013773-T1
GF00003710	DBVPG3856_007489-T1, DBVPG3856_005034-T1
GF00003711	DBVPG3856_014330-T1, DBVPG3856_002885-T1
GF00003712	DBVPG3856_008397-T1, DBVPG3856_008478-T1
GF00003713	DBVPG3856_006410-T1, DBVPG3856_005219-T1
GF00003714	DBVPG3856_006102-T1, DBVPG3856_004242-T1
GF00003715	DBVPG3856_010006-T1, DBVPG3856_003344-T1
GF00003716	DBVPG3856_011914-T1, DBVPG3856_011402-T1
GF00003717	DBVPG3856_010905-T1, DBVPG3856_013527-T1
GF00003718	DBVPG3856_011237-T1, DBVPG3856_000794-T1
GF00003719	DBVPG3856_012145-T1, DBVPG3856_010656-T1
GF00003720	DBVPG3856_007241-T1, DBVPG3856_001558-T1
