	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa
GF00002868	TFCN1702E3901_001588-T1, TFCN1702E3901_012107-T1
GF00002869	TFCN1702E3901_011740-T1, TFCN1702E3901_011229-T1
GF00002870	TFCN1702E3901_007201-T1, TFCN1702E3901_004453-T1
GF00002871	TFCN1702E3901_005477-T1, TFCN1702E3901_006002-T1
GF00002872	TFCN1702E3901_008650-T1, TFCN1702E3901_000691-T1
GF00002873	TFCN1702E3901_010716-T1, TFCN1702E3901_011123-T1
GF00002874	TFCN1702E3901_007455-T1, TFCN1702E3901_011954-T1
GF00002875	TFCN1702E3901_005239-T1, TFCN1702E3901_007825-T1
GF00002876	TFCN1702E3901_001400-T1, TFCN1702E3901_007715-T1
GF00002877	TFCN1702E3901_011421-T1, TFCN1702E3901_010383-T1
GF00002878	TFCN1702E3901_009665-T1, TFCN1702E3901_010194-T1
GF00002879	TFCN1702E3901_011292-T1, TFCN1702E3901_003588-T1
GF00002880	TFCN1702E3901_008944-T1, TFCN1702E3901_006983-T1
GF00002881	TFCN1702E3901_005031-T1, TFCN1702E3901_006598-T1
GF00002882	TFCN1702E3901_007339-T1, TFCN1702E3901_008582-T1
GF00002883	TFCN1702E3901_012467-T1, TFCN1702E3901_011627-T1
GF00002884	TFCN1702E3901_002885-T1, TFCN1702E3901_001752-T1
GF00002885	TFCN1702E3901_010491-T1, TFCN1702E3901_007563-T1
GF00002886	TFCN1702E3901_007533-T1, TFCN1702E3901_010519-T1
GF00002887	TFCN1702E3901_012610-T1, TFCN1702E3901_012481-T1
GF00002888	TFCN1702E3901_003640-T1, TFCN1702E3901_011921-T1
GF00002889	TFCN1702E3901_012139-T1, TFCN1702E3901_012920-T1
GF00002890	TFCN1702E3901_003577-T1, TFCN1702E3901_011555-T1
GF00002891	TFCN1702E3901_012143-T1, TFCN1702E3901_012925-T1
GF00002892	TFCN1702E3901_009564-T1, TFCN1702E3901_009094-T1
GF00002893	TFCN1702E3901_008008-T1, TFCN1702E3901_003956-T1
GF00002894	TFCN1702E3901_009509-T1, TFCN1702E3901_001138-T1
GF00002895	TFCN1702E3901_005840-T1, TFCN1702E3901_000816-T1
GF00002896	TFCN1702E3901_008388-T1, TFCN1702E3901_000097-T1
GF00002897	TFCN1702E3901_002485-T1, TFCN1702E3901_002259-T1
GF00002898	TFCN1702E3901_003146-T1, TFCN1702E3901_003335-T1
GF00002899	TFCN1702E3901_011296-T1, TFCN1702E3901_003592-T1
GF00002900	TFCN1702E3901_002370-T1, TFCN1702E3901_002144-T1
GF00002901	TFCN1702E3901_003459-T1, TFCN1702E3901_008785-T1
GF00002902	TFCN1702E3901_007291-T1, TFCN1702E3901_009405-T1
GF00002903	TFCN1702E3901_005763-T1, TFCN1702E3901_001903-T1
GF00002904	TFCN1702E3901_010705-T1, TFCN1702E3901_011112-T1
GF00002905	TFCN1702E3901_004013-T1, TFCN1702E3901_008430-T1
GF00002906	TFCN1702E3901_001949-T1, TFCN1702E3901_005718-T1
GF00002907	TFCN1702E3901_005899-T1, TFCN1702E3901_000755-T1
GF00002908	TFCN1702E3901_009209-T1, TFCN1702E3901_002046-T1
GF00002909	TFCN1702E3901_001185-T1, TFCN1702E3901_009464-T1
GF00002910	TFCN1702E3901_002558-T1, TFCN1702E3901_002333-T1
GF00002911	TFCN1702E3901_001916-T1, TFCN1702E3901_005749-T1
GF00002912	TFCN1702E3901_007317-T1, TFCN1702E3901_011514-T1
GF00002913	TFCN1702E3901_012216-T1, TFCN1702E3901_009753-T1
GF00002914	TFCN1702E3901_008541-T1, TFCN1702E3901_012635-T1
GF00002915	TFCN1702E3901_004416-T1, TFCN1702E3901_010902-T1
GF00002916	TFCN1702E3901_011101-T1, TFCN1702E3901_010694-T1
GF00002917	TFCN1702E3901_011570-T1, TFCN1702E3901_004830-T1
GF00002918	TFCN1702E3901_007351-T1, TFCN1702E3901_012853-T1
GF00002919	TFCN1702E3901_011231-T1, TFCN1702E3901_011739-T1
GF00002920	TFCN1702E3901_010329-T1, TFCN1702E3901_011468-T1
GF00002921	TFCN1702E3901_002345-T1, TFCN1702E3901_002574-T1
GF00002922	TFCN1702E3901_005963-T1, TFCN1702E3901_010544-T1
GF00002923	TFCN1702E3901_007598-T1, TFCN1702E3901_011259-T1
GF00002924	TFCN1702E3901_002036-T1, TFCN1702E3901_009220-T1
GF00002925	TFCN1702E3901_008481-T1, TFCN1702E3901_004063-T1
GF00002926	TFCN1702E3901_000912-T1, TFCN1702E3901_007394-T1
GF00002927	TFCN1702E3901_006483-T1, TFCN1702E3901_005148-T1
GF00002928	TFCN1702E3901_006430-T1, TFCN1702E3901_000465-T1
GF00002929	TFCN1702E3901_011121-T1, TFCN1702E3901_010714-T1
GF00002930	TFCN1702E3901_008564-T1, TFCN1702E3901_012654-T1
GF00002931	TFCN1702E3901_010707-T1, TFCN1702E3901_011114-T1
GF00002932	TFCN1702E3901_008804-T1, TFCN1702E3901_012574-T1
GF00002933	TFCN1702E3901_007696-T1, TFCN1702E3901_000981-T1
GF00002934	TFCN1702E3901_002522-T1, TFCN1702E3901_002295-T1
GF00002935	TFCN1702E3901_006486-T1, TFCN1702E3901_005145-T1
GF00002936	TFCN1702E3901_009196-T1, TFCN1702E3901_002058-T1
GF00002937	TFCN1702E3901_002711-T1, TFCN1702E3901_000211-T1
GF00002938	TFCN1702E3901_001286-T1, TFCN1702E3901_006281-T1
GF00002939	TFCN1702E3901_006207-T1, TFCN1702E3901_009368-T1
GF00002940	TFCN1702E3901_008576-T1, TFCN1702E3901_007333-T1
GF00002941	TFCN1702E3901_002930-T1, TFCN1702E3901_001708-T1
GF00002942	TFCN1702E3901_003127-T1, TFCN1702E3901_003315-T1
GF00002943	TFCN1702E3901_004358-T1, TFCN1702E3901_011790-T1
GF00002944	TFCN1702E3901_002203-T1, TFCN1702E3901_002431-T1
GF00002945	TFCN1702E3901_007816-T1, TFCN1702E3901_005249-T1
GF00002946	TFCN1702E3901_010786-T1, TFCN1702E3901_004552-T1
GF00002947	TFCN1702E3901_008330-T1, TFCN1702E3901_000010-T1
GF00002948	TFCN1702E3901_010571-T1, TFCN1702E3901_005939-T1
GF00002949	TFCN1702E3901_006060-T1, TFCN1702E3901_009703-T1
GF00002950	TFCN1702E3901_009508-T1, TFCN1702E3901_001139-T1
GF00002951	TFCN1702E3901_008340-T1, TFCN1702E3901_000141-T1
GF00002952	TFCN1702E3901_006322-T1, TFCN1702E3901_001243-T1
GF00002953	TFCN1702E3901_005188-T1, TFCN1702E3901_006611-T1
GF00002954	TFCN1702E3901_000418-T1, TFCN1702E3901_006380-T1
GF00002955	TFCN1702E3901_001108-T1, TFCN1702E3901_008306-T1
GF00002956	TFCN1702E3901_002959-T1, TFCN1702E3901_001678-T1
GF00002957	TFCN1702E3901_006251-T1, TFCN1702E3901_009326-T1
GF00002958	TFCN1702E3901_007181-T1, TFCN1702E3901_004474-T1
GF00002959	TFCN1702E3901_000444-T1, TFCN1702E3901_006404-T1
GF00002960	TFCN1702E3901_012028-T1, TFCN1702E3901_006373-T1
GF00002961	TFCN1702E3901_002160-T1, TFCN1702E3901_002388-T1
GF00002962	TFCN1702E3901_008100-T1, TFCN1702E3901_003690-T1
GF00002963	TFCN1702E3901_001267-T1, TFCN1702E3901_006298-T1
GF00002964	TFCN1702E3901_004110-T1, TFCN1702E3901_003768-T1
GF00002965	TFCN1702E3901_012931-T1, TFCN1702E3901_008545-T1
GF00002966	TFCN1702E3901_005315-T1, TFCN1702E3901_005573-T1
GF00002967	TFCN1702E3901_005600-T1, TFCN1702E3901_005341-T1
GF00002968	TFCN1702E3901_010823-T1, TFCN1702E3901_007493-T1
GF00002969	TFCN1702E3901_010256-T1, TFCN1702E3901_000388-T1
GF00002970	TFCN1702E3901_011583-T1, TFCN1702E3901_004817-T1
GF00002971	TFCN1702E3901_001152-T1, TFCN1702E3901_009496-T1
GF00002972	TFCN1702E3901_008828-T1, TFCN1702E3901_006715-T1
GF00002973	TFCN1702E3901_012999-T1, TFCN1702E3901_007442-T1
GF00002974	TFCN1702E3901_010599-T1, TFCN1702E3901_007893-T1
GF00002975	TFCN1702E3901_003882-T1, TFCN1702E3901_004225-T1
GF00002976	TFCN1702E3901_002290-T1, TFCN1702E3901_002516-T1
GF00002977	TFCN1702E3901_006732-T1, TFCN1702E3901_012681-T1
GF00002978	TFCN1702E3901_012799-T1, TFCN1702E3901_009777-T1
GF00002979	TFCN1702E3901_000937-T1, TFCN1702E3901_007366-T1
GF00002980	TFCN1702E3901_009018-T1, TFCN1702E3901_013003-T1
GF00002981	TFCN1702E3901_000765-T1, TFCN1702E3901_005892-T1
GF00002982	TFCN1702E3901_006283-T1, TFCN1702E3901_001284-T1
GF00002983	TFCN1702E3901_000200-T1, TFCN1702E3901_002722-T1
GF00002984	TFCN1702E3901_012894-T1, TFCN1702E3901_007438-T1
GF00002985	TFCN1702E3901_006554-T1, TFCN1702E3901_005077-T1
GF00002986	TFCN1702E3901_007834-T1, TFCN1702E3901_005224-T1
GF00002987	TFCN1702E3901_004497-T1, TFCN1702E3901_007158-T1
GF00002988	TFCN1702E3901_006917-T1, TFCN1702E3901_002089-T1
GF00002989	TFCN1702E3901_004155-T1, TFCN1702E3901_003808-T1
GF00002990	TFCN1702E3901_001178-T1, TFCN1702E3901_009471-T1
GF00002991	TFCN1702E3901_004214-T1, TFCN1702E3901_003871-T1
GF00002992	TFCN1702E3901_010836-T1, TFCN1702E3901_007480-T1
GF00002993	TFCN1702E3901_012274-T1, TFCN1702E3901_001002-T1
GF00002994	TFCN1702E3901_005844-T1, TFCN1702E3901_000811-T1
GF00002995	TFCN1702E3901_004582-T1, TFCN1702E3901_010755-T1
GF00002996	TFCN1702E3901_003409-T1, TFCN1702E3901_012248-T1
GF00002997	TFCN1702E3901_003030-T1, TFCN1702E3901_003218-T1
GF00002998	TFCN1702E3901_001840-T1, TFCN1702E3901_000365-T1
GF00002999	TFCN1702E3901_000750-T1, TFCN1702E3901_005904-T1
GF00003000	TFCN1702E3901_010654-T1, TFCN1702E3901_012353-T1
GF00003001	TFCN1702E3901_004157-T1, TFCN1702E3901_003810-T1
GF00003002	TFCN1702E3901_003712-T1, TFCN1702E3901_008075-T1
GF00003003	TFCN1702E3901_011628-T1, TFCN1702E3901_012468-T1
GF00003004	TFCN1702E3901_005650-T1, TFCN1702E3901_005391-T1
GF00003005	TFCN1702E3901_008170-T1, TFCN1702E3901_000593-T1
GF00003006	TFCN1702E3901_001011-T1, TFCN1702E3901_012283-T1
GF00003007	TFCN1702E3901_006868-T1, TFCN1702E3901_009170-T1
GF00003008	TFCN1702E3901_013177-T1, TFCN1702E3901_003420-T1
GF00003009	TFCN1702E3901_000464-T1, TFCN1702E3901_006429-T1
GF00003010	TFCN1702E3901_012868-T1, TFCN1702E3901_012512-T1
GF00003011	TFCN1702E3901_002456-T1, TFCN1702E3901_002219-T1
GF00003012	TFCN1702E3901_011829-T1, TFCN1702E3901_009916-T1
GF00003013	TFCN1702E3901_000054-T1, TFCN1702E3901_002815-T1
GF00003014	TFCN1702E3901_011095-T1, TFCN1702E3901_013100-T1
GF00003015	TFCN1702E3901_006391-T1, TFCN1702E3901_000430-T1
GF00003016	TFCN1702E3901_000384-T1, TFCN1702E3901_001821-T1
GF00003017	TFCN1702E3901_010746-T1, TFCN1702E3901_004590-T1
GF00003018	TFCN1702E3901_000994-T1, TFCN1702E3901_012266-T1
GF00003019	TFCN1702E3901_011162-T1, TFCN1702E3901_004306-T1
GF00003020	TFCN1702E3901_009282-T1, TFCN1702E3901_009969-T1
GF00003021	TFCN1702E3901_004309-T1, TFCN1702E3901_011141-T1
GF00003022	TFCN1702E3901_004173-T1, TFCN1702E3901_003825-T1
GF00003023	TFCN1702E3901_000505-T1, TFCN1702E3901_006466-T1
GF00003024	TFCN1702E3901_009287-T1, TFCN1702E3901_009974-T1
GF00003025	TFCN1702E3901_002499-T1, TFCN1702E3901_002273-T1
GF00003026	TFCN1702E3901_003829-T1, TFCN1702E3901_004177-T1
GF00003027	TFCN1702E3901_011117-T1, TFCN1702E3901_010710-T1
GF00003028	TFCN1702E3901_010229-T1, TFCN1702E3901_012035-T1
GF00003029	TFCN1702E3901_004410-T1, TFCN1702E3901_010907-T1
GF00003030	TFCN1702E3901_000493-T1, TFCN1702E3901_012137-T1
GF00003031	TFCN1702E3901_007101-T1, TFCN1702E3901_012318-T1
GF00003032	TFCN1702E3901_007518-T1, TFCN1702E3901_010801-T1
GF00003033	TFCN1702E3901_004657-T1, TFCN1702E3901_012069-T1
GF00003034	TFCN1702E3901_000550-T1, TFCN1702E3901_008211-T1
GF00003035	TFCN1702E3901_006875-T1, TFCN1702E3901_009177-T1
GF00003036	TFCN1702E3901_001814-T1, TFCN1702E3901_002827-T1
GF00003037	TFCN1702E3901_011589-T1, TFCN1702E3901_012708-T1
GF00003038	TFCN1702E3901_011156-T1, TFCN1702E3901_004325-T1
GF00003039	TFCN1702E3901_000405-T1, TFCN1702E3901_010239-T1
GF00003040	TFCN1702E3901_007223-T1, TFCN1702E3901_009448-T1
GF00003041	TFCN1702E3901_000023-T1, TFCN1702E3901_002784-T1
GF00003042	TFCN1702E3901_000378-T1, TFCN1702E3901_001825-T1
GF00003043	TFCN1702E3901_006223-T1, TFCN1702E3901_009353-T1
GF00003044	TFCN1702E3901_004292-T1, TFCN1702E3901_013189-T1
GF00003045	TFCN1702E3901_000777-T1, TFCN1702E3901_005880-T1
GF00003046	TFCN1702E3901_003659-T1, TFCN1702E3901_008131-T1
GF00003047	TFCN1702E3901_006539-T1, TFCN1702E3901_005090-T1
GF00003048	TFCN1702E3901_011013-T1, TFCN1702E3901_004251-T1
GF00003049	TFCN1702E3901_009275-T1, TFCN1702E3901_009962-T1
GF00003050	TFCN1702E3901_011703-T1, TFCN1702E3901_008515-T1
GF00003051	TFCN1702E3901_002769-T1, TFCN1702E3901_000131-T1
GF00003052	TFCN1702E3901_001129-T1, TFCN1702E3901_009517-T1
GF00003053	TFCN1702E3901_012608-T1, TFCN1702E3901_012731-T1
GF00003054	TFCN1702E3901_000312-T1, TFCN1702E3901_002610-T1
GF00003055	TFCN1702E3901_002608-T1, TFCN1702E3901_000314-T1
GF00003056	TFCN1702E3901_010917-T1, TFCN1702E3901_006814-T1
GF00003057	TFCN1702E3901_010824-T1, TFCN1702E3901_007492-T1
GF00003058	TFCN1702E3901_001613-T1, TFCN1702E3901_003019-T1
GF00003059	TFCN1702E3901_002434-T1, TFCN1702E3901_002206-T1
GF00003060	TFCN1702E3901_012076-T1, TFCN1702E3901_004652-T1
GF00003061	TFCN1702E3901_002475-T1, TFCN1702E3901_002250-T1
GF00003062	TFCN1702E3901_004080-T1, TFCN1702E3901_008498-T1
GF00003063	TFCN1702E3901_003952-T1, TFCN1702E3901_008004-T1
GF00003064	TFCN1702E3901_004294-T1, TFCN1702E3901_011173-T1
GF00003065	TFCN1702E3901_004724-T1, TFCN1702E3901_011000-T1
GF00003066	TFCN1702E3901_004283-T1, TFCN1702E3901_011043-T1
GF00003067	TFCN1702E3901_000771-T1, TFCN1702E3901_005886-T1
GF00003068	TFCN1702E3901_012345-T1, TFCN1702E3901_010646-T1
GF00003069	TFCN1702E3901_008682-T1, TFCN1702E3901_007023-T1
GF00003070	TFCN1702E3901_010671-T1, TFCN1702E3901_012751-T1
GF00003071	TFCN1702E3901_007005-T1, TFCN1702E3901_008967-T1
GF00003072	TFCN1702E3901_000545-T1, TFCN1702E3901_008216-T1
GF00003073	TFCN1702E3901_003900-T1, TFCN1702E3901_004242-T1
GF00003074	TFCN1702E3901_004193-T1, TFCN1702E3901_003846-T1
GF00003075	TFCN1702E3901_010906-T1, TFCN1702E3901_004411-T1
GF00003076	TFCN1702E3901_000184-T1, TFCN1702E3901_008383-T1
GF00003077	TFCN1702E3901_002169-T1, TFCN1702E3901_002397-T1
GF00003078	TFCN1702E3901_004302-T1, TFCN1702E3901_011166-T1
GF00003079	TFCN1702E3901_010923-T1, TFCN1702E3901_006821-T1
GF00003080	TFCN1702E3901_004871-T1, TFCN1702E3901_010139-T1
GF00003081	TFCN1702E3901_006666-T1, TFCN1702E3901_008875-T1
GF00003082	TFCN1702E3901_003380-T1, TFCN1702E3901_003194-T1
GF00003083	TFCN1702E3901_007306-T1, TFCN1702E3901_009420-T1
GF00003084	TFCN1702E3901_007683-T1, TFCN1702E3901_000968-T1
GF00003085	TFCN1702E3901_010322-T1, TFCN1702E3901_011475-T1
GF00003086	TFCN1702E3901_002716-T1, TFCN1702E3901_000206-T1
GF00003087	TFCN1702E3901_002224-T1, TFCN1702E3901_002452-T1
GF00003088	TFCN1702E3901_000471-T1, TFCN1702E3901_006436-T1
GF00003089	TFCN1702E3901_012785-T1, TFCN1702E3901_001198-T1
GF00003090	TFCN1702E3901_000999-T1, TFCN1702E3901_012271-T1
GF00003091	TFCN1702E3901_005138-T1, TFCN1702E3901_006493-T1
GF00003092	TFCN1702E3901_005739-T1, TFCN1702E3901_001927-T1
GF00003093	TFCN1702E3901_008251-T1, TFCN1702E3901_001055-T1
GF00003094	TFCN1702E3901_001506-T1, TFCN1702E3901_003484-T1
GF00003095	TFCN1702E3901_005242-T1, TFCN1702E3901_007821-T1
GF00003096	TFCN1702E3901_010082-T1, TFCN1702E3901_010963-T1
GF00003097	TFCN1702E3901_004321-T1, TFCN1702E3901_011151-T1
GF00003098	TFCN1702E3901_008238-T1, TFCN1702E3901_001042-T1
GF00003099	TFCN1702E3901_006284-T1, TFCN1702E3901_001283-T1
GF00003100	TFCN1702E3901_005834-T1, TFCN1702E3901_000820-T1
GF00003101	TFCN1702E3901_000194-T1, TFCN1702E3901_002728-T1
GF00003102	TFCN1702E3901_011143-T1, TFCN1702E3901_004311-T1
GF00003103	TFCN1702E3901_005373-T1, TFCN1702E3901_005631-T1
GF00003104	TFCN1702E3901_009994-T1, TFCN1702E3901_009305-T1
GF00003105	TFCN1702E3901_012615-T1, TFCN1702E3901_006137-T1
GF00003106	TFCN1702E3901_002739-T1, TFCN1702E3901_000101-T1
GF00003107	TFCN1702E3901_013074-T1, TFCN1702E3901_001023-T1
GF00003108	TFCN1702E3901_012927-T1, TFCN1702E3901_012145-T1
GF00003109	TFCN1702E3901_006704-T1, TFCN1702E3901_008838-T1
GF00003110	TFCN1702E3901_001898-T1, TFCN1702E3901_005768-T1
GF00003111	TFCN1702E3901_005637-T1, TFCN1702E3901_005379-T1
GF00003112	TFCN1702E3901_001790-T1, TFCN1702E3901_002849-T1
GF00003113	TFCN1702E3901_007596-T1, TFCN1702E3901_011257-T1
GF00003114	TFCN1702E3901_012822-T1, TFCN1702E3901_010727-T1
GF00003115	TFCN1702E3901_012371-T1, TFCN1702E3901_006142-T1
GF00003116	TFCN1702E3901_003348-T1, TFCN1702E3901_003162-T1
GF00003117	TFCN1702E3901_009145-T1, TFCN1702E3901_010096-T1
GF00003118	TFCN1702E3901_001078-T1, TFCN1702E3901_008273-T1
GF00003119	TFCN1702E3901_008688-T1, TFCN1702E3901_007029-T1
GF00003120	TFCN1702E3901_000931-T1, TFCN1702E3901_007375-T1
GF00003121	TFCN1702E3901_008718-T1, TFCN1702E3901_007064-T1
GF00003122	TFCN1702E3901_010611-T1, TFCN1702E3901_007906-T1
GF00003123	TFCN1702E3901_011913-T1, TFCN1702E3901_003649-T1
GF00003124	TFCN1702E3901_011553-T1, TFCN1702E3901_003579-T1
GF00003125	TFCN1702E3901_003580-T1, TFCN1702E3901_011552-T1
GF00003126	TFCN1702E3901_001224-T1, TFCN1702E3901_006342-T1
GF00003127	TFCN1702E3901_008356-T1, TFCN1702E3901_000157-T1
GF00003128	TFCN1702E3901_000267-T1, TFCN1702E3901_002656-T1
GF00003129	TFCN1702E3901_000503-T1, TFCN1702E3901_006468-T1
GF00003130	TFCN1702E3901_001476-T1, TFCN1702E3901_003513-T1
GF00003131	TFCN1702E3901_004537-T1, TFCN1702E3901_012989-T1
GF00003132	TFCN1702E3901_008565-T1, TFCN1702E3901_012655-T1
GF00003133	TFCN1702E3901_012669-T1, TFCN1702E3901_010268-T1
GF00003134	TFCN1702E3901_013015-T1, TFCN1702E3901_013061-T1
GF00003135	TFCN1702E3901_010286-T1, TFCN1702E3901_013022-T1
GF00003136	TFCN1702E3901_007008-T1, TFCN1702E3901_008970-T1
GF00003137	TFCN1702E3901_006460-T1, TFCN1702E3901_000510-T1
GF00003138	TFCN1702E3901_011055-T1, TFCN1702E3901_004617-T1
GF00003139	TFCN1702E3901_001028-T1, TFCN1702E3901_008225-T1
GF00003140	TFCN1702E3901_001669-T1, TFCN1702E3901_002967-T1
GF00003141	TFCN1702E3901_007154-T1, TFCN1702E3901_004501-T1
GF00003142	TFCN1702E3901_011315-T1, TFCN1702E3901_003610-T1
GF00003143	TFCN1702E3901_010068-T1, TFCN1702E3901_010365-T1
GF00003144	TFCN1702E3901_010747-T1, TFCN1702E3901_004591-T1
GF00003145	TFCN1702E3901_008628-T1, TFCN1702E3901_000669-T1
GF00003146	TFCN1702E3901_008299-T1, TFCN1702E3901_001101-T1
GF00003147	TFCN1702E3901_006046-T1, TFCN1702E3901_009690-T1
GF00003148	TFCN1702E3901_005219-T1, TFCN1702E3901_007829-T1
GF00003149	TFCN1702E3901_011051-T1, TFCN1702E3901_004613-T1
GF00003150	TFCN1702E3901_004238-T1, TFCN1702E3901_003896-T1
GF00003151	TFCN1702E3901_001079-T1, TFCN1702E3901_008274-T1
GF00003152	TFCN1702E3901_002097-T1, TFCN1702E3901_006906-T1
GF00003153	TFCN1702E3901_011428-T1, TFCN1702E3901_010390-T1
GF00003154	TFCN1702E3901_006726-T1, TFCN1702E3901_012687-T1
GF00003155	TFCN1702E3901_007139-T1, TFCN1702E3901_004516-T1
GF00003156	TFCN1702E3901_001116-T1, TFCN1702E3901_008314-T1
GF00003157	TFCN1702E3901_002210-T1, TFCN1702E3901_002438-T1
GF00003158	TFCN1702E3901_007253-T1, TFCN1702E3901_011530-T1
GF00003159	TFCN1702E3901_002791-T1, TFCN1702E3901_000031-T1
GF00003160	TFCN1702E3901_005526-T1, TFCN1702E3901_004383-T1
GF00003161	TFCN1702E3901_000448-T1, TFCN1702E3901_006412-T1
GF00003162	TFCN1702E3901_001459-T1, TFCN1702E3901_003532-T1
GF00003163	TFCN1702E3901_003415-T1, TFCN1702E3901_012254-T1
GF00003164	TFCN1702E3901_008245-T1, TFCN1702E3901_001049-T1
GF00003165	TFCN1702E3901_012104-T1, TFCN1702E3901_001591-T1
GF00003166	TFCN1702E3901_000163-T1, TFCN1702E3901_008363-T1
GF00003167	TFCN1702E3901_006267-T1, TFCN1702E3901_001300-T1
GF00003168	TFCN1702E3901_004204-T1, TFCN1702E3901_003861-T1
GF00003169	TFCN1702E3901_006305-T1, TFCN1702E3901_001259-T1
GF00003170	TFCN1702E3901_009057-T1, TFCN1702E3901_009533-T1
GF00003171	TFCN1702E3901_012950-T1, TFCN1702E3901_011983-T1
GF00003172	TFCN1702E3901_011303-T1, TFCN1702E3901_003599-T1
GF00003173	TFCN1702E3901_004226-T1, TFCN1702E3901_003883-T1
GF00003174	TFCN1702E3901_007980-T1, TFCN1702E3901_003925-T1
GF00003175	TFCN1702E3901_011023-T1, TFCN1702E3901_004262-T1
GF00003176	TFCN1702E3901_003259-T1, TFCN1702E3901_003071-T1
GF00003177	TFCN1702E3901_003161-T1, TFCN1702E3901_006409-T1
GF00003178	TFCN1702E3901_003711-T1, TFCN1702E3901_008076-T1
GF00003179	TFCN1702E3901_009476-T1, TFCN1702E3901_001173-T1
GF00003180	TFCN1702E3901_000207-T1, TFCN1702E3901_002715-T1
GF00003181	TFCN1702E3901_010054-T1, TFCN1702E3901_009846-T1
GF00003182	TFCN1702E3901_010458-T1, TFCN1702E3901_004767-T1
GF00003183	TFCN1702E3901_009843-T1, TFCN1702E3901_010051-T1
GF00003184	TFCN1702E3901_006837-T1, TFCN1702E3901_010940-T1
GF00003185	TFCN1702E3901_003083-T1, TFCN1702E3901_003271-T1
GF00003186	TFCN1702E3901_008010-T1, TFCN1702E3901_003959-T1
GF00003187	TFCN1702E3901_003486-T1, TFCN1702E3901_001504-T1
GF00003188	TFCN1702E3901_001627-T1, TFCN1702E3901_003007-T1
GF00003189	TFCN1702E3901_004420-T1, TFCN1702E3901_010898-T1
GF00003190	TFCN1702E3901_001948-T1, TFCN1702E3901_005719-T1
GF00003191	TFCN1702E3901_008810-T1, TFCN1702E3901_012568-T1
GF00003192	TFCN1702E3901_011806-T1, TFCN1702E3901_004341-T1
GF00003193	TFCN1702E3901_009393-T1, TFCN1702E3901_007278-T1
GF00003194	TFCN1702E3901_009011-T1, TFCN1702E3901_013010-T1
GF00003195	TFCN1702E3901_007122-T1, TFCN1702E3901_004534-T1
GF00003196	TFCN1702E3901_012235-T1, TFCN1702E3901_003398-T1
GF00003197	TFCN1702E3901_009324-T1, TFCN1702E3901_006253-T1
GF00003198	TFCN1702E3901_008960-T1, TFCN1702E3901_006998-T1
GF00003199	TFCN1702E3901_004326-T1, TFCN1702E3901_011157-T1
GF00003200	TFCN1702E3901_011494-T1, TFCN1702E3901_009620-T1
GF00003201	TFCN1702E3901_003573-T1, TFCN1702E3901_001418-T1
GF00003202	TFCN1702E3901_007853-T1, TFCN1702E3901_005213-T1
GF00003203	TFCN1702E3901_003628-T1, TFCN1702E3901_011932-T1
GF00003204	TFCN1702E3901_007177-T1, TFCN1702E3901_004478-T1
GF00003205	TFCN1702E3901_012895-T1, TFCN1702E3901_007437-T1
GF00003206	TFCN1702E3901_013088-T1, TFCN1702E3901_013103-T1
GF00003207	TFCN1702E3901_009343-T1, TFCN1702E3901_006234-T1
GF00003208	TFCN1702E3901_010325-T1, TFCN1702E3901_011472-T1
GF00003209	TFCN1702E3901_008472-T1, TFCN1702E3901_004055-T1
GF00003210	TFCN1702E3901_011068-T1, TFCN1702E3901_004629-T1
GF00003211	TFCN1702E3901_002709-T1, TFCN1702E3901_000213-T1
GF00003212	TFCN1702E3901_003147-T1, TFCN1702E3901_003336-T1
GF00003213	TFCN1702E3901_003372-T1, TFCN1702E3901_003187-T1
GF00003214	TFCN1702E3901_001738-T1, TFCN1702E3901_002899-T1
GF00003215	TFCN1702E3901_000702-T1, TFCN1702E3901_008662-T1
GF00003216	TFCN1702E3901_002724-T1, TFCN1702E3901_000198-T1
GF00003217	TFCN1702E3901_007153-T1, TFCN1702E3901_004502-T1
GF00003218	TFCN1702E3901_008995-T1, TFCN1702E3901_010308-T1
GF00003219	TFCN1702E3901_008823-T1, TFCN1702E3901_012555-T1
GF00003220	TFCN1702E3901_010644-T1, TFCN1702E3901_012343-T1
GF00003221	TFCN1702E3901_005667-T1, TFCN1702E3901_005411-T1
GF00003222	TFCN1702E3901_001155-T1, TFCN1702E3901_009493-T1
GF00003223	TFCN1702E3901_003157-T1, TFCN1702E3901_003346-T1
GF00003224	TFCN1702E3901_002826-T1, TFCN1702E3901_001815-T1
GF00003225	TFCN1702E3901_012341-T1, TFCN1702E3901_010642-T1
GF00003226	TFCN1702E3901_003313-T1, TFCN1702E3901_003125-T1
GF00003227	TFCN1702E3901_011103-T1, TFCN1702E3901_010696-T1
GF00003228	TFCN1702E3901_011395-T1, TFCN1702E3901_006178-T1
GF00003229	TFCN1702E3901_000668-T1, TFCN1702E3901_008627-T1
GF00003230	TFCN1702E3901_004495-T1, TFCN1702E3901_007160-T1
GF00003231	TFCN1702E3901_012645-T1, TFCN1702E3901_008554-T1
GF00003232	TFCN1702E3901_007871-T1, TFCN1702E3901_005195-T1
GF00003233	TFCN1702E3901_008162-T1, TFCN1702E3901_000601-T1
GF00003234	TFCN1702E3901_012239-T1, TFCN1702E3901_003402-T1
