	Rhodotorula_mucilaginosa_TFCN_25-0-2E334-1.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00002762	TFCN2502E3341_002788-T1, TFCN2502E3341_014054-T1	DBVPG3775_000765-T1
GF00002763	TFCN2502E3341_002791-T1, TFCN2502E3341_013856-T1	DBVPG3775_000762-T1
GF00002764	TFCN2502E3341_002792-T1, TFCN2502E3341_013855-T1	DBVPG3775_000761-T1
GF00002765	TFCN2502E3341_002795-T1, TFCN2502E3341_013851-T1	DBVPG3775_000758-T1
GF00002766	TFCN2502E3341_002796-T1, TFCN2502E3341_013850-T1	DBVPG3775_000757-T1
GF00002767	TFCN2502E3341_002797-T1, TFCN2502E3341_013849-T1	DBVPG3775_000756-T1
GF00002768	TFCN2502E3341_002798-T1, TFCN2502E3341_013848-T1	DBVPG3775_000755-T1
GF00002769	TFCN2502E3341_002801-T1, TFCN2502E3341_013845-T1	DBVPG3775_000752-T1
GF00002770	TFCN2502E3341_002802-T1, TFCN2502E3341_009878-T1	DBVPG3775_007108-T1
GF00002771	TFCN2502E3341_002803-T1, TFCN2502E3341_009879-T1	DBVPG3775_007109-T1
GF00002772	TFCN2502E3341_002806-T1, TFCN2502E3341_009882-T1	DBVPG3775_007112-T1
GF00002773	TFCN2502E3341_002807-T1, TFCN2502E3341_009883-T1	DBVPG3775_007113-T1
GF00002774	TFCN2502E3341_002808-T1, TFCN2502E3341_009884-T1	DBVPG3775_007114-T1
GF00002775	TFCN2502E3341_002809-T1, TFCN2502E3341_009885-T1	DBVPG3775_007115-T1
GF00002776	TFCN2502E3341_002810-T1, TFCN2502E3341_009886-T1	DBVPG3775_007116-T1
GF00002777	TFCN2502E3341_002811-T1, TFCN2502E3341_009887-T1	DBVPG3775_007117-T1
GF00002778	TFCN2502E3341_002812-T1, TFCN2502E3341_009888-T1	DBVPG3775_007118-T1
GF00002779	TFCN2502E3341_002814-T1, TFCN2502E3341_009890-T1	DBVPG3775_007120-T1
GF00002780	TFCN2502E3341_002815-T1, TFCN2502E3341_009891-T1	DBVPG3775_007121-T1
GF00002781	TFCN2502E3341_002816-T1, TFCN2502E3341_009892-T1	DBVPG3775_007122-T1
GF00002782	TFCN2502E3341_002817-T1, TFCN2502E3341_009893-T1	DBVPG3775_007123-T1
GF00002783	TFCN2502E3341_002818-T1, TFCN2502E3341_009896-T1	DBVPG3775_007124-T1
GF00002784	TFCN2502E3341_002820-T1, TFCN2502E3341_005402-T1	DBVPG3775_006281-T1
GF00002785	TFCN2502E3341_002821-T1, TFCN2502E3341_005401-T1	DBVPG3775_006282-T1
GF00002786	TFCN2502E3341_002823-T1, TFCN2502E3341_005399-T1	DBVPG3775_006284-T1
GF00002787	TFCN2502E3341_002824-T1, TFCN2502E3341_005398-T1	DBVPG3775_006285-T1
GF00002788	TFCN2502E3341_002826-T1, TFCN2502E3341_005396-T1	DBVPG3775_006290-T1
GF00002789	TFCN2502E3341_002827-T1, TFCN2502E3341_005395-T1	DBVPG3775_006291-T1
GF00002790	TFCN2502E3341_002828-T1, TFCN2502E3341_005394-T1	DBVPG3775_006292-T1
GF00002791	TFCN2502E3341_002829-T1, TFCN2502E3341_005393-T1	DBVPG3775_006293-T1
GF00002792	TFCN2502E3341_002830-T1, TFCN2502E3341_005392-T1	DBVPG3775_006294-T1
GF00002793	TFCN2502E3341_002833-T1, TFCN2502E3341_005389-T1	DBVPG3775_006296-T1
GF00002794	TFCN2502E3341_002834-T1, TFCN2502E3341_005388-T1	DBVPG3775_006297-T1
GF00002795	TFCN2502E3341_002835-T1, TFCN2502E3341_005387-T1	DBVPG3775_006298-T1
GF00002796	TFCN2502E3341_002836-T1, TFCN2502E3341_005386-T1	DBVPG3775_006299-T1
GF00002797	TFCN2502E3341_002837-T1, TFCN2502E3341_005385-T1	DBVPG3775_006300-T1
GF00002798	TFCN2502E3341_002838-T1, TFCN2502E3341_005384-T1	DBVPG3775_006301-T1
GF00002799	TFCN2502E3341_002839-T1, TFCN2502E3341_005383-T1	DBVPG3775_006302-T1
GF00002800	TFCN2502E3341_002840-T1, TFCN2502E3341_005382-T1	DBVPG3775_006303-T1
GF00002801	TFCN2502E3341_002842-T1, TFCN2502E3341_005380-T1	DBVPG3775_006305-T1
GF00002802	TFCN2502E3341_002844-T1, TFCN2502E3341_005378-T1	DBVPG3775_006308-T1
GF00002803	TFCN2502E3341_002845-T1, TFCN2502E3341_005377-T1	DBVPG3775_006309-T1
GF00002804	TFCN2502E3341_002846-T1, TFCN2502E3341_005376-T1	DBVPG3775_006310-T1
GF00002805	TFCN2502E3341_002848-T1, TFCN2502E3341_010237-T1	DBVPG3775_006312-T1
GF00002806	TFCN2502E3341_002849-T1, TFCN2502E3341_010236-T1	DBVPG3775_006313-T1
GF00002807	TFCN2502E3341_002850-T1, TFCN2502E3341_010235-T1	DBVPG3775_006314-T1
GF00002808	TFCN2502E3341_002851-T1, TFCN2502E3341_010234-T1	DBVPG3775_006315-T1
GF00002809	TFCN2502E3341_002852-T1, TFCN2502E3341_010233-T1	DBVPG3775_006316-T1
GF00002810	TFCN2502E3341_002855-T1, TFCN2502E3341_010231-T1	DBVPG3775_006318-T1
GF00002811	TFCN2502E3341_002856-T1, TFCN2502E3341_010230-T1	DBVPG3775_006319-T1
GF00002812	TFCN2502E3341_002857-T1, TFCN2502E3341_010229-T1	DBVPG3775_006320-T1
GF00002813	TFCN2502E3341_002858-T1, TFCN2502E3341_010228-T1	DBVPG3775_006321-T1
GF00002814	TFCN2502E3341_002859-T1, TFCN2502E3341_010227-T1	DBVPG3775_006322-T1
GF00002815	TFCN2502E3341_002860-T1, TFCN2502E3341_010226-T1	DBVPG3775_006323-T1
GF00002816	TFCN2502E3341_002864-T1, TFCN2502E3341_010223-T1	DBVPG3775_006327-T1
GF00002817	TFCN2502E3341_002865-T1, TFCN2502E3341_010222-T1	DBVPG3775_006328-T1
GF00002818	TFCN2502E3341_002866-T1, TFCN2502E3341_010221-T1	DBVPG3775_006329-T1
GF00002819	TFCN2502E3341_002867-T1, TFCN2502E3341_010220-T1	DBVPG3775_006330-T1
GF00002820	TFCN2502E3341_002869-T1, TFCN2502E3341_010218-T1	DBVPG3775_006332-T1
GF00002821	TFCN2502E3341_002870-T1, TFCN2502E3341_010217-T1	DBVPG3775_006333-T1
GF00002822	TFCN2502E3341_012541-T1, TFCN2502E3341_012260-T1	DBVPG3775_002425-T1
GF00002823	TFCN2502E3341_002874-T1, TFCN2502E3341_010212-T1	DBVPG3775_003837-T1
GF00002824	TFCN2502E3341_002875-T1, TFCN2502E3341_010211-T1	DBVPG3775_003836-T1
GF00002825	TFCN2502E3341_002876-T1, TFCN2502E3341_010210-T1	DBVPG3775_003835-T1
GF00002826	TFCN2502E3341_002877-T1, TFCN2502E3341_010209-T1	DBVPG3775_003834-T1
GF00002827	TFCN2502E3341_002878-T1, TFCN2502E3341_010208-T1	DBVPG3775_003833-T1
GF00002828	TFCN2502E3341_002880-T1, TFCN2502E3341_010206-T1	DBVPG3775_003831-T1
GF00002829	TFCN2502E3341_002881-T1, TFCN2502E3341_010205-T1	DBVPG3775_003830-T1
GF00002830	TFCN2502E3341_002882-T1, TFCN2502E3341_010204-T1	DBVPG3775_003829-T1
GF00002831	TFCN2502E3341_002883-T1, TFCN2502E3341_009903-T1	DBVPG3775_003828-T1
GF00002832	TFCN2502E3341_002884-T1, TFCN2502E3341_009902-T1	DBVPG3775_003827-T1
GF00002833	TFCN2502E3341_002886-T1, TFCN2502E3341_009900-T1	DBVPG3775_003825-T1
GF00002834	TFCN2502E3341_002887-T1, TFCN2502E3341_009899-T1	DBVPG3775_003824-T1
GF00002835	TFCN2502E3341_002888-T1, TFCN2502E3341_009898-T1	DBVPG3775_003823-T1
GF00002836	TFCN2502E3341_002890-T1, TFCN2502E3341_005404-T1	DBVPG3775_003820-T1
GF00002837	TFCN2502E3341_002892-T1, TFCN2502E3341_005406-T1	DBVPG3775_003818-T1
GF00002838	TFCN2502E3341_002893-T1, TFCN2502E3341_005407-T1	DBVPG3775_003817-T1
GF00002839	TFCN2502E3341_002894-T1, TFCN2502E3341_005408-T1	DBVPG3775_003816-T1
GF00002840	TFCN2502E3341_002895-T1, TFCN2502E3341_005409-T1	DBVPG3775_003815-T1
GF00002841	TFCN2502E3341_002896-T1, TFCN2502E3341_005410-T1	DBVPG3775_003814-T1
GF00002842	TFCN2502E3341_002897-T1, TFCN2502E3341_005411-T1	DBVPG3775_003813-T1
GF00002843	TFCN2502E3341_002898-T1, TFCN2502E3341_005412-T1	DBVPG3775_003812-T1
GF00002844	TFCN2502E3341_002901-T1, TFCN2502E3341_008828-T1	DBVPG3775_002627-T1
GF00002845	TFCN2502E3341_002902-T1, TFCN2502E3341_008827-T1	DBVPG3775_002628-T1
GF00002846	TFCN2502E3341_002903-T1, TFCN2502E3341_008826-T1	DBVPG3775_002629-T1
GF00002847	TFCN2502E3341_002904-T1, TFCN2502E3341_008825-T1	DBVPG3775_002630-T1
GF00002848	TFCN2502E3341_002906-T1, TFCN2502E3341_008823-T1	DBVPG3775_002632-T1
GF00002849	TFCN2502E3341_002908-T1, TFCN2502E3341_008821-T1	DBVPG3775_002634-T1
GF00002850	TFCN2502E3341_002909-T1, TFCN2502E3341_008820-T1	DBVPG3775_002635-T1
GF00002851	TFCN2502E3341_002910-T1, TFCN2502E3341_008819-T1	DBVPG3775_002636-T1
GF00002852	TFCN2502E3341_002912-T1, TFCN2502E3341_008817-T1	DBVPG3775_002638-T1
GF00002853	TFCN2502E3341_002913-T1, TFCN2502E3341_008816-T1	DBVPG3775_002639-T1
GF00002854	TFCN2502E3341_002914-T1, TFCN2502E3341_008815-T1	DBVPG3775_002640-T1
GF00002855	TFCN2502E3341_002915-T1, TFCN2502E3341_008814-T1	DBVPG3775_002641-T1
GF00002856	TFCN2502E3341_002916-T1, TFCN2502E3341_008813-T1	DBVPG3775_002642-T1
GF00002857	TFCN2502E3341_002918-T1, TFCN2502E3341_012991-T1	DBVPG3775_002644-T1
GF00002858	TFCN2502E3341_002919-T1, TFCN2502E3341_012990-T1	DBVPG3775_002645-T1
GF00002859	TFCN2502E3341_002920-T1, TFCN2502E3341_012989-T1	DBVPG3775_002646-T1
GF00002860	TFCN2502E3341_002921-T1, TFCN2502E3341_012988-T1	DBVPG3775_002647-T1
GF00002861	TFCN2502E3341_002922-T1, TFCN2502E3341_012987-T1	DBVPG3775_002648-T1
GF00002862	TFCN2502E3341_002923-T1, TFCN2502E3341_012986-T1	DBVPG3775_002649-T1
GF00002863	TFCN2502E3341_002924-T1, TFCN2502E3341_012985-T1	DBVPG3775_002650-T1
GF00002864	TFCN2502E3341_002925-T1, TFCN2502E3341_012984-T1	DBVPG3775_002651-T1
GF00002865	TFCN2502E3341_002927-T1, TFCN2502E3341_012982-T1	DBVPG3775_002653-T1
GF00002866	TFCN2502E3341_002928-T1, TFCN2502E3341_012981-T1	DBVPG3775_002654-T1
GF00002867	TFCN2502E3341_002930-T1, TFCN2502E3341_012979-T1	DBVPG3775_002656-T1
GF00002868	TFCN2502E3341_002931-T1, TFCN2502E3341_011113-T1	DBVPG3775_002657-T1
GF00002869	TFCN2502E3341_002933-T1, TFCN2502E3341_011115-T1	DBVPG3775_002659-T1
GF00002870	TFCN2502E3341_002934-T1, TFCN2502E3341_011116-T1	DBVPG3775_002660-T1
GF00002871	TFCN2502E3341_007427-T1, TFCN2502E3341_012183-T1	DBVPG3775_007025-T1
GF00002872	TFCN2502E3341_002935-T1, TFCN2502E3341_011118-T1	DBVPG3775_002661-T1
GF00002873	TFCN2502E3341_002936-T1, TFCN2502E3341_011119-T1	DBVPG3775_002662-T1
GF00002874	TFCN2502E3341_002938-T1, TFCN2502E3341_011121-T1	DBVPG3775_002664-T1
GF00002875	TFCN2502E3341_002940-T1, TFCN2502E3341_011123-T1	DBVPG3775_002666-T1
GF00002876	TFCN2502E3341_002942-T1, TFCN2502E3341_011125-T1	DBVPG3775_002668-T1
GF00002877	TFCN2502E3341_002943-T1, TFCN2502E3341_011126-T1	DBVPG3775_002669-T1
GF00002878	TFCN2502E3341_002944-T1, TFCN2502E3341_011127-T1	DBVPG3775_002670-T1
GF00002879	TFCN2502E3341_002945-T1, TFCN2502E3341_011128-T1	DBVPG3775_002671-T1
GF00002880	TFCN2502E3341_002947-T1, TFCN2502E3341_011130-T1	DBVPG3775_002673-T1
GF00002881	TFCN2502E3341_002949-T1, TFCN2502E3341_011132-T1	DBVPG3775_002675-T1
GF00002882	TFCN2502E3341_002950-T1, TFCN2502E3341_011133-T1	DBVPG3775_002676-T1
GF00002883	TFCN2502E3341_002952-T1, TFCN2502E3341_011135-T1	DBVPG3775_002678-T1
GF00002884	TFCN2502E3341_002953-T1, TFCN2502E3341_011136-T1	DBVPG3775_002679-T1
GF00002885	TFCN2502E3341_002954-T1, TFCN2502E3341_011137-T1	DBVPG3775_002680-T1
GF00002886	TFCN2502E3341_002956-T1, TFCN2502E3341_010690-T1	DBVPG3775_002682-T1
GF00002887	TFCN2502E3341_002957-T1, TFCN2502E3341_010691-T1	DBVPG3775_002683-T1
GF00002888	TFCN2502E3341_002960-T1, TFCN2502E3341_010693-T1	DBVPG3775_002685-T1
GF00002889	TFCN2502E3341_002961-T1, TFCN2502E3341_010694-T1	DBVPG3775_002686-T1
GF00002890	TFCN2502E3341_002962-T1, TFCN2502E3341_010695-T1	DBVPG3775_002687-T1
GF00002891	TFCN2502E3341_002963-T1, TFCN2502E3341_010696-T1	DBVPG3775_002688-T1
GF00002892	TFCN2502E3341_002964-T1, TFCN2502E3341_010697-T1	DBVPG3775_002689-T1
GF00002893	TFCN2502E3341_002966-T1, TFCN2502E3341_010699-T1	DBVPG3775_002691-T1
GF00002894	TFCN2502E3341_002967-T1, TFCN2502E3341_010700-T1	DBVPG3775_002692-T1
GF00002895	TFCN2502E3341_002968-T1, TFCN2502E3341_010701-T1	DBVPG3775_002693-T1
GF00002896	TFCN2502E3341_002970-T1, TFCN2502E3341_010703-T1	DBVPG3775_002695-T1
GF00002897	TFCN2502E3341_002971-T1, TFCN2502E3341_010704-T1	DBVPG3775_002696-T1
GF00002898	TFCN2502E3341_002972-T1, TFCN2502E3341_010705-T1	DBVPG3775_002698-T1
GF00002899	TFCN2502E3341_002973-T1, TFCN2502E3341_010706-T1	DBVPG3775_002699-T1
GF00002900	TFCN2502E3341_002976-T1, TFCN2502E3341_010708-T1	DBVPG3775_002702-T1
GF00002901	TFCN2502E3341_002977-T1, TFCN2502E3341_010709-T1	DBVPG3775_002703-T1
GF00002902	TFCN2502E3341_002978-T1, TFCN2502E3341_010710-T1	DBVPG3775_002704-T1
GF00002903	TFCN2502E3341_002979-T1, TFCN2502E3341_010711-T1	DBVPG3775_002705-T1
GF00002904	TFCN2502E3341_011433-T1, TFCN2502E3341_007133-T1	DBVPG3775_007461-T1
GF00002905	TFCN2502E3341_002981-T1, TFCN2502E3341_010713-T1	DBVPG3775_002707-T1
GF00002906	TFCN2502E3341_002982-T1, TFCN2502E3341_010714-T1	DBVPG3775_002708-T1
GF00002907	TFCN2502E3341_002983-T1, TFCN2502E3341_010715-T1	DBVPG3775_002709-T1
GF00002908	TFCN2502E3341_002986-T1, TFCN2502E3341_010659-T1	DBVPG3775_001639-T1
GF00002909	TFCN2502E3341_002988-T1, TFCN2502E3341_010661-T1	DBVPG3775_001641-T1
GF00002910	TFCN2502E3341_002989-T1, TFCN2502E3341_010662-T1	DBVPG3775_001642-T1
GF00002911	TFCN2502E3341_002990-T1, TFCN2502E3341_010663-T1	DBVPG3775_001643-T1
GF00002912	TFCN2502E3341_002991-T1, TFCN2502E3341_010664-T1	DBVPG3775_001644-T1
GF00002913	TFCN2502E3341_002992-T1, TFCN2502E3341_010665-T1	DBVPG3775_001645-T1
GF00002914	TFCN2502E3341_002993-T1, TFCN2502E3341_010666-T1	DBVPG3775_001646-T1
GF00002915	TFCN2502E3341_002994-T1, TFCN2502E3341_010667-T1	DBVPG3775_001647-T1
GF00002916	TFCN2502E3341_002995-T1, TFCN2502E3341_010668-T1	DBVPG3775_001648-T1
GF00002917	TFCN2502E3341_014530-T1, TFCN2502E3341_007922-T1	DBVPG3775_001767-T1
GF00002918	TFCN2502E3341_007440-T1, TFCN2502E3341_012954-T1	DBVPG3775_007038-T1
GF00002919	TFCN2502E3341_011435-T1, TFCN2502E3341_007131-T1	DBVPG3775_007459-T1
GF00002920	TFCN2502E3341_002998-T1, TFCN2502E3341_010672-T1	DBVPG3775_001651-T1
GF00002921	TFCN2502E3341_002999-T1, TFCN2502E3341_010673-T1	DBVPG3775_001652-T1
GF00002922	TFCN2502E3341_003000-T1, TFCN2502E3341_010674-T1	DBVPG3775_001653-T1
GF00002923	TFCN2502E3341_003001-T1, TFCN2502E3341_010675-T1	DBVPG3775_001654-T1
GF00002924	TFCN2502E3341_003002-T1, TFCN2502E3341_010676-T1	DBVPG3775_001655-T1
GF00002925	TFCN2502E3341_003003-T1, TFCN2502E3341_010677-T1	DBVPG3775_001656-T1
GF00002926	TFCN2502E3341_012346-T1, TFCN2502E3341_009698-T1	DBVPG3775_005742-T1
GF00002927	TFCN2502E3341_003005-T1, TFCN2502E3341_010679-T1	DBVPG3775_001658-T1
GF00002928	TFCN2502E3341_003006-T1, TFCN2502E3341_010680-T1	DBVPG3775_001659-T1
GF00002929	TFCN2502E3341_003007-T1, TFCN2502E3341_010681-T1	DBVPG3775_001660-T1
GF00002930	TFCN2502E3341_003008-T1, TFCN2502E3341_010682-T1	DBVPG3775_001661-T1
GF00002931	TFCN2502E3341_003010-T1, TFCN2502E3341_010684-T1	DBVPG3775_001663-T1
GF00002932	TFCN2502E3341_003011-T1, TFCN2502E3341_010685-T1	DBVPG3775_001664-T1
GF00002933	TFCN2502E3341_003012-T1, TFCN2502E3341_010686-T1	DBVPG3775_001665-T1
GF00002934	TFCN2502E3341_003016-T1, TFCN2502E3341_013114-T1	DBVPG3775_001672-T1
GF00002935	TFCN2502E3341_003018-T1, TFCN2502E3341_013111-T1	DBVPG3775_001674-T1
GF00002936	TFCN2502E3341_003022-T1, TFCN2502E3341_013107-T1	DBVPG3775_001678-T1
GF00002937	TFCN2502E3341_003023-T1, TFCN2502E3341_013106-T1	DBVPG3775_001679-T1
GF00002938	TFCN2502E3341_003024-T1, TFCN2502E3341_013105-T1	DBVPG3775_001680-T1
GF00002939	TFCN2502E3341_003025-T1, TFCN2502E3341_013104-T1	DBVPG3775_001681-T1
GF00002940	TFCN2502E3341_003026-T1, TFCN2502E3341_013103-T1	DBVPG3775_001682-T1
GF00002941	TFCN2502E3341_003027-T1, TFCN2502E3341_013102-T1	DBVPG3775_001683-T1
GF00002942	TFCN2502E3341_003028-T1, TFCN2502E3341_013101-T1	DBVPG3775_001684-T1
GF00002943	TFCN2502E3341_003030-T1, TFCN2502E3341_005006-T1	DBVPG3775_001694-T1
GF00002944	TFCN2502E3341_003031-T1, TFCN2502E3341_005007-T1	DBVPG3775_001693-T1
GF00002945	TFCN2502E3341_003034-T1, TFCN2502E3341_005011-T1	DBVPG3775_001689-T1
GF00002946	TFCN2502E3341_003037-T1, TFCN2502E3341_005005-T1	DBVPG3775_001695-T1
GF00002947	TFCN2502E3341_003038-T1, TFCN2502E3341_005004-T1	DBVPG3775_001696-T1
GF00002948	TFCN2502E3341_003039-T1, TFCN2502E3341_005003-T1	DBVPG3775_001697-T1
GF00002949	TFCN2502E3341_003041-T1, TFCN2502E3341_005000-T1	DBVPG3775_001700-T1
GF00002950	TFCN2502E3341_003042-T1, TFCN2502E3341_004999-T1	DBVPG3775_001701-T1
GF00002951	TFCN2502E3341_003043-T1, TFCN2502E3341_004998-T1	DBVPG3775_001702-T1
GF00002952	TFCN2502E3341_003044-T1, TFCN2502E3341_004997-T1	DBVPG3775_001703-T1
GF00002953	TFCN2502E3341_003045-T1, TFCN2502E3341_004996-T1	DBVPG3775_001704-T1
GF00002954	TFCN2502E3341_003049-T1, TFCN2502E3341_004994-T1	DBVPG3775_001707-T1
GF00002955	TFCN2502E3341_003050-T1, TFCN2502E3341_004993-T1	DBVPG3775_001708-T1
GF00002956	TFCN2502E3341_003051-T1, TFCN2502E3341_004992-T1	DBVPG3775_001709-T1
GF00002957	TFCN2502E3341_003052-T1, TFCN2502E3341_004991-T1	DBVPG3775_001710-T1
GF00002958	TFCN2502E3341_003053-T1, TFCN2502E3341_004990-T1	DBVPG3775_001711-T1
GF00002959	TFCN2502E3341_003054-T1, TFCN2502E3341_004989-T1	DBVPG3775_001712-T1
GF00002960	TFCN2502E3341_003057-T1, TFCN2502E3341_004986-T1	DBVPG3775_001715-T1
GF00002961	TFCN2502E3341_003058-T1, TFCN2502E3341_004985-T1	DBVPG3775_001716-T1
GF00002962	TFCN2502E3341_003062-T1, TFCN2502E3341_004980-T1	DBVPG3775_001721-T1
GF00002963	TFCN2502E3341_003065-T1, TFCN2502E3341_004977-T1	DBVPG3775_001724-T1
GF00002964	TFCN2502E3341_003066-T1, TFCN2502E3341_004976-T1	DBVPG3775_001725-T1
GF00002965	TFCN2502E3341_003067-T1, TFCN2502E3341_004975-T1	DBVPG3775_001726-T1
GF00002966	TFCN2502E3341_003068-T1, TFCN2502E3341_004974-T1	DBVPG3775_001727-T1
GF00002967	TFCN2502E3341_003071-T1, TFCN2502E3341_004332-T1	DBVPG3775_002539-T1
GF00002968	TFCN2502E3341_003072-T1, TFCN2502E3341_004331-T1	DBVPG3775_002538-T1
GF00002969	TFCN2502E3341_003073-T1, TFCN2502E3341_004330-T1	DBVPG3775_002537-T1
GF00002970	TFCN2502E3341_003074-T1, TFCN2502E3341_004329-T1	DBVPG3775_002536-T1
GF00002971	TFCN2502E3341_003075-T1, TFCN2502E3341_004328-T1	DBVPG3775_002535-T1
GF00002972	TFCN2502E3341_003076-T1, TFCN2502E3341_004327-T1	DBVPG3775_002534-T1
GF00002973	TFCN2502E3341_003079-T1, TFCN2502E3341_004323-T1	DBVPG3775_002531-T1
GF00002974	TFCN2502E3341_003081-T1, TFCN2502E3341_004321-T1	DBVPG3775_002529-T1
GF00002975	TFCN2502E3341_003082-T1, TFCN2502E3341_004320-T1	DBVPG3775_002528-T1
GF00002976	TFCN2502E3341_003085-T1, TFCN2502E3341_004317-T1	DBVPG3775_002525-T1
GF00002977	TFCN2502E3341_003087-T1, TFCN2502E3341_004315-T1	DBVPG3775_002523-T1
GF00002978	TFCN2502E3341_003090-T1, TFCN2502E3341_004312-T1	DBVPG3775_002520-T1
GF00002979	TFCN2502E3341_003093-T1, TFCN2502E3341_004307-T1	DBVPG3775_002518-T1
GF00002980	TFCN2502E3341_003096-T1, TFCN2502E3341_004304-T1	DBVPG3775_002515-T1
GF00002981	TFCN2502E3341_003097-T1, TFCN2502E3341_004303-T1	DBVPG3775_002514-T1
GF00002982	TFCN2502E3341_003098-T1, TFCN2502E3341_004302-T1	DBVPG3775_002513-T1
GF00002983	TFCN2502E3341_003099-T1, TFCN2502E3341_004301-T1	DBVPG3775_002512-T1
GF00002984	TFCN2502E3341_003100-T1, TFCN2502E3341_004300-T1	DBVPG3775_002511-T1
GF00002985	TFCN2502E3341_003101-T1, TFCN2502E3341_004299-T1	DBVPG3775_002510-T1
GF00002986	TFCN2502E3341_003103-T1, TFCN2502E3341_004298-T1	DBVPG3775_002508-T1
GF00002987	TFCN2502E3341_003105-T1, TFCN2502E3341_004296-T1	DBVPG3775_002506-T1
GF00002988	TFCN2502E3341_003106-T1, TFCN2502E3341_004295-T1	DBVPG3775_002505-T1
GF00002989	TFCN2502E3341_003110-T1, TFCN2502E3341_004289-T1	DBVPG3775_002500-T1
GF00002990	TFCN2502E3341_003111-T1, TFCN2502E3341_004288-T1	DBVPG3775_002499-T1
GF00002991	TFCN2502E3341_003112-T1, TFCN2502E3341_004287-T1	DBVPG3775_002498-T1
GF00002992	TFCN2502E3341_003113-T1, TFCN2502E3341_004286-T1	DBVPG3775_002497-T1
GF00002993	TFCN2502E3341_003114-T1, TFCN2502E3341_004285-T1	DBVPG3775_002496-T1
GF00002994	TFCN2502E3341_003115-T1, TFCN2502E3341_004284-T1	DBVPG3775_002495-T1
GF00002995	TFCN2502E3341_003116-T1, TFCN2502E3341_004283-T1	DBVPG3775_002494-T1
GF00002996	TFCN2502E3341_003117-T1, TFCN2502E3341_004282-T1	DBVPG3775_002493-T1
GF00002997	TFCN2502E3341_003123-T1, TFCN2502E3341_004275-T1	DBVPG3775_002487-T1
GF00002998	TFCN2502E3341_003125-T1, TFCN2502E3341_004273-T1	DBVPG3775_002485-T1
GF00002999	TFCN2502E3341_003128-T1, TFCN2502E3341_004270-T1	DBVPG3775_002482-T1
GF00003000	TFCN2502E3341_003129-T1, TFCN2502E3341_004269-T1	DBVPG3775_002481-T1
GF00003001	TFCN2502E3341_003130-T1, TFCN2502E3341_004268-T1	DBVPG3775_002480-T1
GF00003002	TFCN2502E3341_003131-T1, TFCN2502E3341_004267-T1	DBVPG3775_002479-T1
GF00003003	TFCN2502E3341_003132-T1, TFCN2502E3341_004266-T1	DBVPG3775_002478-T1
GF00003004	TFCN2502E3341_003135-T1, TFCN2502E3341_013735-T1	DBVPG3775_002476-T1
GF00003005	TFCN2502E3341_003136-T1, TFCN2502E3341_013736-T1	DBVPG3775_002475-T1
GF00003006	TFCN2502E3341_003137-T1, TFCN2502E3341_013737-T1	DBVPG3775_002474-T1
GF00003007	TFCN2502E3341_003138-T1, TFCN2502E3341_013738-T1	DBVPG3775_002473-T1
GF00003008	TFCN2502E3341_003139-T1, TFCN2502E3341_013739-T1	DBVPG3775_002472-T1
GF00003009	TFCN2502E3341_003140-T1, TFCN2502E3341_013740-T1	DBVPG3775_002471-T1
GF00003010	TFCN2502E3341_003141-T1, TFCN2502E3341_013741-T1	DBVPG3775_002470-T1
GF00003011	TFCN2502E3341_003142-T1, TFCN2502E3341_013742-T1	DBVPG3775_002469-T1
GF00003012	TFCN2502E3341_003144-T1, TFCN2502E3341_013745-T1	DBVPG3775_002467-T1
GF00003013	TFCN2502E3341_003145-T1, TFCN2502E3341_013746-T1	DBVPG3775_002466-T1
GF00003014	TFCN2502E3341_003146-T1, TFCN2502E3341_013747-T1	DBVPG3775_002465-T1
GF00003015	TFCN2502E3341_003147-T1, TFCN2502E3341_013748-T1	DBVPG3775_002464-T1
GF00003016	TFCN2502E3341_003149-T1, TFCN2502E3341_013751-T1	DBVPG3775_002462-T1
GF00003017	TFCN2502E3341_003150-T1, TFCN2502E3341_013752-T1	DBVPG3775_002461-T1
GF00003018	TFCN2502E3341_003152-T1, TFCN2502E3341_009386-T1	DBVPG3775_002459-T1
GF00003019	TFCN2502E3341_003154-T1, TFCN2502E3341_009388-T1	DBVPG3775_002457-T1
GF00003020	TFCN2502E3341_003159-T1, TFCN2502E3341_014737-T1	DBVPG3775_000694-T1
GF00003021	TFCN2502E3341_003162-T1, TFCN2502E3341_013941-T1	DBVPG3775_000691-T1
GF00003022	TFCN2502E3341_003163-T1, TFCN2502E3341_013942-T1	DBVPG3775_000690-T1
GF00003023	TFCN2502E3341_003164-T1, TFCN2502E3341_013944-T1	DBVPG3775_000688-T1
GF00003024	TFCN2502E3341_003165-T1, TFCN2502E3341_013945-T1	DBVPG3775_000687-T1
GF00003025	TFCN2502E3341_003166-T1, TFCN2502E3341_013946-T1	DBVPG3775_000686-T1
GF00003026	TFCN2502E3341_003168-T1, TFCN2502E3341_013947-T1	DBVPG3775_000684-T1
GF00003027	TFCN2502E3341_003169-T1, TFCN2502E3341_013948-T1	DBVPG3775_000683-T1
GF00003028	TFCN2502E3341_003170-T1, TFCN2502E3341_013949-T1	DBVPG3775_000682-T1
