	Rhodotorula_mucilaginosa_TFCN_25-0-2E334-1.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00003291	TFCN2502E3341_003825-T1	DBVPG3775_001932-T1
GF00003292	TFCN2502E3341_004787-T1	DBVPG3775_001931-T1
GF00003293	TFCN2502E3341_003827-T1	DBVPG3775_001930-T1
GF00003294	TFCN2502E3341_003828-T1	DBVPG3775_001929-T1
GF00003295	TFCN2502E3341_003829-T1	DBVPG3775_001928-T1
GF00003296	TFCN2502E3341_003830-T1	DBVPG3775_001927-T1
GF00003297	TFCN2502E3341_003831-T1	DBVPG3775_001926-T1
GF00003298	TFCN2502E3341_003832-T1	DBVPG3775_001925-T1
GF00003299	TFCN2502E3341_003834-T1	DBVPG3775_001923-T1
GF00003300	TFCN2502E3341_003835-T1	DBVPG3775_001922-T1
GF00003301	TFCN2502E3341_004777-T1	DBVPG3775_001921-T1
GF00003302	TFCN2502E3341_003837-T1	DBVPG3775_001920-T1
GF00003303	TFCN2502E3341_004775-T1	DBVPG3775_001919-T1
GF00003304	TFCN2502E3341_003840-T1	DBVPG3775_001917-T1
GF00003305	TFCN2502E3341_004772-T1	DBVPG3775_001916-T1
GF00003306	TFCN2502E3341_003842-T1	DBVPG3775_001915-T1
GF00003307	TFCN2502E3341_003843-T1	DBVPG3775_001914-T1
GF00003308	TFCN2502E3341_004769-T1	DBVPG3775_001913-T1
GF00003309	TFCN2502E3341_004768-T1	DBVPG3775_001912-T1
GF00003310	TFCN2502E3341_003846-T1	DBVPG3775_001911-T1
GF00003311	TFCN2502E3341_004766-T1	DBVPG3775_001910-T1
GF00003312	TFCN2502E3341_004765-T1	DBVPG3775_001909-T1
GF00003313	TFCN2502E3341_003849-T1	DBVPG3775_001908-T1
GF00003314	TFCN2502E3341_003851-T1	DBVPG3775_001906-T1
GF00003315	TFCN2502E3341_003855-T1	DBVPG3775_001901-T1
GF00003316	TFCN2502E3341_003856-T1	DBVPG3775_001900-T1
GF00003317	TFCN2502E3341_003857-T1	DBVPG3775_001899-T1
GF00003318	TFCN2502E3341_003858-T1	DBVPG3775_001898-T1
GF00003319	TFCN2502E3341_004753-T1	DBVPG3775_001897-T1
GF00003320	TFCN2502E3341_004750-T1	DBVPG3775_001894-T1
GF00003321	TFCN2502E3341_003869-T1	DBVPG3775_001850-T1
GF00003322	TFCN2502E3341_009572-T1	DBVPG3775_001849-T1
GF00003323	TFCN2502E3341_009573-T1	DBVPG3775_001848-T1
GF00003324	TFCN2502E3341_003874-T1	DBVPG3775_001838-T1
GF00003325	TFCN2502E3341_013262-T1	DBVPG3775_001839-T1
GF00003326	TFCN2502E3341_003876-T1	DBVPG3775_001840-T1
GF00003327	TFCN2502E3341_013264-T1	DBVPG3775_001841-T1
GF00003328	TFCN2502E3341_003878-T1	DBVPG3775_001842-T1
GF00003329	TFCN2502E3341_003880-T1	DBVPG3775_001844-T1
GF00003330	TFCN2502E3341_003884-T1	DBVPG3775_001833-T1
GF00003331	TFCN2502E3341_013252-T1	DBVPG3775_001829-T1
GF00003332	TFCN2502E3341_012881-T1	DBVPG3775_001824-T1
GF00003333	TFCN2502E3341_003893-T1	DBVPG3775_001823-T1
GF00003334	TFCN2502E3341_012878-T1	DBVPG3775_001821-T1
GF00003335	TFCN2502E3341_012877-T1	DBVPG3775_001820-T1
GF00003336	TFCN2502E3341_012876-T1	DBVPG3775_001819-T1
GF00003337	TFCN2502E3341_003901-T1	DBVPG3775_001815-T1
GF00003338	TFCN2502E3341_012868-T1	DBVPG3775_001812-T1
GF00003339	TFCN2502E3341_003905-T1	DBVPG3775_001811-T1
GF00003340	TFCN2502E3341_012865-T1	DBVPG3775_001809-T1
GF00003341	TFCN2502E3341_003908-T1	DBVPG3775_001808-T1
GF00003342	TFCN2502E3341_007882-T1	DBVPG3775_001807-T1
GF00003343	TFCN2502E3341_003910-T1	DBVPG3775_001806-T1
GF00003344	TFCN2502E3341_003911-T1	DBVPG3775_001805-T1
GF00003345	TFCN2502E3341_007886-T1	DBVPG3775_001803-T1
GF00003346	TFCN2502E3341_007890-T1	DBVPG3775_001800-T1
GF00003347	TFCN2502E3341_007895-T1	DBVPG3775_001794-T1
GF00003348	TFCN2502E3341_003923-T1	DBVPG3775_001791-T1
GF00003349	TFCN2502E3341_003924-T1	DBVPG3775_001790-T1
GF00003350	TFCN2502E3341_007900-T1	DBVPG3775_001789-T1
GF00003351	TFCN2502E3341_003926-T1	DBVPG3775_001788-T1
GF00003352	TFCN2502E3341_007902-T1	DBVPG3775_001787-T1
GF00003353	TFCN2502E3341_003928-T1	DBVPG3775_001786-T1
GF00003354	TFCN2502E3341_007905-T1	DBVPG3775_001784-T1
GF00003355	TFCN2502E3341_007907-T1	DBVPG3775_001782-T1
GF00003356	TFCN2502E3341_003932-T1	DBVPG3775_001781-T1
GF00003357	TFCN2502E3341_007909-T1	DBVPG3775_001780-T1
GF00003358	TFCN2502E3341_003934-T1	DBVPG3775_001779-T1
GF00003359	TFCN2502E3341_003935-T1	DBVPG3775_001778-T1
GF00003360	TFCN2502E3341_007912-T1	DBVPG3775_001777-T1
GF00003361	TFCN2502E3341_003937-T1	DBVPG3775_001776-T1
GF00003362	TFCN2502E3341_007914-T1	DBVPG3775_001775-T1
GF00003363	TFCN2502E3341_003939-T1	DBVPG3775_001774-T1
GF00003364	TFCN2502E3341_013198-T1	DBVPG3775_000491-T1
GF00003365	TFCN2502E3341_003943-T1	DBVPG3775_000489-T1
GF00003366	TFCN2502E3341_003945-T1	DBVPG3775_000486-T1
GF00003367	TFCN2502E3341_003946-T1	DBVPG3775_000485-T1
GF00003368	TFCN2502E3341_003948-T1	DBVPG3775_000484-T1
GF00003369	TFCN2502E3341_003954-T1	DBVPG3775_000477-T1
GF00003370	TFCN2502E3341_011176-T1	DBVPG3775_000476-T1
GF00003371	TFCN2502E3341_011178-T1	DBVPG3775_000474-T1
GF00003372	TFCN2502E3341_011179-T1	DBVPG3775_000472-T1
GF00003373	TFCN2502E3341_011180-T1	DBVPG3775_000471-T1
GF00003374	TFCN2502E3341_003961-T1	DBVPG3775_000470-T1
GF00003375	TFCN2502E3341_003962-T1	DBVPG3775_000469-T1
GF00003376	TFCN2502E3341_011183-T1	DBVPG3775_000468-T1
GF00003377	TFCN2502E3341_003965-T1	DBVPG3775_000466-T1
GF00003378	TFCN2502E3341_011186-T1	DBVPG3775_000465-T1
GF00003379	TFCN2502E3341_003967-T1	DBVPG3775_000464-T1
GF00003380	TFCN2502E3341_003968-T1	DBVPG3775_000463-T1
GF00003381	TFCN2502E3341_012026-T1	DBVPG3775_000458-T1
GF00003382	TFCN2502E3341_012025-T1	DBVPG3775_000457-T1
GF00003383	TFCN2502E3341_003972-T1	DBVPG3775_000456-T1
GF00003384	TFCN2502E3341_012023-T1	DBVPG3775_000455-T1
GF00003385	TFCN2502E3341_003975-T1	DBVPG3775_000454-T1
GF00003386	TFCN2502E3341_003976-T1	DBVPG3775_000453-T1
GF00003387	TFCN2502E3341_003980-T1	DBVPG3775_000450-T1
GF00003388	TFCN2502E3341_003982-T1	DBVPG3775_000448-T1
GF00003389	TFCN2502E3341_012014-T1	DBVPG3775_000447-T1
GF00003390	TFCN2502E3341_003984-T1	DBVPG3775_000446-T1
GF00003391	TFCN2502E3341_003985-T1	DBVPG3775_000445-T1
GF00003392	TFCN2502E3341_012010-T1	DBVPG3775_000443-T1
GF00003393	TFCN2502E3341_003988-T1	DBVPG3775_000442-T1
GF00003394	TFCN2502E3341_010633-T1	DBVPG3775_000702-T1
GF00003395	TFCN2502E3341_003992-T1	DBVPG3775_000438-T1
GF00003396	TFCN2502E3341_012004-T1	DBVPG3775_000437-T1
GF00003397	TFCN2502E3341_003995-T1	DBVPG3775_000435-T1
GF00003398	TFCN2502E3341_003996-T1	DBVPG3775_000434-T1
GF00003399	TFCN2502E3341_011520-T1	DBVPG3775_000431-T1
GF00003400	TFCN2502E3341_004000-T1	DBVPG3775_000430-T1
GF00003401	TFCN2502E3341_011517-T1	DBVPG3775_000428-T1
GF00003402	TFCN2502E3341_004003-T1	DBVPG3775_000427-T1
GF00003403	TFCN2502E3341_011515-T1	DBVPG3775_000426-T1
GF00003404	TFCN2502E3341_004005-T1	DBVPG3775_000425-T1
GF00003405	TFCN2502E3341_011513-T1	DBVPG3775_000424-T1
GF00003406	TFCN2502E3341_011511-T1	DBVPG3775_000422-T1
GF00003407	TFCN2502E3341_011510-T1	DBVPG3775_000419-T1
GF00003408	TFCN2502E3341_011507-T1	DBVPG3775_007533-T1
GF00003409	TFCN2502E3341_011506-T1	DBVPG3775_007534-T1
GF00003410	TFCN2502E3341_004014-T1	DBVPG3775_007535-T1
GF00003411	TFCN2502E3341_004015-T1	DBVPG3775_007536-T1
GF00003412	TFCN2502E3341_004018-T1	DBVPG3775_007538-T1
GF00003413	TFCN2502E3341_006080-T1	DBVPG3775_000239-T1
GF00003414	TFCN2502E3341_004021-T1	DBVPG3775_000237-T1
GF00003415	TFCN2502E3341_006083-T1	DBVPG3775_000236-T1
GF00003416	TFCN2502E3341_004023-T1	DBVPG3775_000235-T1
GF00003417	TFCN2502E3341_006087-T1	DBVPG3775_000232-T1
GF00003418	TFCN2502E3341_004028-T1	DBVPG3775_000231-T1
GF00003419	TFCN2502E3341_004030-T1	DBVPG3775_000229-T1
GF00003420	TFCN2502E3341_004111-T1	DBVPG3775_003939-T1
GF00003421	TFCN2502E3341_004112-T1	DBVPG3775_003938-T1
GF00003422	TFCN2502E3341_004113-T1	DBVPG3775_003937-T1
GF00003423	TFCN2502E3341_004114-T1	DBVPG3775_003936-T1
GF00003424	TFCN2502E3341_004116-T1	DBVPG3775_003934-T1
GF00003425	TFCN2502E3341_014680-T1	DBVPG3775_003933-T1
GF00003426	TFCN2502E3341_014681-T1	DBVPG3775_003932-T1
GF00003427	TFCN2502E3341_014702-T1	DBVPG3775_003930-T1
GF00003428	TFCN2502E3341_004123-T1	DBVPG3775_003927-T1
GF00003429	TFCN2502E3341_011979-T1	DBVPG3775_003926-T1
GF00003430	TFCN2502E3341_011980-T1	DBVPG3775_003925-T1
GF00003431	TFCN2502E3341_011983-T1	DBVPG3775_003923-T1
GF00003432	TFCN2502E3341_011985-T1	DBVPG3775_003921-T1
GF00003433	TFCN2502E3341_004131-T1	DBVPG3775_003920-T1
GF00003434	TFCN2502E3341_011987-T1	DBVPG3775_003919-T1
GF00003435	TFCN2502E3341_004133-T1	DBVPG3775_003918-T1
GF00003436	TFCN2502E3341_004135-T1	DBVPG3775_003916-T1
GF00003437	TFCN2502E3341_004136-T1	DBVPG3775_003915-T1
GF00003438	TFCN2502E3341_004137-T1	DBVPG3775_003914-T1
GF00003439	TFCN2502E3341_004138-T1	DBVPG3775_003913-T1
GF00003440	TFCN2502E3341_004139-T1	DBVPG3775_003912-T1
GF00003441	TFCN2502E3341_011995-T1	DBVPG3775_003911-T1
GF00003442	TFCN2502E3341_004143-T1	DBVPG3775_003908-T1
GF00003443	TFCN2502E3341_004144-T1	DBVPG3775_003907-T1
GF00003444	TFCN2502E3341_004145-T1	DBVPG3775_003906-T1
GF00003445	TFCN2502E3341_004146-T1	DBVPG3775_003905-T1
GF00003446	TFCN2502E3341_004148-T1	DBVPG3775_003903-T1
GF00003447	TFCN2502E3341_004150-T1	DBVPG3775_003901-T1
GF00003448	TFCN2502E3341_004152-T1	DBVPG3775_003899-T1
GF00003449	TFCN2502E3341_004153-T1	DBVPG3775_003898-T1
GF00003450	TFCN2502E3341_004154-T1	DBVPG3775_003897-T1
GF00003451	TFCN2502E3341_004155-T1	DBVPG3775_003896-T1
GF00003452	TFCN2502E3341_004157-T1	DBVPG3775_003894-T1
GF00003453	TFCN2502E3341_013694-T1	DBVPG3775_003892-T1
GF00003454	TFCN2502E3341_011025-T1	DBVPG3775_000576-T1
GF00003455	TFCN2502E3341_004161-T1	DBVPG3775_003890-T1
GF00003456	TFCN2502E3341_013690-T1	DBVPG3775_003888-T1
GF00003457	TFCN2502E3341_013689-T1	DBVPG3775_003887-T1
GF00003458	TFCN2502E3341_013687-T1	DBVPG3775_003885-T1
GF00003459	TFCN2502E3341_013686-T1	DBVPG3775_003884-T1
GF00003460	TFCN2502E3341_013684-T1	DBVPG3775_003882-T1
GF00003461	TFCN2502E3341_004171-T1	DBVPG3775_003880-T1
GF00003462	TFCN2502E3341_004172-T1	DBVPG3775_003879-T1
GF00003463	TFCN2502E3341_004175-T1	DBVPG3775_003876-T1
GF00003464	TFCN2502E3341_004176-T1	DBVPG3775_003875-T1
GF00003465	TFCN2502E3341_004178-T1	DBVPG3775_003874-T1
GF00003466	TFCN2502E3341_008663-T1	DBVPG3775_003873-T1
GF00003467	TFCN2502E3341_008664-T1	DBVPG3775_003872-T1
GF00003468	TFCN2502E3341_008666-T1	DBVPG3775_003870-T1
GF00003469	TFCN2502E3341_008667-T1	DBVPG3775_003869-T1
GF00003470	TFCN2502E3341_004184-T1	DBVPG3775_003866-T1
GF00003471	TFCN2502E3341_004187-T1	DBVPG3775_003864-T1
GF00003472	TFCN2502E3341_004191-T1	DBVPG3775_003860-T1
GF00003473	TFCN2502E3341_004192-T1	DBVPG3775_003859-T1
GF00003474	TFCN2502E3341_004334-T1	DBVPG3775_001190-T1
GF00003475	TFCN2502E3341_006452-T1	DBVPG3775_001188-T1
GF00003476	TFCN2502E3341_004337-T1	DBVPG3775_001187-T1
GF00003477	TFCN2502E3341_006450-T1	DBVPG3775_001186-T1
GF00003478	TFCN2502E3341_006449-T1	DBVPG3775_001185-T1
GF00003479	TFCN2502E3341_006448-T1	DBVPG3775_001184-T1
GF00003480	TFCN2502E3341_004341-T1	DBVPG3775_001183-T1
GF00003481	TFCN2502E3341_004342-T1	DBVPG3775_001182-T1
GF00003482	TFCN2502E3341_004343-T1	DBVPG3775_001181-T1
GF00003483	TFCN2502E3341_004344-T1	DBVPG3775_001180-T1
GF00003484	TFCN2502E3341_006443-T1	DBVPG3775_001179-T1
GF00003485	TFCN2502E3341_004346-T1	DBVPG3775_001178-T1
GF00003486	TFCN2502E3341_006439-T1	DBVPG3775_001175-T1
GF00003487	TFCN2502E3341_004350-T1	DBVPG3775_001174-T1
GF00003488	TFCN2502E3341_004353-T1	DBVPG3775_001171-T1
GF00003489	TFCN2502E3341_005030-T1	DBVPG3775_002977-T1
GF00003490	TFCN2502E3341_004354-T1	DBVPG3775_001170-T1
GF00003491	TFCN2502E3341_004356-T1	DBVPG3775_001168-T1
GF00003492	TFCN2502E3341_006430-T1	DBVPG3775_001166-T1
GF00003493	TFCN2502E3341_004360-T1	DBVPG3775_001164-T1
GF00003494	TFCN2502E3341_004362-T1	DBVPG3775_001162-T1
GF00003495	TFCN2502E3341_004363-T1	DBVPG3775_001161-T1
GF00003496	TFCN2502E3341_004364-T1	DBVPG3775_001160-T1
GF00003497	TFCN2502E3341_004365-T1	DBVPG3775_001159-T1
GF00003498	TFCN2502E3341_004366-T1	DBVPG3775_001158-T1
GF00003499	TFCN2502E3341_004367-T1	DBVPG3775_001157-T1
GF00003500	TFCN2502E3341_004368-T1	DBVPG3775_001156-T1
GF00003501	TFCN2502E3341_006418-T1	DBVPG3775_001155-T1
GF00003502	TFCN2502E3341_004370-T1	DBVPG3775_001154-T1
GF00003503	TFCN2502E3341_004372-T1	DBVPG3775_001152-T1
GF00003504	TFCN2502E3341_004373-T1	DBVPG3775_001151-T1
GF00003505	TFCN2502E3341_006412-T1	DBVPG3775_001149-T1
GF00003506	TFCN2502E3341_004376-T1	DBVPG3775_001147-T1
GF00003507	TFCN2502E3341_006409-T1	DBVPG3775_001146-T1
GF00003508	TFCN2502E3341_004378-T1	DBVPG3775_001145-T1
GF00003509	TFCN2502E3341_004379-T1	DBVPG3775_001144-T1
GF00003510	TFCN2502E3341_004380-T1	DBVPG3775_001143-T1
GF00003511	TFCN2502E3341_006405-T1	DBVPG3775_001142-T1
GF00003512	TFCN2502E3341_006403-T1	DBVPG3775_001139-T1
GF00003513	TFCN2502E3341_006402-T1	DBVPG3775_001138-T1
GF00003514	TFCN2502E3341_006401-T1	DBVPG3775_001137-T1
GF00003515	TFCN2502E3341_004389-T1	DBVPG3775_001134-T1
GF00003516	TFCN2502E3341_006396-T1	DBVPG3775_001133-T1
GF00003517	TFCN2502E3341_004391-T1	DBVPG3775_001132-T1
GF00003518	TFCN2502E3341_004392-T1	DBVPG3775_001131-T1
GF00003519	TFCN2502E3341_004394-T1	DBVPG3775_001129-T1
GF00003520	TFCN2502E3341_004398-T1	DBVPG3775_001125-T1
GF00003521	TFCN2502E3341_004399-T1	DBVPG3775_001124-T1
GF00003522	TFCN2502E3341_004402-T1	DBVPG3775_001121-T1
GF00003523	TFCN2502E3341_004403-T1	DBVPG3775_001120-T1
GF00003524	TFCN2502E3341_013378-T1	DBVPG3775_001118-T1
GF00003525	TFCN2502E3341_014563-T1	DBVPG3775_007167-T1
GF00003526	TFCN2502E3341_004414-T1	DBVPG3775_007171-T1
GF00003527	TFCN2502E3341_004415-T1	DBVPG3775_007172-T1
GF00003528	TFCN2502E3341_004416-T1	DBVPG3775_007173-T1
GF00003529	TFCN2502E3341_007713-T1	DBVPG3775_005866-T1
GF00003530	TFCN2502E3341_004419-T1	DBVPG3775_007176-T1
GF00003531	TFCN2502E3341_012688-T1	DBVPG3775_007178-T1
GF00003532	TFCN2502E3341_004423-T1	DBVPG3775_007181-T1
GF00003533	TFCN2502E3341_004424-T1	DBVPG3775_007182-T1
GF00003534	TFCN2502E3341_004425-T1	DBVPG3775_007183-T1
GF00003535	TFCN2502E3341_010812-T1	DBVPG3775_007184-T1
GF00003536	TFCN2502E3341_004427-T1	DBVPG3775_007185-T1
GF00003537	TFCN2502E3341_010814-T1	DBVPG3775_007186-T1
GF00003538	TFCN2502E3341_004429-T1	DBVPG3775_007187-T1
GF00003539	TFCN2502E3341_004432-T1	DBVPG3775_007190-T1
GF00003540	TFCN2502E3341_010819-T1	DBVPG3775_007191-T1
GF00003541	TFCN2502E3341_004434-T1	DBVPG3775_007193-T1
GF00003542	TFCN2502E3341_004435-T1	DBVPG3775_007194-T1
GF00003543	TFCN2502E3341_004438-T1	DBVPG3775_007196-T1
GF00003544	TFCN2502E3341_004439-T1	DBVPG3775_007197-T1
GF00003545	TFCN2502E3341_010825-T1	DBVPG3775_007198-T1
GF00003546	TFCN2502E3341_004441-T1	DBVPG3775_006148-T1
GF00003547	TFCN2502E3341_010827-T1	DBVPG3775_006149-T1
GF00003548	TFCN2502E3341_004443-T1	DBVPG3775_006150-T1
GF00003549	TFCN2502E3341_004444-T1	DBVPG3775_006151-T1
GF00003550	TFCN2502E3341_004445-T1	DBVPG3775_006152-T1
GF00003551	TFCN2502E3341_004446-T1	DBVPG3775_006153-T1
GF00003552	TFCN2502E3341_004447-T1	DBVPG3775_006154-T1
GF00003553	TFCN2502E3341_004448-T1	DBVPG3775_006155-T1
GF00003554	TFCN2502E3341_010834-T1	DBVPG3775_006156-T1
GF00003555	TFCN2502E3341_004450-T1	DBVPG3775_006157-T1
GF00003556	TFCN2502E3341_010836-T1	DBVPG3775_006158-T1
GF00003557	TFCN2502E3341_010837-T1	DBVPG3775_006159-T1
GF00003558	TFCN2502E3341_010838-T1	DBVPG3775_006160-T1
GF00003559	TFCN2502E3341_004456-T1	DBVPG3775_006163-T1
GF00003560	TFCN2502E3341_004457-T1	DBVPG3775_006164-T1
GF00003561	TFCN2502E3341_004458-T1	DBVPG3775_006165-T1
GF00003562	TFCN2502E3341_004459-T1	DBVPG3775_006166-T1
GF00003563	TFCN2502E3341_004460-T1	DBVPG3775_006167-T1
GF00003564	TFCN2502E3341_004461-T1	DBVPG3775_006168-T1
GF00003565	TFCN2502E3341_013642-T1	DBVPG3775_006169-T1
GF00003566	TFCN2502E3341_004464-T1	DBVPG3775_006171-T1
GF00003567	TFCN2502E3341_004465-T1	DBVPG3775_006172-T1
GF00003568	TFCN2502E3341_004466-T1	DBVPG3775_006173-T1
GF00003569	TFCN2502E3341_013648-T1	DBVPG3775_006175-T1
GF00003570	TFCN2502E3341_004472-T1	DBVPG3775_006179-T1
GF00003571	TFCN2502E3341_004473-T1	DBVPG3775_006180-T1
GF00003572	TFCN2502E3341_004476-T1	DBVPG3775_006183-T1
GF00003573	TFCN2502E3341_004477-T1	DBVPG3775_006184-T1
GF00003574	TFCN2502E3341_004478-T1	DBVPG3775_006185-T1
GF00003575	TFCN2502E3341_004479-T1	DBVPG3775_006186-T1
GF00003576	TFCN2502E3341_005770-T1	DBVPG3775_006187-T1
GF00003577	TFCN2502E3341_004481-T1	DBVPG3775_006188-T1
GF00003578	TFCN2502E3341_004483-T1	DBVPG3775_006190-T1
GF00003579	TFCN2502E3341_006486-T1	DBVPG3775_006191-T1
GF00003580	TFCN2502E3341_004485-T1	DBVPG3775_006192-T1
GF00003581	TFCN2502E3341_006488-T1	DBVPG3775_006193-T1
GF00003582	TFCN2502E3341_004487-T1	DBVPG3775_006194-T1
GF00003583	TFCN2502E3341_004488-T1	DBVPG3775_006195-T1
GF00003584	TFCN2502E3341_004489-T1	DBVPG3775_006196-T1
GF00003585	TFCN2502E3341_004490-T1	DBVPG3775_006197-T1
GF00003586	TFCN2502E3341_004491-T1	DBVPG3775_006198-T1
GF00003587	TFCN2502E3341_004492-T1	DBVPG3775_006199-T1
GF00003588	TFCN2502E3341_006495-T1	DBVPG3775_006202-T1
GF00003589	TFCN2502E3341_006496-T1	DBVPG3775_006203-T1
GF00003590	TFCN2502E3341_006497-T1	DBVPG3775_006205-T1
GF00003591	TFCN2502E3341_004660-T1	DBVPG3775_003262-T1
GF00003592	TFCN2502E3341_004662-T1	DBVPG3775_003264-T1
GF00003593	TFCN2502E3341_010502-T1	DBVPG3775_003265-T1
GF00003594	TFCN2502E3341_010501-T1	DBVPG3775_003266-T1
GF00003595	TFCN2502E3341_010498-T1	DBVPG3775_003270-T1
GF00003596	TFCN2502E3341_004670-T1	DBVPG3775_003271-T1
GF00003597	TFCN2502E3341_004677-T1	DBVPG3775_003279-T1
GF00003598	TFCN2502E3341_004679-T1	DBVPG3775_003281-T1
GF00003599	TFCN2502E3341_004681-T1	DBVPG3775_003283-T1
GF00003600	TFCN2502E3341_004682-T1	DBVPG3775_003284-T1
GF00003601	TFCN2502E3341_010481-T1	DBVPG3775_003285-T1
GF00003602	TFCN2502E3341_014775-T1	DBVPG3775_003288-T1
GF00003603	TFCN2502E3341_013082-T1	DBVPG3775_003290-T1
GF00003604	TFCN2502E3341_004690-T1	DBVPG3775_003291-T1
GF00003605	TFCN2502E3341_004691-T1	DBVPG3775_003292-T1
GF00003606	TFCN2502E3341_004692-T1	DBVPG3775_003293-T1
GF00003607	TFCN2502E3341_013088-T1	DBVPG3775_003295-T1
GF00003608	TFCN2502E3341_004697-T1	DBVPG3775_003298-T1
GF00003609	TFCN2502E3341_004700-T1	DBVPG3775_003300-T1
GF00003610	TFCN2502E3341_013095-T1	DBVPG3775_003301-T1
GF00003611	TFCN2502E3341_004703-T1	DBVPG3775_003303-T1
GF00003612	TFCN2502E3341_004704-T1	DBVPG3775_003304-T1
GF00003613	TFCN2502E3341_004707-T1	DBVPG3775_003307-T1
GF00003614	TFCN2502E3341_004708-T1	DBVPG3775_003308-T1
GF00003615	TFCN2502E3341_004710-T1	DBVPG3775_003310-T1
GF00003616	TFCN2502E3341_004711-T1	DBVPG3775_003311-T1
GF00003617	TFCN2502E3341_004716-T1	DBVPG3775_003316-T1
GF00003618	TFCN2502E3341_006224-T1	DBVPG3775_003317-T1
GF00003619	TFCN2502E3341_004718-T1	DBVPG3775_003318-T1
GF00003620	TFCN2502E3341_006226-T1	DBVPG3775_003319-T1
GF00003621	TFCN2502E3341_004720-T1	DBVPG3775_003320-T1
GF00003622	TFCN2502E3341_004723-T1	DBVPG3775_003323-T1
GF00003623	TFCN2502E3341_004730-T1	DBVPG3775_006727-T1
GF00003624	TFCN2502E3341_006626-T1	DBVPG3775_006728-T1
GF00003625	TFCN2502E3341_004732-T1	DBVPG3775_006729-T1
GF00003626	TFCN2502E3341_006628-T1	DBVPG3775_006730-T1
GF00003627	TFCN2502E3341_004734-T1	DBVPG3775_006731-T1
GF00003628	TFCN2502E3341_006630-T1	DBVPG3775_006732-T1
GF00003629	TFCN2502E3341_006631-T1	DBVPG3775_006733-T1
GF00003630	TFCN2502E3341_004737-T1	DBVPG3775_006734-T1
GF00003631	TFCN2502E3341_004742-T1	DBVPG3775_006740-T1
GF00003632	TFCN2502E3341_004743-T1	DBVPG3775_006741-T1
GF00003633	TFCN2502E3341_006638-T1	DBVPG3775_006742-T1
GF00003634	TFCN2502E3341_006639-T1	DBVPG3775_001889-T1
GF00003635	TFCN2502E3341_004746-T1	DBVPG3775_001890-T1
GF00003636	TFCN2502E3341_004748-T1	DBVPG3775_001892-T1
GF00003637	TFCN2502E3341_004813-T1	DBVPG3775_002950-T1
GF00003638	TFCN2502E3341_004814-T1	DBVPG3775_002949-T1
GF00003639	TFCN2502E3341_009520-T1	DBVPG3775_002945-T1
GF00003640	TFCN2502E3341_004823-T1	DBVPG3775_002940-T1
GF00003641	TFCN2502E3341_004824-T1	DBVPG3775_002939-T1
GF00003642	TFCN2502E3341_009527-T1	DBVPG3775_002938-T1
GF00003643	TFCN2502E3341_009532-T1	DBVPG3775_002933-T1
GF00003644	TFCN2502E3341_009533-T1	DBVPG3775_002931-T1
GF00003645	TFCN2502E3341_004834-T1	DBVPG3775_002929-T1
GF00003646	TFCN2502E3341_004835-T1	DBVPG3775_002928-T1
GF00003647	TFCN2502E3341_004836-T1	DBVPG3775_002927-T1
GF00003648	TFCN2502E3341_004837-T1	DBVPG3775_002926-T1
GF00003649	TFCN2502E3341_004839-T1	DBVPG3775_002924-T1
GF00003650	TFCN2502E3341_014361-T1	DBVPG3775_002921-T1
GF00003651	TFCN2502E3341_014362-T1	DBVPG3775_002920-T1
GF00003652	TFCN2502E3341_014364-T1	DBVPG3775_002918-T1
GF00003653	TFCN2502E3341_004848-T1	DBVPG3775_002915-T1
GF00003654	TFCN2502E3341_004849-T1	DBVPG3775_002914-T1
GF00003655	TFCN2502E3341_004850-T1	DBVPG3775_002913-T1
GF00003656	TFCN2502E3341_012603-T1	DBVPG3775_002911-T1
GF00003657	TFCN2502E3341_004854-T1	DBVPG3775_002910-T1
GF00003658	TFCN2502E3341_004858-T1	DBVPG3775_002906-T1
GF00003659	TFCN2502E3341_012591-T1	DBVPG3775_002902-T1
GF00003660	TFCN2502E3341_004865-T1	DBVPG3775_002899-T1
GF00003661	TFCN2502E3341_012587-T1	DBVPG3775_002897-T1
GF00003662	TFCN2502E3341_004868-T1	DBVPG3775_002896-T1
GF00003663	TFCN2502E3341_004869-T1	DBVPG3775_002895-T1
GF00003664	TFCN2502E3341_011931-T1	DBVPG3775_002894-T1
GF00003665	TFCN2502E3341_011932-T1	DBVPG3775_002893-T1
GF00003666	TFCN2502E3341_008994-T1	DBVPG3775_004699-T1
GF00003667	TFCN2502E3341_011938-T1	DBVPG3775_002888-T1
GF00003668	TFCN2502E3341_011939-T1	DBVPG3775_002887-T1
GF00003669	TFCN2502E3341_004877-T1	DBVPG3775_002886-T1
GF00003670	TFCN2502E3341_011941-T1	DBVPG3775_002885-T1
GF00003671	TFCN2502E3341_004879-T1	DBVPG3775_002884-T1
GF00003672	TFCN2502E3341_011943-T1	DBVPG3775_002883-T1
GF00003673	TFCN2502E3341_011944-T1	DBVPG3775_002882-T1
GF00003674	TFCN2502E3341_006209-T1	DBVPG3775_007553-T1
GF00003675	TFCN2502E3341_006204-T1	DBVPG3775_007521-T1
GF00003676	TFCN2502E3341_004891-T1	DBVPG3775_007490-T1
