	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-2.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00003176	TFCN1702E3902_004819-T1	DBVPG3775_003730-T1
GF00003177	TFCN1702E3902_006871-T1	DBVPG3775_003731-T1
GF00003178	TFCN1702E3902_006869-T1	DBVPG3775_003733-T1
GF00003179	TFCN1702E3902_006868-T1	DBVPG3775_003734-T1
GF00003180	TFCN1702E3902_004824-T1	DBVPG3775_003735-T1
GF00003181	TFCN1702E3902_004825-T1	DBVPG3775_003736-T1
GF00003182	TFCN1702E3902_006865-T1	DBVPG3775_003737-T1
GF00003183	TFCN1702E3902_004829-T1	DBVPG3775_003740-T1
GF00003184	TFCN1702E3902_004834-T1	DBVPG3775_003745-T1
GF00003185	TFCN1702E3902_004835-T1	DBVPG3775_003746-T1
GF00003186	TFCN1702E3902_004837-T1	DBVPG3775_003748-T1
GF00003187	TFCN1702E3902_004838-T1	DBVPG3775_003749-T1
GF00003188	TFCN1702E3902_004839-T1	DBVPG3775_003750-T1
GF00003189	TFCN1702E3902_006851-T1	DBVPG3775_003751-T1
GF00003190	TFCN1702E3902_006850-T1	DBVPG3775_003752-T1
GF00003191	TFCN1702E3902_004844-T1	DBVPG3775_003756-T1
GF00003192	TFCN1702E3902_006845-T1	DBVPG3775_003757-T1
GF00003193	TFCN1702E3902_004846-T1	DBVPG3775_003758-T1
GF00003194	TFCN1702E3902_004847-T1	DBVPG3775_003760-T1
GF00003195	TFCN1702E3902_004848-T1	DBVPG3775_003761-T1
GF00003196	TFCN1702E3902_006840-T1	DBVPG3775_003763-T1
GF00003197	TFCN1702E3902_004851-T1	DBVPG3775_003764-T1
GF00003198	TFCN1702E3902_004852-T1	DBVPG3775_003765-T1
GF00003199	TFCN1702E3902_004855-T1	DBVPG3775_003769-T1
GF00003200	TFCN1702E3902_004857-T1	DBVPG3775_003771-T1
GF00003201	TFCN1702E3902_004858-T1	DBVPG3775_003772-T1
GF00003202	TFCN1702E3902_004860-T1	DBVPG3775_003774-T1
GF00003203	TFCN1702E3902_006829-T1	DBVPG3775_003777-T1
GF00003204	TFCN1702E3902_004864-T1	DBVPG3775_003778-T1
GF00003205	TFCN1702E3902_009736-T1	DBVPG3775_006598-T1
GF00003206	TFCN1702E3902_004869-T1	DBVPG3775_003786-T1
GF00003207	TFCN1702E3902_004870-T1	DBVPG3775_003787-T1
GF00003208	TFCN1702E3902_004871-T1	DBVPG3775_003788-T1
GF00003209	TFCN1702E3902_004876-T1	DBVPG3775_003793-T1
GF00003210	TFCN1702E3902_004878-T1	DBVPG3775_003795-T1
GF00003211	TFCN1702E3902_004879-T1	DBVPG3775_003796-T1
GF00003212	TFCN1702E3902_006812-T1	DBVPG3775_003797-T1
GF00003213	TFCN1702E3902_004881-T1	DBVPG3775_003798-T1
GF00003214	TFCN1702E3902_004882-T1	DBVPG3775_003799-T1
GF00003215	TFCN1702E3902_006807-T1	DBVPG3775_003803-T1
GF00003216	TFCN1702E3902_004886-T1	DBVPG3775_003804-T1
GF00003217	TFCN1702E3902_004946-T1	DBVPG3775_001038-T1
GF00003218	TFCN1702E3902_004947-T1	DBVPG3775_001039-T1
GF00003219	TFCN1702E3902_007818-T1	DBVPG3775_001042-T1
GF00003220	TFCN1702E3902_004950-T1	DBVPG3775_001044-T1
GF00003221	TFCN1702E3902_004952-T1	DBVPG3775_001046-T1
GF00003222	TFCN1702E3902_004958-T1	DBVPG3775_001052-T1
GF00003223	TFCN1702E3902_007808-T1	DBVPG3775_001054-T1
GF00003224	TFCN1702E3902_007806-T1	DBVPG3775_001057-T1
GF00003225	TFCN1702E3902_007803-T1	DBVPG3775_001060-T1
GF00003226	TFCN1702E3902_007802-T1	DBVPG3775_001061-T1
GF00003227	TFCN1702E3902_004969-T1	DBVPG3775_001062-T1
GF00003228	TFCN1702E3902_007800-T1	DBVPG3775_001064-T1
GF00003229	TFCN1702E3902_004973-T1	DBVPG3775_001067-T1
GF00003230	TFCN1702E3902_004974-T1	DBVPG3775_001068-T1
GF00003231	TFCN1702E3902_004975-T1	DBVPG3775_001069-T1
GF00003232	TFCN1702E3902_004976-T1	DBVPG3775_001070-T1
GF00003233	TFCN1702E3902_007793-T1	DBVPG3775_001071-T1
GF00003234	TFCN1702E3902_004982-T1	DBVPG3775_001077-T1
GF00003235	TFCN1702E3902_007789-T1	DBVPG3775_001078-T1
GF00003236	TFCN1702E3902_004984-T1	DBVPG3775_001079-T1
GF00003237	TFCN1702E3902_007782-T1	DBVPG3775_001086-T1
GF00003238	TFCN1702E3902_011007-T1	DBVPG3775_000384-T1
GF00003239	TFCN1702E3902_004994-T1	DBVPG3775_001091-T1
GF00003240	TFCN1702E3902_004996-T1	DBVPG3775_001093-T1
GF00003241	TFCN1702E3902_004998-T1	DBVPG3775_001095-T1
GF00003242	TFCN1702E3902_007771-T1	DBVPG3775_001098-T1
GF00003243	TFCN1702E3902_007770-T1	DBVPG3775_001099-T1
GF00003244	TFCN1702E3902_007769-T1	DBVPG3775_001100-T1
GF00003245	TFCN1702E3902_007374-T1	DBVPG3775_007542-T1
GF00003246	TFCN1702E3902_005005-T1	DBVPG3775_007541-T1
GF00003247	TFCN1702E3902_007372-T1	DBVPG3775_007540-T1
GF00003248	TFCN1702E3902_005012-T1	DBVPG3775_004596-T1
GF00003249	TFCN1702E3902_005013-T1	DBVPG3775_004597-T1
GF00003250	TFCN1702E3902_005014-T1	DBVPG3775_004598-T1
GF00003251	TFCN1702E3902_005016-T1	DBVPG3775_004600-T1
GF00003252	TFCN1702E3902_009458-T1	DBVPG3775_004601-T1
GF00003253	TFCN1702E3902_005019-T1	DBVPG3775_004604-T1
GF00003254	TFCN1702E3902_005020-T1	DBVPG3775_004605-T1
GF00003255	TFCN1702E3902_005021-T1	DBVPG3775_004607-T1
GF00003256	TFCN1702E3902_005023-T1	DBVPG3775_004610-T1
GF00003257	TFCN1702E3902_005024-T1	DBVPG3775_004611-T1
GF00003258	TFCN1702E3902_005025-T1	DBVPG3775_004612-T1
GF00003259	TFCN1702E3902_009446-T1	DBVPG3775_004613-T1
GF00003260	TFCN1702E3902_005028-T1	DBVPG3775_004616-T1
GF00003261	TFCN1702E3902_005029-T1	DBVPG3775_004617-T1
GF00003262	TFCN1702E3902_005032-T1	DBVPG3775_004620-T1
GF00003263	TFCN1702E3902_009440-T1	DBVPG3775_004621-T1
GF00003264	TFCN1702E3902_007401-T1	DBVPG3775_006599-T1
GF00003265	TFCN1702E3902_005039-T1	DBVPG3775_006602-T1
GF00003266	TFCN1702E3902_005040-T1	DBVPG3775_006603-T1
GF00003267	TFCN1702E3902_005042-T1	DBVPG3775_006606-T1
GF00003268	TFCN1702E3902_005043-T1	DBVPG3775_006607-T1
GF00003269	TFCN1702E3902_007408-T1	DBVPG3775_006608-T1
GF00003270	TFCN1702E3902_008920-T1	DBVPG3775_004650-T1
GF00003271	TFCN1702E3902_007412-T1	DBVPG3775_006614-T1
GF00003272	TFCN1702E3902_005053-T1	DBVPG3775_006620-T1
GF00003273	TFCN1702E3902_005054-T1	DBVPG3775_006621-T1
GF00003274	TFCN1702E3902_005055-T1	DBVPG3775_006622-T1
GF00003275	TFCN1702E3902_005056-T1	DBVPG3775_006623-T1
GF00003276	TFCN1702E3902_005059-T1	DBVPG3775_006627-T1
GF00003277	TFCN1702E3902_007424-T1	DBVPG3775_006628-T1
GF00003278	TFCN1702E3902_005061-T1	DBVPG3775_006630-T1
GF00003279	TFCN1702E3902_007426-T1	DBVPG3775_006631-T1
GF00003280	TFCN1702E3902_005063-T1	DBVPG3775_006632-T1
GF00003281	TFCN1702E3902_005064-T1	DBVPG3775_006633-T1
GF00003282	TFCN1702E3902_007429-T1	DBVPG3775_006634-T1
GF00003283	TFCN1702E3902_005066-T1	DBVPG3775_006635-T1
GF00003284	TFCN1702E3902_005067-T1	DBVPG3775_006636-T1
GF00003285	TFCN1702E3902_007432-T1	DBVPG3775_006637-T1
GF00003286	TFCN1702E3902_005070-T1	DBVPG3775_006640-T1
GF00003287	TFCN1702E3902_005071-T1	DBVPG3775_006641-T1
GF00003288	TFCN1702E3902_011840-T1	DBVPG3775_003972-T1
GF00003289	TFCN1702E3902_005075-T1	DBVPG3775_003971-T1
GF00003290	TFCN1702E3902_005079-T1	DBVPG3775_003967-T1
GF00003291	TFCN1702E3902_011846-T1	DBVPG3775_003966-T1
GF00003292	TFCN1702E3902_011849-T1	DBVPG3775_003963-T1
GF00003293	TFCN1702E3902_005084-T1	DBVPG3775_003962-T1
GF00003294	TFCN1702E3902_011851-T1	DBVPG3775_003961-T1
GF00003295	TFCN1702E3902_005086-T1	DBVPG3775_003960-T1
GF00003296	TFCN1702E3902_011853-T1	DBVPG3775_003959-T1
GF00003297	TFCN1702E3902_005088-T1	DBVPG3775_003958-T1
GF00003298	TFCN1702E3902_011855-T1	DBVPG3775_003957-T1
GF00003299	TFCN1702E3902_005090-T1	DBVPG3775_003956-T1
GF00003300	TFCN1702E3902_005091-T1	DBVPG3775_003955-T1
GF00003301	TFCN1702E3902_011858-T1	DBVPG3775_003954-T1
GF00003302	TFCN1702E3902_008628-T1	DBVPG3775_006247-T1
GF00003303	TFCN1702E3902_011859-T1	DBVPG3775_003953-T1
GF00003304	TFCN1702E3902_005095-T1	DBVPG3775_003951-T1
GF00003305	TFCN1702E3902_005096-T1	DBVPG3775_003950-T1
GF00003306	TFCN1702E3902_005100-T1	DBVPG3775_003946-T1
GF00003307	TFCN1702E3902_005101-T1	DBVPG3775_003945-T1
GF00003308	TFCN1702E3902_010184-T1	DBVPG3775_003938-T1
GF00003309	TFCN1702E3902_012124-T1	DBVPG3775_001750-T1
GF00003310	TFCN1702E3902_005110-T1	DBVPG3775_001749-T1
GF00003311	TFCN1702E3902_005113-T1	DBVPG3775_001746-T1
GF00003312	TFCN1702E3902_005114-T1	DBVPG3775_001745-T1
GF00003313	TFCN1702E3902_005116-T1	DBVPG3775_001742-T1
GF00003314	TFCN1702E3902_005118-T1	DBVPG3775_001739-T1
GF00003315	TFCN1702E3902_005119-T1	DBVPG3775_001738-T1
GF00003316	TFCN1702E3902_012113-T1	DBVPG3775_001737-T1
GF00003317	TFCN1702E3902_012112-T1	DBVPG3775_001736-T1
GF00003318	TFCN1702E3902_005122-T1	DBVPG3775_001735-T1
GF00003319	TFCN1702E3902_005124-T1	DBVPG3775_001733-T1
GF00003320	TFCN1702E3902_005125-T1	DBVPG3775_001732-T1
GF00003321	TFCN1702E3902_005126-T1	DBVPG3775_001731-T1
GF00003322	TFCN1702E3902_008252-T1	DBVPG3775_001730-T1
GF00003323	TFCN1702E3902_005128-T1	DBVPG3775_001729-T1
GF00003324	TFCN1702E3902_005130-T1	DBVPG3775_001727-T1
GF00003325	TFCN1702E3902_008256-T1	DBVPG3775_001726-T1
GF00003326	TFCN1702E3902_008257-T1	DBVPG3775_001725-T1
GF00003327	TFCN1702E3902_008258-T1	DBVPG3775_001724-T1
GF00003328	TFCN1702E3902_005136-T1	DBVPG3775_001721-T1
GF00003329	TFCN1702E3902_008267-T1	DBVPG3775_001713-T1
GF00003330	TFCN1702E3902_008268-T1	DBVPG3775_001712-T1
GF00003331	TFCN1702E3902_005142-T1	DBVPG3775_001711-T1
GF00003332	TFCN1702E3902_005143-T1	DBVPG3775_001710-T1
GF00003333	TFCN1702E3902_008271-T1	DBVPG3775_001709-T1
GF00003334	TFCN1702E3902_005145-T1	DBVPG3775_001708-T1
GF00003335	TFCN1702E3902_005146-T1	DBVPG3775_001707-T1
GF00003336	TFCN1702E3902_005149-T1	DBVPG3775_001704-T1
GF00003337	TFCN1702E3902_008276-T1	DBVPG3775_001703-T1
GF00003338	TFCN1702E3902_008277-T1	DBVPG3775_001702-T1
GF00003339	TFCN1702E3902_008278-T1	DBVPG3775_001701-T1
GF00003340	TFCN1702E3902_008279-T1	DBVPG3775_001700-T1
GF00003341	TFCN1702E3902_008282-T1	DBVPG3775_001697-T1
GF00003342	TFCN1702E3902_005157-T1	DBVPG3775_001696-T1
GF00003343	TFCN1702E3902_005158-T1	DBVPG3775_001695-T1
GF00003344	TFCN1702E3902_005161-T1	DBVPG3775_001689-T1
GF00003345	TFCN1702E3902_008286-T1	DBVPG3775_001693-T1
GF00003346	TFCN1702E3902_008285-T1	DBVPG3775_001694-T1
GF00003347	TFCN1702E3902_005167-T1	DBVPG3775_001684-T1
GF00003348	TFCN1702E3902_008294-T1	DBVPG3775_001683-T1
GF00003349	TFCN1702E3902_005169-T1	DBVPG3775_001682-T1
GF00003350	TFCN1702E3902_008298-T1	DBVPG3775_001679-T1
GF00003351	TFCN1702E3902_005177-T1	DBVPG3775_001674-T1
GF00003352	TFCN1702E3902_008305-T1	DBVPG3775_001672-T1
GF00003353	TFCN1702E3902_005183-T1	DBVPG3775_001666-T1
GF00003354	TFCN1702E3902_005184-T1	DBVPG3775_001665-T1
GF00003355	TFCN1702E3902_011478-T1	DBVPG3775_001664-T1
GF00003356	TFCN1702E3902_011479-T1	DBVPG3775_001663-T1
GF00003357	TFCN1702E3902_011481-T1	DBVPG3775_001661-T1
GF00003358	TFCN1702E3902_005189-T1	DBVPG3775_001660-T1
GF00003359	TFCN1702E3902_011485-T1	DBVPG3775_001656-T1
GF00003360	TFCN1702E3902_005193-T1	DBVPG3775_001655-T1
GF00003361	TFCN1702E3902_011487-T1	DBVPG3775_001654-T1
GF00003362	TFCN1702E3902_011492-T1	DBVPG3775_001648-T1
GF00003363	TFCN1702E3902_005199-T1	DBVPG3775_001647-T1
GF00003364	TFCN1702E3902_005200-T1	DBVPG3775_001646-T1
GF00003365	TFCN1702E3902_011495-T1	DBVPG3775_001645-T1
GF00003366	TFCN1702E3902_005205-T1	DBVPG3775_001639-T1
GF00003367	TFCN1702E3902_012921-T1	DBVPG3775_006340-T1
GF00003368	TFCN1702E3902_005301-T1	DBVPG3775_007095-T1
GF00003369	TFCN1702E3902_005304-T1	DBVPG3775_007098-T1
GF00003370	TFCN1702E3902_005306-T1	DBVPG3775_007100-T1
GF00003371	TFCN1702E3902_005308-T1	DBVPG3775_007104-T1
GF00003372	TFCN1702E3902_007523-T1	DBVPG3775_007106-T1
GF00003373	TFCN1702E3902_005311-T1	DBVPG3775_007107-T1
GF00003374	TFCN1702E3902_005312-T1	DBVPG3775_007108-T1
GF00003375	TFCN1702E3902_005313-T1	DBVPG3775_007109-T1
GF00003376	TFCN1702E3902_005316-T1	DBVPG3775_007113-T1
GF00003377	TFCN1702E3902_005317-T1	DBVPG3775_007114-T1
GF00003378	TFCN1702E3902_007532-T1	DBVPG3775_007115-T1
GF00003379	TFCN1702E3902_007533-T1	DBVPG3775_007116-T1
GF00003380	TFCN1702E3902_005320-T1	DBVPG3775_007117-T1
GF00003381	TFCN1702E3902_005321-T1	DBVPG3775_007118-T1
GF00003382	TFCN1702E3902_005323-T1	DBVPG3775_007120-T1
GF00003383	TFCN1702E3902_007538-T1	DBVPG3775_007121-T1
GF00003384	TFCN1702E3902_005326-T1	DBVPG3775_007124-T1
GF00003385	TFCN1702E3902_010696-T1	DBVPG3775_006282-T1
GF00003386	TFCN1702E3902_010698-T1	DBVPG3775_006284-T1
GF00003387	TFCN1702E3902_005331-T1	DBVPG3775_006285-T1
GF00003388	TFCN1702E3902_005334-T1	DBVPG3775_006292-T1
GF00003389	TFCN1702E3902_010703-T1	DBVPG3775_006293-T1
GF00003390	TFCN1702E3902_005336-T1	DBVPG3775_006294-T1
GF00003391	TFCN1702E3902_005337-T1	DBVPG3775_006295-T1
GF00003392	TFCN1702E3902_005338-T1	DBVPG3775_006296-T1
GF00003393	TFCN1702E3902_010707-T1	DBVPG3775_006297-T1
GF00003394	TFCN1702E3902_005340-T1	DBVPG3775_006298-T1
GF00003395	TFCN1702E3902_005341-T1	DBVPG3775_006299-T1
GF00003396	TFCN1702E3902_005342-T1	DBVPG3775_006300-T1
GF00003397	TFCN1702E3902_005343-T1	DBVPG3775_006301-T1
GF00003398	TFCN1702E3902_005344-T1	DBVPG3775_006302-T1
GF00003399	TFCN1702E3902_005345-T1	DBVPG3775_006303-T1
GF00003400	TFCN1702E3902_005347-T1	DBVPG3775_006305-T1
GF00003401	TFCN1702E3902_005348-T1	DBVPG3775_006306-T1
GF00003402	TFCN1702E3902_010717-T1	DBVPG3775_006308-T1
GF00003403	TFCN1702E3902_012955-T1	DBVPG3775_006310-T1
GF00003404	TFCN1702E3902_005353-T1	DBVPG3775_006312-T1
GF00003405	TFCN1702E3902_007580-T1	DBVPG3775_006313-T1
GF00003406	TFCN1702E3902_005355-T1	DBVPG3775_006314-T1
GF00003407	TFCN1702E3902_005356-T1	DBVPG3775_006315-T1
GF00003408	TFCN1702E3902_005358-T1	DBVPG3775_006318-T1
GF00003409	TFCN1702E3902_005359-T1	DBVPG3775_006319-T1
GF00003410	TFCN1702E3902_005360-T1	DBVPG3775_006320-T1
GF00003411	TFCN1702E3902_007572-T1	DBVPG3775_006321-T1
GF00003412	TFCN1702E3902_005362-T1	DBVPG3775_006322-T1
GF00003413	TFCN1702E3902_005363-T1	DBVPG3775_006323-T1
GF00003414	TFCN1702E3902_005369-T1	DBVPG3775_006330-T1
GF00003415	TFCN1702E3902_005372-T1	DBVPG3775_006334-T1
GF00003416	TFCN1702E3902_007559-T1	DBVPG3775_003837-T1
GF00003417	TFCN1702E3902_005376-T1	DBVPG3775_003836-T1
GF00003418	TFCN1702E3902_007557-T1	DBVPG3775_003835-T1
GF00003419	TFCN1702E3902_005378-T1	DBVPG3775_003834-T1
GF00003420	TFCN1702E3902_007555-T1	DBVPG3775_003833-T1
GF00003421	TFCN1702E3902_007553-T1	DBVPG3775_003831-T1
GF00003422	TFCN1702E3902_005382-T1	DBVPG3775_003830-T1
GF00003423	TFCN1702E3902_005383-T1	DBVPG3775_003829-T1
GF00003424	TFCN1702E3902_007550-T1	DBVPG3775_003828-T1
GF00003425	TFCN1702E3902_005385-T1	DBVPG3775_003827-T1
GF00003426	TFCN1702E3902_005387-T1	DBVPG3775_003825-T1
GF00003427	TFCN1702E3902_007546-T1	DBVPG3775_003824-T1
GF00003428	TFCN1702E3902_010691-T1	DBVPG3775_003816-T1
GF00003429	TFCN1702E3902_010690-T1	DBVPG3775_003815-T1
GF00003430	TFCN1702E3902_010689-T1	DBVPG3775_003814-T1
GF00003431	TFCN1702E3902_005397-T1	DBVPG3775_003812-T1
GF00003432	TFCN1702E3902_005399-T1	DBVPG3775_003809-T1
GF00003433	TFCN1702E3902_005400-T1	DBVPG3775_003808-T1
GF00003434	TFCN1702E3902_010683-T1	DBVPG3775_003807-T1
GF00003435	TFCN1702E3902_005402-T1	DBVPG3775_003806-T1
GF00003436	TFCN1702E3902_005403-T1	DBVPG3775_003805-T1
GF00003437	TFCN1702E3902_006013-T1	DBVPG3775_004978-T1
GF00003438	TFCN1702E3902_005410-T1	DBVPG3775_004980-T1
GF00003439	TFCN1702E3902_005413-T1	DBVPG3775_004983-T1
GF00003440	TFCN1702E3902_005414-T1	DBVPG3775_004984-T1
GF00003441	TFCN1702E3902_005415-T1	DBVPG3775_004985-T1
GF00003442	TFCN1702E3902_006020-T1	DBVPG3775_004988-T1
GF00003443	TFCN1702E3902_005418-T1	DBVPG3775_004990-T1
GF00003444	TFCN1702E3902_006047-T1	DBVPG3775_005016-T1
GF00003445	TFCN1702E3902_006043-T1	DBVPG3775_005012-T1
GF00003446	TFCN1702E3902_006042-T1	DBVPG3775_005011-T1
GF00003447	TFCN1702E3902_006041-T1	DBVPG3775_005010-T1
GF00003448	TFCN1702E3902_005426-T1	DBVPG3775_005009-T1
GF00003449	TFCN1702E3902_005428-T1	DBVPG3775_005007-T1
GF00003450	TFCN1702E3902_005430-T1	DBVPG3775_005005-T1
GF00003451	TFCN1702E3902_006035-T1	DBVPG3775_005004-T1
GF00003452	TFCN1702E3902_005432-T1	DBVPG3775_005003-T1
GF00003453	TFCN1702E3902_006031-T1	DBVPG3775_004999-T1
GF00003454	TFCN1702E3902_006029-T1	DBVPG3775_004997-T1
GF00003455	TFCN1702E3902_006028-T1	DBVPG3775_004996-T1
GF00003456	TFCN1702E3902_005438-T1	DBVPG3775_004995-T1
GF00003457	TFCN1702E3902_005439-T1	DBVPG3775_004994-T1
GF00003458	TFCN1702E3902_005440-T1	DBVPG3775_004993-T1
GF00003459	TFCN1702E3902_005441-T1	DBVPG3775_004992-T1
GF00003460	TFCN1702E3902_005442-T1	DBVPG3775_004991-T1
GF00003461	TFCN1702E3902_005444-T1	DBVPG3775_005018-T1
GF00003462	TFCN1702E3902_005445-T1	DBVPG3775_005019-T1
GF00003463	TFCN1702E3902_005450-T1	DBVPG3775_005024-T1
GF00003464	TFCN1702E3902_005451-T1	DBVPG3775_005025-T1
GF00003465	TFCN1702E3902_005453-T1	DBVPG3775_005027-T1
GF00003466	TFCN1702E3902_005457-T1	DBVPG3775_005032-T1
GF00003467	TFCN1702E3902_005460-T1	DBVPG3775_005035-T1
GF00003468	TFCN1702E3902_005461-T1	DBVPG3775_005036-T1
GF00003469	TFCN1702E3902_006065-T1	DBVPG3775_005037-T1
GF00003470	TFCN1702E3902_006068-T1	DBVPG3775_005040-T1
GF00003471	TFCN1702E3902_005467-T1	DBVPG3775_005042-T1
GF00003472	TFCN1702E3902_010966-T1	DBVPG3775_002148-T1
GF00003473	TFCN1702E3902_010967-T1	DBVPG3775_002149-T1
GF00003474	TFCN1702E3902_005497-T1	DBVPG3775_002150-T1
GF00003475	TFCN1702E3902_005498-T1	DBVPG3775_002151-T1
GF00003476	TFCN1702E3902_010970-T1	DBVPG3775_002152-T1
GF00003477	TFCN1702E3902_005500-T1	DBVPG3775_002153-T1
GF00003478	TFCN1702E3902_005501-T1	DBVPG3775_002154-T1
GF00003479	TFCN1702E3902_005506-T1	DBVPG3775_002158-T1
GF00003480	TFCN1702E3902_005508-T1	DBVPG3775_002161-T1
GF00003481	TFCN1702E3902_005510-T1	DBVPG3775_002163-T1
GF00003482	TFCN1702E3902_012563-T1	DBVPG3775_002164-T1
GF00003483	TFCN1702E3902_005513-T1	DBVPG3775_002166-T1
GF00003484	TFCN1702E3902_005517-T1	DBVPG3775_002172-T1
GF00003485	TFCN1702E3902_005612-T1	DBVPG3775_002175-T1
GF00003486	TFCN1702E3902_005613-T1	DBVPG3775_002176-T1
GF00003487	TFCN1702E3902_005617-T1	DBVPG3775_002182-T1
GF00003488	TFCN1702E3902_005525-T1	DBVPG3775_002183-T1
GF00003489	TFCN1702E3902_005619-T1	DBVPG3775_002184-T1
GF00003490	TFCN1702E3902_005527-T1	DBVPG3775_002186-T1
GF00003491	TFCN1702E3902_005528-T1	DBVPG3775_002187-T1
GF00003492	TFCN1702E3902_005533-T1	DBVPG3775_002197-T1
GF00003493	TFCN1702E3902_005630-T1	DBVPG3775_002198-T1
GF00003494	TFCN1702E3902_005631-T1	DBVPG3775_002199-T1
GF00003495	TFCN1702E3902_005536-T1	DBVPG3775_002200-T1
GF00003496	TFCN1702E3902_005537-T1	DBVPG3775_002201-T1
GF00003497	TFCN1702E3902_005635-T1	DBVPG3775_002203-T1
GF00003498	TFCN1702E3902_005541-T1	DBVPG3775_002204-T1
GF00003499	TFCN1702E3902_005640-T1	DBVPG3775_002213-T1
GF00003500	TFCN1702E3902_005552-T1	DBVPG3775_002214-T1
GF00003501	TFCN1702E3902_005644-T1	DBVPG3775_002217-T1
GF00003502	TFCN1702E3902_005560-T1	DBVPG3775_002221-T1
GF00003503	TFCN1702E3902_005561-T1	DBVPG3775_002222-T1
GF00003504	TFCN1702E3902_005562-T1	DBVPG3775_002223-T1
GF00003505	TFCN1702E3902_005565-T1	DBVPG3775_002227-T1
GF00003506	TFCN1702E3902_005656-T1	DBVPG3775_002228-T1
GF00003507	TFCN1702E3902_005659-T1	DBVPG3775_002231-T1
GF00003508	TFCN1702E3902_005570-T1	DBVPG3775_002232-T1
GF00003509	TFCN1702E3902_005571-T1	DBVPG3775_002233-T1
GF00003510	TFCN1702E3902_005572-T1	DBVPG3775_002235-T1
GF00003511	TFCN1702E3902_005665-T1	DBVPG3775_002237-T1
GF00003512	TFCN1702E3902_005668-T1	DBVPG3775_002241-T1
GF00003513	TFCN1702E3902_005579-T1	DBVPG3775_002243-T1
GF00003514	TFCN1702E3902_005580-T1	DBVPG3775_002244-T1
GF00003515	TFCN1702E3902_005581-T1	DBVPG3775_002245-T1
GF00003516	TFCN1702E3902_005673-T1	DBVPG3775_002246-T1
GF00003517	TFCN1702E3902_005583-T1	DBVPG3775_002247-T1
GF00003518	TFCN1702E3902_005675-T1	DBVPG3775_002248-T1
GF00003519	TFCN1702E3902_005585-T1	DBVPG3775_002249-T1
GF00003520	TFCN1702E3902_005677-T1	DBVPG3775_002250-T1
GF00003521	TFCN1702E3902_005678-T1	DBVPG3775_002251-T1
GF00003522	TFCN1702E3902_005588-T1	DBVPG3775_002252-T1
GF00003523	TFCN1702E3902_005589-T1	DBVPG3775_002253-T1
GF00003524	TFCN1702E3902_005594-T1	DBVPG3775_002258-T1
GF00003525	TFCN1702E3902_005596-T1	DBVPG3775_002261-T1
GF00003526	TFCN1702E3902_005597-T1	DBVPG3775_002262-T1
GF00003527	TFCN1702E3902_005688-T1	DBVPG3775_002263-T1
GF00003528	TFCN1702E3902_005689-T1	DBVPG3775_002264-T1
GF00003529	TFCN1702E3902_005690-T1	DBVPG3775_002265-T1
GF00003530	TFCN1702E3902_005603-T1	DBVPG3775_002268-T1
GF00003531	TFCN1702E3902_005604-T1	DBVPG3775_002269-T1
GF00003532	TFCN1702E3902_005607-T1	DBVPG3775_002272-T1
GF00003533	TFCN1702E3902_005608-T1	DBVPG3775_002273-T1
GF00003534	TFCN1702E3902_005699-T1	DBVPG3775_002275-T1
GF00003535	TFCN1702E3902_005701-T1	DBVPG3775_002277-T1
GF00003536	TFCN1702E3902_005705-T1	DBVPG3775_002283-T1
GF00003537	TFCN1702E3902_005707-T1	DBVPG3775_002285-T1
GF00003538	TFCN1702E3902_005709-T1	DBVPG3775_002287-T1
GF00003539	TFCN1702E3902_010386-T1	DBVPG3775_002289-T1
GF00003540	TFCN1702E3902_010387-T1	DBVPG3775_002290-T1
GF00003541	TFCN1702E3902_005714-T1	DBVPG3775_002292-T1
GF00003542	TFCN1702E3902_010390-T1	DBVPG3775_002293-T1
GF00003543	TFCN1702E3902_010395-T1	DBVPG3775_002300-T1
GF00003544	TFCN1702E3902_010820-T1	DBVPG3775_000616-T1
GF00003545	TFCN1702E3902_010055-T1	DBVPG3775_006690-T1
GF00003546	TFCN1702E3902_005811-T1	DBVPG3775_006689-T1
GF00003547	TFCN1702E3902_005812-T1	DBVPG3775_006688-T1
GF00003548	TFCN1702E3902_005813-T1	DBVPG3775_006687-T1
GF00003549	TFCN1702E3902_010051-T1	DBVPG3775_006686-T1
GF00003550	TFCN1702E3902_005817-T1	DBVPG3775_006683-T1
GF00003551	TFCN1702E3902_005818-T1	DBVPG3775_006682-T1
GF00003552	TFCN1702E3902_010047-T1	DBVPG3775_006681-T1
GF00003553	TFCN1702E3902_005820-T1	DBVPG3775_006680-T1
GF00003554	TFCN1702E3902_005823-T1	DBVPG3775_006676-T1
GF00003555	TFCN1702E3902_005824-T1	DBVPG3775_006675-T1
GF00003556	TFCN1702E3902_005825-T1	DBVPG3775_006674-T1
GF00003557	TFCN1702E3902_010039-T1	DBVPG3775_006672-T1
GF00003558	TFCN1702E3902_005828-T1	DBVPG3775_006671-T1
GF00003559	TFCN1702E3902_005831-T1	DBVPG3775_006668-T1
GF00003560	TFCN1702E3902_005833-T1	DBVPG3775_006666-T1
GF00003561	TFCN1702E3902_005834-T1	DBVPG3775_006665-T1
