	Rhodotorula_mucilaginosa_TFCN_17-0-2E334-4.cds.fa
GF00003165	TFCN1702E3344_004453-T1, TFCN1702E3344_005881-T1
GF00003166	TFCN1702E3344_005040-T1, TFCN1702E3344_002091-T1
GF00003167	TFCN1702E3344_011024-T1, TFCN1702E3344_007291-T1
GF00003168	TFCN1702E3344_006828-T1, TFCN1702E3344_013728-T1
GF00003169	TFCN1702E3344_009414-T1, TFCN1702E3344_013641-T1
GF00003170	TFCN1702E3344_005020-T1, TFCN1702E3344_010161-T1
GF00003171	TFCN1702E3344_002247-T1, TFCN1702E3344_008329-T1
GF00003172	TFCN1702E3344_005564-T1, TFCN1702E3344_007715-T1
GF00003173	TFCN1702E3344_002391-T1, TFCN1702E3344_012714-T1
GF00003174	TFCN1702E3344_006149-T1, TFCN1702E3344_007010-T1
GF00003175	TFCN1702E3344_004315-T1, TFCN1702E3344_006357-T1
GF00003176	TFCN1702E3344_000646-T1, TFCN1702E3344_005949-T1
GF00003177	TFCN1702E3344_004598-T1, TFCN1702E3344_012989-T1
GF00003178	TFCN1702E3344_007278-T1, TFCN1702E3344_013385-T1
GF00003179	TFCN1702E3344_000301-T1, TFCN1702E3344_000116-T1
GF00003180	TFCN1702E3344_001485-T1, TFCN1702E3344_004012-T1
GF00003181	TFCN1702E3344_014423-T1, TFCN1702E3344_007240-T1
GF00003182	TFCN1702E3344_005554-T1, TFCN1702E3344_007705-T1
GF00003183	TFCN1702E3344_005712-T1, TFCN1702E3344_011983-T1
GF00003184	TFCN1702E3344_011076-T1, TFCN1702E3344_002895-T1
GF00003185	TFCN1702E3344_010453-T1, TFCN1702E3344_011921-T1
GF00003186	TFCN1702E3344_009498-T1, TFCN1702E3344_006806-T1
GF00003187	TFCN1702E3344_013564-T1, TFCN1702E3344_014406-T1
GF00003188	TFCN1702E3344_006970-T1, TFCN1702E3344_002770-T1
GF00003189	TFCN1702E3344_001843-T1, TFCN1702E3344_006526-T1
GF00003190	TFCN1702E3344_014017-T1, TFCN1702E3344_000803-T1
GF00003191	TFCN1702E3344_008516-T1, TFCN1702E3344_003721-T1
GF00003192	TFCN1702E3344_012477-T1, TFCN1702E3344_011412-T1
GF00003193	TFCN1702E3344_001214-T1, TFCN1702E3344_010656-T1
GF00003194	TFCN1702E3344_006135-T1, TFCN1702E3344_009985-T1
GF00003195	TFCN1702E3344_001183-T1, TFCN1702E3344_010624-T1
GF00003196	TFCN1702E3344_000055-T1, TFCN1702E3344_000363-T1
GF00003197	TFCN1702E3344_002435-T1, TFCN1702E3344_010992-T1
GF00003198	TFCN1702E3344_003352-T1, TFCN1702E3344_003438-T1
GF00003199	TFCN1702E3344_009297-T1, TFCN1702E3344_000741-T1
GF00003200	TFCN1702E3344_012737-T1, TFCN1702E3344_014533-T1
GF00003201	TFCN1702E3344_005758-T1, TFCN1702E3344_010424-T1
GF00003202	TFCN1702E3344_006724-T1, TFCN1702E3344_010399-T1
GF00003203	TFCN1702E3344_000472-T1, TFCN1702E3344_014280-T1
GF00003204	TFCN1702E3344_009976-T1, TFCN1702E3344_011236-T1
GF00003205	TFCN1702E3344_013440-T1, TFCN1702E3344_014334-T1
GF00003206	TFCN1702E3344_005624-T1, TFCN1702E3344_000786-T1
GF00003207	TFCN1702E3344_000467-T1, TFCN1702E3344_014275-T1
GF00003208	TFCN1702E3344_013822-T1, TFCN1702E3344_005547-T1
GF00003209	TFCN1702E3344_008031-T1, TFCN1702E3344_008383-T1
GF00003210	TFCN1702E3344_008503-T1, TFCN1702E3344_011145-T1
GF00003211	TFCN1702E3344_004311-T1, TFCN1702E3344_006361-T1
GF00003212	TFCN1702E3344_008468-T1, TFCN1702E3344_010242-T1
GF00003213	TFCN1702E3344_013720-T1, TFCN1702E3344_013654-T1
GF00003214	TFCN1702E3344_013831-T1, TFCN1702E3344_013549-T1
GF00003215	TFCN1702E3344_007028-T1, TFCN1702E3344_011680-T1
GF00003216	TFCN1702E3344_001694-T1, TFCN1702E3344_001215-T1
GF00003217	TFCN1702E3344_013681-T1, TFCN1702E3344_008420-T1
GF00003218	TFCN1702E3344_012920-T1, TFCN1702E3344_013750-T1
GF00003219	TFCN1702E3344_012048-T1, TFCN1702E3344_000538-T1
GF00003220	TFCN1702E3344_012107-T1, TFCN1702E3344_002406-T1
GF00003221	TFCN1702E3344_011332-T1, TFCN1702E3344_008303-T1
GF00003222	TFCN1702E3344_013066-T1, TFCN1702E3344_000484-T1
GF00003223	TFCN1702E3344_014077-T1, TFCN1702E3344_013623-T1
GF00003224	TFCN1702E3344_013451-T1, TFCN1702E3344_008415-T1
GF00003225	TFCN1702E3344_005492-T1, TFCN1702E3344_012613-T1
GF00003226	TFCN1702E3344_014240-T1, TFCN1702E3344_007771-T1
GF00003227	TFCN1702E3344_002752-T1, TFCN1702E3344_006950-T1
GF00003228	TFCN1702E3344_009237-T1, TFCN1702E3344_000987-T1
GF00003229	TFCN1702E3344_005457-T1, TFCN1702E3344_011308-T1
GF00003230	TFCN1702E3344_007335-T1, TFCN1702E3344_005830-T1
GF00003231	TFCN1702E3344_007548-T1, TFCN1702E3344_011657-T1
GF00003232	TFCN1702E3344_009758-T1, TFCN1702E3344_007469-T1
GF00003233	TFCN1702E3344_010548-T1, TFCN1702E3344_001458-T1
GF00003234	TFCN1702E3344_002923-T1, TFCN1702E3344_005376-T1
GF00003235	TFCN1702E3344_005150-T1, TFCN1702E3344_012796-T1
GF00003236	TFCN1702E3344_003682-T1, TFCN1702E3344_008550-T1
GF00003237	TFCN1702E3344_012053-T1, TFCN1702E3344_000533-T1
GF00003238	TFCN1702E3344_012350-T1, TFCN1702E3344_003225-T1
GF00003239	TFCN1702E3344_004569-T1, TFCN1702E3344_012495-T1
GF00003240	TFCN1702E3344_006786-T1, TFCN1702E3344_009512-T1
GF00003241	TFCN1702E3344_012647-T1, TFCN1702E3344_003615-T1
GF00003242	TFCN1702E3344_006037-T1, TFCN1702E3344_011475-T1
GF00003243	TFCN1702E3344_012604-T1, TFCN1702E3344_005501-T1
GF00003244	TFCN1702E3344_002157-T1, TFCN1702E3344_005100-T1
GF00003245	TFCN1702E3344_006467-T1, TFCN1702E3344_004206-T1
GF00003246	TFCN1702E3344_011485-T1, TFCN1702E3344_011422-T1
GF00003247	TFCN1702E3344_012438-T1, TFCN1702E3344_000820-T1
GF00003248	TFCN1702E3344_002828-T1, TFCN1702E3344_004362-T1
GF00003249	TFCN1702E3344_006293-T1, TFCN1702E3344_004714-T1
GF00003250	TFCN1702E3344_012399-T1, TFCN1702E3344_010827-T1
GF00003251	TFCN1702E3344_012359-T1, TFCN1702E3344_003215-T1
GF00003252	TFCN1702E3344_014626-T1, TFCN1702E3344_006774-T1
GF00003253	TFCN1702E3344_000088-T1, TFCN1702E3344_000331-T1
GF00003254	TFCN1702E3344_006192-T1, TFCN1702E3344_010830-T1
GF00003255	TFCN1702E3344_006912-T1, TFCN1702E3344_012151-T1
GF00003256	TFCN1702E3344_004585-T1, TFCN1702E3344_013000-T1
GF00003257	TFCN1702E3344_006085-T1, TFCN1702E3344_009453-T1
GF00003258	TFCN1702E3344_006349-T1, TFCN1702E3344_004323-T1
GF00003259	TFCN1702E3344_001444-T1, TFCN1702E3344_010562-T1
GF00003260	TFCN1702E3344_009998-T1, TFCN1702E3344_006122-T1
GF00003261	TFCN1702E3344_007749-T1, TFCN1702E3344_000204-T1
GF00003262	TFCN1702E3344_012697-T1, TFCN1702E3344_010096-T1
GF00003263	TFCN1702E3344_007982-T1, TFCN1702E3344_007668-T1
GF00003264	TFCN1702E3344_007326-T1, TFCN1702E3344_005839-T1
GF00003265	TFCN1702E3344_012342-T1, TFCN1702E3344_003232-T1
GF00003266	TFCN1702E3344_013619-T1, TFCN1702E3344_014073-T1
GF00003267	TFCN1702E3344_007042-T1, TFCN1702E3344_011694-T1
GF00003268	TFCN1702E3344_012309-T1, TFCN1702E3344_007883-T1
GF00003269	TFCN1702E3344_006857-T1, TFCN1702E3344_012366-T1
GF00003270	TFCN1702E3344_010293-T1, TFCN1702E3344_010273-T1
GF00003271	TFCN1702E3344_008775-T1, TFCN1702E3344_000669-T1
GF00003272	TFCN1702E3344_009294-T1, TFCN1702E3344_000738-T1
GF00003273	TFCN1702E3344_008706-T1, TFCN1702E3344_005268-T1
GF00003274	TFCN1702E3344_006863-T1, TFCN1702E3344_012372-T1
GF00003275	TFCN1702E3344_010520-T1, TFCN1702E3344_010212-T1
GF00003276	TFCN1702E3344_003423-T1, TFCN1702E3344_003509-T1
GF00003277	TFCN1702E3344_007898-T1, TFCN1702E3344_008194-T1
GF00003278	TFCN1702E3344_006131-T1, TFCN1702E3344_009989-T1
GF00003279	TFCN1702E3344_005338-T1, TFCN1702E3344_011878-T1
GF00003280	TFCN1702E3344_013851-T1, TFCN1702E3344_012189-T1
GF00003281	TFCN1702E3344_009993-T1, TFCN1702E3344_006126-T1
GF00003282	TFCN1702E3344_010902-T1, TFCN1702E3344_009392-T1
GF00003283	TFCN1702E3344_001253-T1, TFCN1702E3344_001734-T1
GF00003284	TFCN1702E3344_006052-T1, TFCN1702E3344_009485-T1
GF00003285	TFCN1702E3344_009854-T1, TFCN1702E3344_002562-T1
GF00003286	TFCN1702E3344_008638-T1, TFCN1702E3344_002637-T1
GF00003287	TFCN1702E3344_000197-T1, TFCN1702E3344_012899-T1
GF00003288	TFCN1702E3344_002681-T1, TFCN1702E3344_008112-T1
GF00003289	TFCN1702E3344_004725-T1, TFCN1702E3344_006281-T1
GF00003290	TFCN1702E3344_014126-T1, TFCN1702E3344_012234-T1
GF00003291	TFCN1702E3344_008429-T1, TFCN1702E3344_013690-T1
GF00003292	TFCN1702E3344_007890-T1, TFCN1702E3344_012316-T1
GF00003293	TFCN1702E3344_012759-T1, TFCN1702E3344_013479-T1
GF00003294	TFCN1702E3344_000415-T1, TFCN1702E3344_000010-T1
GF00003295	TFCN1702E3344_001933-T1, TFCN1702E3344_012093-T1
GF00003296	TFCN1702E3344_007302-T1, TFCN1702E3344_011033-T1
GF00003297	TFCN1702E3344_009896-T1, TFCN1702E3344_000497-T1
GF00003298	TFCN1702E3344_001227-T1, TFCN1702E3344_001707-T1
GF00003299	TFCN1702E3344_007522-T1, TFCN1702E3344_013917-T1
GF00003300	TFCN1702E3344_005114-T1, TFCN1702E3344_002170-T1
GF00003301	TFCN1702E3344_005652-T1, TFCN1702E3344_005136-T1
GF00003302	TFCN1702E3344_012379-T1, TFCN1702E3344_006870-T1
GF00003303	TFCN1702E3344_002886-T1, TFCN1702E3344_014465-T1
GF00003304	TFCN1702E3344_004492-T1, TFCN1702E3344_005919-T1
GF00003305	TFCN1702E3344_010426-T1, TFCN1702E3344_005760-T1
GF00003306	TFCN1702E3344_012922-T1, TFCN1702E3344_013748-T1
GF00003307	TFCN1702E3344_010700-T1, TFCN1702E3344_002072-T1
GF00003308	TFCN1702E3344_010646-T1, TFCN1702E3344_001204-T1
GF00003309	TFCN1702E3344_014384-T1, TFCN1702E3344_006337-T1
GF00003310	TFCN1702E3344_002629-T1, TFCN1702E3344_008630-T1
GF00003311	TFCN1702E3344_011386-T1, TFCN1702E3344_002576-T1
GF00003312	TFCN1702E3344_011949-T1, TFCN1702E3344_013256-T1
GF00003313	TFCN1702E3344_010176-T1, TFCN1702E3344_005005-T1
GF00003314	TFCN1702E3344_004738-T1, TFCN1702E3344_006268-T1
GF00003315	TFCN1702E3344_008469-T1, TFCN1702E3344_010243-T1
GF00003316	TFCN1702E3344_008887-T1, TFCN1702E3344_002520-T1
GF00003317	TFCN1702E3344_005463-T1, TFCN1702E3344_011314-T1
GF00003318	TFCN1702E3344_008749-T1, TFCN1702E3344_000694-T1
GF00003319	TFCN1702E3344_004607-T1, TFCN1702E3344_003342-T1
GF00003320	TFCN1702E3344_014086-T1, TFCN1702E3344_013633-T1
GF00003321	TFCN1702E3344_004136-T1, TFCN1702E3344_013368-T1
GF00003322	TFCN1702E3344_008590-T1, TFCN1702E3344_004064-T1
GF00003323	TFCN1702E3344_002569-T1, TFCN1702E3344_009847-T1
GF00003324	TFCN1702E3344_004886-T1, TFCN1702E3344_002312-T1
GF00003325	TFCN1702E3344_004928-T1, TFCN1702E3344_002271-T1
GF00003326	TFCN1702E3344_009253-T1, TFCN1702E3344_007812-T1
GF00003327	TFCN1702E3344_000626-T1, TFCN1702E3344_008689-T1
GF00003328	TFCN1702E3344_010725-T1, TFCN1702E3344_002048-T1
GF00003329	TFCN1702E3344_004543-T1, TFCN1702E3344_008822-T1
GF00003330	TFCN1702E3344_009869-T1, TFCN1702E3344_002547-T1
GF00003331	TFCN1702E3344_002582-T1, TFCN1702E3344_011392-T1
GF00003332	TFCN1702E3344_003508-T1, TFCN1702E3344_003422-T1
GF00003333	TFCN1702E3344_009476-T1, TFCN1702E3344_006059-T1
GF00003334	TFCN1702E3344_002040-T1, TFCN1702E3344_010733-T1
GF00003335	TFCN1702E3344_005633-T1, TFCN1702E3344_000776-T1
GF00003336	TFCN1702E3344_012492-T1, TFCN1702E3344_004573-T1
GF00003337	TFCN1702E3344_007122-T1, TFCN1702E3344_006003-T1
GF00003338	TFCN1702E3344_003287-T1, TFCN1702E3344_004659-T1
GF00003339	TFCN1702E3344_000542-T1, TFCN1702E3344_012042-T1
GF00003340	TFCN1702E3344_012598-T1, TFCN1702E3344_000720-T1
GF00003341	TFCN1702E3344_008734-T1, TFCN1702E3344_004697-T1
GF00003342	TFCN1702E3344_001274-T1, TFCN1702E3344_001754-T1
GF00003343	TFCN1702E3344_006640-T1, TFCN1702E3344_013930-T1
GF00003344	TFCN1702E3344_007756-T1, TFCN1702E3344_000210-T1
GF00003345	TFCN1702E3344_011993-T1, TFCN1702E3344_005702-T1
GF00003346	TFCN1702E3344_002696-T1, TFCN1702E3344_008838-T1
GF00003347	TFCN1702E3344_007295-T1, TFCN1702E3344_011028-T1
GF00003348	TFCN1702E3344_005446-T1, TFCN1702E3344_011297-T1
GF00003349	TFCN1702E3344_003166-T1, TFCN1702E3344_009544-T1
GF00003350	TFCN1702E3344_006687-T1, TFCN1702E3344_004289-T1
GF00003351	TFCN1702E3344_002314-T1, TFCN1702E3344_004884-T1
GF00003352	TFCN1702E3344_014315-T1, TFCN1702E3344_007832-T1
GF00003353	TFCN1702E3344_009557-T1, TFCN1702E3344_003180-T1
GF00003354	TFCN1702E3344_012177-T1, TFCN1702E3344_006835-T1
GF00003355	TFCN1702E3344_002521-T1, TFCN1702E3344_008886-T1
GF00003356	TFCN1702E3344_005984-T1, TFCN1702E3344_007143-T1
GF00003357	TFCN1702E3344_011153-T1, TFCN1702E3344_008445-T1
GF00003358	TFCN1702E3344_012721-T1, TFCN1702E3344_012788-T1
GF00003359	TFCN1702E3344_003411-T1, TFCN1702E3344_003496-T1
GF00003360	TFCN1702E3344_007566-T1, TFCN1702E3344_010934-T1
GF00003361	TFCN1702E3344_004597-T1, TFCN1702E3344_012990-T1
GF00003362	TFCN1702E3344_007827-T1, TFCN1702E3344_001127-T1
GF00003363	TFCN1702E3344_000715-T1, TFCN1702E3344_009280-T1
GF00003364	TFCN1702E3344_009325-T1, TFCN1702E3344_013042-T1
GF00003365	TFCN1702E3344_014271-T1, TFCN1702E3344_003203-T1
GF00003366	TFCN1702E3344_000923-T1, TFCN1702E3344_001662-T1
GF00003367	TFCN1702E3344_010378-T1, TFCN1702E3344_006747-T1
GF00003368	TFCN1702E3344_010869-T1, TFCN1702E3344_008956-T1
GF00003369	TFCN1702E3344_014484-T1, TFCN1702E3344_012553-T1
GF00003370	TFCN1702E3344_007546-T1, TFCN1702E3344_011659-T1
GF00003371	TFCN1702E3344_007590-T1, TFCN1702E3344_006330-T1
GF00003372	TFCN1702E3344_009106-T1, TFCN1702E3344_001600-T1
GF00003373	TFCN1702E3344_000175-T1, TFCN1702E3344_000237-T1
GF00003374	TFCN1702E3344_010905-T1, TFCN1702E3344_009389-T1
GF00003375	TFCN1702E3344_008602-T1, TFCN1702E3344_007076-T1
GF00003376	TFCN1702E3344_006274-T1, TFCN1702E3344_004732-T1
GF00003377	TFCN1702E3344_013622-T1, TFCN1702E3344_014076-T1
GF00003378	TFCN1702E3344_013077-T1, TFCN1702E3344_007866-T1
GF00003379	TFCN1702E3344_006593-T1, TFCN1702E3344_009954-T1
GF00003380	TFCN1702E3344_009235-T1, TFCN1702E3344_000989-T1
GF00003381	TFCN1702E3344_003331-T1, TFCN1702E3344_004618-T1
GF00003382	TFCN1702E3344_001785-T1, TFCN1702E3344_014220-T1
GF00003383	TFCN1702E3344_012507-T1, TFCN1702E3344_004558-T1
GF00003384	TFCN1702E3344_009783-T1, TFCN1702E3344_009356-T1
GF00003385	TFCN1702E3344_007885-T1, TFCN1702E3344_012311-T1
GF00003386	TFCN1702E3344_000491-T1, TFCN1702E3344_013060-T1
GF00003387	TFCN1702E3344_010092-T1, TFCN1702E3344_012888-T1
GF00003388	TFCN1702E3344_004441-T1, TFCN1702E3344_005869-T1
GF00003389	TFCN1702E3344_003900-T1, TFCN1702E3344_010114-T1
GF00003390	TFCN1702E3344_001927-T1, TFCN1702E3344_012526-T1
GF00003391	TFCN1702E3344_006377-T1, TFCN1702E3344_011713-T1
GF00003392	TFCN1702E3344_006463-T1, TFCN1702E3344_004202-T1
GF00003393	TFCN1702E3344_010113-T1, TFCN1702E3344_003901-T1
GF00003394	TFCN1702E3344_008835-T1, TFCN1702E3344_002692-T1
GF00003395	TFCN1702E3344_010225-T1, TFCN1702E3344_010508-T1
GF00003396	TFCN1702E3344_003041-T1, TFCN1702E3344_001337-T1
GF00003397	TFCN1702E3344_010978-T1, TFCN1702E3344_010071-T1
GF00003398	TFCN1702E3344_000046-T1, TFCN1702E3344_000374-T1
GF00003399	TFCN1702E3344_011653-T1, TFCN1702E3344_007552-T1
GF00003400	TFCN1702E3344_005078-T1, TFCN1702E3344_002136-T1
GF00003401	TFCN1702E3344_007919-T1, TFCN1702E3344_005211-T1
GF00003402	TFCN1702E3344_011132-T1, TFCN1702E3344_006769-T1
GF00003403	TFCN1702E3344_008021-T1, TFCN1702E3344_008393-T1
GF00003404	TFCN1702E3344_013096-T1, TFCN1702E3344_014446-T1
GF00003405	TFCN1702E3344_003633-T1, TFCN1702E3344_003552-T1
GF00003406	TFCN1702E3344_007368-T1, TFCN1702E3344_005800-T1
GF00003407	TFCN1702E3344_007327-T1, TFCN1702E3344_005840-T1
GF00003408	TFCN1702E3344_000914-T1, TFCN1702E3344_001670-T1
GF00003409	TFCN1702E3344_009550-T1, TFCN1702E3344_003172-T1
GF00003410	TFCN1702E3344_013280-T1, TFCN1702E3344_002372-T1
GF00003411	TFCN1702E3344_010617-T1, TFCN1702E3344_001175-T1
GF00003412	TFCN1702E3344_008357-T1, TFCN1702E3344_002222-T1
GF00003413	TFCN1702E3344_012565-T1, TFCN1702E3344_003718-T1
GF00003414	TFCN1702E3344_008124-T1, TFCN1702E3344_002671-T1
GF00003415	TFCN1702E3344_013292-T1, TFCN1702E3344_002361-T1
GF00003416	TFCN1702E3344_008018-T1, TFCN1702E3344_008396-T1
GF00003417	TFCN1702E3344_014489-T1, TFCN1702E3344_009611-T1
GF00003418	TFCN1702E3344_012259-T1, TFCN1702E3344_000477-T1
GF00003419	TFCN1702E3344_005047-T1, TFCN1702E3344_002098-T1
GF00003420	TFCN1702E3344_004317-T1, TFCN1702E3344_006355-T1
GF00003421	TFCN1702E3344_010125-T1, TFCN1702E3344_003880-T1
GF00003422	TFCN1702E3344_001358-T1, TFCN1702E3344_003060-T1
GF00003423	TFCN1702E3344_005779-T1, TFCN1702E3344_013991-T1
GF00003424	TFCN1702E3344_013351-T1, TFCN1702E3344_000876-T1
GF00003425	TFCN1702E3344_009205-T1, TFCN1702E3344_004108-T1
GF00003426	TFCN1702E3344_014064-T1, TFCN1702E3344_002356-T1
GF00003427	TFCN1702E3344_013927-T1, TFCN1702E3344_006637-T1
GF00003428	TFCN1702E3344_002029-T1, TFCN1702E3344_001116-T1
GF00003429	TFCN1702E3344_002937-T1, TFCN1702E3344_005364-T1
GF00003430	TFCN1702E3344_007374-T1, TFCN1702E3344_014591-T1
GF00003431	TFCN1702E3344_010141-T1, TFCN1702E3344_003896-T1
GF00003432	TFCN1702E3344_000493-T1, TFCN1702E3344_013058-T1
GF00003433	TFCN1702E3344_011209-T1, TFCN1702E3344_011902-T1
GF00003434	TFCN1702E3344_009492-T1, TFCN1702E3344_006812-T1
GF00003435	TFCN1702E3344_002263-T1, TFCN1702E3344_004936-T1
GF00003436	TFCN1702E3344_011243-T1, TFCN1702E3344_007000-T1
GF00003437	TFCN1702E3344_012439-T1, TFCN1702E3344_000821-T1
GF00003438	TFCN1702E3344_007624-T1, TFCN1702E3344_011514-T1
GF00003439	TFCN1702E3344_012212-T1, TFCN1702E3344_007733-T1
GF00003440	TFCN1702E3344_004541-T1, TFCN1702E3344_008820-T1
GF00003441	TFCN1702E3344_013813-T1, TFCN1702E3344_005541-T1
GF00003442	TFCN1702E3344_007366-T1, TFCN1702E3344_005802-T1
GF00003443	TFCN1702E3344_002308-T1, TFCN1702E3344_004890-T1
GF00003444	TFCN1702E3344_002150-T1, TFCN1702E3344_005093-T1
GF00003445	TFCN1702E3344_002236-T1, TFCN1702E3344_008344-T1
GF00003446	TFCN1702E3344_002012-T1, TFCN1702E3344_001099-T1
GF00003447	TFCN1702E3344_000805-T1, TFCN1702E3344_014015-T1
GF00003448	TFCN1702E3344_007290-T1, TFCN1702E3344_011023-T1
GF00003449	TFCN1702E3344_013523-T1, TFCN1702E3344_009671-T1
GF00003450	TFCN1702E3344_010282-T1, TFCN1702E3344_001288-T1
GF00003451	TFCN1702E3344_013611-T1, TFCN1702E3344_010030-T1
GF00003452	TFCN1702E3344_003565-T1, TFCN1702E3344_008060-T1
GF00003453	TFCN1702E3344_009963-T1, TFCN1702E3344_006582-T1
GF00003454	TFCN1702E3344_011107-T1, TFCN1702E3344_009050-T1
GF00003455	TFCN1702E3344_008331-T1, TFCN1702E3344_002245-T1
GF00003456	TFCN1702E3344_008727-T1, TFCN1702E3344_005247-T1
GF00003457	TFCN1702E3344_004176-T1, TFCN1702E3344_011451-T1
GF00003458	TFCN1702E3344_009721-T1, TFCN1702E3344_011346-T1
GF00003459	TFCN1702E3344_002062-T1, TFCN1702E3344_010711-T1
GF00003460	TFCN1702E3344_011343-T1, TFCN1702E3344_009724-T1
GF00003461	TFCN1702E3344_009506-T1, TFCN1702E3344_006780-T1
GF00003462	TFCN1702E3344_004209-T1, TFCN1702E3344_006469-T1
GF00003463	TFCN1702E3344_013942-T1, TFCN1702E3344_009621-T1
GF00003464	TFCN1702E3344_002599-T1, TFCN1702E3344_012971-T1
GF00003465	TFCN1702E3344_001729-T1, TFCN1702E3344_001248-T1
GF00003466	TFCN1702E3344_006583-T1, TFCN1702E3344_009962-T1
GF00003467	TFCN1702E3344_008414-T1, TFCN1702E3344_013452-T1
GF00003468	TFCN1702E3344_005715-T1, TFCN1702E3344_011979-T1
GF00003469	TFCN1702E3344_006133-T1, TFCN1702E3344_009987-T1
GF00003470	TFCN1702E3344_001334-T1, TFCN1702E3344_003038-T1
GF00003471	TFCN1702E3344_012953-T1, TFCN1702E3344_007387-T1
GF00003472	TFCN1702E3344_005738-T1, TFCN1702E3344_010406-T1
GF00003473	TFCN1702E3344_005488-T1, TFCN1702E3344_012618-T1
GF00003474	TFCN1702E3344_006746-T1, TFCN1702E3344_010379-T1
GF00003475	TFCN1702E3344_006656-T1, TFCN1702E3344_004259-T1
GF00003476	TFCN1702E3344_005843-T1, TFCN1702E3344_007330-T1
GF00003477	TFCN1702E3344_004821-T1, TFCN1702E3344_013862-T1
GF00003478	TFCN1702E3344_008845-T1, TFCN1702E3344_002703-T1
GF00003479	TFCN1702E3344_002274-T1, TFCN1702E3344_004925-T1
GF00003480	TFCN1702E3344_009290-T1, TFCN1702E3344_000734-T1
GF00003481	TFCN1702E3344_004065-T1, TFCN1702E3344_008589-T1
GF00003482	TFCN1702E3344_012858-T1, TFCN1702E3344_013788-T1
GF00003483	TFCN1702E3344_009594-T1, TFCN1702E3344_011060-T1
GF00003484	TFCN1702E3344_009446-T1, TFCN1702E3344_006092-T1
GF00003485	TFCN1702E3344_004430-T1, TFCN1702E3344_004956-T1
GF00003486	TFCN1702E3344_005060-T1, TFCN1702E3344_002113-T1
GF00003487	TFCN1702E3344_003163-T1, TFCN1702E3344_009541-T1
GF00003488	TFCN1702E3344_001097-T1, TFCN1702E3344_002010-T1
GF00003489	TFCN1702E3344_005010-T1, TFCN1702E3344_010171-T1
GF00003490	TFCN1702E3344_003704-T1, TFCN1702E3344_008529-T1
GF00003491	TFCN1702E3344_002025-T1, TFCN1702E3344_001112-T1
GF00003492	TFCN1702E3344_001038-T1, TFCN1702E3344_001953-T1
GF00003493	TFCN1702E3344_007709-T1, TFCN1702E3344_005558-T1
GF00003494	TFCN1702E3344_000866-T1, TFCN1702E3344_012664-T1
GF00003495	TFCN1702E3344_006579-T1, TFCN1702E3344_009966-T1
GF00003496	TFCN1702E3344_009251-T1, TFCN1702E3344_000974-T1
GF00003497	TFCN1702E3344_001424-T1, TFCN1702E3344_010581-T1
GF00003498	TFCN1702E3344_001710-T1, TFCN1702E3344_001230-T1
GF00003499	TFCN1702E3344_007498-T1, TFCN1702E3344_004839-T1
GF00003500	TFCN1702E3344_012061-T1, TFCN1702E3344_010479-T1
GF00003501	TFCN1702E3344_002418-T1, TFCN1702E3344_011008-T1
GF00003502	TFCN1702E3344_012860-T1, TFCN1702E3344_013790-T1
GF00003503	TFCN1702E3344_003680-T1, TFCN1702E3344_008552-T1
GF00003504	TFCN1702E3344_011042-T1, TFCN1702E3344_007311-T1
GF00003505	TFCN1702E3344_011922-T1, TFCN1702E3344_010452-T1
GF00003506	TFCN1702E3344_005880-T1, TFCN1702E3344_004452-T1
GF00003507	TFCN1702E3344_012504-T1, TFCN1702E3344_004561-T1
GF00003508	TFCN1702E3344_000915-T1, TFCN1702E3344_001669-T1
GF00003509	TFCN1702E3344_006794-T1, TFCN1702E3344_009522-T1
GF00003510	TFCN1702E3344_012900-T1, TFCN1702E3344_000198-T1
GF00003511	TFCN1702E3344_000121-T1, TFCN1702E3344_000295-T1
GF00003512	TFCN1702E3344_001001-T1, TFCN1702E3344_009815-T1
GF00003513	TFCN1702E3344_000642-T1, TFCN1702E3344_005953-T1
GF00003514	TFCN1702E3344_000426-T1, TFCN1702E3344_000003-T1
GF00003515	TFCN1702E3344_010566-T1, TFCN1702E3344_001439-T1
GF00003516	TFCN1702E3344_013430-T1, TFCN1702E3344_013208-T1
GF00003517	TFCN1702E3344_011094-T1, TFCN1702E3344_002964-T1
GF00003518	TFCN1702E3344_007714-T1, TFCN1702E3344_005563-T1
GF00003519	TFCN1702E3344_001191-T1, TFCN1702E3344_010633-T1
GF00003520	TFCN1702E3344_009377-T1, TFCN1702E3344_010917-T1
GF00003521	TFCN1702E3344_004789-T1, TFCN1702E3344_009154-T1
GF00003522	TFCN1702E3344_006685-T1, TFCN1702E3344_004287-T1
GF00003523	TFCN1702E3344_003112-T1, TFCN1702E3344_001400-T1
GF00003524	TFCN1702E3344_006658-T1, TFCN1702E3344_004261-T1
GF00003525	TFCN1702E3344_002474-T1, TFCN1702E3344_008922-T1
GF00003526	TFCN1702E3344_012506-T1, TFCN1702E3344_004559-T1
GF00003527	TFCN1702E3344_009571-T1, TFCN1702E3344_003195-T1
GF00003528	TFCN1702E3344_005615-T1, TFCN1702E3344_000797-T1
GF00003529	TFCN1702E3344_003367-T1, TFCN1702E3344_003454-T1
GF00003530	TFCN1702E3344_009216-T1, TFCN1702E3344_004097-T1
GF00003531	TFCN1702E3344_013844-T1, TFCN1702E3344_007168-T1
