	Rhodotorula_mucilaginosa_CHIFNET_10NJ071.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00003223	CHIFNET10NJ071_003881-T1	DBVPG3775_006457-T1
GF00003224	CHIFNET10NJ071_003886-T1	DBVPG3775_000628-T1
GF00003225	CHIFNET10NJ071_003888-T1	DBVPG3775_000630-T1
GF00003226	CHIFNET10NJ071_003895-T1	DBVPG3775_000637-T1
GF00003227	CHIFNET10NJ071_003896-T1	DBVPG3775_000638-T1
GF00003228	CHIFNET10NJ071_003898-T1	DBVPG3775_000640-T1
GF00003229	CHIFNET10NJ071_003899-T1	DBVPG3775_000641-T1
GF00003230	CHIFNET10NJ071_014019-T1	DBVPG3775_000642-T1
GF00003231	CHIFNET10NJ071_003901-T1	DBVPG3775_000643-T1
GF00003232	CHIFNET10NJ071_003903-T1	DBVPG3775_000645-T1
GF00003233	CHIFNET10NJ071_003906-T1	DBVPG3775_000648-T1
GF00003234	CHIFNET10NJ071_003908-T1	DBVPG3775_000650-T1
GF00003235	CHIFNET10NJ071_003909-T1	DBVPG3775_000651-T1
GF00003236	CHIFNET10NJ071_003910-T1	DBVPG3775_000652-T1
GF00003237	CHIFNET10NJ071_003912-T1	DBVPG3775_000654-T1
GF00003238	CHIFNET10NJ071_003915-T1	DBVPG3775_000657-T1
GF00003239	CHIFNET10NJ071_003916-T1	DBVPG3775_000658-T1
GF00003240	CHIFNET10NJ071_011941-T1	DBVPG3775_000660-T1
GF00003241	CHIFNET10NJ071_003920-T1	DBVPG3775_000662-T1
GF00003242	CHIFNET10NJ071_011937-T1	DBVPG3775_000663-T1
GF00003243	CHIFNET10NJ071_003924-T1	DBVPG3775_000666-T1
GF00003244	CHIFNET10NJ071_003925-T1	DBVPG3775_000667-T1
GF00003245	CHIFNET10NJ071_003927-T1	DBVPG3775_000669-T1
GF00003246	CHIFNET10NJ071_012369-T1	DBVPG3775_000670-T1
GF00003247	CHIFNET10NJ071_012370-T1	DBVPG3775_000671-T1
GF00003248	CHIFNET10NJ071_012371-T1	DBVPG3775_000672-T1
GF00003249	CHIFNET10NJ071_003931-T1	DBVPG3775_000673-T1
GF00003250	CHIFNET10NJ071_012373-T1	DBVPG3775_000674-T1
GF00003251	CHIFNET10NJ071_011949-T1	DBVPG3775_000678-T1
GF00003252	CHIFNET10NJ071_003937-T1	DBVPG3775_000679-T1
GF00003253	CHIFNET10NJ071_011952-T1	DBVPG3775_000681-T1
GF00003254	CHIFNET10NJ071_011953-T1	DBVPG3775_000682-T1
GF00003255	CHIFNET10NJ071_003942-T1	DBVPG3775_000683-T1
GF00003256	CHIFNET10NJ071_003943-T1	DBVPG3775_000684-T1
GF00003257	CHIFNET10NJ071_011956-T1	DBVPG3775_000686-T1
GF00003258	CHIFNET10NJ071_003946-T1	DBVPG3775_000687-T1
GF00003259	CHIFNET10NJ071_003947-T1	DBVPG3775_000688-T1
GF00003260	CHIFNET10NJ071_003948-T1	DBVPG3775_000689-T1
GF00003261	CHIFNET10NJ071_003949-T1	DBVPG3775_000690-T1
GF00003262	CHIFNET10NJ071_003950-T1	DBVPG3775_000691-T1
GF00003263	CHIFNET10NJ071_003953-T1	DBVPG3775_000694-T1
GF00003264	CHIFNET10NJ071_003957-T1	DBVPG3775_000697-T1
GF00003265	CHIFNET10NJ071_003960-T1	DBVPG3775_000700-T1
GF00003266	CHIFNET10NJ071_003962-T1	DBVPG3775_000702-T1
GF00003267	CHIFNET10NJ071_007577-T1	DBVPG3775_005012-T1
GF00003268	CHIFNET10NJ071_007576-T1	DBVPG3775_005011-T1
GF00003269	CHIFNET10NJ071_003970-T1	DBVPG3775_005010-T1
GF00003270	CHIFNET10NJ071_003971-T1	DBVPG3775_005009-T1
GF00003271	CHIFNET10NJ071_003973-T1	DBVPG3775_005007-T1
GF00003272	CHIFNET10NJ071_007570-T1	DBVPG3775_005005-T1
GF00003273	CHIFNET10NJ071_007569-T1	DBVPG3775_005004-T1
GF00003274	CHIFNET10NJ071_003977-T1	DBVPG3775_005003-T1
GF00003275	CHIFNET10NJ071_003979-T1	DBVPG3775_005000-T1
GF00003276	CHIFNET10NJ071_007564-T1	DBVPG3775_004999-T1
GF00003277	CHIFNET10NJ071_007562-T1	DBVPG3775_004997-T1
GF00003278	CHIFNET10NJ071_007561-T1	DBVPG3775_004996-T1
GF00003279	CHIFNET10NJ071_003984-T1	DBVPG3775_004995-T1
GF00003280	CHIFNET10NJ071_003991-T1	DBVPG3775_005018-T1
GF00003281	CHIFNET10NJ071_003992-T1	DBVPG3775_005019-T1
GF00003282	CHIFNET10NJ071_007588-T1	DBVPG3775_005023-T1
GF00003283	CHIFNET10NJ071_003997-T1	DBVPG3775_005024-T1
GF00003284	CHIFNET10NJ071_007590-T1	DBVPG3775_005025-T1
GF00003285	CHIFNET10NJ071_004000-T1	DBVPG3775_005027-T1
GF00003286	CHIFNET10NJ071_007594-T1	DBVPG3775_005028-T1
GF00003287	CHIFNET10NJ071_004002-T1	DBVPG3775_005029-T1
GF00003288	CHIFNET10NJ071_007596-T1	DBVPG3775_005030-T1
GF00003289	CHIFNET10NJ071_007598-T1	DBVPG3775_005032-T1
GF00003290	CHIFNET10NJ071_004009-T1	DBVPG3775_005035-T1
GF00003291	CHIFNET10NJ071_004010-T1	DBVPG3775_005036-T1
GF00003292	CHIFNET10NJ071_007603-T1	DBVPG3775_005037-T1
GF00003293	CHIFNET10NJ071_007606-T1	DBVPG3775_005040-T1
GF00003294	CHIFNET10NJ071_004017-T1	DBVPG3775_005042-T1
GF00003295	CHIFNET10NJ071_004020-T1	DBVPG3775_003687-T1
GF00003296	CHIFNET10NJ071_004022-T1	DBVPG3775_003689-T1
GF00003297	CHIFNET10NJ071_004023-T1	DBVPG3775_003692-T1
GF00003298	CHIFNET10NJ071_004050-T1	DBVPG3775_006281-T1
GF00003299	CHIFNET10NJ071_009518-T1	DBVPG3775_006282-T1
GF00003300	CHIFNET10NJ071_009520-T1	DBVPG3775_006284-T1
GF00003301	CHIFNET10NJ071_004054-T1	DBVPG3775_006285-T1
GF00003302	CHIFNET10NJ071_009523-T1	DBVPG3775_006290-T1
GF00003303	CHIFNET10NJ071_004060-T1	DBVPG3775_006291-T1
GF00003304	CHIFNET10NJ071_009525-T1	DBVPG3775_006292-T1
GF00003305	CHIFNET10NJ071_004062-T1	DBVPG3775_006293-T1
GF00003306	CHIFNET10NJ071_004063-T1	DBVPG3775_006294-T1
GF00003307	CHIFNET10NJ071_004064-T1	DBVPG3775_006295-T1
GF00003308	CHIFNET10NJ071_004065-T1	DBVPG3775_006296-T1
GF00003309	CHIFNET10NJ071_004066-T1	DBVPG3775_006297-T1
GF00003310	CHIFNET10NJ071_004067-T1	DBVPG3775_006298-T1
GF00003311	CHIFNET10NJ071_004068-T1	DBVPG3775_006299-T1
GF00003312	CHIFNET10NJ071_004069-T1	DBVPG3775_006300-T1
GF00003313	CHIFNET10NJ071_004070-T1	DBVPG3775_006301-T1
GF00003314	CHIFNET10NJ071_009535-T1	DBVPG3775_006302-T1
GF00003315	CHIFNET10NJ071_004072-T1	DBVPG3775_006303-T1
GF00003316	CHIFNET10NJ071_004074-T1	DBVPG3775_006305-T1
GF00003317	CHIFNET10NJ071_009540-T1	DBVPG3775_006308-T1
GF00003318	CHIFNET10NJ071_009541-T1	DBVPG3775_006309-T1
GF00003319	CHIFNET10NJ071_009542-T1	DBVPG3775_006310-T1
GF00003320	CHIFNET10NJ071_004079-T1	DBVPG3775_006311-T1
GF00003321	CHIFNET10NJ071_013015-T1	DBVPG3775_005047-T1
GF00003322	CHIFNET10NJ071_004080-T1	DBVPG3775_006312-T1
GF00003323	CHIFNET10NJ071_006032-T1	DBVPG3775_006313-T1
GF00003324	CHIFNET10NJ071_004082-T1	DBVPG3775_006314-T1
GF00003325	CHIFNET10NJ071_004083-T1	DBVPG3775_006315-T1
GF00003326	CHIFNET10NJ071_006035-T1	DBVPG3775_006316-T1
GF00003327	CHIFNET10NJ071_006037-T1	DBVPG3775_006318-T1
GF00003328	CHIFNET10NJ071_004087-T1	DBVPG3775_006319-T1
GF00003329	CHIFNET10NJ071_004088-T1	DBVPG3775_006320-T1
GF00003330	CHIFNET10NJ071_006040-T1	DBVPG3775_006321-T1
GF00003331	CHIFNET10NJ071_004090-T1	DBVPG3775_006322-T1
GF00003332	CHIFNET10NJ071_004091-T1	DBVPG3775_006323-T1
GF00003333	CHIFNET10NJ071_006045-T1	DBVPG3775_006327-T1
GF00003334	CHIFNET10NJ071_004097-T1	DBVPG3775_006328-T1
GF00003335	CHIFNET10NJ071_004098-T1	DBVPG3775_006329-T1
GF00003336	CHIFNET10NJ071_004099-T1	DBVPG3775_006330-T1
GF00003337	CHIFNET10NJ071_004101-T1	DBVPG3775_006332-T1
GF00003338	CHIFNET10NJ071_004102-T1	DBVPG3775_006333-T1
GF00003339	CHIFNET10NJ071_006056-T1	DBVPG3775_003837-T1
GF00003340	CHIFNET10NJ071_004107-T1	DBVPG3775_003836-T1
GF00003341	CHIFNET10NJ071_004108-T1	DBVPG3775_003835-T1
GF00003342	CHIFNET10NJ071_004109-T1	DBVPG3775_003834-T1
GF00003343	CHIFNET10NJ071_006060-T1	DBVPG3775_003833-T1
GF00003344	CHIFNET10NJ071_004112-T1	DBVPG3775_003831-T1
GF00003345	CHIFNET10NJ071_004113-T1	DBVPG3775_003830-T1
GF00003346	CHIFNET10NJ071_004114-T1	DBVPG3775_003829-T1
GF00003347	CHIFNET10NJ071_006065-T1	DBVPG3775_003828-T1
GF00003348	CHIFNET10NJ071_004116-T1	DBVPG3775_003827-T1
GF00003349	CHIFNET10NJ071_004118-T1	DBVPG3775_003825-T1
GF00003350	CHIFNET10NJ071_004119-T1	DBVPG3775_003824-T1
GF00003351	CHIFNET10NJ071_004120-T1	DBVPG3775_003823-T1
GF00003352	CHIFNET10NJ071_004122-T1	DBVPG3775_003820-T1
GF00003353	CHIFNET10NJ071_004124-T1	DBVPG3775_003818-T1
GF00003354	CHIFNET10NJ071_004125-T1	DBVPG3775_003817-T1
GF00003355	CHIFNET10NJ071_009511-T1	DBVPG3775_003816-T1
GF00003356	CHIFNET10NJ071_004127-T1	DBVPG3775_003815-T1
GF00003357	CHIFNET10NJ071_004128-T1	DBVPG3775_003814-T1
GF00003358	CHIFNET10NJ071_004129-T1	DBVPG3775_003813-T1
GF00003359	CHIFNET10NJ071_004130-T1	DBVPG3775_003812-T1
GF00003360	CHIFNET10NJ071_004131-T1	DBVPG3775_003811-T1
GF00003361	CHIFNET10NJ071_004132-T1	DBVPG3775_003810-T1
GF00003362	CHIFNET10NJ071_004133-T1	DBVPG3775_003809-T1
GF00003363	CHIFNET10NJ071_004134-T1	DBVPG3775_003808-T1
GF00003364	CHIFNET10NJ071_009502-T1	DBVPG3775_003807-T1
GF00003365	CHIFNET10NJ071_004136-T1	DBVPG3775_003806-T1
GF00003366	CHIFNET10NJ071_004137-T1	DBVPG3775_003805-T1
GF00003367	CHIFNET10NJ071_010318-T1	DBVPG3775_005128-T1
GF00003368	CHIFNET10NJ071_004141-T1	DBVPG3775_005127-T1
GF00003369	CHIFNET10NJ071_010316-T1	DBVPG3775_005126-T1
GF00003370	CHIFNET10NJ071_010315-T1	DBVPG3775_005125-T1
GF00003371	CHIFNET10NJ071_004144-T1	DBVPG3775_005124-T1
GF00003372	CHIFNET10NJ071_004147-T1	DBVPG3775_005121-T1
GF00003373	CHIFNET10NJ071_010309-T1	DBVPG3775_005119-T1
GF00003374	CHIFNET10NJ071_010308-T1	DBVPG3775_005118-T1
GF00003375	CHIFNET10NJ071_010307-T1	DBVPG3775_005117-T1
GF00003376	CHIFNET10NJ071_004154-T1	DBVPG3775_005114-T1
GF00003377	CHIFNET10NJ071_010303-T1	DBVPG3775_005113-T1
GF00003378	CHIFNET10NJ071_004157-T1	DBVPG3775_005111-T1
GF00003379	CHIFNET10NJ071_010299-T1	DBVPG3775_005110-T1
GF00003380	CHIFNET10NJ071_010297-T1	DBVPG3775_005108-T1
GF00003381	CHIFNET10NJ071_010296-T1	DBVPG3775_005107-T1
GF00003382	CHIFNET10NJ071_004162-T1	DBVPG3775_005106-T1
GF00003383	CHIFNET10NJ071_004163-T1	DBVPG3775_005105-T1
GF00003384	CHIFNET10NJ071_010293-T1	DBVPG3775_005104-T1
GF00003385	CHIFNET10NJ071_010292-T1	DBVPG3775_005103-T1
GF00003386	CHIFNET10NJ071_010291-T1	DBVPG3775_005102-T1
GF00003387	CHIFNET10NJ071_010289-T1	DBVPG3775_005100-T1
GF00003388	CHIFNET10NJ071_010288-T1	DBVPG3775_005099-T1
GF00003389	CHIFNET10NJ071_010287-T1	DBVPG3775_005098-T1
GF00003390	CHIFNET10NJ071_004172-T1	DBVPG3775_005096-T1
GF00003391	CHIFNET10NJ071_010284-T1	DBVPG3775_005095-T1
GF00003392	CHIFNET10NJ071_010283-T1	DBVPG3775_005094-T1
GF00003393	CHIFNET10NJ071_004175-T1	DBVPG3775_005093-T1
GF00003394	CHIFNET10NJ071_004177-T1	DBVPG3775_005092-T1
GF00003395	CHIFNET10NJ071_004178-T1	DBVPG3775_005091-T1
GF00003396	CHIFNET10NJ071_004180-T1	DBVPG3775_005089-T1
GF00003397	CHIFNET10NJ071_004181-T1	DBVPG3775_005088-T1
GF00003398	CHIFNET10NJ071_004182-T1	DBVPG3775_005087-T1
GF00003399	CHIFNET10NJ071_011983-T1	DBVPG3775_005086-T1
GF00003400	CHIFNET10NJ071_004188-T1	DBVPG3775_005081-T1
GF00003401	CHIFNET10NJ071_004192-T1	DBVPG3775_005077-T1
GF00003402	CHIFNET10NJ071_011975-T1	DBVPG3775_005076-T1
GF00003403	CHIFNET10NJ071_011974-T1	DBVPG3775_005075-T1
GF00003404	CHIFNET10NJ071_004195-T1	DBVPG3775_005074-T1
GF00003405	CHIFNET10NJ071_004196-T1	DBVPG3775_005073-T1
GF00003406	CHIFNET10NJ071_011971-T1	DBVPG3775_005072-T1
GF00003407	CHIFNET10NJ071_011968-T1	DBVPG3775_005069-T1
GF00003408	CHIFNET10NJ071_004201-T1	DBVPG3775_005068-T1
GF00003409	CHIFNET10NJ071_011966-T1	DBVPG3775_005067-T1
GF00003410	CHIFNET10NJ071_004203-T1	DBVPG3775_005066-T1
GF00003411	CHIFNET10NJ071_004226-T1	DBVPG3775_002784-T1
GF00003412	CHIFNET10NJ071_004227-T1	DBVPG3775_002785-T1
GF00003413	CHIFNET10NJ071_008417-T1	DBVPG3775_002786-T1
GF00003414	CHIFNET10NJ071_004230-T1	DBVPG3775_002788-T1
GF00003415	CHIFNET10NJ071_004233-T1	DBVPG3775_002791-T1
GF00003416	CHIFNET10NJ071_004234-T1	DBVPG3775_002792-T1
GF00003417	CHIFNET10NJ071_004235-T1	DBVPG3775_002793-T1
GF00003418	CHIFNET10NJ071_004237-T1	DBVPG3775_002795-T1
GF00003419	CHIFNET10NJ071_008410-T1	DBVPG3775_002796-T1
GF00003420	CHIFNET10NJ071_004239-T1	DBVPG3775_002797-T1
GF00003421	CHIFNET10NJ071_008407-T1	DBVPG3775_002799-T1
GF00003422	CHIFNET10NJ071_004242-T1	DBVPG3775_002800-T1
GF00003423	CHIFNET10NJ071_004245-T1	DBVPG3775_002803-T1
GF00003424	CHIFNET10NJ071_008404-T1	DBVPG3775_002804-T1
GF00003425	CHIFNET10NJ071_004247-T1	DBVPG3775_002805-T1
GF00003426	CHIFNET10NJ071_004248-T1	DBVPG3775_002806-T1
GF00003427	CHIFNET10NJ071_004250-T1	DBVPG3775_002808-T1
GF00003428	CHIFNET10NJ071_004254-T1	DBVPG3775_002814-T1
GF00003429	CHIFNET10NJ071_008395-T1	DBVPG3775_002815-T1
GF00003430	CHIFNET10NJ071_004256-T1	DBVPG3775_002816-T1
GF00003431	CHIFNET10NJ071_008392-T1	DBVPG3775_002817-T1
GF00003432	CHIFNET10NJ071_004937-T1	DBVPG3775_004641-T1
GF00003433	CHIFNET10NJ071_008391-T1	DBVPG3775_002818-T1
GF00003434	CHIFNET10NJ071_008390-T1	DBVPG3775_002819-T1
GF00003435	CHIFNET10NJ071_004260-T1	DBVPG3775_002820-T1
GF00003436	CHIFNET10NJ071_004263-T1	DBVPG3775_002823-T1
GF00003437	CHIFNET10NJ071_004264-T1	DBVPG3775_002824-T1
GF00003438	CHIFNET10NJ071_004265-T1	DBVPG3775_002825-T1
GF00003439	CHIFNET10NJ071_006620-T1	DBVPG3775_002827-T1
GF00003440	CHIFNET10NJ071_004268-T1	DBVPG3775_002828-T1
GF00003441	CHIFNET10NJ071_006618-T1	DBVPG3775_002829-T1
GF00003442	CHIFNET10NJ071_004270-T1	DBVPG3775_002830-T1
GF00003443	CHIFNET10NJ071_004271-T1	DBVPG3775_002831-T1
GF00003444	CHIFNET10NJ071_004274-T1	DBVPG3775_002834-T1
GF00003445	CHIFNET10NJ071_006611-T1	DBVPG3775_002836-T1
GF00003446	CHIFNET10NJ071_004277-T1	DBVPG3775_002837-T1
GF00003447	CHIFNET10NJ071_004282-T1	DBVPG3775_002841-T1
GF00003448	CHIFNET10NJ071_004283-T1	DBVPG3775_002842-T1
GF00003449	CHIFNET10NJ071_004284-T1	DBVPG3775_002843-T1
GF00003450	CHIFNET10NJ071_004285-T1	DBVPG3775_002844-T1
GF00003451	CHIFNET10NJ071_006602-T1	DBVPG3775_002845-T1
GF00003452	CHIFNET10NJ071_006601-T1	DBVPG3775_002846-T1
GF00003453	CHIFNET10NJ071_004288-T1	DBVPG3775_002847-T1
GF00003454	CHIFNET10NJ071_004289-T1	DBVPG3775_002848-T1
GF00003455	CHIFNET10NJ071_004290-T1	DBVPG3775_002849-T1
GF00003456	CHIFNET10NJ071_004291-T1	DBVPG3775_002850-T1
GF00003457	CHIFNET10NJ071_008323-T1	DBVPG3775_005767-T1
GF00003458	CHIFNET10NJ071_006595-T1	DBVPG3775_002853-T1
GF00003459	CHIFNET10NJ071_004295-T1	DBVPG3775_002854-T1
GF00003460	CHIFNET10NJ071_004296-T1	DBVPG3775_002855-T1
GF00003461	CHIFNET10NJ071_004297-T1	DBVPG3775_002856-T1
GF00003462	CHIFNET10NJ071_006591-T1	DBVPG3775_002857-T1
GF00003463	CHIFNET10NJ071_006892-T1	DBVPG3775_006891-T1
GF00003464	CHIFNET10NJ071_004303-T1	DBVPG3775_006884-T1
GF00003465	CHIFNET10NJ071_006899-T1	DBVPG3775_006883-T1
GF00003466	CHIFNET10NJ071_006900-T1	DBVPG3775_006882-T1
GF00003467	CHIFNET10NJ071_006908-T1	DBVPG3775_006876-T1
GF00003468	CHIFNET10NJ071_004309-T1	DBVPG3775_006875-T1
GF00003469	CHIFNET10NJ071_004311-T1	DBVPG3775_006873-T1
GF00003470	CHIFNET10NJ071_006913-T1	DBVPG3775_006871-T1
GF00003471	CHIFNET10NJ071_006914-T1	DBVPG3775_006870-T1
GF00003472	CHIFNET10NJ071_004315-T1	DBVPG3775_006868-T1
GF00003473	CHIFNET10NJ071_006921-T1	DBVPG3775_006861-T1
GF00003474	CHIFNET10NJ071_004320-T1	DBVPG3775_006860-T1
GF00003475	CHIFNET10NJ071_004329-T1	DBVPG3775_007228-T1
GF00003476	CHIFNET10NJ071_010972-T1	DBVPG3775_007227-T1
GF00003477	CHIFNET10NJ071_010970-T1	DBVPG3775_007225-T1
GF00003478	CHIFNET10NJ071_010967-T1	DBVPG3775_007222-T1
GF00003479	CHIFNET10NJ071_006328-T1	DBVPG3775_000575-T1
GF00003480	CHIFNET10NJ071_010965-T1	DBVPG3775_007220-T1
GF00003481	CHIFNET10NJ071_004343-T1	DBVPG3775_007219-T1
GF00003482	CHIFNET10NJ071_004345-T1	DBVPG3775_007216-T1
GF00003483	CHIFNET10NJ071_004346-T1	DBVPG3775_007215-T1
GF00003484	CHIFNET10NJ071_010959-T1	DBVPG3775_007214-T1
GF00003485	CHIFNET10NJ071_010958-T1	DBVPG3775_007213-T1
GF00003486	CHIFNET10NJ071_004349-T1	DBVPG3775_007212-T1
GF00003487	CHIFNET10NJ071_010956-T1	DBVPG3775_007211-T1
GF00003488	CHIFNET10NJ071_004352-T1	DBVPG3775_005829-T1
GF00003489	CHIFNET10NJ071_009873-T1	DBVPG3775_007102-T1
GF00003490	CHIFNET10NJ071_004355-T1	DBVPG3775_005824-T1
GF00003491	CHIFNET10NJ071_004464-T1	DBVPG3775_005823-T1
GF00003492	CHIFNET10NJ071_004357-T1	DBVPG3775_005822-T1
GF00003493	CHIFNET10NJ071_004462-T1	DBVPG3775_005821-T1
GF00003494	CHIFNET10NJ071_004459-T1	DBVPG3775_005819-T1
GF00003495	CHIFNET10NJ071_004458-T1	DBVPG3775_005818-T1
GF00003496	CHIFNET10NJ071_004366-T1	DBVPG3775_005814-T1
GF00003497	CHIFNET10NJ071_004367-T1	DBVPG3775_005813-T1
GF00003498	CHIFNET10NJ071_004381-T1	DBVPG3775_006268-T1
GF00003499	CHIFNET10NJ071_010729-T1	DBVPG3775_006259-T1
GF00003500	CHIFNET10NJ071_010730-T1	DBVPG3775_006258-T1
GF00003501	CHIFNET10NJ071_010731-T1	DBVPG3775_006257-T1
GF00003502	CHIFNET10NJ071_010732-T1	DBVPG3775_006256-T1
GF00003503	CHIFNET10NJ071_010734-T1	DBVPG3775_006254-T1
GF00003504	CHIFNET10NJ071_004395-T1	DBVPG3775_006253-T1
GF00003505	CHIFNET10NJ071_004397-T1	DBVPG3775_006251-T1
GF00003506	CHIFNET10NJ071_004402-T1	DBVPG3775_006245-T1
GF00003507	CHIFNET10NJ071_004407-T1	DBVPG3775_006240-T1
GF00003508	CHIFNET10NJ071_004408-T1	DBVPG3775_006239-T1
GF00003509	CHIFNET10NJ071_004409-T1	DBVPG3775_006238-T1
GF00003510	CHIFNET10NJ071_010748-T1	DBVPG3775_006236-T1
GF00003511	CHIFNET10NJ071_004411-T1	DBVPG3775_006235-T1
GF00003512	CHIFNET10NJ071_010750-T1	DBVPG3775_006233-T1
GF00003513	CHIFNET10NJ071_010751-T1	DBVPG3775_006232-T1
GF00003514	CHIFNET10NJ071_004415-T1	DBVPG3775_006229-T1
GF00003515	CHIFNET10NJ071_004417-T1	DBVPG3775_006227-T1
GF00003516	CHIFNET10NJ071_004422-T1	DBVPG3775_006933-T1
GF00003517	CHIFNET10NJ071_004423-T1	DBVPG3775_006934-T1
GF00003518	CHIFNET10NJ071_004425-T1	DBVPG3775_006936-T1
GF00003519	CHIFNET10NJ071_004430-T1	DBVPG3775_006942-T1
GF00003520	CHIFNET10NJ071_004431-T1	DBVPG3775_006943-T1
GF00003521	CHIFNET10NJ071_004432-T1	DBVPG3775_006944-T1
GF00003522	CHIFNET10NJ071_013547-T1	DBVPG3775_006945-T1
GF00003523	CHIFNET10NJ071_004434-T1	DBVPG3775_006946-T1
GF00003524	CHIFNET10NJ071_013966-T1	DBVPG3775_006949-T1
GF00003525	CHIFNET10NJ071_013967-T1	DBVPG3775_006950-T1
GF00003526	CHIFNET10NJ071_013968-T1	DBVPG3775_006951-T1
GF00003527	CHIFNET10NJ071_013969-T1	DBVPG3775_006952-T1
GF00003528	CHIFNET10NJ071_011528-T1	DBVPG3775_005804-T1
GF00003529	CHIFNET10NJ071_009558-T1	DBVPG3775_006111-T1
GF00003530	CHIFNET10NJ071_004446-T1	DBVPG3775_005806-T1
GF00003531	CHIFNET10NJ071_011523-T1	DBVPG3775_005810-T1
GF00003532	CHIFNET10NJ071_004451-T1	DBVPG3775_005811-T1
GF00003533	CHIFNET10NJ071_012232-T1	DBVPG3775_005831-T1
GF00003534	CHIFNET10NJ071_004473-T1	DBVPG3775_005832-T1
GF00003535	CHIFNET10NJ071_004476-T1	DBVPG3775_005835-T1
GF00003536	CHIFNET10NJ071_012236-T1	DBVPG3775_005836-T1
GF00003537	CHIFNET10NJ071_004478-T1	DBVPG3775_005837-T1
GF00003538	CHIFNET10NJ071_012238-T1	DBVPG3775_005838-T1
GF00003539	CHIFNET10NJ071_012239-T1	DBVPG3775_005839-T1
GF00003540	CHIFNET10NJ071_004482-T1	DBVPG3775_005840-T1
GF00003541	CHIFNET10NJ071_004483-T1	DBVPG3775_005841-T1
GF00003542	CHIFNET10NJ071_004488-T1	DBVPG3775_005846-T1
GF00003543	CHIFNET10NJ071_004491-T1	DBVPG3775_005849-T1
GF00003544	CHIFNET10NJ071_004493-T1	DBVPG3775_005851-T1
GF00003545	CHIFNET10NJ071_005840-T1	DBVPG3775_005852-T1
GF00003546	CHIFNET10NJ071_005839-T1	DBVPG3775_005853-T1
GF00003547	CHIFNET10NJ071_004496-T1	DBVPG3775_005854-T1
GF00003548	CHIFNET10NJ071_004500-T1	DBVPG3775_005858-T1
GF00003549	CHIFNET10NJ071_004501-T1	DBVPG3775_005859-T1
GF00003550	CHIFNET10NJ071_005832-T1	DBVPG3775_005860-T1
GF00003551	CHIFNET10NJ071_004503-T1	DBVPG3775_005861-T1
GF00003552	CHIFNET10NJ071_004504-T1	DBVPG3775_005862-T1
GF00003553	CHIFNET10NJ071_004505-T1	DBVPG3775_005863-T1
GF00003554	CHIFNET10NJ071_004506-T1	DBVPG3775_005864-T1
GF00003555	CHIFNET10NJ071_004507-T1	DBVPG3775_005865-T1
GF00003556	CHIFNET10NJ071_004510-T1	DBVPG3775_005868-T1
GF00003557	CHIFNET10NJ071_004512-T1	DBVPG3775_005870-T1
GF00003558	CHIFNET10NJ071_004519-T1	DBVPG3775_006454-T1
GF00003559	CHIFNET10NJ071_004522-T1	DBVPG3775_006451-T1
GF00003560	CHIFNET10NJ071_004523-T1	DBVPG3775_006450-T1
GF00003561	CHIFNET10NJ071_004524-T1	DBVPG3775_006449-T1
GF00003562	CHIFNET10NJ071_006543-T1	DBVPG3775_006448-T1
GF00003563	CHIFNET10NJ071_004526-T1	DBVPG3775_006447-T1
GF00003564	CHIFNET10NJ071_004527-T1	DBVPG3775_006446-T1
GF00003565	CHIFNET10NJ071_004528-T1	DBVPG3775_006445-T1
GF00003566	CHIFNET10NJ071_004531-T1	DBVPG3775_006443-T1
GF00003567	CHIFNET10NJ071_004533-T1	DBVPG3775_006441-T1
GF00003568	CHIFNET10NJ071_004534-T1	DBVPG3775_006440-T1
GF00003569	CHIFNET10NJ071_006745-T1	DBVPG3775_006437-T1
GF00003570	CHIFNET10NJ071_006744-T1	DBVPG3775_006436-T1
GF00003571	CHIFNET10NJ071_004540-T1	DBVPG3775_006434-T1
GF00003572	CHIFNET10NJ071_006740-T1	DBVPG3775_006433-T1
GF00003573	CHIFNET10NJ071_004542-T1	DBVPG3775_006432-T1
GF00003574	CHIFNET10NJ071_006738-T1	DBVPG3775_006431-T1
GF00003575	CHIFNET10NJ071_004546-T1	DBVPG3775_006428-T1
GF00003576	CHIFNET10NJ071_006732-T1	DBVPG3775_006422-T1
GF00003577	CHIFNET10NJ071_005212-T1	DBVPG3775_004121-T1
GF00003578	CHIFNET10NJ071_004554-T1	DBVPG3775_006420-T1
GF00003579	CHIFNET10NJ071_004559-T1	DBVPG3775_006415-T1
GF00003580	CHIFNET10NJ071_004560-T1	DBVPG3775_006414-T1
GF00003581	CHIFNET10NJ071_004562-T1	DBVPG3775_006412-T1
GF00003582	CHIFNET10NJ071_004564-T1	DBVPG3775_006410-T1
GF00003583	CHIFNET10NJ071_004565-T1	DBVPG3775_006409-T1
GF00003584	CHIFNET10NJ071_004566-T1	DBVPG3775_006408-T1
GF00003585	CHIFNET10NJ071_006725-T1	DBVPG3775_006407-T1
GF00003586	CHIFNET10NJ071_004572-T1	DBVPG3775_006973-T1
GF00003587	CHIFNET10NJ071_006709-T1	DBVPG3775_006971-T1
GF00003588	CHIFNET10NJ071_004575-T1	DBVPG3775_006970-T1
