	Rhodotorula_mucilaginosa_CHIFNET_10NJ071.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00004183	CHIFNET10NJ071_006133-T1, CHIFNET10NJ071_013640-T1	DBVPG3775_001577-T1
GF00004184	CHIFNET10NJ071_006136-T1, CHIFNET10NJ071_014462-T1	DBVPG3775_001574-T1
GF00004185	CHIFNET10NJ071_006137-T1, CHIFNET10NJ071_014461-T1	DBVPG3775_001573-T1
GF00004186	CHIFNET10NJ071_006139-T1, CHIFNET10NJ071_013855-T1	DBVPG3775_001570-T1
GF00004187	CHIFNET10NJ071_006140-T1, CHIFNET10NJ071_013856-T1	DBVPG3775_001569-T1
GF00004188	CHIFNET10NJ071_006141-T1, CHIFNET10NJ071_013857-T1	DBVPG3775_001568-T1
GF00004189	CHIFNET10NJ071_006142-T1, CHIFNET10NJ071_013858-T1	DBVPG3775_001567-T1
GF00004190	CHIFNET10NJ071_006143-T1, CHIFNET10NJ071_013859-T1	DBVPG3775_001566-T1
GF00004191	CHIFNET10NJ071_006145-T1, CHIFNET10NJ071_013861-T1	DBVPG3775_001563-T1
GF00004192	CHIFNET10NJ071_006146-T1, CHIFNET10NJ071_013862-T1	DBVPG3775_001562-T1
GF00004193	CHIFNET10NJ071_006147-T1, CHIFNET10NJ071_013863-T1	DBVPG3775_001561-T1
GF00004194	CHIFNET10NJ071_006148-T1, CHIFNET10NJ071_013864-T1	DBVPG3775_001560-T1
GF00004195	CHIFNET10NJ071_006170-T1, CHIFNET10NJ071_013240-T1	DBVPG3775_004670-T1
GF00004196	CHIFNET10NJ071_006171-T1, CHIFNET10NJ071_013241-T1	DBVPG3775_004671-T1
GF00004197	CHIFNET10NJ071_006175-T1, CHIFNET10NJ071_013244-T1	DBVPG3775_004675-T1
GF00004198	CHIFNET10NJ071_006176-T1, CHIFNET10NJ071_013245-T1	DBVPG3775_004676-T1
GF00004199	CHIFNET10NJ071_006177-T1, CHIFNET10NJ071_013246-T1	DBVPG3775_004677-T1
GF00004200	CHIFNET10NJ071_006179-T1, CHIFNET10NJ071_013248-T1	DBVPG3775_004679-T1
GF00004201	CHIFNET10NJ071_006180-T1, CHIFNET10NJ071_013249-T1	DBVPG3775_004680-T1
GF00004202	CHIFNET10NJ071_006181-T1, CHIFNET10NJ071_013250-T1	DBVPG3775_004681-T1
GF00004203	CHIFNET10NJ071_009009-T1, CHIFNET10NJ071_009121-T1	DBVPG3775_000314-T1
GF00004204	CHIFNET10NJ071_006184-T1, CHIFNET10NJ071_014630-T1	DBVPG3775_004684-T1
GF00004205	CHIFNET10NJ071_006186-T1, CHIFNET10NJ071_014100-T1	DBVPG3775_004686-T1
GF00004206	CHIFNET10NJ071_006187-T1, CHIFNET10NJ071_014099-T1	DBVPG3775_004687-T1
GF00004207	CHIFNET10NJ071_006190-T1, CHIFNET10NJ071_014095-T1	DBVPG3775_004690-T1
GF00004208	CHIFNET10NJ071_006191-T1, CHIFNET10NJ071_014094-T1	DBVPG3775_004691-T1
GF00004209	CHIFNET10NJ071_006192-T1, CHIFNET10NJ071_014093-T1	DBVPG3775_004692-T1
GF00004210	CHIFNET10NJ071_006193-T1, CHIFNET10NJ071_013715-T1	DBVPG3775_004693-T1
GF00004211	CHIFNET10NJ071_006195-T1, CHIFNET10NJ071_013717-T1	DBVPG3775_004695-T1
GF00004212	CHIFNET10NJ071_006196-T1, CHIFNET10NJ071_013718-T1	DBVPG3775_004696-T1
GF00004213	CHIFNET10NJ071_006197-T1, CHIFNET10NJ071_013719-T1	DBVPG3775_004697-T1
GF00004214	CHIFNET10NJ071_006198-T1, CHIFNET10NJ071_013720-T1	DBVPG3775_004698-T1
GF00004215	CHIFNET10NJ071_006200-T1, CHIFNET10NJ071_013722-T1	DBVPG3775_004700-T1
GF00004216	CHIFNET10NJ071_006201-T1, CHIFNET10NJ071_013723-T1	DBVPG3775_004701-T1
GF00004217	CHIFNET10NJ071_006203-T1, CHIFNET10NJ071_014412-T1	DBVPG3775_004703-T1
GF00004218	CHIFNET10NJ071_006204-T1, CHIFNET10NJ071_014411-T1	DBVPG3775_004704-T1
GF00004219	CHIFNET10NJ071_006205-T1, CHIFNET10NJ071_014410-T1	DBVPG3775_004705-T1
GF00004220	CHIFNET10NJ071_006206-T1, CHIFNET10NJ071_014409-T1	DBVPG3775_004706-T1
GF00004221	CHIFNET10NJ071_006207-T1, CHIFNET10NJ071_014408-T1	DBVPG3775_004707-T1
GF00004222	CHIFNET10NJ071_006208-T1, CHIFNET10NJ071_014407-T1	DBVPG3775_004708-T1
GF00004223	CHIFNET10NJ071_006210-T1, CHIFNET10NJ071_008595-T1	DBVPG3775_006783-T1
GF00004224	CHIFNET10NJ071_006212-T1, CHIFNET10NJ071_008597-T1	DBVPG3775_006785-T1
GF00004225	CHIFNET10NJ071_006214-T1, CHIFNET10NJ071_008599-T1	DBVPG3775_006787-T1
GF00004226	CHIFNET10NJ071_006216-T1, CHIFNET10NJ071_008601-T1	DBVPG3775_006789-T1
GF00004227	CHIFNET10NJ071_006217-T1, CHIFNET10NJ071_008603-T1	DBVPG3775_006791-T1
GF00004228	CHIFNET10NJ071_006218-T1, CHIFNET10NJ071_008604-T1	DBVPG3775_006792-T1
GF00004229	CHIFNET10NJ071_006219-T1, CHIFNET10NJ071_008605-T1	DBVPG3775_006793-T1
GF00004230	CHIFNET10NJ071_006220-T1, CHIFNET10NJ071_008606-T1	DBVPG3775_006794-T1
GF00004231	CHIFNET10NJ071_006222-T1, CHIFNET10NJ071_008608-T1	DBVPG3775_006796-T1
GF00004232	CHIFNET10NJ071_006223-T1, CHIFNET10NJ071_008609-T1	DBVPG3775_006797-T1
GF00004233	CHIFNET10NJ071_006226-T1, CHIFNET10NJ071_008612-T1	DBVPG3775_006800-T1
GF00004234	CHIFNET10NJ071_006227-T1, CHIFNET10NJ071_008613-T1	DBVPG3775_006801-T1
GF00004235	CHIFNET10NJ071_006229-T1, CHIFNET10NJ071_008615-T1	DBVPG3775_006803-T1
GF00004236	CHIFNET10NJ071_006230-T1, CHIFNET10NJ071_008616-T1	DBVPG3775_006804-T1
GF00004237	CHIFNET10NJ071_006234-T1, CHIFNET10NJ071_008619-T1	DBVPG3775_006807-T1
GF00004238	CHIFNET10NJ071_006239-T1, CHIFNET10NJ071_008625-T1	DBVPG3775_006813-T1
GF00004239	CHIFNET10NJ071_006241-T1, CHIFNET10NJ071_014072-T1	DBVPG3775_007449-T1
GF00004240	CHIFNET10NJ071_006242-T1, CHIFNET10NJ071_014071-T1	DBVPG3775_007448-T1
GF00004241	CHIFNET10NJ071_006243-T1, CHIFNET10NJ071_014070-T1	DBVPG3775_007447-T1
GF00004242	CHIFNET10NJ071_006244-T1, CHIFNET10NJ071_014069-T1	DBVPG3775_007446-T1
GF00004243	CHIFNET10NJ071_006245-T1, CHIFNET10NJ071_014068-T1	DBVPG3775_007445-T1
GF00004244	CHIFNET10NJ071_006247-T1, CHIFNET10NJ071_014066-T1	DBVPG3775_007443-T1
GF00004245	CHIFNET10NJ071_006249-T1, CHIFNET10NJ071_014083-T1	DBVPG3775_007441-T1
GF00004246	CHIFNET10NJ071_006251-T1, CHIFNET10NJ071_014086-T1	DBVPG3775_007438-T1
GF00004247	CHIFNET10NJ071_006252-T1, CHIFNET10NJ071_014087-T1	DBVPG3775_007437-T1
GF00004248	CHIFNET10NJ071_006253-T1, CHIFNET10NJ071_014088-T1	DBVPG3775_007436-T1
GF00004249	CHIFNET10NJ071_006254-T1, CHIFNET10NJ071_014089-T1	DBVPG3775_007435-T1
GF00004250	CHIFNET10NJ071_006255-T1, CHIFNET10NJ071_014090-T1	DBVPG3775_007434-T1
GF00004251	CHIFNET10NJ071_006259-T1, CHIFNET10NJ071_012727-T1	DBVPG3775_006627-T1
GF00004252	CHIFNET10NJ071_006260-T1, CHIFNET10NJ071_012728-T1	DBVPG3775_006628-T1
GF00004253	CHIFNET10NJ071_006261-T1, CHIFNET10NJ071_012729-T1	DBVPG3775_006629-T1
GF00004254	CHIFNET10NJ071_006262-T1, CHIFNET10NJ071_012730-T1	DBVPG3775_006630-T1
GF00004255	CHIFNET10NJ071_006263-T1, CHIFNET10NJ071_012731-T1	DBVPG3775_006631-T1
GF00004256	CHIFNET10NJ071_006264-T1, CHIFNET10NJ071_012732-T1	DBVPG3775_006632-T1
GF00004257	CHIFNET10NJ071_006265-T1, CHIFNET10NJ071_012733-T1	DBVPG3775_006633-T1
GF00004258	CHIFNET10NJ071_006266-T1, CHIFNET10NJ071_012734-T1	DBVPG3775_006634-T1
GF00004259	CHIFNET10NJ071_006267-T1, CHIFNET10NJ071_012735-T1	DBVPG3775_006635-T1
GF00004260	CHIFNET10NJ071_006268-T1, CHIFNET10NJ071_012736-T1	DBVPG3775_006636-T1
GF00004261	CHIFNET10NJ071_006269-T1, CHIFNET10NJ071_012737-T1	DBVPG3775_006637-T1
GF00004262	CHIFNET10NJ071_006271-T1, CHIFNET10NJ071_012740-T1	DBVPG3775_006640-T1
GF00004263	CHIFNET10NJ071_006272-T1, CHIFNET10NJ071_012741-T1	DBVPG3775_006641-T1
GF00004264	CHIFNET10NJ071_006275-T1, CHIFNET10NJ071_013239-T1	DBVPG3775_003972-T1
GF00004265	CHIFNET10NJ071_006276-T1, CHIFNET10NJ071_013238-T1	DBVPG3775_003971-T1
GF00004266	CHIFNET10NJ071_006280-T1, CHIFNET10NJ071_013234-T1	DBVPG3775_003967-T1
GF00004267	CHIFNET10NJ071_006281-T1, CHIFNET10NJ071_013233-T1	DBVPG3775_003966-T1
GF00004268	CHIFNET10NJ071_006285-T1, CHIFNET10NJ071_013230-T1	DBVPG3775_003963-T1
GF00004269	CHIFNET10NJ071_006286-T1, CHIFNET10NJ071_013229-T1	DBVPG3775_003962-T1
GF00004270	CHIFNET10NJ071_006289-T1, CHIFNET10NJ071_013227-T1	DBVPG3775_003960-T1
GF00004271	CHIFNET10NJ071_006312-T1, CHIFNET10NJ071_008587-T1	DBVPG3775_000588-T1
GF00004272	CHIFNET10NJ071_006313-T1, CHIFNET10NJ071_008588-T1	DBVPG3775_000587-T1
GF00004273	CHIFNET10NJ071_006319-T1, CHIFNET10NJ071_012034-T1	DBVPG3775_000583-T1
GF00004274	CHIFNET10NJ071_006320-T1, CHIFNET10NJ071_012035-T1	DBVPG3775_000582-T1
GF00004275	CHIFNET10NJ071_006321-T1, CHIFNET10NJ071_012036-T1	DBVPG3775_000581-T1
GF00004276	CHIFNET10NJ071_006322-T1, CHIFNET10NJ071_012037-T1	DBVPG3775_000580-T1
GF00004277	CHIFNET10NJ071_006323-T1, CHIFNET10NJ071_012038-T1	DBVPG3775_000579-T1
GF00004278	CHIFNET10NJ071_006329-T1, CHIFNET10NJ071_012043-T1	DBVPG3775_000574-T1
GF00004279	CHIFNET10NJ071_006330-T1, CHIFNET10NJ071_012045-T1	DBVPG3775_000572-T1
GF00004280	CHIFNET10NJ071_006331-T1, CHIFNET10NJ071_012046-T1	DBVPG3775_000571-T1
GF00004281	CHIFNET10NJ071_006332-T1, CHIFNET10NJ071_012047-T1	DBVPG3775_000570-T1
GF00004282	CHIFNET10NJ071_006333-T1, CHIFNET10NJ071_012048-T1	DBVPG3775_000569-T1
GF00004283	CHIFNET10NJ071_006334-T1, CHIFNET10NJ071_012049-T1	DBVPG3775_000568-T1
GF00004284	CHIFNET10NJ071_006335-T1, CHIFNET10NJ071_012050-T1	DBVPG3775_000567-T1
GF00004285	CHIFNET10NJ071_006336-T1, CHIFNET10NJ071_012051-T1	DBVPG3775_000566-T1
GF00004286	CHIFNET10NJ071_006337-T1, CHIFNET10NJ071_012052-T1	DBVPG3775_000565-T1
GF00004287	CHIFNET10NJ071_006339-T1, CHIFNET10NJ071_012054-T1	DBVPG3775_000563-T1
GF00004288	CHIFNET10NJ071_006375-T1, CHIFNET10NJ071_008812-T1	DBVPG3775_001429-T1
GF00004289	CHIFNET10NJ071_006376-T1, CHIFNET10NJ071_008813-T1	DBVPG3775_001428-T1
GF00004290	CHIFNET10NJ071_006380-T1, CHIFNET10NJ071_008817-T1	DBVPG3775_001424-T1
GF00004291	CHIFNET10NJ071_006381-T1, CHIFNET10NJ071_008818-T1	DBVPG3775_001423-T1
GF00004292	CHIFNET10NJ071_006382-T1, CHIFNET10NJ071_008819-T1	DBVPG3775_001422-T1
GF00004293	CHIFNET10NJ071_006383-T1, CHIFNET10NJ071_008820-T1	DBVPG3775_001421-T1
GF00004294	CHIFNET10NJ071_006386-T1, CHIFNET10NJ071_008823-T1	DBVPG3775_001418-T1
GF00004295	CHIFNET10NJ071_006387-T1, CHIFNET10NJ071_008824-T1	DBVPG3775_001417-T1
GF00004296	CHIFNET10NJ071_006389-T1, CHIFNET10NJ071_008827-T1	DBVPG3775_001415-T1
GF00004297	CHIFNET10NJ071_006391-T1, CHIFNET10NJ071_008829-T1	DBVPG3775_001413-T1
GF00004298	CHIFNET10NJ071_006393-T1, CHIFNET10NJ071_008831-T1	DBVPG3775_001411-T1
GF00004299	CHIFNET10NJ071_006394-T1, CHIFNET10NJ071_008832-T1	DBVPG3775_001410-T1
GF00004300	CHIFNET10NJ071_006396-T1, CHIFNET10NJ071_008834-T1	DBVPG3775_001408-T1
GF00004301	CHIFNET10NJ071_006397-T1, CHIFNET10NJ071_008835-T1	DBVPG3775_001407-T1
GF00004302	CHIFNET10NJ071_006400-T1, CHIFNET10NJ071_008837-T1	DBVPG3775_001405-T1
GF00004303	CHIFNET10NJ071_006401-T1, CHIFNET10NJ071_008838-T1	DBVPG3775_001404-T1
GF00004304	CHIFNET10NJ071_006403-T1, CHIFNET10NJ071_008841-T1	DBVPG3775_001402-T1
GF00004305	CHIFNET10NJ071_006404-T1, CHIFNET10NJ071_008842-T1	DBVPG3775_001401-T1
GF00004306	CHIFNET10NJ071_006405-T1, CHIFNET10NJ071_008843-T1	DBVPG3775_001400-T1
GF00004307	CHIFNET10NJ071_006406-T1, CHIFNET10NJ071_012598-T1	DBVPG3775_001399-T1
GF00004308	CHIFNET10NJ071_006407-T1, CHIFNET10NJ071_012597-T1	DBVPG3775_001398-T1
GF00004309	CHIFNET10NJ071_006408-T1, CHIFNET10NJ071_012596-T1	DBVPG3775_001397-T1
GF00004310	CHIFNET10NJ071_006411-T1, CHIFNET10NJ071_012594-T1	DBVPG3775_001395-T1
GF00004311	CHIFNET10NJ071_006412-T1, CHIFNET10NJ071_012593-T1	DBVPG3775_001394-T1
GF00004312	CHIFNET10NJ071_006416-T1, CHIFNET10NJ071_012588-T1	DBVPG3775_001389-T1
GF00004313	CHIFNET10NJ071_006417-T1, CHIFNET10NJ071_012587-T1	DBVPG3775_001388-T1
GF00004314	CHIFNET10NJ071_006418-T1, CHIFNET10NJ071_012586-T1	DBVPG3775_001387-T1
GF00004315	CHIFNET10NJ071_006419-T1, CHIFNET10NJ071_012585-T1	DBVPG3775_001386-T1
GF00004316	CHIFNET10NJ071_006422-T1, CHIFNET10NJ071_012581-T1	DBVPG3775_001383-T1
GF00004317	CHIFNET10NJ071_006423-T1, CHIFNET10NJ071_012580-T1	DBVPG3775_001382-T1
GF00004318	CHIFNET10NJ071_006426-T1, CHIFNET10NJ071_006668-T1	DBVPG3775_007416-T1
GF00004319	CHIFNET10NJ071_006428-T1, CHIFNET10NJ071_006670-T1	DBVPG3775_007414-T1
GF00004320	CHIFNET10NJ071_006429-T1, CHIFNET10NJ071_006671-T1	DBVPG3775_007413-T1
GF00004321	CHIFNET10NJ071_006430-T1, CHIFNET10NJ071_006672-T1	DBVPG3775_007412-T1
GF00004322	CHIFNET10NJ071_006431-T1, CHIFNET10NJ071_006673-T1	DBVPG3775_007411-T1
GF00004323	CHIFNET10NJ071_006433-T1, CHIFNET10NJ071_006675-T1	DBVPG3775_007409-T1
GF00004324	CHIFNET10NJ071_006435-T1, CHIFNET10NJ071_006677-T1	DBVPG3775_007407-T1
GF00004325	CHIFNET10NJ071_006436-T1, CHIFNET10NJ071_006678-T1	DBVPG3775_007406-T1
GF00004326	CHIFNET10NJ071_006437-T1, CHIFNET10NJ071_006679-T1	DBVPG3775_007405-T1
GF00004327	CHIFNET10NJ071_006438-T1, CHIFNET10NJ071_006680-T1	DBVPG3775_007404-T1
GF00004328	CHIFNET10NJ071_006440-T1, CHIFNET10NJ071_006684-T1	DBVPG3775_007401-T1
GF00004329	CHIFNET10NJ071_006442-T1, CHIFNET10NJ071_006686-T1	DBVPG3775_007399-T1
GF00004330	CHIFNET10NJ071_006444-T1, CHIFNET10NJ071_006688-T1	DBVPG3775_007397-T1
GF00004331	CHIFNET10NJ071_006445-T1, CHIFNET10NJ071_006689-T1	DBVPG3775_007396-T1
GF00004332	CHIFNET10NJ071_006448-T1, CHIFNET10NJ071_006667-T1	DBVPG3775_004944-T1
GF00004333	CHIFNET10NJ071_006449-T1, CHIFNET10NJ071_006666-T1	DBVPG3775_004943-T1
GF00004334	CHIFNET10NJ071_006450-T1, CHIFNET10NJ071_006665-T1	DBVPG3775_004942-T1
GF00004335	CHIFNET10NJ071_006451-T1, CHIFNET10NJ071_006664-T1	DBVPG3775_004941-T1
GF00004336	CHIFNET10NJ071_006453-T1, CHIFNET10NJ071_006662-T1	DBVPG3775_004939-T1
GF00004337	CHIFNET10NJ071_006454-T1, CHIFNET10NJ071_006661-T1	DBVPG3775_004938-T1
GF00004338	CHIFNET10NJ071_006455-T1, CHIFNET10NJ071_006660-T1	DBVPG3775_004937-T1
GF00004339	CHIFNET10NJ071_006456-T1, CHIFNET10NJ071_006659-T1	DBVPG3775_004936-T1
GF00004340	CHIFNET10NJ071_006458-T1, CHIFNET10NJ071_006656-T1	DBVPG3775_004933-T1
GF00004341	CHIFNET10NJ071_006461-T1, CHIFNET10NJ071_006653-T1	DBVPG3775_004930-T1
GF00004342	CHIFNET10NJ071_006462-T1, CHIFNET10NJ071_006652-T1	DBVPG3775_004929-T1
GF00004343	CHIFNET10NJ071_006463-T1, CHIFNET10NJ071_006651-T1	DBVPG3775_004928-T1
GF00004344	CHIFNET10NJ071_006464-T1, CHIFNET10NJ071_006650-T1	DBVPG3775_004927-T1
GF00004345	CHIFNET10NJ071_006465-T1, CHIFNET10NJ071_006649-T1	DBVPG3775_004926-T1
GF00004346	CHIFNET10NJ071_006466-T1, CHIFNET10NJ071_006648-T1	DBVPG3775_004925-T1
GF00004347	CHIFNET10NJ071_006467-T1, CHIFNET10NJ071_006647-T1	DBVPG3775_004924-T1
GF00004348	CHIFNET10NJ071_006468-T1, CHIFNET10NJ071_006646-T1	DBVPG3775_004923-T1
GF00004349	CHIFNET10NJ071_006470-T1, CHIFNET10NJ071_006644-T1	DBVPG3775_004921-T1
GF00004350	CHIFNET10NJ071_006471-T1, CHIFNET10NJ071_006643-T1	DBVPG3775_004920-T1
GF00004351	CHIFNET10NJ071_006472-T1, CHIFNET10NJ071_006642-T1	DBVPG3775_004919-T1
GF00004352	CHIFNET10NJ071_006476-T1, CHIFNET10NJ071_006638-T1	DBVPG3775_004915-T1
GF00004353	CHIFNET10NJ071_006551-T1, CHIFNET10NJ071_013579-T1	DBVPG3775_007464-T1
GF00004354	CHIFNET10NJ071_006552-T1, CHIFNET10NJ071_013580-T1	DBVPG3775_007465-T1
GF00004355	CHIFNET10NJ071_006554-T1, CHIFNET10NJ071_013581-T1	DBVPG3775_007467-T1
GF00004356	CHIFNET10NJ071_006555-T1, CHIFNET10NJ071_013582-T1	DBVPG3775_007468-T1
GF00004357	CHIFNET10NJ071_006556-T1, CHIFNET10NJ071_013583-T1	DBVPG3775_007469-T1
GF00004358	CHIFNET10NJ071_006558-T1, CHIFNET10NJ071_013585-T1	DBVPG3775_007471-T1
GF00004359	CHIFNET10NJ071_006559-T1, CHIFNET10NJ071_013586-T1	DBVPG3775_007472-T1
GF00004360	CHIFNET10NJ071_006560-T1, CHIFNET10NJ071_013588-T1	DBVPG3775_007474-T1
GF00004361	CHIFNET10NJ071_006561-T1, CHIFNET10NJ071_013589-T1	DBVPG3775_007475-T1
GF00004362	CHIFNET10NJ071_006562-T1, CHIFNET10NJ071_013590-T1	DBVPG3775_007476-T1
GF00004363	CHIFNET10NJ071_006563-T1, CHIFNET10NJ071_013591-T1	DBVPG3775_007477-T1
GF00004364	CHIFNET10NJ071_006810-T1, CHIFNET10NJ071_011818-T1	DBVPG3775_003387-T1
GF00004365	CHIFNET10NJ071_006811-T1, CHIFNET10NJ071_011819-T1	DBVPG3775_003388-T1
GF00004366	CHIFNET10NJ071_006812-T1, CHIFNET10NJ071_011820-T1	DBVPG3775_003389-T1
GF00004367	CHIFNET10NJ071_006814-T1, CHIFNET10NJ071_011823-T1	DBVPG3775_003391-T1
GF00004368	CHIFNET10NJ071_006815-T1, CHIFNET10NJ071_011824-T1	DBVPG3775_003392-T1
GF00004369	CHIFNET10NJ071_006816-T1, CHIFNET10NJ071_011825-T1	DBVPG3775_003393-T1
GF00004370	CHIFNET10NJ071_006817-T1, CHIFNET10NJ071_011826-T1	DBVPG3775_003394-T1
GF00004371	CHIFNET10NJ071_006818-T1, CHIFNET10NJ071_011827-T1	DBVPG3775_003395-T1
GF00004372	CHIFNET10NJ071_006820-T1, CHIFNET10NJ071_011829-T1	DBVPG3775_003397-T1
GF00004373	CHIFNET10NJ071_006821-T1, CHIFNET10NJ071_011830-T1	DBVPG3775_003398-T1
GF00004374	CHIFNET10NJ071_006822-T1, CHIFNET10NJ071_011831-T1	DBVPG3775_003399-T1
GF00004375	CHIFNET10NJ071_006823-T1, CHIFNET10NJ071_011832-T1	DBVPG3775_003400-T1
GF00004376	CHIFNET10NJ071_006824-T1, CHIFNET10NJ071_011833-T1	DBVPG3775_003401-T1
GF00004377	CHIFNET10NJ071_006825-T1, CHIFNET10NJ071_011834-T1	DBVPG3775_003402-T1
GF00004378	CHIFNET10NJ071_006828-T1, CHIFNET10NJ071_011837-T1	DBVPG3775_003405-T1
GF00004379	CHIFNET10NJ071_006829-T1, CHIFNET10NJ071_011838-T1	DBVPG3775_003406-T1
GF00004380	CHIFNET10NJ071_006831-T1, CHIFNET10NJ071_011840-T1	DBVPG3775_003408-T1
GF00004381	CHIFNET10NJ071_006833-T1, CHIFNET10NJ071_011842-T1	DBVPG3775_003410-T1
GF00004382	CHIFNET10NJ071_006835-T1, CHIFNET10NJ071_011844-T1	DBVPG3775_003412-T1
GF00004383	CHIFNET10NJ071_006836-T1, CHIFNET10NJ071_009744-T1	DBVPG3775_003413-T1
GF00004384	CHIFNET10NJ071_006837-T1, CHIFNET10NJ071_009745-T1	DBVPG3775_003414-T1
GF00004385	CHIFNET10NJ071_006838-T1, CHIFNET10NJ071_009746-T1	DBVPG3775_003415-T1
GF00004386	CHIFNET10NJ071_006842-T1, CHIFNET10NJ071_009748-T1	DBVPG3775_003419-T1
GF00004387	CHIFNET10NJ071_006844-T1, CHIFNET10NJ071_009749-T1	DBVPG3775_003421-T1
GF00004388	CHIFNET10NJ071_006846-T1, CHIFNET10NJ071_009751-T1	DBVPG3775_003423-T1
GF00004389	CHIFNET10NJ071_006847-T1, CHIFNET10NJ071_009752-T1	DBVPG3775_003424-T1
GF00004390	CHIFNET10NJ071_006848-T1, CHIFNET10NJ071_009753-T1	DBVPG3775_003425-T1
GF00004391	CHIFNET10NJ071_006849-T1, CHIFNET10NJ071_009754-T1	DBVPG3775_003426-T1
GF00004392	CHIFNET10NJ071_006850-T1, CHIFNET10NJ071_009755-T1	DBVPG3775_003427-T1
GF00004393	CHIFNET10NJ071_006851-T1, CHIFNET10NJ071_009756-T1	DBVPG3775_003428-T1
GF00004394	CHIFNET10NJ071_006852-T1, CHIFNET10NJ071_009757-T1	DBVPG3775_003429-T1
GF00004395	CHIFNET10NJ071_006853-T1, CHIFNET10NJ071_009758-T1	DBVPG3775_003430-T1
GF00004396	CHIFNET10NJ071_006854-T1, CHIFNET10NJ071_009759-T1	DBVPG3775_003431-T1
GF00004397	CHIFNET10NJ071_006855-T1, CHIFNET10NJ071_009760-T1	DBVPG3775_003432-T1
GF00004398	CHIFNET10NJ071_006856-T1, CHIFNET10NJ071_009761-T1	DBVPG3775_003433-T1
GF00004399	CHIFNET10NJ071_006857-T1, CHIFNET10NJ071_009762-T1	DBVPG3775_003434-T1
GF00004400	CHIFNET10NJ071_006858-T1, CHIFNET10NJ071_009763-T1	DBVPG3775_003435-T1
GF00004401	CHIFNET10NJ071_006859-T1, CHIFNET10NJ071_009764-T1	DBVPG3775_003436-T1
GF00004402	CHIFNET10NJ071_006860-T1, CHIFNET10NJ071_009765-T1	DBVPG3775_003437-T1
GF00004403	CHIFNET10NJ071_006861-T1, CHIFNET10NJ071_009766-T1	DBVPG3775_003438-T1
GF00004404	CHIFNET10NJ071_006863-T1, CHIFNET10NJ071_009768-T1	DBVPG3775_003440-T1
GF00004405	CHIFNET10NJ071_006865-T1, CHIFNET10NJ071_009770-T1	DBVPG3775_003442-T1
GF00004406	CHIFNET10NJ071_006868-T1, CHIFNET10NJ071_013421-T1	DBVPG3775_003445-T1
GF00004407	CHIFNET10NJ071_006874-T1, CHIFNET10NJ071_007295-T1	DBVPG3775_006824-T1
GF00004408	CHIFNET10NJ071_006875-T1, CHIFNET10NJ071_007296-T1	DBVPG3775_006823-T1
GF00004409	CHIFNET10NJ071_006878-T1, CHIFNET10NJ071_007299-T1	DBVPG3775_006820-T1
GF00004410	CHIFNET10NJ071_006879-T1, CHIFNET10NJ071_007300-T1	DBVPG3775_006819-T1
GF00004411	CHIFNET10NJ071_006881-T1, CHIFNET10NJ071_013662-T1	DBVPG3775_006817-T1
GF00004412	CHIFNET10NJ071_006882-T1, CHIFNET10NJ071_013661-T1	DBVPG3775_006816-T1
GF00004413	CHIFNET10NJ071_006884-T1, CHIFNET10NJ071_013660-T1	DBVPG3775_006900-T1
GF00004414	CHIFNET10NJ071_006885-T1, CHIFNET10NJ071_013659-T1	DBVPG3775_006899-T1
GF00004415	CHIFNET10NJ071_006888-T1, CHIFNET10NJ071_013656-T1	DBVPG3775_006895-T1
GF00004416	CHIFNET10NJ071_006889-T1, CHIFNET10NJ071_013655-T1	DBVPG3775_006894-T1
GF00004417	CHIFNET10NJ071_006890-T1, CHIFNET10NJ071_013654-T1	DBVPG3775_006893-T1
GF00004418	CHIFNET10NJ071_006929-T1, CHIFNET10NJ071_009717-T1	DBVPG3775_003603-T1
GF00004419	CHIFNET10NJ071_006930-T1, CHIFNET10NJ071_009716-T1	DBVPG3775_003604-T1
GF00004420	CHIFNET10NJ071_006931-T1, CHIFNET10NJ071_009715-T1	DBVPG3775_003605-T1
GF00004421	CHIFNET10NJ071_006934-T1, CHIFNET10NJ071_009712-T1	DBVPG3775_003608-T1
GF00004422	CHIFNET10NJ071_006936-T1, CHIFNET10NJ071_014434-T1	DBVPG3775_003610-T1
GF00004423	CHIFNET10NJ071_006937-T1, CHIFNET10NJ071_014435-T1	DBVPG3775_003611-T1
GF00004424	CHIFNET10NJ071_006939-T1, CHIFNET10NJ071_014437-T1	DBVPG3775_003613-T1
GF00004425	CHIFNET10NJ071_006942-T1, CHIFNET10NJ071_012107-T1	DBVPG3775_003617-T1
GF00004426	CHIFNET10NJ071_006943-T1, CHIFNET10NJ071_012108-T1	DBVPG3775_003618-T1
GF00004427	CHIFNET10NJ071_006944-T1, CHIFNET10NJ071_012109-T1	DBVPG3775_003619-T1
GF00004428	CHIFNET10NJ071_006945-T1, CHIFNET10NJ071_012110-T1	DBVPG3775_003620-T1
GF00004429	CHIFNET10NJ071_006947-T1, CHIFNET10NJ071_012112-T1	DBVPG3775_003622-T1
GF00004430	CHIFNET10NJ071_006948-T1, CHIFNET10NJ071_012113-T1	DBVPG3775_003623-T1
