	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa
GF00003210	DBVPG3857_003016-T1, DBVPG3857_011788-T1
GF00003211	DBVPG3857_006295-T1, DBVPG3857_006177-T1
GF00003212	DBVPG3857_004435-T1, DBVPG3857_007856-T1
GF00003213	DBVPG3857_000146-T1, DBVPG3857_013544-T1
GF00003214	DBVPG3857_014211-T1, DBVPG3857_002140-T1
GF00003215	DBVPG3857_011940-T1, DBVPG3857_014979-T1
GF00003216	DBVPG3857_003803-T1, DBVPG3857_004253-T1
GF00003217	DBVPG3857_011713-T1, DBVPG3857_006469-T1
GF00003218	DBVPG3857_009718-T1, DBVPG3857_009601-T1
GF00003219	DBVPG3857_008658-T1, DBVPG3857_011866-T1
GF00003220	DBVPG3857_012548-T1, DBVPG3857_011085-T1
GF00003221	DBVPG3857_014538-T1, DBVPG3857_010862-T1
GF00003222	DBVPG3857_013029-T1, DBVPG3857_008425-T1
GF00003223	DBVPG3857_003213-T1, DBVPG3857_011142-T1
GF00003224	DBVPG3857_001208-T1, DBVPG3857_007544-T1
GF00003225	DBVPG3857_001896-T1, DBVPG3857_002303-T1
GF00003226	DBVPG3857_001749-T1, DBVPG3857_011992-T1
GF00003227	DBVPG3857_006763-T1, DBVPG3857_000181-T1
GF00003228	DBVPG3857_008729-T1, DBVPG3857_012774-T1
GF00003229	DBVPG3857_006187-T1, DBVPG3857_006305-T1
GF00003230	DBVPG3857_010220-T1, DBVPG3857_008248-T1
GF00003231	DBVPG3857_006804-T1, DBVPG3857_004308-T1
GF00003232	DBVPG3857_006893-T1, DBVPG3857_009029-T1
GF00003233	DBVPG3857_009994-T1, DBVPG3857_007297-T1
GF00003234	DBVPG3857_012317-T1, DBVPG3857_003172-T1
GF00003235	DBVPG3857_002175-T1, DBVPG3857_011053-T1
GF00003236	DBVPG3857_011471-T1, DBVPG3857_010386-T1
GF00003237	DBVPG3857_009459-T1, DBVPG3857_000630-T1
GF00003238	DBVPG3857_004717-T1, DBVPG3857_002627-T1
GF00003239	DBVPG3857_006421-T1, DBVPG3857_012373-T1
GF00003240	DBVPG3857_009249-T1, DBVPG3857_009499-T1
GF00003241	DBVPG3857_012162-T1, DBVPG3857_008575-T1
GF00003242	DBVPG3857_009454-T1, DBVPG3857_000625-T1
GF00003243	DBVPG3857_006176-T1, DBVPG3857_006294-T1
GF00003244	DBVPG3857_010074-T1, DBVPG3857_009393-T1
GF00003245	DBVPG3857_012469-T1, DBVPG3857_005371-T1
GF00003246	DBVPG3857_010662-T1, DBVPG3857_006625-T1
GF00003247	DBVPG3857_011837-T1, DBVPG3857_007337-T1
GF00003248	DBVPG3857_006252-T1, DBVPG3857_010264-T1
GF00003249	DBVPG3857_005041-T1, DBVPG3857_013676-T1
GF00003250	DBVPG3857_011663-T1, DBVPG3857_008707-T1
GF00003251	DBVPG3857_013362-T1, DBVPG3857_012670-T1
GF00003252	DBVPG3857_012834-T1, DBVPG3857_006703-T1
GF00003253	DBVPG3857_010601-T1, DBVPG3857_014766-T1
GF00003254	DBVPG3857_012948-T1, DBVPG3857_012798-T1
GF00003255	DBVPG3857_004976-T1, DBVPG3857_014306-T1
GF00003256	DBVPG3857_000163-T1, DBVPG3857_013254-T1
GF00003257	DBVPG3857_008547-T1, DBVPG3857_014911-T1
GF00003258	DBVPG3857_002030-T1, DBVPG3857_002337-T1
GF00003259	DBVPG3857_002151-T1, DBVPG3857_014589-T1
GF00003260	DBVPG3857_006704-T1, DBVPG3857_012833-T1
GF00003261	DBVPG3857_006327-T1, DBVPG3857_006211-T1
GF00003262	DBVPG3857_009988-T1, DBVPG3857_007292-T1
GF00003263	DBVPG3857_005320-T1, DBVPG3857_011164-T1
GF00003264	DBVPG3857_007036-T1, DBVPG3857_001781-T1
GF00003265	DBVPG3857_006375-T1, DBVPG3857_009293-T1
GF00003266	DBVPG3857_010231-T1, DBVPG3857_008259-T1
GF00003267	DBVPG3857_000900-T1, DBVPG3857_001152-T1
GF00003268	DBVPG3857_003730-T1, DBVPG3857_014604-T1
GF00003269	DBVPG3857_008364-T1, DBVPG3857_011452-T1
GF00003270	DBVPG3857_009177-T1, DBVPG3857_014227-T1
GF00003271	DBVPG3857_011256-T1, DBVPG3857_011613-T1
GF00003272	DBVPG3857_002857-T1, DBVPG3857_010955-T1
GF00003273	DBVPG3857_000705-T1, DBVPG3857_000276-T1
GF00003274	DBVPG3857_002144-T1, DBVPG3857_011517-T1
GF00003275	DBVPG3857_006394-T1, DBVPG3857_014947-T1
GF00003276	DBVPG3857_010034-T1, DBVPG3857_004999-T1
GF00003277	DBVPG3857_010406-T1, DBVPG3857_002666-T1
GF00003278	DBVPG3857_009546-T1, DBVPG3857_014693-T1
GF00003279	DBVPG3857_001342-T1, DBVPG3857_000084-T1
GF00003280	DBVPG3857_013729-T1, DBVPG3857_002468-T1
GF00003281	DBVPG3857_007160-T1, DBVPG3857_013389-T1
GF00003282	DBVPG3857_004221-T1, DBVPG3857_003835-T1
GF00003283	DBVPG3857_008742-T1, DBVPG3857_008276-T1
GF00003284	DBVPG3857_011930-T1, DBVPG3857_001724-T1
GF00003285	DBVPG3857_001507-T1, DBVPG3857_008094-T1
GF00003286	DBVPG3857_003825-T1, DBVPG3857_004232-T1
GF00003287	DBVPG3857_010296-T1, DBVPG3857_012936-T1
GF00003288	DBVPG3857_010236-T1, DBVPG3857_014648-T1
GF00003289	DBVPG3857_012239-T1, DBVPG3857_007493-T1
GF00003290	DBVPG3857_008493-T1, DBVPG3857_003505-T1
GF00003291	DBVPG3857_013734-T1, DBVPG3857_002473-T1
GF00003292	DBVPG3857_001112-T1, DBVPG3857_007475-T1
GF00003293	DBVPG3857_012467-T1, DBVPG3857_005369-T1
GF00003294	DBVPG3857_000770-T1, DBVPG3857_000212-T1
GF00003295	DBVPG3857_004106-T1, DBVPG3857_005633-T1
GF00003296	DBVPG3857_013489-T1, DBVPG3857_000976-T1
GF00003297	DBVPG3857_010621-T1, DBVPG3857_007246-T1
GF00003298	DBVPG3857_011855-T1, DBVPG3857_008669-T1
GF00003299	DBVPG3857_005477-T1, DBVPG3857_001852-T1
GF00003300	DBVPG3857_011878-T1, DBVPG3857_011291-T1
GF00003301	DBVPG3857_014002-T1, DBVPG3857_011965-T1
GF00003302	DBVPG3857_006376-T1, DBVPG3857_009292-T1
GF00003303	DBVPG3857_010944-T1, DBVPG3857_002869-T1
GF00003304	DBVPG3857_003667-T1, DBVPG3857_004156-T1
GF00003305	DBVPG3857_013128-T1, DBVPG3857_007064-T1
GF00003306	DBVPG3857_006788-T1, DBVPG3857_004324-T1
GF00003307	DBVPG3857_012080-T1, DBVPG3857_012260-T1
GF00003308	DBVPG3857_001868-T1, DBVPG3857_013458-T1
GF00003309	DBVPG3857_004517-T1, DBVPG3857_012629-T1
GF00003310	DBVPG3857_002012-T1, DBVPG3857_002321-T1
GF00003311	DBVPG3857_004544-T1, DBVPG3857_000932-T1
GF00003312	DBVPG3857_007045-T1, DBVPG3857_001763-T1
GF00003313	DBVPG3857_011483-T1, DBVPG3857_010399-T1
GF00003314	DBVPG3857_011620-T1, DBVPG3857_011263-T1
GF00003315	DBVPG3857_000069-T1, DBVPG3857_001356-T1
GF00003316	DBVPG3857_004240-T1, DBVPG3857_003817-T1
GF00003317	DBVPG3857_012220-T1, DBVPG3857_000875-T1
GF00003318	DBVPG3857_011561-T1, DBVPG3857_005756-T1
GF00003319	DBVPG3857_005548-T1, DBVPG3857_006089-T1
GF00003320	DBVPG3857_013507-T1, DBVPG3857_013961-T1
GF00003321	DBVPG3857_007853-T1, DBVPG3857_004432-T1
GF00003322	DBVPG3857_007078-T1, DBVPG3857_013141-T1
GF00003323	DBVPG3857_013007-T1, DBVPG3857_003475-T1
GF00003324	DBVPG3857_010804-T1, DBVPG3857_005968-T1
GF00003325	DBVPG3857_014800-T1, DBVPG3857_005512-T1
GF00003326	DBVPG3857_000637-T1, DBVPG3857_011685-T1
GF00003327	DBVPG3857_001582-T1, DBVPG3857_008330-T1
GF00003328	DBVPG3857_000462-T1, DBVPG3857_009110-T1
GF00003329	DBVPG3857_010720-T1, DBVPG3857_014639-T1
GF00003330	DBVPG3857_013330-T1, DBVPG3857_007008-T1
GF00003331	DBVPG3857_006050-T1, DBVPG3857_006559-T1
GF00003332	DBVPG3857_013842-T1, DBVPG3857_014513-T1
GF00003333	DBVPG3857_008217-T1, DBVPG3857_013222-T1
GF00003334	DBVPG3857_006583-T1, DBVPG3857_006872-T1
GF00003335	DBVPG3857_005420-T1, DBVPG3857_004402-T1
GF00003336	DBVPG3857_010936-T1, DBVPG3857_002877-T1
GF00003337	DBVPG3857_000867-T1, DBVPG3857_012227-T1
GF00003338	DBVPG3857_003682-T1, DBVPG3857_004141-T1
GF00003339	DBVPG3857_003963-T1, DBVPG3857_004020-T1
GF00003340	DBVPG3857_002740-T1, DBVPG3857_008976-T1
GF00003341	DBVPG3857_013866-T1, DBVPG3857_009319-T1
GF00003342	DBVPG3857_007873-T1, DBVPG3857_004451-T1
GF00003343	DBVPG3857_012780-T1, DBVPG3857_008735-T1
GF00003344	DBVPG3857_010181-T1, DBVPG3857_011697-T1
GF00003345	DBVPG3857_011475-T1, DBVPG3857_010390-T1
GF00003346	DBVPG3857_010025-T1, DBVPG3857_004395-T1
GF00003347	DBVPG3857_001680-T1, DBVPG3857_010607-T1
GF00003348	DBVPG3857_001917-T1, DBVPG3857_010341-T1
GF00003349	DBVPG3857_000466-T1, DBVPG3857_009114-T1
GF00003350	DBVPG3857_011904-T1, DBVPG3857_000581-T1
GF00003351	DBVPG3857_002755-T1, DBVPG3857_011729-T1
GF00003352	DBVPG3857_012750-T1, DBVPG3857_012433-T1
GF00003353	DBVPG3857_014751-T1, DBVPG3857_006260-T1
GF00003354	DBVPG3857_005721-T1, DBVPG3857_001430-T1
GF00003355	DBVPG3857_013986-T1, DBVPG3857_003753-T1
GF00003356	DBVPG3857_009342-T1, DBVPG3857_010686-T1
GF00003357	DBVPG3857_013142-T1, DBVPG3857_007079-T1
GF00003358	DBVPG3857_011300-T1, DBVPG3857_011888-T1
GF00003359	DBVPG3857_006072-T1, DBVPG3857_005580-T1
GF00003360	DBVPG3857_014318-T1, DBVPG3857_008044-T1
GF00003361	DBVPG3857_000690-T1, DBVPG3857_006909-T1
GF00003362	DBVPG3857_013109-T1, DBVPG3857_003193-T1
GF00003363	DBVPG3857_011838-T1, DBVPG3857_007336-T1
GF00003364	DBVPG3857_007728-T1, DBVPG3857_007780-T1
GF00003365	DBVPG3857_013316-T1, DBVPG3857_000657-T1
GF00003366	DBVPG3857_003789-T1, DBVPG3857_004267-T1
GF00003367	DBVPG3857_005037-T1, DBVPG3857_013672-T1
GF00003368	DBVPG3857_001520-T1, DBVPG3857_010465-T1
GF00003369	DBVPG3857_013411-T1, DBVPG3857_006128-T1
GF00003370	DBVPG3857_011595-T1, DBVPG3857_014334-T1
GF00003371	DBVPG3857_002463-T1, DBVPG3857_013723-T1
GF00003372	DBVPG3857_007229-T1, DBVPG3857_012643-T1
GF00003373	DBVPG3857_003610-T1, DBVPG3857_011495-T1
GF00003374	DBVPG3857_004342-T1, DBVPG3857_014584-T1
GF00003375	DBVPG3857_010558-T1, DBVPG3857_010347-T1
GF00003376	DBVPG3857_002672-T1, DBVPG3857_010412-T1
GF00003377	DBVPG3857_003290-T1, DBVPG3857_002242-T1
GF00003378	DBVPG3857_012504-T1, DBVPG3857_013447-T1
GF00003379	DBVPG3857_008691-T1, DBVPG3857_001553-T1
GF00003380	DBVPG3857_007839-T1, DBVPG3857_004418-T1
GF00003381	DBVPG3857_008451-T1, DBVPG3857_002980-T1
GF00003382	DBVPG3857_008236-T1, DBVPG3857_012585-T1
GF00003383	DBVPG3857_009818-T1, DBVPG3857_002802-T1
GF00003384	DBVPG3857_011676-T1, DBVPG3857_008722-T1
GF00003385	DBVPG3857_000683-T1, DBVPG3857_006918-T1
GF00003386	DBVPG3857_006079-T1, DBVPG3857_005573-T1
GF00003387	DBVPG3857_012540-T1, DBVPG3857_010590-T1
GF00003388	DBVPG3857_013879-T1, DBVPG3857_004887-T1
GF00003389	DBVPG3857_006955-T1, DBVPG3857_000322-T1
GF00003390	DBVPG3857_010805-T1, DBVPG3857_005969-T1
GF00003391	DBVPG3857_013803-T1, DBVPG3857_005646-T1
GF00003392	DBVPG3857_009597-T1, DBVPG3857_009714-T1
GF00003393	DBVPG3857_012228-T1, DBVPG3857_000866-T1
GF00003394	DBVPG3857_012950-T1, DBVPG3857_012796-T1
GF00003395	DBVPG3857_011095-T1, DBVPG3857_002114-T1
GF00003396	DBVPG3857_012285-T1, DBVPG3857_004054-T1
GF00003397	DBVPG3857_006454-T1, DBVPG3857_012731-T1
GF00003398	DBVPG3857_006483-T1, DBVPG3857_013215-T1
GF00003399	DBVPG3857_010322-T1, DBVPG3857_001945-T1
GF00003400	DBVPG3857_010009-T1, DBVPG3857_004379-T1
GF00003401	DBVPG3857_013440-T1, DBVPG3857_012511-T1
GF00003402	DBVPG3857_007874-T1, DBVPG3857_004452-T1
GF00003403	DBVPG3857_014241-T1, DBVPG3857_008531-T1
GF00003404	DBVPG3857_000643-T1, DBVPG3857_011691-T1
GF00003405	DBVPG3857_001795-T1, DBVPG3857_013790-T1
GF00003406	DBVPG3857_000330-T1, DBVPG3857_006963-T1
GF00003407	DBVPG3857_003501-T1, DBVPG3857_008488-T1
GF00003408	DBVPG3857_014316-T1, DBVPG3857_008046-T1
GF00003409	DBVPG3857_013922-T1, DBVPG3857_003869-T1
GF00003410	DBVPG3857_010903-T1, DBVPG3857_008855-T1
GF00003411	DBVPG3857_009324-T1, DBVPG3857_014744-T1
GF00003412	DBVPG3857_002187-T1, DBVPG3857_012973-T1
GF00003413	DBVPG3857_003990-T1, DBVPG3857_010701-T1
GF00003414	DBVPG3857_007085-T1, DBVPG3857_014477-T1
GF00003415	DBVPG3857_006144-T1, DBVPG3857_013286-T1
GF00003416	DBVPG3857_008906-T1, DBVPG3857_013067-T1
GF00003417	DBVPG3857_006776-T1, DBVPG3857_004334-T1
GF00003418	DBVPG3857_008557-T1, DBVPG3857_006116-T1
GF00003419	DBVPG3857_010230-T1, DBVPG3857_008258-T1
GF00003420	DBVPG3857_000737-T1, DBVPG3857_000245-T1
GF00003421	DBVPG3857_013984-T1, DBVPG3857_009164-T1
GF00003422	DBVPG3857_013048-T1, DBVPG3857_013846-T1
GF00003423	DBVPG3857_009887-T1, DBVPG3857_009362-T1
GF00003424	DBVPG3857_000843-T1, DBVPG3857_008637-T1
GF00003425	DBVPG3857_004209-T1, DBVPG3857_003847-T1
GF00003426	DBVPG3857_013794-T1, DBVPG3857_001798-T1
GF00003427	DBVPG3857_012214-T1, DBVPG3857_000885-T1
GF00003428	DBVPG3857_005287-T1, DBVPG3857_007388-T1
GF00003429	DBVPG3857_004295-T1, DBVPG3857_006815-T1
GF00003430	DBVPG3857_010052-T1, DBVPG3857_005018-T1
GF00003431	DBVPG3857_013093-T1, DBVPG3857_004993-T1
GF00003432	DBVPG3857_013851-T1, DBVPG3857_013043-T1
GF00003433	DBVPG3857_002840-T1, DBVPG3857_007419-T1
GF00003434	DBVPG3857_011312-T1, DBVPG3857_013607-T1
GF00003435	DBVPG3857_005385-T1, DBVPG3857_010818-T1
GF00003436	DBVPG3857_005556-T1, DBVPG3857_006096-T1
GF00003437	DBVPG3857_009986-T1, DBVPG3857_007290-T1
GF00003438	DBVPG3857_006228-T1, DBVPG3857_009423-T1
GF00003439	DBVPG3857_009063-T1, DBVPG3857_012031-T1
GF00003440	DBVPG3857_009475-T1, DBVPG3857_012449-T1
GF00003441	DBVPG3857_007542-T1, DBVPG3857_001210-T1
GF00003442	DBVPG3857_012926-T1, DBVPG3857_010285-T1
GF00003443	DBVPG3857_012997-T1, DBVPG3857_003465-T1
GF00003444	DBVPG3857_002896-T1, DBVPG3857_009641-T1
GF00003445	DBVPG3857_001629-T1, DBVPG3857_004838-T1
GF00003446	DBVPG3857_004154-T1, DBVPG3857_003669-T1
GF00003447	DBVPG3857_003464-T1, DBVPG3857_012996-T1
GF00003448	DBVPG3857_008356-T1, DBVPG3857_011459-T1
GF00003449	DBVPG3857_001414-T1, DBVPG3857_000016-T1
GF00003450	DBVPG3857_009039-T1, DBVPG3857_000286-T1
GF00003451	DBVPG3857_011025-T1, DBVPG3857_014505-T1
GF00003452	DBVPG3857_009812-T1, DBVPG3857_002808-T1
GF00003453	DBVPG3857_013503-T1, DBVPG3857_009679-T1
GF00003454	DBVPG3857_006248-T1, DBVPG3857_010260-T1
GF00003455	DBVPG3857_008121-T1, DBVPG3857_004682-T1
GF00003456	DBVPG3857_003364-T1, DBVPG3857_003341-T1
GF00003457	DBVPG3857_013270-T1, DBVPG3857_006274-T1
GF00003458	DBVPG3857_005003-T1, DBVPG3857_010038-T1
GF00003459	DBVPG3857_004468-T1, DBVPG3857_014555-T1
GF00003460	DBVPG3857_010567-T1, DBVPG3857_010356-T1
GF00003461	DBVPG3857_011921-T1, DBVPG3857_001733-T1
GF00003462	DBVPG3857_008412-T1, DBVPG3857_014721-T1
GF00003463	DBVPG3857_013750-T1, DBVPG3857_002636-T1
GF00003464	DBVPG3857_009732-T1, DBVPG3857_012178-T1
GF00003465	DBVPG3857_000667-T1, DBVPG3857_006933-T1
GF00003466	DBVPG3857_001519-T1, DBVPG3857_010464-T1
GF00003467	DBVPG3857_005209-T1, DBVPG3857_013198-T1
GF00003468	DBVPG3857_007044-T1, DBVPG3857_001764-T1
GF00003469	DBVPG3857_006218-T1, DBVPG3857_006334-T1
GF00003470	DBVPG3857_001399-T1, DBVPG3857_000028-T1
GF00003471	DBVPG3857_003033-T1, DBVPG3857_012361-T1
GF00003472	DBVPG3857_010651-T1, DBVPG3857_012415-T1
GF00003473	DBVPG3857_002163-T1, DBVPG3857_011042-T1
GF00003474	DBVPG3857_011677-T1, DBVPG3857_008723-T1
GF00003475	DBVPG3857_012102-T1, DBVPG3857_008399-T1
GF00003476	DBVPG3857_010538-T1, DBVPG3857_000535-T1
GF00003477	DBVPG3857_004437-T1, DBVPG3857_007858-T1
GF00003478	DBVPG3857_001635-T1, DBVPG3857_004841-T1
GF00003479	DBVPG3857_003408-T1, DBVPG3857_005841-T1
GF00003480	DBVPG3857_000989-T1, DBVPG3857_013477-T1
GF00003481	DBVPG3857_013045-T1, DBVPG3857_013849-T1
GF00003482	DBVPG3857_013810-T1, DBVPG3857_005639-T1
GF00003483	DBVPG3857_012646-T1, DBVPG3857_007232-T1
GF00003484	DBVPG3857_005703-T1, DBVPG3857_001448-T1
GF00003485	DBVPG3857_001925-T1, DBVPG3857_010333-T1
GF00003486	DBVPG3857_014242-T1, DBVPG3857_008532-T1
GF00003487	DBVPG3857_006163-T1, DBVPG3857_006282-T1
GF00003488	DBVPG3857_011393-T1, DBVPG3857_000502-T1
GF00003489	DBVPG3857_012560-T1, DBVPG3857_011070-T1
GF00003490	DBVPG3857_000234-T1, DBVPG3857_000749-T1
GF00003491	DBVPG3857_004627-T1, DBVPG3857_014285-T1
GF00003492	DBVPG3857_012385-T1, DBVPG3857_000491-T1
GF00003493	DBVPG3857_006203-T1, DBVPG3857_006318-T1
GF00003494	DBVPG3857_011473-T1, DBVPG3857_010388-T1
GF00003495	DBVPG3857_012631-T1, DBVPG3857_004513-T1
GF00003496	DBVPG3857_014576-T1, DBVPG3857_014178-T1
GF00003497	DBVPG3857_007216-T1, DBVPG3857_014367-T1
GF00003498	DBVPG3857_001262-T1, DBVPG3857_008156-T1
GF00003499	DBVPG3857_004555-T1, DBVPG3857_013303-T1
GF00003500	DBVPG3857_002563-T1, DBVPG3857_007823-T1
GF00003501	DBVPG3857_014859-T1, DBVPG3857_000002-T1
GF00003502	DBVPG3857_014189-T1, DBVPG3857_008381-T1
GF00003503	DBVPG3857_013332-T1, DBVPG3857_007010-T1
GF00003504	DBVPG3857_003746-T1, DBVPG3857_013993-T1
GF00003505	DBVPG3857_014617-T1, DBVPG3857_004651-T1
GF00003506	DBVPG3857_009391-T1, DBVPG3857_010072-T1
GF00003507	DBVPG3857_006010-T1, DBVPG3857_006522-T1
GF00003508	DBVPG3857_010332-T1, DBVPG3857_001926-T1
GF00003509	DBVPG3857_009925-T1, DBVPG3857_006724-T1
GF00003510	DBVPG3857_013144-T1, DBVPG3857_006356-T1
GF00003511	DBVPG3857_007041-T1, DBVPG3857_001767-T1
GF00003512	DBVPG3857_012152-T1, DBVPG3857_008565-T1
GF00003513	DBVPG3857_009837-T1, DBVPG3857_008830-T1
GF00003514	DBVPG3857_008766-T1, DBVPG3857_012711-T1
GF00003515	DBVPG3857_002953-T1, DBVPG3857_007611-T1
GF00003516	DBVPG3857_006049-T1, DBVPG3857_006558-T1
GF00003517	DBVPG3857_006026-T1, DBVPG3857_006538-T1
GF00003518	DBVPG3857_008423-T1, DBVPG3857_013032-T1
GF00003519	DBVPG3857_009229-T1, DBVPG3857_001612-T1
GF00003520	DBVPG3857_007240-T1, DBVPG3857_010615-T1
GF00003521	DBVPG3857_005896-T1, DBVPG3857_005092-T1
GF00003522	DBVPG3857_014195-T1, DBVPG3857_010979-T1
GF00003523	DBVPG3857_010266-T1, DBVPG3857_006254-T1
GF00003524	DBVPG3857_006941-T1, DBVPG3857_000308-T1
GF00003525	DBVPG3857_012838-T1, DBVPG3857_004284-T1
GF00003526	DBVPG3857_005893-T1, DBVPG3857_005089-T1
GF00003527	DBVPG3857_007221-T1, DBVPG3857_012636-T1
GF00003528	DBVPG3857_003508-T1, DBVPG3857_008495-T1
GF00003529	DBVPG3857_002968-T1, DBVPG3857_007626-T1
GF00003530	DBVPG3857_005424-T1, DBVPG3857_001805-T1
GF00003531	DBVPG3857_015038-T1, DBVPG3857_009666-T1
GF00003532	DBVPG3857_000952-T1, DBVPG3857_004044-T1
GF00003533	DBVPG3857_012473-T1, DBVPG3857_005375-T1
GF00003534	DBVPG3857_008701-T1, DBVPG3857_011657-T1
GF00003535	DBVPG3857_000768-T1, DBVPG3857_000214-T1
GF00003536	DBVPG3857_006812-T1, DBVPG3857_004298-T1
GF00003537	DBVPG3857_011496-T1, DBVPG3857_003611-T1
GF00003538	DBVPG3857_010716-T1, DBVPG3857_013954-T1
GF00003539	DBVPG3857_003043-T1, DBVPG3857_011753-T1
GF00003540	DBVPG3857_005525-T1, DBVPG3857_011182-T1
GF00003541	DBVPG3857_002985-T1, DBVPG3857_008447-T1
GF00003542	DBVPG3857_010518-T1, DBVPG3857_000401-T1
GF00003543	DBVPG3857_013309-T1, DBVPG3857_000650-T1
GF00003544	DBVPG3857_009876-T1, DBVPG3857_009161-T1
GF00003545	DBVPG3857_011488-T1, DBVPG3857_003605-T1
GF00003546	DBVPG3857_010156-T1, DBVPG3857_006449-T1
GF00003547	DBVPG3857_013108-T1, DBVPG3857_003192-T1
GF00003548	DBVPG3857_000766-T1, DBVPG3857_000216-T1
GF00003549	DBVPG3857_003855-T1, DBVPG3857_004205-T1
GF00003550	DBVPG3857_000534-T1, DBVPG3857_010537-T1
GF00003551	DBVPG3857_014605-T1, DBVPG3857_003731-T1
GF00003552	DBVPG3857_012133-T1, DBVPG3857_013686-T1
GF00003553	DBVPG3857_001719-T1, DBVPG3857_011936-T1
GF00003554	DBVPG3857_013106-T1, DBVPG3857_004980-T1
GF00003555	DBVPG3857_013979-T1, DBVPG3857_013915-T1
GF00003556	DBVPG3857_007629-T1, DBVPG3857_002971-T1
GF00003557	DBVPG3857_005374-T1, DBVPG3857_012472-T1
GF00003558	DBVPG3857_009931-T1, DBVPG3857_006717-T1
GF00003559	DBVPG3857_005277-T1, DBVPG3857_007378-T1
GF00003560	DBVPG3857_003215-T1, DBVPG3857_011140-T1
GF00003561	DBVPG3857_004578-T1, DBVPG3857_007646-T1
GF00003562	DBVPG3857_006867-T1, DBVPG3857_006577-T1
GF00003563	DBVPG3857_002347-T1, DBVPG3857_002039-T1
GF00003564	DBVPG3857_007645-T1, DBVPG3857_004577-T1
GF00003565	DBVPG3857_002152-T1, DBVPG3857_014590-T1
GF00003566	DBVPG3857_002069-T1, DBVPG3857_002378-T1
GF00003567	DBVPG3857_013573-T1, DBVPG3857_001956-T1
GF00003568	DBVPG3857_009541-T1, DBVPG3857_008183-T1
GF00003569	DBVPG3857_004997-T1, DBVPG3857_010032-T1
GF00003570	DBVPG3857_013403-T1, DBVPG3857_004338-T1
GF00003571	DBVPG3857_000182-T1, DBVPG3857_006762-T1
GF00003572	DBVPG3857_000571-T1, DBVPG3857_011914-T1
GF00003573	DBVPG3857_012226-T1, DBVPG3857_000868-T1
GF00003574	DBVPG3857_000753-T1, DBVPG3857_000230-T1
GF00003575	DBVPG3857_014249-T1, DBVPG3857_014256-T1
GF00003576	DBVPG3857_005981-T1, DBVPG3857_013566-T1
GF00003577	DBVPG3857_007286-T1, DBVPG3857_009982-T1
GF00003578	DBVPG3857_011693-T1, DBVPG3857_000645-T1
GF00003579	DBVPG3857_010311-T1, DBVPG3857_001930-T1
GF00003580	DBVPG3857_012148-T1, DBVPG3857_007059-T1
GF00003581	DBVPG3857_007530-T1, DBVPG3857_001224-T1
GF00003582	DBVPG3857_000853-T1, DBVPG3857_008647-T1
GF00003583	DBVPG3857_004490-T1, DBVPG3857_010446-T1
GF00003584	DBVPG3857_008319-T1, DBVPG3857_001571-T1
GF00003585	DBVPG3857_004392-T1, DBVPG3857_010021-T1
GF00003586	DBVPG3857_000566-T1, DBVPG3857_012007-T1
GF00003587	DBVPG3857_010993-T1, DBVPG3857_001978-T1
GF00003588	DBVPG3857_001496-T1, DBVPG3857_008083-T1
GF00003589	DBVPG3857_008110-T1, DBVPG3857_004693-T1
GF00003590	DBVPG3857_009354-T1, DBVPG3857_009895-T1
GF00003591	DBVPG3857_003777-T1, DBVPG3857_012195-T1
GF00003592	DBVPG3857_013176-T1, DBVPG3857_007986-T1
GF00003593	DBVPG3857_011415-T1, DBVPG3857_013834-T1
GF00003594	DBVPG3857_013874-T1, DBVPG3857_009312-T1
GF00003595	DBVPG3857_003181-T1, DBVPG3857_012323-T1
GF00003596	DBVPG3857_006939-T1, DBVPG3857_000306-T1
GF00003597	DBVPG3857_003798-T1, DBVPG3857_004258-T1
GF00003598	DBVPG3857_011537-T1, DBVPG3857_002118-T1
GF00003599	DBVPG3857_003543-T1, DBVPG3857_009191-T1
GF00003600	DBVPG3857_005282-T1, DBVPG3857_007383-T1
GF00003601	DBVPG3857_004853-T1, DBVPG3857_001647-T1
GF00003602	DBVPG3857_008000-T1, DBVPG3857_011955-T1
GF00003603	DBVPG3857_011672-T1, DBVPG3857_008717-T1
GF00003604	DBVPG3857_009581-T1, DBVPG3857_008882-T1
GF00003605	DBVPG3857_009106-T1, DBVPG3857_000458-T1
GF00003606	DBVPG3857_010802-T1, DBVPG3857_005966-T1
GF00003607	DBVPG3857_004311-T1, DBVPG3857_006800-T1
GF00003608	DBVPG3857_007449-T1, DBVPG3857_001139-T1
GF00003609	DBVPG3857_010421-T1, DBVPG3857_002681-T1
GF00003610	DBVPG3857_008952-T1, DBVPG3857_004761-T1
GF00003611	DBVPG3857_003527-T1, DBVPG3857_009207-T1
GF00003612	DBVPG3857_000388-T1, DBVPG3857_010505-T1
GF00003613	DBVPG3857_014259-T1, DBVPG3857_011209-T1
GF00003614	DBVPG3857_007272-T1, DBVPG3857_013623-T1
GF00003615	DBVPG3857_012999-T1, DBVPG3857_003467-T1
GF00003616	DBVPG3857_005659-T1, DBVPG3857_001488-T1
GF00003617	DBVPG3857_005941-T1, DBVPG3857_010119-T1
GF00003618	DBVPG3857_001162-T1, DBVPG3857_000909-T1
GF00003619	DBVPG3857_012013-T1, DBVPG3857_000560-T1
