	Rhodotorula_mucilaginosa_CHIFNET_14NJ214.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00003648	CHIFNET14NJ214_004699-T1	DBVPG3775_001301-T1
GF00003649	CHIFNET14NJ214_004700-T1	DBVPG3775_001300-T1
GF00003650	CHIFNET14NJ214_004701-T1	DBVPG3775_001299-T1
GF00003651	CHIFNET14NJ214_004710-T1	DBVPG3775_005029-T1
GF00003652	CHIFNET14NJ214_004712-T1	DBVPG3775_005032-T1
GF00003653	CHIFNET14NJ214_004713-T1	DBVPG3775_005033-T1
GF00003654	CHIFNET14NJ214_007545-T1	DBVPG3775_000962-T1
GF00003655	CHIFNET14NJ214_004715-T1	DBVPG3775_005035-T1
GF00003656	CHIFNET14NJ214_004716-T1	DBVPG3775_005036-T1
GF00003657	CHIFNET14NJ214_004717-T1	DBVPG3775_005037-T1
GF00003658	CHIFNET14NJ214_007601-T1	DBVPG3775_005040-T1
GF00003659	CHIFNET14NJ214_007599-T1	DBVPG3775_005042-T1
GF00003660	CHIFNET14NJ214_013061-T1	DBVPG3775_000752-T1
GF00003661	CHIFNET14NJ214_004727-T1	DBVPG3775_000755-T1
GF00003662	CHIFNET14NJ214_004728-T1	DBVPG3775_000756-T1
GF00003663	CHIFNET14NJ214_004735-T1	DBVPG3775_000761-T1
GF00003664	CHIFNET14NJ214_012311-T1	DBVPG3775_000762-T1
GF00003665	CHIFNET14NJ214_004739-T1	DBVPG3775_000765-T1
GF00003666	CHIFNET14NJ214_004740-T1	DBVPG3775_000766-T1
GF00003667	CHIFNET14NJ214_004744-T1	DBVPG3775_000771-T1
GF00003668	CHIFNET14NJ214_004745-T1	DBVPG3775_000772-T1
GF00003669	CHIFNET14NJ214_004751-T1	DBVPG3775_006598-T1
GF00003670	CHIFNET14NJ214_004752-T1	DBVPG3775_006613-T1
GF00003671	CHIFNET14NJ214_005667-T1	DBVPG3775_006614-T1
GF00003672	CHIFNET14NJ214_004758-T1	DBVPG3775_006620-T1
GF00003673	CHIFNET14NJ214_004759-T1	DBVPG3775_006621-T1
GF00003674	CHIFNET14NJ214_004760-T1	DBVPG3775_006622-T1
GF00003675	CHIFNET14NJ214_004761-T1	DBVPG3775_006623-T1
GF00003676	CHIFNET14NJ214_005154-T1	DBVPG3775_001177-T1
GF00003677	CHIFNET14NJ214_004802-T1	DBVPG3775_004670-T1
GF00003678	CHIFNET14NJ214_004803-T1	DBVPG3775_004671-T1
GF00003679	CHIFNET14NJ214_004806-T1	DBVPG3775_004676-T1
GF00003680	CHIFNET14NJ214_004807-T1	DBVPG3775_004677-T1
GF00003681	CHIFNET14NJ214_004901-T1	DBVPG3775_006060-T1
GF00003682	CHIFNET14NJ214_004902-T1	DBVPG3775_006059-T1
GF00003683	CHIFNET14NJ214_004903-T1	DBVPG3775_006058-T1
GF00003684	CHIFNET14NJ214_004904-T1	DBVPG3775_006057-T1
GF00003685	CHIFNET14NJ214_004905-T1	DBVPG3775_006056-T1
GF00003686	CHIFNET14NJ214_004906-T1	DBVPG3775_006055-T1
GF00003687	CHIFNET14NJ214_004853-T1	DBVPG3775_006054-T1
GF00003688	CHIFNET14NJ214_004908-T1	DBVPG3775_006053-T1
GF00003689	CHIFNET14NJ214_004855-T1	DBVPG3775_006052-T1
GF00003690	CHIFNET14NJ214_014290-T1	DBVPG3775_007258-T1
GF00003691	CHIFNET14NJ214_004879-T1	DBVPG3775_006222-T1
GF00003692	CHIFNET14NJ214_004911-T1	DBVPG3775_006050-T1
GF00003693	CHIFNET14NJ214_004912-T1	DBVPG3775_006049-T1
GF00003694	CHIFNET14NJ214_004913-T1	DBVPG3775_006048-T1
GF00003695	CHIFNET14NJ214_012187-T1	DBVPG3775_004357-T1
GF00003696	CHIFNET14NJ214_004948-T1	DBVPG3775_002324-T1
GF00003697	CHIFNET14NJ214_004949-T1	DBVPG3775_002323-T1
GF00003698	CHIFNET14NJ214_013075-T1	DBVPG3775_002322-T1
GF00003699	CHIFNET14NJ214_013073-T1	DBVPG3775_002320-T1
GF00003700	CHIFNET14NJ214_013072-T1	DBVPG3775_002319-T1
GF00003701	CHIFNET14NJ214_004957-T1	DBVPG3775_002315-T1
GF00003702	CHIFNET14NJ214_010740-T1	DBVPG3775_002314-T1
GF00003703	CHIFNET14NJ214_004962-T1	DBVPG3775_002310-T1
GF00003704	CHIFNET14NJ214_004966-T1	DBVPG3775_002305-T1
GF00003705	CHIFNET14NJ214_011201-T1	DBVPG3775_000654-T1
GF00003706	CHIFNET14NJ214_004994-T1	DBVPG3775_000652-T1
GF00003707	CHIFNET14NJ214_004995-T1	DBVPG3775_000651-T1
GF00003708	CHIFNET14NJ214_004996-T1	DBVPG3775_000650-T1
GF00003709	CHIFNET14NJ214_004998-T1	DBVPG3775_000645-T1
GF00003710	CHIFNET14NJ214_013705-T1	DBVPG3775_000648-T1
GF00003711	CHIFNET14NJ214_005003-T1	DBVPG3775_000643-T1
GF00003712	CHIFNET14NJ214_005004-T1	DBVPG3775_000642-T1
GF00003713	CHIFNET14NJ214_005005-T1	DBVPG3775_000641-T1
GF00003714	CHIFNET14NJ214_005006-T1	DBVPG3775_000640-T1
GF00003715	CHIFNET14NJ214_011091-T1	DBVPG3775_000638-T1
GF00003716	CHIFNET14NJ214_005008-T1	DBVPG3775_000637-T1
GF00003717	CHIFNET14NJ214_005013-T1	DBVPG3775_000632-T1
GF00003718	CHIFNET14NJ214_006544-T1	DBVPG3775_006957-T1
GF00003719	CHIFNET14NJ214_006541-T1	DBVPG3775_006960-T1
GF00003720	CHIFNET14NJ214_010111-T1	DBVPG3775_005359-T1
GF00003721	CHIFNET14NJ214_005025-T1	DBVPG3775_006969-T1
GF00003722	CHIFNET14NJ214_005026-T1	DBVPG3775_006970-T1
GF00003723	CHIFNET14NJ214_006533-T1	DBVPG3775_006971-T1
GF00003724	CHIFNET14NJ214_005029-T1	DBVPG3775_006973-T1
GF00003725	CHIFNET14NJ214_005035-T1	DBVPG3775_001735-T1
GF00003726	CHIFNET14NJ214_005037-T1	DBVPG3775_001733-T1
GF00003727	CHIFNET14NJ214_005038-T1	DBVPG3775_001732-T1
GF00003728	CHIFNET14NJ214_008941-T1	DBVPG3775_001730-T1
GF00003729	CHIFNET14NJ214_008940-T1	DBVPG3775_001729-T1
GF00003730	CHIFNET14NJ214_008938-T1	DBVPG3775_001727-T1
GF00003731	CHIFNET14NJ214_008937-T1	DBVPG3775_001726-T1
GF00003732	CHIFNET14NJ214_005045-T1	DBVPG3775_001725-T1
GF00003733	CHIFNET14NJ214_005046-T1	DBVPG3775_001724-T1
GF00003734	CHIFNET14NJ214_008933-T1	DBVPG3775_001721-T1
GF00003735	CHIFNET14NJ214_010985-T1	DBVPG3775_001714-T1
GF00003736	CHIFNET14NJ214_010988-T1	DBVPG3775_001712-T1
GF00003737	CHIFNET14NJ214_007516-T1	DBVPG3775_004256-T1
GF00003738	CHIFNET14NJ214_005089-T1	DBVPG3775_004255-T1
GF00003739	CHIFNET14NJ214_005092-T1	DBVPG3775_004252-T1
GF00003740	CHIFNET14NJ214_005095-T1	DBVPG3775_004247-T1
GF00003741	CHIFNET14NJ214_005096-T1	DBVPG3775_004245-T1
GF00003742	CHIFNET14NJ214_009136-T1	DBVPG3775_004244-T1
GF00003743	CHIFNET14NJ214_005099-T1	DBVPG3775_004241-T1
GF00003744	CHIFNET14NJ214_005100-T1	DBVPG3775_004240-T1
GF00003745	CHIFNET14NJ214_005101-T1	DBVPG3775_004239-T1
GF00003746	CHIFNET14NJ214_012039-T1	DBVPG3775_003970-T1
GF00003747	CHIFNET14NJ214_005106-T1	DBVPG3775_001802-T1
GF00003748	CHIFNET14NJ214_005107-T1	DBVPG3775_001803-T1
GF00003749	CHIFNET14NJ214_007243-T1	DBVPG3775_001805-T1
GF00003750	CHIFNET14NJ214_008711-T1	DBVPG3775_001807-T1
GF00003751	CHIFNET14NJ214_008710-T1	DBVPG3775_001808-T1
GF00003752	CHIFNET14NJ214_005113-T1	DBVPG3775_001809-T1
GF00003753	CHIFNET14NJ214_005115-T1	DBVPG3775_001811-T1
GF00003754	CHIFNET14NJ214_008706-T1	DBVPG3775_001812-T1
GF00003755	CHIFNET14NJ214_005119-T1	DBVPG3775_001815-T1
GF00003756	CHIFNET14NJ214_013494-T1	DBVPG3775_004499-T1
GF00003757	CHIFNET14NJ214_005123-T1	DBVPG3775_004500-T1
GF00003758	CHIFNET14NJ214_005124-T1	DBVPG3775_004501-T1
GF00003759	CHIFNET14NJ214_014195-T1	DBVPG3775_004506-T1
GF00003760	CHIFNET14NJ214_005130-T1	DBVPG3775_004507-T1
GF00003761	CHIFNET14NJ214_005133-T1	DBVPG3775_004509-T1
GF00003762	CHIFNET14NJ214_013515-T1	DBVPG3775_007519-T1
GF00003763	CHIFNET14NJ214_007057-T1	DBVPG3775_004511-T1
GF00003764	CHIFNET14NJ214_007053-T1	DBVPG3775_004516-T1
GF00003765	CHIFNET14NJ214_007052-T1	DBVPG3775_004517-T1
GF00003766	CHIFNET14NJ214_005724-T1	DBVPG3775_001164-T1
GF00003767	CHIFNET14NJ214_005143-T1	DBVPG3775_001165-T1
GF00003768	CHIFNET14NJ214_005144-T1	DBVPG3775_001166-T1
GF00003769	CHIFNET14NJ214_005146-T1	DBVPG3775_001168-T1
GF00003770	CHIFNET14NJ214_005719-T1	DBVPG3775_001169-T1
GF00003771	CHIFNET14NJ214_005148-T1	DBVPG3775_001171-T1
GF00003772	CHIFNET14NJ214_005151-T1	DBVPG3775_001174-T1
GF00003773	CHIFNET14NJ214_005152-T1	DBVPG3775_001175-T1
GF00003774	CHIFNET14NJ214_005153-T1	DBVPG3775_001176-T1
GF00003775	CHIFNET14NJ214_005155-T1	DBVPG3775_001179-T1
GF00003776	CHIFNET14NJ214_005157-T1	DBVPG3775_001181-T1
GF00003777	CHIFNET14NJ214_010474-T1	DBVPG3775_001182-T1
GF00003778	CHIFNET14NJ214_005159-T1	DBVPG3775_001183-T1
GF00003779	CHIFNET14NJ214_005162-T1	DBVPG3775_003194-T1
GF00003780	CHIFNET14NJ214_005166-T1	DBVPG3775_003199-T1
GF00003781	CHIFNET14NJ214_005173-T1	DBVPG3775_003208-T1
GF00003782	CHIFNET14NJ214_005176-T1	DBVPG3775_003211-T1
GF00003783	CHIFNET14NJ214_005177-T1	DBVPG3775_003212-T1
GF00003784	CHIFNET14NJ214_005178-T1	DBVPG3775_003213-T1
GF00003785	CHIFNET14NJ214_005181-T1	DBVPG3775_003216-T1
GF00003786	CHIFNET14NJ214_005184-T1	DBVPG3775_003219-T1
GF00003787	CHIFNET14NJ214_005185-T1	DBVPG3775_003220-T1
GF00003788	CHIFNET14NJ214_005186-T1	DBVPG3775_003221-T1
GF00003789	CHIFNET14NJ214_006755-T1	DBVPG3775_003222-T1
GF00003790	CHIFNET14NJ214_010786-T1	DBVPG3775_001342-T1
GF00003791	CHIFNET14NJ214_005192-T1	DBVPG3775_001341-T1
GF00003792	CHIFNET14NJ214_005197-T1	DBVPG3775_005551-T1
GF00003793	CHIFNET14NJ214_005344-T1	DBVPG3775_005552-T1
GF00003794	CHIFNET14NJ214_005199-T1	DBVPG3775_005553-T1
GF00003795	CHIFNET14NJ214_005346-T1	DBVPG3775_005554-T1
GF00003796	CHIFNET14NJ214_005202-T1	DBVPG3775_005557-T1
GF00003797	CHIFNET14NJ214_005203-T1	DBVPG3775_005558-T1
GF00003798	CHIFNET14NJ214_005351-T1	DBVPG3775_005559-T1
GF00003799	CHIFNET14NJ214_005205-T1	DBVPG3775_005560-T1
GF00003800	CHIFNET14NJ214_005353-T1	DBVPG3775_005561-T1
GF00003801	CHIFNET14NJ214_005354-T1	DBVPG3775_005562-T1
GF00003802	CHIFNET14NJ214_013282-T1	DBVPG3775_002447-T1
GF00003803	CHIFNET14NJ214_013281-T1	DBVPG3775_002448-T1
GF00003804	CHIFNET14NJ214_005225-T1	DBVPG3775_002449-T1
GF00003805	CHIFNET14NJ214_005226-T1	DBVPG3775_002450-T1
GF00003806	CHIFNET14NJ214_011917-T1	DBVPG3775_006891-T1
GF00003807	CHIFNET14NJ214_011915-T1	DBVPG3775_006894-T1
GF00003808	CHIFNET14NJ214_005287-T1	DBVPG3775_004187-T1
GF00003809	CHIFNET14NJ214_005288-T1	DBVPG3775_004188-T1
GF00003810	CHIFNET14NJ214_005289-T1	DBVPG3775_004189-T1
GF00003811	CHIFNET14NJ214_005290-T1	DBVPG3775_004190-T1
GF00003812	CHIFNET14NJ214_005291-T1	DBVPG3775_004191-T1
GF00003813	CHIFNET14NJ214_005292-T1	DBVPG3775_004192-T1
GF00003814	CHIFNET14NJ214_008485-T1	DBVPG3775_004195-T1
GF00003815	CHIFNET14NJ214_005296-T1	DBVPG3775_004196-T1
GF00003816	CHIFNET14NJ214_005297-T1	DBVPG3775_004198-T1
GF00003817	CHIFNET14NJ214_011985-T1	DBVPG3775_002081-T1
GF00003818	CHIFNET14NJ214_005315-T1	DBVPG3775_002080-T1
GF00003819	CHIFNET14NJ214_005316-T1	DBVPG3775_002079-T1
GF00003820	CHIFNET14NJ214_005319-T1	DBVPG3775_002075-T1
GF00003821	CHIFNET14NJ214_009395-T1	DBVPG3775_001292-T1
GF00003822	CHIFNET14NJ214_005322-T1	DBVPG3775_001293-T1
GF00003823	CHIFNET14NJ214_005323-T1	DBVPG3775_001294-T1
GF00003824	CHIFNET14NJ214_005324-T1	DBVPG3775_001295-T1
GF00003825	CHIFNET14NJ214_005358-T1	DBVPG3775_005567-T1
GF00003826	CHIFNET14NJ214_005361-T1	DBVPG3775_005570-T1
GF00003827	CHIFNET14NJ214_014250-T1	DBVPG3775_000292-T1
GF00003828	CHIFNET14NJ214_010574-T1	DBVPG3775_000289-T1
GF00003829	CHIFNET14NJ214_005369-T1	DBVPG3775_000286-T1
GF00003830	CHIFNET14NJ214_005370-T1	DBVPG3775_000285-T1
GF00003831	CHIFNET14NJ214_005371-T1	DBVPG3775_000284-T1
GF00003832	CHIFNET14NJ214_005373-T1	DBVPG3775_000280-T1
GF00003833	CHIFNET14NJ214_005376-T1	DBVPG3775_000277-T1
GF00003834	CHIFNET14NJ214_012304-T1	DBVPG3775_000276-T1
GF00003835	CHIFNET14NJ214_012303-T1	DBVPG3775_000275-T1
GF00003836	CHIFNET14NJ214_005379-T1	DBVPG3775_000274-T1
GF00003837	CHIFNET14NJ214_012301-T1	DBVPG3775_000273-T1
GF00003838	CHIFNET14NJ214_005381-T1	DBVPG3775_000272-T1
GF00003839	CHIFNET14NJ214_005386-T1	DBVPG3775_000524-T1
GF00003840	CHIFNET14NJ214_005387-T1	DBVPG3775_000525-T1
GF00003841	CHIFNET14NJ214_010488-T1	DBVPG3775_000529-T1
GF00003842	CHIFNET14NJ214_010489-T1	DBVPG3775_000530-T1
GF00003843	CHIFNET14NJ214_010490-T1	DBVPG3775_000531-T1
GF00003844	CHIFNET14NJ214_005395-T1	DBVPG3775_000532-T1
GF00003845	CHIFNET14NJ214_010492-T1	DBVPG3775_000533-T1
GF00003846	CHIFNET14NJ214_010493-T1	DBVPG3775_000534-T1
GF00003847	CHIFNET14NJ214_005399-T1	DBVPG3775_000537-T1
GF00003848	CHIFNET14NJ214_005400-T1	DBVPG3775_000538-T1
GF00003849	CHIFNET14NJ214_005401-T1	DBVPG3775_000539-T1
GF00003850	CHIFNET14NJ214_012805-T1	DBVPG3775_000541-T1
GF00003851	CHIFNET14NJ214_012806-T1	DBVPG3775_000542-T1
GF00003852	CHIFNET14NJ214_011311-T1	DBVPG3775_003492-T1
GF00003853	CHIFNET14NJ214_005408-T1	DBVPG3775_003493-T1
GF00003854	CHIFNET14NJ214_005409-T1	DBVPG3775_003494-T1
GF00003855	CHIFNET14NJ214_005410-T1	DBVPG3775_003495-T1
GF00003856	CHIFNET14NJ214_005414-T1	DBVPG3775_003499-T1
GF00003857	CHIFNET14NJ214_005415-T1	DBVPG3775_003500-T1
GF00003858	CHIFNET14NJ214_005418-T1	DBVPG3775_003504-T1
GF00003859	CHIFNET14NJ214_005419-T1	DBVPG3775_003505-T1
GF00003860	CHIFNET14NJ214_008418-T1	DBVPG3775_003506-T1
GF00003861	CHIFNET14NJ214_008417-T1	DBVPG3775_003507-T1
GF00003862	CHIFNET14NJ214_008416-T1	DBVPG3775_003508-T1
GF00003863	CHIFNET14NJ214_008415-T1	DBVPG3775_003509-T1
GF00003864	CHIFNET14NJ214_005426-T1	DBVPG3775_003513-T1
GF00003865	CHIFNET14NJ214_005429-T1	DBVPG3775_005133-T1
GF00003866	CHIFNET14NJ214_009170-T1	DBVPG3775_005134-T1
GF00003867	CHIFNET14NJ214_005432-T1	DBVPG3775_005136-T1
GF00003868	CHIFNET14NJ214_009173-T1	DBVPG3775_005137-T1
GF00003869	CHIFNET14NJ214_009176-T1	DBVPG3775_005140-T1
GF00003870	CHIFNET14NJ214_005436-T1	DBVPG3775_005141-T1
GF00003871	CHIFNET14NJ214_005437-T1	DBVPG3775_005142-T1
GF00003872	CHIFNET14NJ214_005616-T1	DBVPG3775_003973-T1
GF00003873	CHIFNET14NJ214_005615-T1	DBVPG3775_003974-T1
GF00003874	CHIFNET14NJ214_005441-T1	DBVPG3775_003975-T1
GF00003875	CHIFNET14NJ214_005613-T1	DBVPG3775_003976-T1
GF00003876	CHIFNET14NJ214_005612-T1	DBVPG3775_003977-T1
GF00003877	CHIFNET14NJ214_005444-T1	DBVPG3775_003978-T1
GF00003878	CHIFNET14NJ214_005445-T1	DBVPG3775_003979-T1
GF00003879	CHIFNET14NJ214_005607-T1	DBVPG3775_003983-T1
GF00003880	CHIFNET14NJ214_005451-T1	DBVPG3775_003985-T1
GF00003881	CHIFNET14NJ214_005454-T1	DBVPG3775_003110-T1
GF00003882	CHIFNET14NJ214_005455-T1	DBVPG3775_003109-T1
GF00003883	CHIFNET14NJ214_008802-T1	DBVPG3775_003106-T1
GF00003884	CHIFNET14NJ214_005460-T1	DBVPG3775_003103-T1
GF00003885	CHIFNET14NJ214_005461-T1	DBVPG3775_003102-T1
GF00003886	CHIFNET14NJ214_008807-T1	DBVPG3775_003101-T1
GF00003887	CHIFNET14NJ214_008809-T1	DBVPG3775_003099-T1
GF00003888	CHIFNET14NJ214_008811-T1	DBVPG3775_003097-T1
GF00003889	CHIFNET14NJ214_005469-T1	DBVPG3775_003094-T1
GF00003890	CHIFNET14NJ214_013129-T1	DBVPG3775_003093-T1
GF00003891	CHIFNET14NJ214_005471-T1	DBVPG3775_003092-T1
GF00003892	CHIFNET14NJ214_005472-T1	DBVPG3775_003091-T1
GF00003893	CHIFNET14NJ214_011503-T1	DBVPG3775_000600-T1
GF00003894	CHIFNET14NJ214_012517-T1	DBVPG3775_007163-T1
GF00003895	CHIFNET14NJ214_005502-T1	DBVPG3775_000598-T1
GF00003896	CHIFNET14NJ214_005505-T1	DBVPG3775_000595-T1
GF00003897	CHIFNET14NJ214_011497-T1	DBVPG3775_000593-T1
GF00003898	CHIFNET14NJ214_007232-T1	DBVPG3775_001915-T1
GF00003899	CHIFNET14NJ214_005510-T1	DBVPG3775_000590-T1
GF00003900	CHIFNET14NJ214_013079-T1	DBVPG3775_000588-T1
GF00003901	CHIFNET14NJ214_005513-T1	DBVPG3775_000587-T1
GF00003902	CHIFNET14NJ214_005516-T1	DBVPG3775_000585-T1
GF00003903	CHIFNET14NJ214_005518-T1	DBVPG3775_000583-T1
GF00003904	CHIFNET14NJ214_005527-T1	DBVPG3775_000582-T1
GF00003905	CHIFNET14NJ214_005750-T1	DBVPG3775_006161-T1
GF00003906	CHIFNET14NJ214_005528-T1	DBVPG3775_000581-T1
GF00003907	CHIFNET14NJ214_005521-T1	DBVPG3775_000580-T1
GF00003908	CHIFNET14NJ214_005522-T1	DBVPG3775_000579-T1
GF00003909	CHIFNET14NJ214_005536-T1	DBVPG3775_000571-T1
GF00003910	CHIFNET14NJ214_009278-T1	DBVPG3775_000568-T1
GF00003911	CHIFNET14NJ214_005539-T1	DBVPG3775_000567-T1
GF00003912	CHIFNET14NJ214_005540-T1	DBVPG3775_000566-T1
GF00003913	CHIFNET14NJ214_005542-T1	DBVPG3775_000563-T1
GF00003914	CHIFNET14NJ214_013809-T1	DBVPG3775_000561-T1
GF00003915	CHIFNET14NJ214_008553-T1	DBVPG3775_001607-T1
GF00003916	CHIFNET14NJ214_008554-T1	DBVPG3775_001608-T1
GF00003917	CHIFNET14NJ214_005564-T1	DBVPG3775_001609-T1
GF00003918	CHIFNET14NJ214_005567-T1	DBVPG3775_005500-T1
GF00003919	CHIFNET14NJ214_005568-T1	DBVPG3775_005501-T1
GF00003920	CHIFNET14NJ214_011600-T1	DBVPG3775_005502-T1
GF00003921	CHIFNET14NJ214_011602-T1	DBVPG3775_005504-T1
GF00003922	CHIFNET14NJ214_011604-T1	DBVPG3775_005506-T1
GF00003923	CHIFNET14NJ214_005574-T1	DBVPG3775_005507-T1
GF00003924	CHIFNET14NJ214_011606-T1	DBVPG3775_005508-T1
GF00003925	CHIFNET14NJ214_011607-T1	DBVPG3775_005509-T1
GF00003926	CHIFNET14NJ214_005579-T1	DBVPG3775_005512-T1
GF00003927	CHIFNET14NJ214_005580-T1	DBVPG3775_005513-T1
GF00003928	CHIFNET14NJ214_005581-T1	DBVPG3775_005514-T1
GF00003929	CHIFNET14NJ214_012322-T1	DBVPG3775_005515-T1
GF00003930	CHIFNET14NJ214_005583-T1	DBVPG3775_005516-T1
GF00003931	CHIFNET14NJ214_005584-T1	DBVPG3775_005517-T1
GF00003932	CHIFNET14NJ214_005586-T1	DBVPG3775_005519-T1
GF00003933	CHIFNET14NJ214_006143-T1	DBVPG3775_005520-T1
GF00003934	CHIFNET14NJ214_005589-T1	DBVPG3775_005522-T1
GF00003935	CHIFNET14NJ214_005593-T1	DBVPG3775_003999-T1
GF00003936	CHIFNET14NJ214_005596-T1	DBVPG3775_003996-T1
GF00003937	CHIFNET14NJ214_011760-T1	DBVPG3775_003991-T1
GF00003938	CHIFNET14NJ214_005600-T1	DBVPG3775_003990-T1
GF00003939	CHIFNET14NJ214_005601-T1	DBVPG3775_003989-T1
GF00003940	CHIFNET14NJ214_005602-T1	DBVPG3775_003988-T1
GF00003941	CHIFNET14NJ214_005603-T1	DBVPG3775_003987-T1
GF00003942	CHIFNET14NJ214_005619-T1	DBVPG3775_007430-T1
GF00003943	CHIFNET14NJ214_005622-T1	DBVPG3775_007426-T1
GF00003944	CHIFNET14NJ214_005626-T1	DBVPG3775_007422-T1
GF00003945	CHIFNET14NJ214_007682-T1	DBVPG3775_007420-T1
GF00003946	CHIFNET14NJ214_005629-T1	DBVPG3775_007419-T1
GF00003947	CHIFNET14NJ214_005635-T1	DBVPG3775_006589-T1
GF00003948	CHIFNET14NJ214_005651-T1	DBVPG3775_003253-T1
GF00003949	CHIFNET14NJ214_006723-T1	DBVPG3775_003250-T1
GF00003950	CHIFNET14NJ214_012728-T1	DBVPG3775_002905-T1
GF00003951	CHIFNET14NJ214_005660-T1	DBVPG3775_003243-T1
GF00003952	CHIFNET14NJ214_006714-T1	DBVPG3775_003241-T1
GF00003953	CHIFNET14NJ214_005663-T1	DBVPG3775_003240-T1
GF00003954	CHIFNET14NJ214_006712-T1	DBVPG3775_003239-T1
GF00003955	CHIFNET14NJ214_005665-T1	DBVPG3775_003238-T1
GF00003956	CHIFNET14NJ214_005671-T1	DBVPG3775_006596-T1
GF00003957	CHIFNET14NJ214_005672-T1	DBVPG3775_006595-T1
GF00003958	CHIFNET14NJ214_005674-T1	DBVPG3775_001014-T1
GF00003959	CHIFNET14NJ214_005675-T1	DBVPG3775_001013-T1
GF00003960	CHIFNET14NJ214_005676-T1	DBVPG3775_001012-T1
GF00003961	CHIFNET14NJ214_011742-T1	DBVPG3775_001010-T1
GF00003962	CHIFNET14NJ214_011743-T1	DBVPG3775_001009-T1
GF00003963	CHIFNET14NJ214_011744-T1	DBVPG3775_001008-T1
GF00003964	CHIFNET14NJ214_005684-T1	DBVPG3775_001004-T1
GF00003965	CHIFNET14NJ214_005685-T1	DBVPG3775_001003-T1
GF00003966	CHIFNET14NJ214_010162-T1	DBVPG3775_001002-T1
GF00003967	CHIFNET14NJ214_010159-T1	DBVPG3775_000998-T1
GF00003968	CHIFNET14NJ214_005691-T1	DBVPG3775_000997-T1
GF00003969	CHIFNET14NJ214_010157-T1	DBVPG3775_000996-T1
GF00003970	CHIFNET14NJ214_005733-T1	DBVPG3775_006181-T1
GF00003971	CHIFNET14NJ214_005734-T1	DBVPG3775_006180-T1
GF00003972	CHIFNET14NJ214_013549-T1	DBVPG3775_006179-T1
GF00003973	CHIFNET14NJ214_005740-T1	DBVPG3775_006173-T1
GF00003974	CHIFNET14NJ214_005741-T1	DBVPG3775_006172-T1
GF00003975	CHIFNET14NJ214_006012-T1	DBVPG3775_006169-T1
GF00003976	CHIFNET14NJ214_006011-T1	DBVPG3775_006168-T1
GF00003977	CHIFNET14NJ214_005745-T1	DBVPG3775_006167-T1
GF00003978	CHIFNET14NJ214_006009-T1	DBVPG3775_006165-T1
GF00003979	CHIFNET14NJ214_005747-T1	DBVPG3775_006164-T1
GF00003980	CHIFNET14NJ214_005748-T1	DBVPG3775_006163-T1
GF00003981	CHIFNET14NJ214_005749-T1	DBVPG3775_006162-T1
GF00003982	CHIFNET14NJ214_005807-T1	DBVPG3775_004776-T1
GF00003983	CHIFNET14NJ214_005808-T1	DBVPG3775_004775-T1
GF00003984	CHIFNET14NJ214_005810-T1	DBVPG3775_004773-T1
GF00003985	CHIFNET14NJ214_005813-T1	DBVPG3775_004770-T1
GF00003986	CHIFNET14NJ214_013778-T1	DBVPG3775_004762-T1
GF00003987	CHIFNET14NJ214_005823-T1	DBVPG3775_004759-T1
GF00003988	CHIFNET14NJ214_012873-T1	DBVPG3775_004758-T1
GF00003989	CHIFNET14NJ214_009502-T1	DBVPG3775_004130-T1
GF00003990	CHIFNET14NJ214_005919-T1	DBVPG3775_004129-T1
GF00003991	CHIFNET14NJ214_009500-T1	DBVPG3775_004128-T1
GF00003992	CHIFNET14NJ214_005922-T1	DBVPG3775_004126-T1
GF00003993	CHIFNET14NJ214_005923-T1	DBVPG3775_004125-T1
GF00003994	CHIFNET14NJ214_008061-T1	DBVPG3775_004124-T1
GF00003995	CHIFNET14NJ214_008060-T1	DBVPG3775_004123-T1
GF00003996	CHIFNET14NJ214_005930-T1	DBVPG3775_004115-T1
GF00003997	CHIFNET14NJ214_005992-T1	DBVPG3775_006148-T1
GF00003998	CHIFNET14NJ214_009425-T1	DBVPG3775_006149-T1
GF00003999	CHIFNET14NJ214_009426-T1	DBVPG3775_006150-T1
GF00004000	CHIFNET14NJ214_005995-T1	DBVPG3775_006151-T1
GF00004001	CHIFNET14NJ214_005996-T1	DBVPG3775_006152-T1
GF00004002	CHIFNET14NJ214_009429-T1	DBVPG3775_006153-T1
GF00004003	CHIFNET14NJ214_005998-T1	DBVPG3775_006154-T1
GF00004004	CHIFNET14NJ214_006035-T1	DBVPG3775_004496-T1
GF00004005	CHIFNET14NJ214_012843-T1	DBVPG3775_004493-T1
GF00004006	CHIFNET14NJ214_012845-T1	DBVPG3775_004491-T1
GF00004007	CHIFNET14NJ214_009129-T1	DBVPG3775_004487-T1
GF00004008	CHIFNET14NJ214_006042-T1	DBVPG3775_004485-T1
GF00004009	CHIFNET14NJ214_006045-T1	DBVPG3775_006507-T1
GF00004010	CHIFNET14NJ214_009123-T1	DBVPG3775_006509-T1
GF00004011	CHIFNET14NJ214_006072-T1	DBVPG3775_003807-T1
GF00004012	CHIFNET14NJ214_006073-T1	DBVPG3775_003808-T1
GF00004013	CHIFNET14NJ214_006074-T1	DBVPG3775_003809-T1
