	Rhodotorula_mucilaginosa_TFCN_17-0-2E334-4.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00003146	TFCN1702E3344_004107-T1	DBVPG3775_000320-T1
GF00003147	TFCN1702E3344_009205-T1	DBVPG3775_000319-T1
GF00003148	TFCN1702E3344_009204-T1	DBVPG3775_000318-T1
GF00003149	TFCN1702E3344_004111-T1	DBVPG3775_000316-T1
GF00003150	TFCN1702E3344_009200-T1	DBVPG3775_000314-T1
GF00003151	TFCN1702E3344_009199-T1	DBVPG3775_000313-T1
GF00003152	TFCN1702E3344_004116-T1	DBVPG3775_000311-T1
GF00003153	TFCN1702E3344_004118-T1	DBVPG3775_000309-T1
GF00003154	TFCN1702E3344_009194-T1	DBVPG3775_000308-T1
GF00003155	TFCN1702E3344_009193-T1	DBVPG3775_000307-T1
GF00003156	TFCN1702E3344_008572-T1	DBVPG3775_000401-T1
GF00003157	TFCN1702E3344_009190-T1	DBVPG3775_000304-T1
GF00003158	TFCN1702E3344_009189-T1	DBVPG3775_000303-T1
GF00003159	TFCN1702E3344_009188-T1	DBVPG3775_000302-T1
GF00003160	TFCN1702E3344_004128-T1	DBVPG3775_000299-T1
GF00003161	TFCN1702E3344_004132-T1	DBVPG3775_000294-T1
GF00003162	TFCN1702E3344_013370-T1	DBVPG3775_000292-T1
GF00003163	TFCN1702E3344_013369-T1	DBVPG3775_000291-T1
GF00003164	TFCN1702E3344_013368-T1	DBVPG3775_000290-T1
GF00003165	TFCN1702E3344_013367-T1	DBVPG3775_000289-T1
GF00003166	TFCN1702E3344_004140-T1	DBVPG3775_000286-T1
GF00003167	TFCN1702E3344_004141-T1	DBVPG3775_000285-T1
GF00003168	TFCN1702E3344_004142-T1	DBVPG3775_000284-T1
GF00003169	TFCN1702E3344_004144-T1	DBVPG3775_000281-T1
GF00003170	TFCN1702E3344_004145-T1	DBVPG3775_000280-T1
GF00003171	TFCN1702E3344_013358-T1	DBVPG3775_000279-T1
GF00003172	TFCN1702E3344_013356-T1	DBVPG3775_000277-T1
GF00003173	TFCN1702E3344_013355-T1	DBVPG3775_000276-T1
GF00003174	TFCN1702E3344_004154-T1	DBVPG3775_005353-T1
GF00003175	TFCN1702E3344_011430-T1	DBVPG3775_005352-T1
GF00003176	TFCN1702E3344_011432-T1	DBVPG3775_005350-T1
GF00003177	TFCN1702E3344_004158-T1	DBVPG3775_005349-T1
GF00003178	TFCN1702E3344_011434-T1	DBVPG3775_005348-T1
GF00003179	TFCN1702E3344_011435-T1	DBVPG3775_005347-T1
GF00003180	TFCN1702E3344_004162-T1	DBVPG3775_005345-T1
GF00003181	TFCN1702E3344_004163-T1	DBVPG3775_005344-T1
GF00003182	TFCN1702E3344_004164-T1	DBVPG3775_005343-T1
GF00003183	TFCN1702E3344_004165-T1	DBVPG3775_005342-T1
GF00003184	TFCN1702E3344_004167-T1	DBVPG3775_005340-T1
GF00003185	TFCN1702E3344_011443-T1	DBVPG3775_005339-T1
GF00003186	TFCN1702E3344_004169-T1	DBVPG3775_005338-T1
GF00003187	TFCN1702E3344_004170-T1	DBVPG3775_005337-T1
GF00003188	TFCN1702E3344_004171-T1	DBVPG3775_005336-T1
GF00003189	TFCN1702E3344_011448-T1	DBVPG3775_005333-T1
GF00003190	TFCN1702E3344_004175-T1	DBVPG3775_005331-T1
GF00003191	TFCN1702E3344_004176-T1	DBVPG3775_005330-T1
GF00003192	TFCN1702E3344_004177-T1	DBVPG3775_005329-T1
GF00003193	TFCN1702E3344_004178-T1	DBVPG3775_005328-T1
GF00003194	TFCN1702E3344_004180-T1	DBVPG3775_005326-T1
GF00003195	TFCN1702E3344_011456-T1	DBVPG3775_005325-T1
GF00003196	TFCN1702E3344_004184-T1	DBVPG3775_005322-T1
GF00003197	TFCN1702E3344_004186-T1	DBVPG3775_005320-T1
GF00003198	TFCN1702E3344_004187-T1	DBVPG3775_005319-T1
GF00003199	TFCN1702E3344_004195-T1	DBVPG3775_005312-T1
GF00003200	TFCN1702E3344_004196-T1	DBVPG3775_005311-T1
GF00003201	TFCN1702E3344_004198-T1	DBVPG3775_005309-T1
GF00003202	TFCN1702E3344_004199-T1	DBVPG3775_005308-T1
GF00003203	TFCN1702E3344_004202-T1	DBVPG3775_005305-T1
GF00003204	TFCN1702E3344_004203-T1	DBVPG3775_005304-T1
GF00003205	TFCN1702E3344_004205-T1	DBVPG3775_005302-T1
GF00003206	TFCN1702E3344_006467-T1	DBVPG3775_005301-T1
GF00003207	TFCN1702E3344_006468-T1	DBVPG3775_005299-T1
GF00003208	TFCN1702E3344_004209-T1	DBVPG3775_005298-T1
GF00003209	TFCN1702E3344_004210-T1	DBVPG3775_005297-T1
GF00003210	TFCN1702E3344_004214-T1	DBVPG3775_005292-T1
GF00003211	TFCN1702E3344_006474-T1	DBVPG3775_005291-T1
GF00003212	TFCN1702E3344_004216-T1	DBVPG3775_005290-T1
GF00003213	TFCN1702E3344_004218-T1	DBVPG3775_005288-T1
GF00003214	TFCN1702E3344_004219-T1	DBVPG3775_005287-T1
GF00003215	TFCN1702E3344_004220-T1	DBVPG3775_005286-T1
GF00003216	TFCN1702E3344_004221-T1	DBVPG3775_005285-T1
GF00003217	TFCN1702E3344_004222-T1	DBVPG3775_005284-T1
GF00003218	TFCN1702E3344_006482-T1	DBVPG3775_005283-T1
GF00003219	TFCN1702E3344_004224-T1	DBVPG3775_005282-T1
GF00003220	TFCN1702E3344_006484-T1	DBVPG3775_005281-T1
GF00003221	TFCN1702E3344_004226-T1	DBVPG3775_005280-T1
GF00003222	TFCN1702E3344_006500-T1	DBVPG3775_005279-T1
GF00003223	TFCN1702E3344_004229-T1	DBVPG3775_005277-T1
GF00003224	TFCN1702E3344_004230-T1	DBVPG3775_005276-T1
GF00003225	TFCN1702E3344_004235-T1	DBVPG3775_005272-T1
GF00003226	TFCN1702E3344_004237-T1	DBVPG3775_005270-T1
GF00003227	TFCN1702E3344_006489-T1	DBVPG3775_005269-T1
GF00003228	TFCN1702E3344_006488-T1	DBVPG3775_005268-T1
GF00003229	TFCN1702E3344_006487-T1	DBVPG3775_005267-T1
GF00003230	TFCN1702E3344_006501-T1	DBVPG3775_005265-T1
GF00003231	TFCN1702E3344_004243-T1	DBVPG3775_005264-T1
GF00003232	TFCN1702E3344_004244-T1	DBVPG3775_005263-T1
GF00003233	TFCN1702E3344_006644-T1	DBVPG3775_001394-T1
GF00003234	TFCN1702E3344_004247-T1	DBVPG3775_001395-T1
GF00003235	TFCN1702E3344_006646-T1	DBVPG3775_001396-T1
GF00003236	TFCN1702E3344_004249-T1	DBVPG3775_001397-T1
GF00003237	TFCN1702E3344_004250-T1	DBVPG3775_001398-T1
GF00003238	TFCN1702E3344_004251-T1	DBVPG3775_001399-T1
GF00003239	TFCN1702E3344_006650-T1	DBVPG3775_001400-T1
GF00003240	TFCN1702E3344_004253-T1	DBVPG3775_001401-T1
GF00003241	TFCN1702E3344_006652-T1	DBVPG3775_001402-T1
GF00003242	TFCN1702E3344_004257-T1	DBVPG3775_001404-T1
GF00003243	TFCN1702E3344_006655-T1	DBVPG3775_001405-T1
GF00003244	TFCN1702E3344_004259-T1	DBVPG3775_001406-T1
GF00003245	TFCN1702E3344_004260-T1	DBVPG3775_001407-T1
GF00003246	TFCN1702E3344_004261-T1	DBVPG3775_001408-T1
GF00003247	TFCN1702E3344_006659-T1	DBVPG3775_001409-T1
GF00003248	TFCN1702E3344_011801-T1	DBVPG3775_003514-T1
GF00003249	TFCN1702E3344_004263-T1	DBVPG3775_001410-T1
GF00003250	TFCN1702E3344_006661-T1	DBVPG3775_001411-T1
GF00003251	TFCN1702E3344_006663-T1	DBVPG3775_001413-T1
GF00003252	TFCN1702E3344_004268-T1	DBVPG3775_001415-T1
GF00003253	TFCN1702E3344_004270-T1	DBVPG3775_001417-T1
GF00003254	TFCN1702E3344_004271-T1	DBVPG3775_001418-T1
GF00003255	TFCN1702E3344_004274-T1	DBVPG3775_001421-T1
GF00003256	TFCN1702E3344_004275-T1	DBVPG3775_001422-T1
GF00003257	TFCN1702E3344_006673-T1	DBVPG3775_001423-T1
GF00003258	TFCN1702E3344_004277-T1	DBVPG3775_001424-T1
GF00003259	TFCN1702E3344_004281-T1	DBVPG3775_001428-T1
GF00003260	TFCN1702E3344_006679-T1	DBVPG3775_001429-T1
GF00003261	TFCN1702E3344_004284-T1	DBVPG3775_001432-T1
GF00003262	TFCN1702E3344_004286-T1	DBVPG3775_001435-T1
GF00003263	TFCN1702E3344_006685-T1	DBVPG3775_001436-T1
GF00003264	TFCN1702E3344_006686-T1	DBVPG3775_001437-T1
GF00003265	TFCN1702E3344_004289-T1	DBVPG3775_001438-T1
GF00003266	TFCN1702E3344_004290-T1	DBVPG3775_001439-T1
GF00003267	TFCN1702E3344_004292-T1	DBVPG3775_001441-T1
GF00003268	TFCN1702E3344_004293-T1	DBVPG3775_001442-T1
GF00003269	TFCN1702E3344_009021-T1	DBVPG3775_001444-T1
GF00003270	TFCN1702E3344_009022-T1	DBVPG3775_001445-T1
GF00003271	TFCN1702E3344_004297-T1	DBVPG3775_001446-T1
GF00003272	TFCN1702E3344_004301-T1	DBVPG3775_001449-T1
GF00003273	TFCN1702E3344_004305-T1	DBVPG3775_001453-T1
GF00003274	TFCN1702E3344_004307-T1	DBVPG3775_001455-T1
GF00003275	TFCN1702E3344_004308-T1	DBVPG3775_001456-T1
GF00003276	TFCN1702E3344_004309-T1	DBVPG3775_001457-T1
GF00003277	TFCN1702E3344_004310-T1	DBVPG3775_001458-T1
GF00003278	TFCN1702E3344_006360-T1	DBVPG3775_001460-T1
GF00003279	TFCN1702E3344_004313-T1	DBVPG3775_001461-T1
GF00003280	TFCN1702E3344_004314-T1	DBVPG3775_001462-T1
GF00003281	TFCN1702E3344_006357-T1	DBVPG3775_001463-T1
GF00003282	TFCN1702E3344_004318-T1	DBVPG3775_001467-T1
GF00003283	TFCN1702E3344_006353-T1	DBVPG3775_001468-T1
GF00003284	TFCN1702E3344_006352-T1	DBVPG3775_001469-T1
GF00003285	TFCN1702E3344_006348-T1	DBVPG3775_001473-T1
GF00003286	TFCN1702E3344_004325-T1	DBVPG3775_001474-T1
GF00003287	TFCN1702E3344_004331-T1	DBVPG3775_001479-T1
GF00003288	TFCN1702E3344_006343-T1	DBVPG3775_001481-T1
GF00003289	TFCN1702E3344_007087-T1	DBVPG3775_007488-T1
GF00003290	TFCN1702E3344_004420-T1	DBVPG3775_003164-T1
GF00003291	TFCN1702E3344_004965-T1	DBVPG3775_003165-T1
GF00003292	TFCN1702E3344_004964-T1	DBVPG3775_003166-T1
GF00003293	TFCN1702E3344_004423-T1	DBVPG3775_003167-T1
GF00003294	TFCN1702E3344_007809-T1	DBVPG3775_001039-T1
GF00003295	TFCN1702E3344_004424-T1	DBVPG3775_003168-T1
GF00003296	TFCN1702E3344_004961-T1	DBVPG3775_003169-T1
GF00003297	TFCN1702E3344_004959-T1	DBVPG3775_003171-T1
GF00003298	TFCN1702E3344_004429-T1	DBVPG3775_003173-T1
GF00003299	TFCN1702E3344_004956-T1	DBVPG3775_003174-T1
GF00003300	TFCN1702E3344_004431-T1	DBVPG3775_003175-T1
GF00003301	TFCN1702E3344_004434-T1	DBVPG3775_003178-T1
GF00003302	TFCN1702E3344_004435-T1	DBVPG3775_003177-T1
GF00003303	TFCN1702E3344_004947-T1	DBVPG3775_003183-T1
GF00003304	TFCN1702E3344_004946-T1	DBVPG3775_003184-T1
GF00003305	TFCN1702E3344_004441-T1	DBVPG3775_003189-T1
GF00003306	TFCN1702E3344_005870-T1	DBVPG3775_003190-T1
GF00003307	TFCN1702E3344_004443-T1	DBVPG3775_003191-T1
GF00003308	TFCN1702E3344_005872-T1	DBVPG3775_003192-T1
GF00003309	TFCN1702E3344_004445-T1	DBVPG3775_003193-T1
GF00003310	TFCN1702E3344_004446-T1	DBVPG3775_003194-T1
GF00003311	TFCN1702E3344_004447-T1	DBVPG3775_003195-T1
GF00003312	TFCN1702E3344_005876-T1	DBVPG3775_003196-T1
GF00003313	TFCN1702E3344_005879-T1	DBVPG3775_003199-T1
GF00003314	TFCN1702E3344_005880-T1	DBVPG3775_003200-T1
GF00003315	TFCN1702E3344_005881-T1	DBVPG3775_003201-T1
GF00003316	TFCN1702E3344_004456-T1	DBVPG3775_003221-T1
GF00003317	TFCN1702E3344_005899-T1	DBVPG3775_003220-T1
GF00003318	TFCN1702E3344_005898-T1	DBVPG3775_003219-T1
GF00003319	TFCN1702E3344_004461-T1	DBVPG3775_003216-T1
GF00003320	TFCN1702E3344_005892-T1	DBVPG3775_003213-T1
GF00003321	TFCN1702E3344_004465-T1	DBVPG3775_003212-T1
GF00003322	TFCN1702E3344_004466-T1	DBVPG3775_003211-T1
GF00003323	TFCN1702E3344_004467-T1	DBVPG3775_003208-T1
GF00003324	TFCN1702E3344_004468-T1	DBVPG3775_003207-T1
GF00003325	TFCN1702E3344_005886-T1	DBVPG3775_003206-T1
GF00003326	TFCN1702E3344_005885-T1	DBVPG3775_003205-T1
GF00003327	TFCN1702E3344_004474-T1	DBVPG3775_003222-T1
GF00003328	TFCN1702E3344_004478-T1	DBVPG3775_003226-T1
GF00003329	TFCN1702E3344_005907-T1	DBVPG3775_003227-T1
GF00003330	TFCN1702E3344_004480-T1	DBVPG3775_003228-T1
GF00003331	TFCN1702E3344_004484-T1	DBVPG3775_003231-T1
GF00003332	TFCN1702E3344_004485-T1	DBVPG3775_003232-T1
GF00003333	TFCN1702E3344_005913-T1	DBVPG3775_003233-T1
GF00003334	TFCN1702E3344_004488-T1	DBVPG3775_003235-T1
GF00003335	TFCN1702E3344_004490-T1	DBVPG3775_007230-T1
GF00003336	TFCN1702E3344_004491-T1	DBVPG3775_007231-T1
GF00003337	TFCN1702E3344_005919-T1	DBVPG3775_007232-T1
GF00003338	TFCN1702E3344_004494-T1	DBVPG3775_007235-T1
GF00003339	TFCN1702E3344_005930-T1	DBVPG3775_007246-T1
GF00003340	TFCN1702E3344_005932-T1	DBVPG3775_007248-T1
GF00003341	TFCN1702E3344_004505-T1	DBVPG3775_007249-T1
GF00003342	TFCN1702E3344_008796-T1	DBVPG3775_004485-T1
GF00003343	TFCN1702E3344_004513-T1	DBVPG3775_004486-T1
GF00003344	TFCN1702E3344_008798-T1	DBVPG3775_004487-T1
GF00003345	TFCN1702E3344_004516-T1	DBVPG3775_004489-T1
GF00003346	TFCN1702E3344_008801-T1	DBVPG3775_004490-T1
GF00003347	TFCN1702E3344_008802-T1	DBVPG3775_004491-T1
GF00003348	TFCN1702E3344_004520-T1	DBVPG3775_004493-T1
GF00003349	TFCN1702E3344_004523-T1	DBVPG3775_004496-T1
GF00003350	TFCN1702E3344_008806-T1	DBVPG3775_004498-T1
GF00003351	TFCN1702E3344_004527-T1	DBVPG3775_004499-T1
GF00003352	TFCN1702E3344_004529-T1	DBVPG3775_004500-T1
GF00003353	TFCN1702E3344_004530-T1	DBVPG3775_004501-T1
GF00003354	TFCN1702E3344_008402-T1	DBVPG3775_003044-T1
GF00003355	TFCN1702E3344_008811-T1	DBVPG3775_004503-T1
GF00003356	TFCN1702E3344_004535-T1	DBVPG3775_004506-T1
GF00003357	TFCN1702E3344_004536-T1	DBVPG3775_004507-T1
GF00003358	TFCN1702E3344_008816-T1	DBVPG3775_004508-T1
GF00003359	TFCN1702E3344_004538-T1	DBVPG3775_004509-T1
GF00003360	TFCN1702E3344_004540-T1	DBVPG3775_004511-T1
GF00003361	TFCN1702E3344_008822-T1	DBVPG3775_004514-T1
GF00003362	TFCN1702E3344_004544-T1	DBVPG3775_004515-T1
GF00003363	TFCN1702E3344_008824-T1	DBVPG3775_004516-T1
GF00003364	TFCN1702E3344_004546-T1	DBVPG3775_004517-T1
GF00003365	TFCN1702E3344_008827-T1	DBVPG3775_004519-T1
GF00003366	TFCN1702E3344_004551-T1	DBVPG3775_004522-T1
GF00003367	TFCN1702E3344_004555-T1	DBVPG3775_004525-T1
GF00003368	TFCN1702E3344_004556-T1	DBVPG3775_004526-T1
GF00003369	TFCN1702E3344_012508-T1	DBVPG3775_004527-T1
GF00003370	TFCN1702E3344_004558-T1	DBVPG3775_004528-T1
GF00003371	TFCN1702E3344_004559-T1	DBVPG3775_004529-T1
GF00003372	TFCN1702E3344_004560-T1	DBVPG3775_004530-T1
GF00003373	TFCN1702E3344_012504-T1	DBVPG3775_004531-T1
GF00003374	TFCN1702E3344_004562-T1	DBVPG3775_004532-T1
GF00003375	TFCN1702E3344_012500-T1	DBVPG3775_004534-T1
GF00003376	TFCN1702E3344_012497-T1	DBVPG3775_004537-T1
GF00003377	TFCN1702E3344_004569-T1	DBVPG3775_004539-T1
GF00003378	TFCN1702E3344_004572-T1	DBVPG3775_004542-T1
GF00003379	TFCN1702E3344_012492-T1	DBVPG3775_004543-T1
GF00003380	TFCN1702E3344_012487-T1	DBVPG3775_004547-T1
GF00003381	TFCN1702E3344_004578-T1	DBVPG3775_004548-T1
GF00003382	TFCN1702E3344_004580-T1	DBVPG3775_004550-T1
GF00003383	TFCN1702E3344_004582-T1	DBVPG3775_004552-T1
GF00003384	TFCN1702E3344_013001-T1	DBVPG3775_004554-T1
GF00003385	TFCN1702E3344_004585-T1	DBVPG3775_004555-T1
GF00003386	TFCN1702E3344_012997-T1	DBVPG3775_004560-T1
GF00003387	TFCN1702E3344_004591-T1	DBVPG3775_004561-T1
GF00003388	TFCN1702E3344_004592-T1	DBVPG3775_004562-T1
GF00003389	TFCN1702E3344_004595-T1	DBVPG3775_004565-T1
GF00003390	TFCN1702E3344_004597-T1	DBVPG3775_004567-T1
GF00003391	TFCN1702E3344_004598-T1	DBVPG3775_004568-T1
GF00003392	TFCN1702E3344_004599-T1	DBVPG3775_004569-T1
GF00003393	TFCN1702E3344_004600-T1	DBVPG3775_004570-T1
GF00003394	TFCN1702E3344_004693-T1	DBVPG3775_005542-T1
GF00003395	TFCN1702E3344_004696-T1	DBVPG3775_005539-T1
GF00003396	TFCN1702E3344_004697-T1	DBVPG3775_005538-T1
GF00003397	TFCN1702E3344_008735-T1	DBVPG3775_005537-T1
GF00003398	TFCN1702E3344_008736-T1	DBVPG3775_005536-T1
GF00003399	TFCN1702E3344_004700-T1	DBVPG3775_005535-T1
GF00003400	TFCN1702E3344_004703-T1	DBVPG3775_005532-T1
GF00003401	TFCN1702E3344_004705-T1	DBVPG3775_005530-T1
GF00003402	TFCN1702E3344_004707-T1	DBVPG3775_005527-T1
GF00003403	TFCN1702E3344_004708-T1	DBVPG3775_005526-T1
GF00003404	TFCN1702E3344_004709-T1	DBVPG3775_005524-T1
GF00003405	TFCN1702E3344_004710-T1	DBVPG3775_005523-T1
GF00003406	TFCN1702E3344_004711-T1	DBVPG3775_005522-T1
GF00003407	TFCN1702E3344_004713-T1	DBVPG3775_005520-T1
GF00003408	TFCN1702E3344_004714-T1	DBVPG3775_005519-T1
GF00003409	TFCN1702E3344_004715-T1	DBVPG3775_005518-T1
GF00003410	TFCN1702E3344_004716-T1	DBVPG3775_005517-T1
GF00003411	TFCN1702E3344_006290-T1	DBVPG3775_005516-T1
GF00003412	TFCN1702E3344_004718-T1	DBVPG3775_005515-T1
GF00003413	TFCN1702E3344_004719-T1	DBVPG3775_005514-T1
GF00003414	TFCN1702E3344_004720-T1	DBVPG3775_005513-T1
GF00003415	TFCN1702E3344_004721-T1	DBVPG3775_005512-T1
GF00003416	TFCN1702E3344_004724-T1	DBVPG3775_005509-T1
GF00003417	TFCN1702E3344_004725-T1	DBVPG3775_005508-T1
GF00003418	TFCN1702E3344_004726-T1	DBVPG3775_005507-T1
GF00003419	TFCN1702E3344_004729-T1	DBVPG3775_005504-T1
GF00003420	TFCN1702E3344_004730-T1	DBVPG3775_005503-T1
GF00003421	TFCN1702E3344_004731-T1	DBVPG3775_005502-T1
GF00003422	TFCN1702E3344_006274-T1	DBVPG3775_005501-T1
GF00003423	TFCN1702E3344_004733-T1	DBVPG3775_005500-T1
GF00003424	TFCN1702E3344_006272-T1	DBVPG3775_005499-T1
GF00003425	TFCN1702E3344_004735-T1	DBVPG3775_005498-T1
GF00003426	TFCN1702E3344_006270-T1	DBVPG3775_005497-T1
GF00003427	TFCN1702E3344_004737-T1	DBVPG3775_005496-T1
GF00003428	TFCN1702E3344_004738-T1	DBVPG3775_005495-T1
GF00003429	TFCN1702E3344_006266-T1	DBVPG3775_005493-T1
GF00003430	TFCN1702E3344_004740-T1	DBVPG3775_005492-T1
GF00003431	TFCN1702E3344_004743-T1	DBVPG3775_005489-T1
GF00003432	TFCN1702E3344_006261-T1	DBVPG3775_005488-T1
GF00003433	TFCN1702E3344_004745-T1	DBVPG3775_005487-T1
GF00003434	TFCN1702E3344_004746-T1	DBVPG3775_005486-T1
GF00003435	TFCN1702E3344_004748-T1	DBVPG3775_005484-T1
GF00003436	TFCN1702E3344_004750-T1	DBVPG3775_005482-T1
GF00003437	TFCN1702E3344_006254-T1	DBVPG3775_005481-T1
GF00003438	TFCN1702E3344_004753-T1	DBVPG3775_005479-T1
GF00003439	TFCN1702E3344_004760-T1	DBVPG3775_005471-T1
GF00003440	TFCN1702E3344_004761-T1	DBVPG3775_005470-T1
GF00003441	TFCN1702E3344_004762-T1	DBVPG3775_005469-T1
GF00003442	TFCN1702E3344_006240-T1	DBVPG3775_005468-T1
GF00003443	TFCN1702E3344_004764-T1	DBVPG3775_005467-T1
GF00003444	TFCN1702E3344_004766-T1	DBVPG3775_005465-T1
GF00003445	TFCN1702E3344_004767-T1	DBVPG3775_005464-T1
GF00003446	TFCN1702E3344_004768-T1	DBVPG3775_005463-T1
GF00003447	TFCN1702E3344_006234-T1	DBVPG3775_005462-T1
GF00003448	TFCN1702E3344_004770-T1	DBVPG3775_005461-T1
GF00003449	TFCN1702E3344_006232-T1	DBVPG3775_005460-T1
GF00003450	TFCN1702E3344_006231-T1	DBVPG3775_005459-T1
GF00003451	TFCN1702E3344_004773-T1	DBVPG3775_005458-T1
GF00003452	TFCN1702E3344_007615-T1	DBVPG3775_001521-T1
GF00003453	TFCN1702E3344_009164-T1	DBVPG3775_006856-T1
GF00003454	TFCN1702E3344_009161-T1	DBVPG3775_006860-T1
GF00003455	TFCN1702E3344_004781-T1	DBVPG3775_006861-T1
GF00003456	TFCN1702E3344_009157-T1	DBVPG3775_006867-T1
GF00003457	TFCN1702E3344_009156-T1	DBVPG3775_006868-T1
GF00003458	TFCN1702E3344_004788-T1	DBVPG3775_006870-T1
GF00003459	TFCN1702E3344_004789-T1	DBVPG3775_006871-T1
GF00003460	TFCN1702E3344_004791-T1	DBVPG3775_006873-T1
GF00003461	TFCN1702E3344_004793-T1	DBVPG3775_006875-T1
GF00003462	TFCN1702E3344_004794-T1	DBVPG3775_006876-T1
GF00003463	TFCN1702E3344_004795-T1	DBVPG3775_006877-T1
GF00003464	TFCN1702E3344_004802-T1	DBVPG3775_006882-T1
GF00003465	TFCN1702E3344_004803-T1	DBVPG3775_006883-T1
GF00003466	TFCN1702E3344_009143-T1	DBVPG3775_006884-T1
GF00003467	TFCN1702E3344_004810-T1	DBVPG3775_006891-T1
GF00003468	TFCN1702E3344_013871-T1	DBVPG3775_006893-T1
GF00003469	TFCN1702E3344_013870-T1	DBVPG3775_006894-T1
GF00003470	TFCN1702E3344_013869-T1	DBVPG3775_006895-T1
GF00003471	TFCN1702E3344_004817-T1	DBVPG3775_006899-T1
GF00003472	TFCN1702E3344_013865-T1	DBVPG3775_006900-T1
GF00003473	TFCN1702E3344_004820-T1	DBVPG3775_006816-T1
GF00003474	TFCN1702E3344_004821-T1	DBVPG3775_006817-T1
GF00003475	TFCN1702E3344_004823-T1	DBVPG3775_006819-T1
GF00003476	TFCN1702E3344_007487-T1	DBVPG3775_006820-T1
GF00003477	TFCN1702E3344_007490-T1	DBVPG3775_006823-T1
GF00003478	TFCN1702E3344_007491-T1	DBVPG3775_006824-T1
GF00003479	TFCN1702E3344_004838-T1	DBVPG3775_006834-T1
GF00003480	TFCN1702E3344_007498-T1	DBVPG3775_006835-T1
GF00003481	TFCN1702E3344_004842-T1	DBVPG3775_006838-T1
GF00003482	TFCN1702E3344_004843-T1	DBVPG3775_006839-T1
GF00003483	TFCN1702E3344_007503-T1	DBVPG3775_006840-T1
GF00003484	TFCN1702E3344_004849-T1	DBVPG3775_006845-T1
GF00003485	TFCN1702E3344_004850-T1	DBVPG3775_006846-T1
GF00003486	TFCN1702E3344_007511-T1	DBVPG3775_006847-T1
GF00003487	TFCN1702E3344_007512-T1	DBVPG3775_006849-T1
GF00003488	TFCN1702E3344_004854-T1	DBVPG3775_006851-T1
GF00003489	TFCN1702E3344_014531-T1	DBVPG3775_003004-T1
GF00003490	TFCN1702E3344_004860-T1	DBVPG3775_003001-T1
GF00003491	TFCN1702E3344_009587-T1	DBVPG3775_006562-T1
GF00003492	TFCN1702E3344_004933-T1	
GF00003493	TFCN1702E3344_006207-T1	DBVPG3775_003893-T1
GF00003494	TFCN1702E3344_004969-T1	DBVPG3775_003161-T1
GF00003495	TFCN1702E3344_014462-T1	DBVPG3775_003160-T1
GF00003496	TFCN1702E3344_004971-T1	DBVPG3775_003159-T1
GF00003497	TFCN1702E3344_004972-T1	DBVPG3775_003158-T1
GF00003498	TFCN1702E3344_004973-T1	DBVPG3775_003157-T1
GF00003499	TFCN1702E3344_014457-T1	DBVPG3775_003155-T1
GF00003500	TFCN1702E3344_004979-T1	DBVPG3775_003151-T1
GF00003501	TFCN1702E3344_004980-T1	DBVPG3775_003150-T1
GF00003502	TFCN1702E3344_004982-T1	DBVPG3775_003148-T1
GF00003503	TFCN1702E3344_014093-T1	DBVPG3775_003146-T1
GF00003504	TFCN1702E3344_004985-T1	DBVPG3775_003145-T1
GF00003505	TFCN1702E3344_014095-T1	DBVPG3775_003144-T1
GF00003506	TFCN1702E3344_004989-T1	DBVPG3775_003141-T1
GF00003507	TFCN1702E3344_004990-T1	DBVPG3775_003140-T1
GF00003508	TFCN1702E3344_004991-T1	DBVPG3775_003139-T1
GF00003509	TFCN1702E3344_004994-T1	DBVPG3775_003135-T1
GF00003510	TFCN1702E3344_005000-T1	DBVPG3775_003130-T1
GF00003511	TFCN1702E3344_005001-T1	DBVPG3775_003129-T1
GF00003512	TFCN1702E3344_010179-T1	DBVPG3775_003128-T1
GF00003513	TFCN1702E3344_010178-T1	DBVPG3775_003127-T1
GF00003514	TFCN1702E3344_005005-T1	DBVPG3775_003125-T1
GF00003515	TFCN1702E3344_005006-T1	DBVPG3775_003124-T1
GF00003516	TFCN1702E3344_005007-T1	DBVPG3775_003123-T1
GF00003517	TFCN1702E3344_010173-T1	DBVPG3775_003122-T1
GF00003518	TFCN1702E3344_005009-T1	DBVPG3775_003121-T1
GF00003519	TFCN1702E3344_005011-T1	DBVPG3775_003118-T1
GF00003520	TFCN1702E3344_010169-T1	DBVPG3775_003117-T1
GF00003521	TFCN1702E3344_005013-T1	DBVPG3775_003116-T1
GF00003522	TFCN1702E3344_005017-T1	DBVPG3775_003111-T1
GF00003523	TFCN1702E3344_005018-T1	DBVPG3775_003110-T1
GF00003524	TFCN1702E3344_005019-T1	DBVPG3775_003109-T1
GF00003525	TFCN1702E3344_005022-T1	DBVPG3775_003106-T1
GF00003526	TFCN1702E3344_005025-T1	DBVPG3775_003103-T1
GF00003527	TFCN1702E3344_010156-T1	DBVPG3775_003102-T1
GF00003528	TFCN1702E3344_005027-T1	DBVPG3775_003101-T1
GF00003529	TFCN1702E3344_005029-T1	DBVPG3775_003099-T1
GF00003530	TFCN1702E3344_010151-T1	DBVPG3775_003097-T1
GF00003531	TFCN1702E3344_005121-T1	DBVPG3775_002213-T1
GF00003532	TFCN1702E3344_005122-T1	DBVPG3775_002214-T1
