	Rhodotorula_mucilaginosa_TFCN_25-0-2E333-1.cds.fa
GF00002696	TFCN2502E3331_004585-T1, TFCN2502E3331_006352-T1
GF00002697	TFCN2502E3331_000633-T1, TFCN2502E3331_006371-T1
GF00002698	TFCN2502E3331_000160-T1, TFCN2502E3331_002556-T1
GF00002699	TFCN2502E3331_000823-T1, TFCN2502E3331_001074-T1
GF00002700	TFCN2502E3331_007961-T1, TFCN2502E3331_008192-T1
GF00002701	TFCN2502E3331_001417-T1, TFCN2502E3331_001594-T1
GF00002702	TFCN2502E3331_002138-T1, TFCN2502E3331_004863-T1
GF00002703	TFCN2502E3331_008639-T1, TFCN2502E3331_003853-T1
GF00002704	TFCN2502E3331_010658-T1, TFCN2502E3331_004670-T1
GF00002705	TFCN2502E3331_012040-T1, TFCN2502E3331_013265-T1
GF00002706	TFCN2502E3331_003845-T1, TFCN2502E3331_008646-T1
GF00002707	TFCN2502E3331_000944-T1, TFCN2502E3331_000700-T1
GF00002708	TFCN2502E3331_003741-T1, TFCN2502E3331_003891-T1
GF00002709	TFCN2502E3331_012211-T1, TFCN2502E3331_009882-T1
GF00002710	TFCN2502E3331_003434-T1, TFCN2502E3331_010899-T1
GF00002711	TFCN2502E3331_001510-T1, TFCN2502E3331_014348-T1
GF00002712	TFCN2502E3331_005344-T1, TFCN2502E3331_014173-T1
GF00002713	TFCN2502E3331_000655-T1, TFCN2502E3331_000892-T1
GF00002714	TFCN2502E3331_010969-T1, TFCN2502E3331_009775-T1
GF00002715	TFCN2502E3331_001080-T1, TFCN2502E3331_000829-T1
GF00002716	TFCN2502E3331_004835-T1, TFCN2502E3331_006907-T1
GF00002717	TFCN2502E3331_001083-T1, TFCN2502E3331_000832-T1
GF00002718	TFCN2502E3331_008514-T1, TFCN2502E3331_009683-T1
GF00002719	TFCN2502E3331_002409-T1, TFCN2502E3331_004085-T1
GF00002720	TFCN2502E3331_006540-T1, TFCN2502E3331_005476-T1
GF00002721	TFCN2502E3331_003914-T1, TFCN2502E3331_003718-T1
GF00002722	TFCN2502E3331_008496-T1, TFCN2502E3331_009700-T1
GF00002723	TFCN2502E3331_006828-T1, TFCN2502E3331_007838-T1
GF00002724	TFCN2502E3331_000551-T1, TFCN2502E3331_009829-T1
GF00002725	TFCN2502E3331_013902-T1, TFCN2502E3331_009071-T1
GF00002726	TFCN2502E3331_000989-T1, TFCN2502E3331_000743-T1
GF00002727	TFCN2502E3331_006381-T1, TFCN2502E3331_000622-T1
GF00002728	TFCN2502E3331_004695-T1, TFCN2502E3331_010633-T1
GF00002729	TFCN2502E3331_001424-T1, TFCN2502E3331_001587-T1
GF00002730	TFCN2502E3331_001262-T1, TFCN2502E3331_011458-T1
GF00002731	TFCN2502E3331_014192-T1, TFCN2502E3331_009310-T1
GF00002732	TFCN2502E3331_008750-T1, TFCN2502E3331_004426-T1
GF00002733	TFCN2502E3331_012811-T1, TFCN2502E3331_006151-T1
GF00002734	TFCN2502E3331_006587-T1, TFCN2502E3331_013053-T1
GF00002735	TFCN2502E3331_000930-T1, TFCN2502E3331_000688-T1
GF00002736	TFCN2502E3331_011535-T1, TFCN2502E3331_010883-T1
GF00002737	TFCN2502E3331_002301-T1, TFCN2502E3331_001978-T1
GF00002738	TFCN2502E3331_003064-T1, TFCN2502E3331_013733-T1
GF00002739	TFCN2502E3331_009739-T1, TFCN2502E3331_012045-T1
GF00002740	TFCN2502E3331_005455-T1, TFCN2502E3331_006564-T1
GF00002741	TFCN2502E3331_006583-T1, TFCN2502E3331_005436-T1
GF00002742	TFCN2502E3331_001526-T1, TFCN2502E3331_001483-T1
GF00002743	TFCN2502E3331_003779-T1, TFCN2502E3331_011224-T1
GF00002744	TFCN2502E3331_007603-T1, TFCN2502E3331_007691-T1
GF00002745	TFCN2502E3331_008697-T1, TFCN2502E3331_014182-T1
GF00002746	TFCN2502E3331_002101-T1, TFCN2502E3331_001856-T1
GF00002747	TFCN2502E3331_012322-T1, TFCN2502E3331_014490-T1
GF00002748	TFCN2502E3331_007857-T1, TFCN2502E3331_006808-T1
GF00002749	TFCN2502E3331_012116-T1, TFCN2502E3331_007719-T1
GF00002750	TFCN2502E3331_007952-T1, TFCN2502E3331_008201-T1
GF00002751	TFCN2502E3331_006275-T1, TFCN2502E3331_004674-T1
GF00002752	TFCN2502E3331_012698-T1, TFCN2502E3331_014217-T1
GF00002753	TFCN2502E3331_003270-T1, TFCN2502E3331_009438-T1
GF00002754	TFCN2502E3331_007586-T1, TFCN2502E3331_010476-T1
GF00002755	TFCN2502E3331_004457-T1, TFCN2502E3331_007523-T1
GF00002756	TFCN2502E3331_013096-T1, TFCN2502E3331_005118-T1
GF00002757	TFCN2502E3331_007599-T1, TFCN2502E3331_007687-T1
GF00002758	TFCN2502E3331_004663-T1, TFCN2502E3331_010653-T1
GF00002759	TFCN2502E3331_003873-T1, TFCN2502E3331_008620-T1
GF00002760	TFCN2502E3331_001901-T1, TFCN2502E3331_002224-T1
GF00002761	TFCN2502E3331_000988-T1, TFCN2502E3331_000742-T1
GF00002762	TFCN2502E3331_008974-T1, TFCN2502E3331_002969-T1
GF00002763	TFCN2502E3331_001831-T1, TFCN2502E3331_002077-T1
GF00002764	TFCN2502E3331_013407-T1, TFCN2502E3331_013533-T1
GF00002765	TFCN2502E3331_014361-T1, TFCN2502E3331_005354-T1
GF00002766	TFCN2502E3331_009019-T1, TFCN2502E3331_009128-T1
GF00002767	TFCN2502E3331_010126-T1, TFCN2502E3331_012249-T1
GF00002768	TFCN2502E3331_004593-T1, TFCN2502E3331_006344-T1
GF00002769	TFCN2502E3331_009722-T1, TFCN2502E3331_008477-T1
GF00002770	TFCN2502E3331_006077-T1, TFCN2502E3331_007449-T1
GF00002771	TFCN2502E3331_011285-T1, TFCN2502E3331_003024-T1
GF00002772	TFCN2502E3331_000697-T1, TFCN2502E3331_000940-T1
GF00002773	TFCN2502E3331_002852-T1, TFCN2502E3331_005311-T1
GF00002774	TFCN2502E3331_003083-T1, TFCN2502E3331_006274-T1
GF00002775	TFCN2502E3331_005660-T1, TFCN2502E3331_010222-T1
GF00002776	TFCN2502E3331_013893-T1, TFCN2502E3331_011987-T1
GF00002777	TFCN2502E3331_004584-T1, TFCN2502E3331_006353-T1
GF00002778	TFCN2502E3331_011048-T1, TFCN2502E3331_003241-T1
GF00002779	TFCN2502E3331_010695-T1, TFCN2502E3331_014446-T1
GF00002780	TFCN2502E3331_007522-T1, TFCN2502E3331_004456-T1
GF00002781	TFCN2502E3331_007649-T1, TFCN2502E3331_011574-T1
GF00002782	TFCN2502E3331_006863-T1, TFCN2502E3331_004789-T1
GF00002783	TFCN2502E3331_011525-T1, TFCN2502E3331_010873-T1
GF00002784	TFCN2502E3331_007954-T1, TFCN2502E3331_008199-T1
GF00002785	TFCN2502E3331_000213-T1, TFCN2502E3331_008863-T1
GF00002786	TFCN2502E3331_002125-T1, TFCN2502E3331_004850-T1
GF00002787	TFCN2502E3331_000698-T1, TFCN2502E3331_000941-T1
GF00002788	TFCN2502E3331_001537-T1, TFCN2502E3331_001471-T1
GF00002789	TFCN2502E3331_013062-T1, TFCN2502E3331_006595-T1
GF00002790	TFCN2502E3331_007608-T1, TFCN2502E3331_007696-T1
GF00002791	TFCN2502E3331_003621-T1, TFCN2502E3331_004005-T1
GF00002792	TFCN2502E3331_014284-T1, TFCN2502E3331_008328-T1
GF00002793	TFCN2502E3331_005592-T1, TFCN2502E3331_007179-T1
GF00002794	TFCN2502E3331_008067-T1, TFCN2502E3331_007799-T1
GF00002795	TFCN2502E3331_000413-T1, TFCN2502E3331_011416-T1
GF00002796	TFCN2502E3331_004813-T1, TFCN2502E3331_006886-T1
GF00002797	TFCN2502E3331_013636-T1, TFCN2502E3331_011376-T1
GF00002798	TFCN2502E3331_002372-T1, TFCN2502E3331_004047-T1
GF00002799	TFCN2502E3331_005911-T1, TFCN2502E3331_009575-T1
GF00002800	TFCN2502E3331_002715-T1, TFCN2502E3331_008135-T1
GF00002801	TFCN2502E3331_005129-T1, TFCN2502E3331_013106-T1
GF00002802	TFCN2502E3331_000977-T1, TFCN2502E3331_000730-T1
GF00002803	TFCN2502E3331_002763-T1, TFCN2502E3331_005216-T1
GF00002804	TFCN2502E3331_012265-T1, TFCN2502E3331_009392-T1
GF00002805	TFCN2502E3331_001374-T1, TFCN2502E3331_001638-T1
GF00002806	TFCN2502E3331_010553-T1, TFCN2502E3331_007106-T1
GF00002807	TFCN2502E3331_011463-T1, TFCN2502E3331_001267-T1
GF00002808	TFCN2502E3331_013579-T1, TFCN2502E3331_013816-T1
GF00002809	TFCN2502E3331_008895-T1, TFCN2502E3331_014115-T1
GF00002810	TFCN2502E3331_000360-T1, TFCN2502E3331_014100-T1
GF00002811	TFCN2502E3331_003128-T1, TFCN2502E3331_006229-T1
GF00002812	TFCN2502E3331_011419-T1, TFCN2502E3331_000410-T1
GF00002813	TFCN2502E3331_011841-T1, TFCN2502E3331_011176-T1
GF00002814	TFCN2502E3331_002393-T1, TFCN2502E3331_004069-T1
GF00002815	TFCN2502E3331_013256-T1, TFCN2502E3331_012031-T1
GF00002816	TFCN2502E3331_003360-T1, TFCN2502E3331_005394-T1
GF00002817	TFCN2502E3331_000583-T1, TFCN2502E3331_012801-T1
GF00002818	TFCN2502E3331_014079-T1, TFCN2502E3331_010729-T1
GF00002819	TFCN2502E3331_002156-T1, TFCN2502E3331_004880-T1
GF00002820	TFCN2502E3331_004568-T1, TFCN2502E3331_001196-T1
GF00002821	TFCN2502E3331_006594-T1, TFCN2502E3331_013061-T1
GF00002822	TFCN2502E3331_009614-T1, TFCN2502E3331_007295-T1
GF00002823	TFCN2502E3331_005400-T1, TFCN2502E3331_003366-T1
GF00002824	TFCN2502E3331_002005-T1, TFCN2502E3331_002328-T1
GF00002825	TFCN2502E3331_002863-T1, TFCN2502E3331_006192-T1
GF00002826	TFCN2502E3331_005957-T1, TFCN2502E3331_011787-T1
GF00002827	TFCN2502E3331_005472-T1, TFCN2502E3331_006544-T1
GF00002828	TFCN2502E3331_008957-T1, TFCN2502E3331_002952-T1
GF00002829	TFCN2502E3331_011431-T1, TFCN2502E3331_000403-T1
GF00002830	TFCN2502E3331_006493-T1, TFCN2502E3331_005514-T1
GF00002831	TFCN2502E3331_000371-T1, TFCN2502E3331_013163-T1
GF00002832	TFCN2502E3331_004418-T1, TFCN2502E3331_008758-T1
GF00002833	TFCN2502E3331_002241-T1, TFCN2502E3331_001917-T1
GF00002834	TFCN2502E3331_012389-T1, TFCN2502E3331_011723-T1
GF00002835	TFCN2502E3331_004599-T1, TFCN2502E3331_006339-T1
GF00002836	TFCN2502E3331_008109-T1, TFCN2502E3331_002739-T1
GF00002837	TFCN2502E3331_011868-T1, TFCN2502E3331_012290-T1
GF00002838	TFCN2502E3331_013961-T1, TFCN2502E3331_004286-T1
GF00002839	TFCN2502E3331_003362-T1, TFCN2502E3331_005396-T1
GF00002840	TFCN2502E3331_000657-T1, TFCN2502E3331_000894-T1
GF00002841	TFCN2502E3331_004570-T1, TFCN2502E3331_001199-T1
GF00002842	TFCN2502E3331_011479-T1, TFCN2502E3331_001283-T1
GF00002843	TFCN2502E3331_003814-T1, TFCN2502E3331_011192-T1
GF00002844	TFCN2502E3331_000315-T1, TFCN2502E3331_008456-T1
GF00002845	TFCN2502E3331_004534-T1, TFCN2502E3331_001152-T1
GF00002846	TFCN2502E3331_013912-T1, TFCN2502E3331_012732-T1
GF00002847	TFCN2502E3331_009859-T1, TFCN2502E3331_012354-T1
GF00002848	TFCN2502E3331_004056-T1, TFCN2502E3331_002380-T1
GF00002849	TFCN2502E3331_000808-T1, TFCN2502E3331_001058-T1
GF00002850	TFCN2502E3331_013493-T1, TFCN2502E3331_005148-T1
GF00002851	TFCN2502E3331_009542-T1, TFCN2502E3331_005877-T1
GF00002852	TFCN2502E3331_004450-T1, TFCN2502E3331_007515-T1
GF00002853	TFCN2502E3331_010584-T1, TFCN2502E3331_003562-T1
GF00002854	TFCN2502E3331_009876-T1, TFCN2502E3331_012205-T1
GF00002855	TFCN2502E3331_004415-T1, TFCN2502E3331_008761-T1
GF00002856	TFCN2502E3331_002876-T1, TFCN2502E3331_006179-T1
GF00002857	TFCN2502E3331_000606-T1, TFCN2502E3331_014329-T1
GF00002858	TFCN2502E3331_009253-T1, TFCN2502E3331_013838-T1
GF00002859	TFCN2502E3331_010749-T1, TFCN2502E3331_012310-T1
GF00002860	TFCN2502E3331_011538-T1, TFCN2502E3331_010663-T1
GF00002861	TFCN2502E3331_007941-T1, TFCN2502E3331_008217-T1
GF00002862	TFCN2502E3331_007996-T1, TFCN2502E3331_012857-T1
GF00002863	TFCN2502E3331_002679-T1, TFCN2502E3331_000039-T1
GF00002864	TFCN2502E3331_010959-T1, TFCN2502E3331_009785-T1
GF00002865	TFCN2502E3331_004074-T1, TFCN2502E3331_002398-T1
GF00002866	TFCN2502E3331_008977-T1, TFCN2502E3331_002972-T1
GF00002867	TFCN2502E3331_013043-T1, TFCN2502E3331_009240-T1
GF00002868	TFCN2502E3331_012409-T1, TFCN2502E3331_010383-T1
GF00002869	TFCN2502E3331_009165-T1, TFCN2502E3331_013149-T1
GF00002870	TFCN2502E3331_012388-T1, TFCN2502E3331_011724-T1
GF00002871	TFCN2502E3331_007507-T1, TFCN2502E3331_006141-T1
GF00002872	TFCN2502E3331_012439-T1, TFCN2502E3331_008023-T1
GF00002873	TFCN2502E3331_002244-T1, TFCN2502E3331_001920-T1
GF00002874	TFCN2502E3331_005776-T1, TFCN2502E3331_013179-T1
GF00002875	TFCN2502E3331_003555-T1, TFCN2502E3331_010576-T1
GF00002876	TFCN2502E3331_014191-T1, TFCN2502E3331_009311-T1
GF00002877	TFCN2502E3331_006063-T1, TFCN2502E3331_012961-T1
GF00002878	TFCN2502E3331_014432-T1, TFCN2502E3331_013568-T1
GF00002879	TFCN2502E3331_011627-T1, TFCN2502E3331_013351-T1
GF00002880	TFCN2502E3331_002064-T1, TFCN2502E3331_001817-T1
GF00002881	TFCN2502E3331_002906-T1, TFCN2502E3331_013657-T1
GF00002882	TFCN2502E3331_007973-T1, TFCN2502E3331_013211-T1
GF00002883	TFCN2502E3331_002220-T1, TFCN2502E3331_001897-T1
GF00002884	TFCN2502E3331_002126-T1, TFCN2502E3331_004851-T1
GF00002885	TFCN2502E3331_012198-T1, TFCN2502E3331_009869-T1
GF00002886	TFCN2502E3331_003805-T1, TFCN2502E3331_011199-T1
GF00002887	TFCN2502E3331_013342-T1, TFCN2502E3331_011618-T1
GF00002888	TFCN2502E3331_001139-T1, TFCN2502E3331_004520-T1
GF00002889	TFCN2502E3331_002249-T1, TFCN2502E3331_001925-T1
GF00002890	TFCN2502E3331_004800-T1, TFCN2502E3331_006874-T1
GF00002891	TFCN2502E3331_006188-T1, TFCN2502E3331_002867-T1
GF00002892	TFCN2502E3331_007918-T1, TFCN2502E3331_008232-T1
GF00002893	TFCN2502E3331_010692-T1, TFCN2502E3331_014443-T1
GF00002894	TFCN2502E3331_013965-T1, TFCN2502E3331_004290-T1
GF00002895	TFCN2502E3331_012163-T1, TFCN2502E3331_012572-T1
GF00002896	TFCN2502E3331_009621-T1, TFCN2502E3331_012417-T1
GF00002897	TFCN2502E3331_003089-T1, TFCN2502E3331_006270-T1
GF00002898	TFCN2502E3331_003791-T1, TFCN2502E3331_011213-T1
GF00002899	TFCN2502E3331_001381-T1, TFCN2502E3331_001632-T1
GF00002900	TFCN2502E3331_005017-T1, TFCN2502E3331_003490-T1
GF00002901	TFCN2502E3331_003539-T1, TFCN2502E3331_004970-T1
GF00002902	TFCN2502E3331_010350-T1, TFCN2502E3331_014322-T1
GF00002903	TFCN2502E3331_004862-T1, TFCN2502E3331_002137-T1
GF00002904	TFCN2502E3331_002955-T1, TFCN2502E3331_008960-T1
GF00002905	TFCN2502E3331_002911-T1, TFCN2502E3331_014395-T1
GF00002906	TFCN2502E3331_003810-T1, TFCN2502E3331_011194-T1
GF00002907	TFCN2502E3331_002898-T1, TFCN2502E3331_013665-T1
GF00002908	TFCN2502E3331_000146-T1, TFCN2502E3331_002570-T1
GF00002909	TFCN2502E3331_014373-T1, TFCN2502E3331_014428-T1
GF00002910	TFCN2502E3331_012726-T1, TFCN2502E3331_005066-T1
GF00002911	TFCN2502E3331_012642-T1, TFCN2502E3331_005172-T1
GF00002912	TFCN2502E3331_005059-T1, TFCN2502E3331_012719-T1
GF00002913	TFCN2502E3331_002256-T1, TFCN2502E3331_001932-T1
GF00002914	TFCN2502E3331_003713-T1, TFCN2502E3331_003918-T1
GF00002915	TFCN2502E3331_006596-T1, TFCN2502E3331_013063-T1
GF00002916	TFCN2502E3331_011217-T1, TFCN2502E3331_003786-T1
GF00002917	TFCN2502E3331_008250-T1, TFCN2502E3331_007901-T1
GF00002918	TFCN2502E3331_007968-T1, TFCN2502E3331_013206-T1
GF00002919	TFCN2502E3331_010575-T1, TFCN2502E3331_003554-T1
GF00002920	TFCN2502E3331_014161-T1, TFCN2502E3331_013945-T1
GF00002921	TFCN2502E3331_013035-T1, TFCN2502E3331_009231-T1
GF00002922	TFCN2502E3331_004587-T1, TFCN2502E3331_006350-T1
GF00002923	TFCN2502E3331_009043-T1, TFCN2502E3331_012747-T1
GF00002924	TFCN2502E3331_004435-T1, TFCN2502E3331_008742-T1
GF00002925	TFCN2502E3331_014365-T1, TFCN2502E3331_006917-T1
GF00002926	TFCN2502E3331_006021-T1, TFCN2502E3331_006646-T1
GF00002927	TFCN2502E3331_007429-T1, TFCN2502E3331_009968-T1
GF00002928	TFCN2502E3331_014112-T1, TFCN2502E3331_008898-T1
GF00002929	TFCN2502E3331_011719-T1, TFCN2502E3331_012394-T1
GF00002930	TFCN2502E3331_004916-T1, TFCN2502E3331_002191-T1
GF00002931	TFCN2502E3331_000361-T1, TFCN2502E3331_014101-T1
GF00002932	TFCN2502E3331_007142-T1, TFCN2502E3331_005552-T1
GF00002933	TFCN2502E3331_007647-T1, TFCN2502E3331_011576-T1
GF00002934	TFCN2502E3331_001419-T1, TFCN2502E3331_001592-T1
GF00002935	TFCN2502E3331_012222-T1, TFCN2502E3331_009895-T1
GF00002936	TFCN2502E3331_008137-T1, TFCN2502E3331_002713-T1
GF00002937	TFCN2502E3331_007828-T1, TFCN2502E3331_006837-T1
GF00002938	TFCN2502E3331_012123-T1, TFCN2502E3331_007726-T1
GF00002939	TFCN2502E3331_013563-T1, TFCN2502E3331_009095-T1
GF00002940	TFCN2502E3331_002132-T1, TFCN2502E3331_004857-T1
GF00002941	TFCN2502E3331_000247-T1, TFCN2502E3331_008397-T1
GF00002942	TFCN2502E3331_007836-T1, TFCN2502E3331_006830-T1
GF00002943	TFCN2502E3331_008963-T1, TFCN2502E3331_002958-T1
GF00002944	TFCN2502E3331_012157-T1, TFCN2502E3331_012578-T1
GF00002945	TFCN2502E3331_012412-T1, TFCN2502E3331_009631-T1
GF00002946	TFCN2502E3331_003714-T1, TFCN2502E3331_003917-T1
GF00002947	TFCN2502E3331_011753-T1, TFCN2502E3331_010785-T1
GF00002948	TFCN2502E3331_010640-T1, TFCN2502E3331_004650-T1
GF00002949	TFCN2502E3331_007412-T1, TFCN2502E3331_009986-T1
GF00002950	TFCN2502E3331_006994-T1, TFCN2502E3331_004223-T1
GF00002951	TFCN2502E3331_000781-T1, TFCN2502E3331_001029-T1
GF00002952	TFCN2502E3331_008059-T1, TFCN2502E3331_007808-T1
GF00002953	TFCN2502E3331_010127-T1, TFCN2502E3331_012250-T1
GF00002954	TFCN2502E3331_007108-T1, TFCN2502E3331_010555-T1
GF00002955	TFCN2502E3331_003155-T1, TFCN2502E3331_006202-T1
GF00002956	TFCN2502E3331_009709-T1, TFCN2502E3331_008490-T1
GF00002957	TFCN2502E3331_002188-T1, TFCN2502E3331_004913-T1
GF00002958	TFCN2502E3331_008767-T1, TFCN2502E3331_004407-T1
GF00002959	TFCN2502E3331_003625-T1, TFCN2502E3331_004001-T1
GF00002960	TFCN2502E3331_007420-T1, TFCN2502E3331_009978-T1
GF00002961	TFCN2502E3331_011633-T1, TFCN2502E3331_013358-T1
GF00002962	TFCN2502E3331_000166-T1, TFCN2502E3331_002549-T1
GF00002963	TFCN2502E3331_011204-T1, TFCN2502E3331_003800-T1
GF00002964	TFCN2502E3331_010386-T1, TFCN2502E3331_012405-T1
GF00002965	TFCN2502E3331_001742-T1, TFCN2502E3331_013789-T1
GF00002966	TFCN2502E3331_007567-T1, TFCN2502E3331_010461-T1
GF00002967	TFCN2502E3331_012064-T1, TFCN2502E3331_005794-T1
GF00002968	TFCN2502E3331_009777-T1, TFCN2502E3331_010967-T1
GF00002969	TFCN2502E3331_002157-T1, TFCN2502E3331_004881-T1
GF00002970	TFCN2502E3331_000384-T1, TFCN2502E3331_011450-T1
GF00002971	TFCN2502E3331_012559-T1, TFCN2502E3331_010098-T1
GF00002972	TFCN2502E3331_005811-T1, TFCN2502E3331_012086-T1
GF00002973	TFCN2502E3331_000799-T1, TFCN2502E3331_001049-T1
GF00002974	TFCN2502E3331_008171-T1, TFCN2502E3331_008879-T1
GF00002975	TFCN2502E3331_005730-T1, TFCN2502E3331_001720-T1
GF00002976	TFCN2502E3331_003513-T1, TFCN2502E3331_004996-T1
GF00002977	TFCN2502E3331_013210-T1, TFCN2502E3331_007972-T1
GF00002978	TFCN2502E3331_011901-T1, TFCN2502E3331_008712-T1
GF00002979	TFCN2502E3331_004152-T1, TFCN2502E3331_002477-T1
GF00002980	TFCN2502E3331_007950-T1, TFCN2502E3331_008203-T1
GF00002981	TFCN2502E3331_008255-T1, TFCN2502E3331_007896-T1
GF00002982	TFCN2502E3331_000137-T1, TFCN2502E3331_002579-T1
GF00002983	TFCN2502E3331_004268-T1, TFCN2502E3331_007025-T1
GF00002984	TFCN2502E3331_005933-T1, TFCN2502E3331_014503-T1
GF00002985	TFCN2502E3331_000624-T1, TFCN2502E3331_006380-T1
GF00002986	TFCN2502E3331_007333-T1, TFCN2502E3331_008358-T1
GF00002987	TFCN2502E3331_002555-T1, TFCN2502E3331_000161-T1
GF00002988	TFCN2502E3331_011659-T1, TFCN2502E3331_010508-T1
GF00002989	TFCN2502E3331_007027-T1, TFCN2502E3331_004270-T1
GF00002990	TFCN2502E3331_004559-T1, TFCN2502E3331_001175-T1
GF00002991	TFCN2502E3331_011704-T1, TFCN2502E3331_006423-T1
GF00002992	TFCN2502E3331_001996-T1, TFCN2502E3331_002319-T1
GF00002993	TFCN2502E3331_012928-T1, TFCN2502E3331_006626-T1
GF00002994	TFCN2502E3331_002702-T1, TFCN2502E3331_008148-T1
GF00002995	TFCN2502E3331_010942-T1, TFCN2502E3331_006399-T1
GF00002996	TFCN2502E3331_006841-T1, TFCN2502E3331_007824-T1
GF00002997	TFCN2502E3331_011306-T1, TFCN2502E3331_003046-T1
GF00002998	TFCN2502E3331_006812-T1, TFCN2502E3331_007852-T1
GF00002999	TFCN2502E3331_003003-T1, TFCN2502E3331_013737-T1
GF00003000	TFCN2502E3331_005317-T1, TFCN2502E3331_002858-T1
GF00003001	TFCN2502E3331_003361-T1, TFCN2502E3331_005395-T1
GF00003002	TFCN2502E3331_002685-T1, TFCN2502E3331_000032-T1
GF00003003	TFCN2502E3331_014385-T1, TFCN2502E3331_014032-T1
GF00003004	TFCN2502E3331_003828-T1, TFCN2502E3331_008663-T1
GF00003005	TFCN2502E3331_011779-T1, TFCN2502E3331_010530-T1
GF00003006	TFCN2502E3331_007764-T1, TFCN2502E3331_012514-T1
GF00003007	TFCN2502E3331_006720-T1, TFCN2502E3331_008588-T1
GF00003008	TFCN2502E3331_006868-T1, TFCN2502E3331_004794-T1
GF00003009	TFCN2502E3331_008332-T1, TFCN2502E3331_007365-T1
GF00003010	TFCN2502E3331_002988-T1, TFCN2502E3331_013704-T1
GF00003011	TFCN2502E3331_013496-T1, TFCN2502E3331_005151-T1
GF00003012	TFCN2502E3331_014444-T1, TFCN2502E3331_010693-T1
GF00003013	TFCN2502E3331_005800-T1, TFCN2502E3331_012072-T1
GF00003014	TFCN2502E3331_002338-T1, TFCN2502E3331_002016-T1
GF00003015	TFCN2502E3331_011469-T1, TFCN2502E3331_001273-T1
GF00003016	TFCN2502E3331_005056-T1, TFCN2502E3331_012714-T1
GF00003017	TFCN2502E3331_007815-T1, TFCN2502E3331_008052-T1
GF00003018	TFCN2502E3331_004054-T1, TFCN2502E3331_002378-T1
GF00003019	TFCN2502E3331_007465-T1, TFCN2502E3331_006101-T1
GF00003020	TFCN2502E3331_013175-T1, TFCN2502E3331_005780-T1
GF00003021	TFCN2502E3331_011453-T1, TFCN2502E3331_001256-T1
GF00003022	TFCN2502E3331_006936-T1, TFCN2502E3331_006916-T1
GF00003023	TFCN2502E3331_008842-T1, TFCN2502E3331_000192-T1
GF00003024	TFCN2502E3331_013056-T1, TFCN2502E3331_006590-T1
GF00003025	TFCN2502E3331_008946-T1, TFCN2502E3331_002941-T1
GF00003026	TFCN2502E3331_013261-T1, TFCN2502E3331_012036-T1
GF00003027	TFCN2502E3331_006338-T1, TFCN2502E3331_004600-T1
GF00003028	TFCN2502E3331_004612-T1, TFCN2502E3331_006325-T1
GF00003029	TFCN2502E3331_012553-T1, TFCN2502E3331_010092-T1
GF00003030	TFCN2502E3331_006708-T1, TFCN2502E3331_008604-T1
GF00003031	TFCN2502E3331_014438-T1, TFCN2502E3331_014527-T1
GF00003032	TFCN2502E3331_002128-T1, TFCN2502E3331_009599-T1
GF00003033	TFCN2502E3331_006203-T1, TFCN2502E3331_003154-T1
GF00003034	TFCN2502E3331_007504-T1, TFCN2502E3331_006117-T1
GF00003035	TFCN2502E3331_005951-T1, TFCN2502E3331_011793-T1
GF00003036	TFCN2502E3331_010675-T1, TFCN2502E3331_011551-T1
GF00003037	TFCN2502E3331_013679-T1, TFCN2502E3331_013516-T1
GF00003038	TFCN2502E3331_011920-T1, TFCN2502E3331_008310-T1
GF00003039	TFCN2502E3331_008648-T1, TFCN2502E3331_003843-T1
GF00003040	TFCN2502E3331_012917-T1, TFCN2502E3331_006615-T1
GF00003041	TFCN2502E3331_005640-T1, TFCN2502E3331_012342-T1
GF00003042	TFCN2502E3331_001568-T1, TFCN2502E3331_001443-T1
GF00003043	TFCN2502E3331_004044-T1, TFCN2502E3331_002369-T1
GF00003044	TFCN2502E3331_005759-T1, TFCN2502E3331_013196-T1
GF00003045	TFCN2502E3331_014349-T1, TFCN2502E3331_001509-T1
GF00003046	TFCN2502E3331_005752-T1, TFCN2502E3331_001741-T1
GF00003047	TFCN2502E3331_013125-T1, TFCN2502E3331_013306-T1
GF00003048	TFCN2502E3331_011332-T1, TFCN2502E3331_000507-T1
GF00003049	TFCN2502E3331_000340-T1, TFCN2502E3331_008429-T1
GF00003050	TFCN2502E3331_009781-T1, TFCN2502E3331_010963-T1
GF00003051	TFCN2502E3331_003950-T1, TFCN2502E3331_003680-T1
GF00003052	TFCN2502E3331_014586-T1, TFCN2502E3331_004441-T1
GF00003053	TFCN2502E3331_001503-T1, TFCN2502E3331_014354-T1
GF00003054	TFCN2502E3331_005948-T1, TFCN2502E3331_011796-T1
GF00003055	TFCN2502E3331_000580-T1, TFCN2502E3331_012804-T1
GF00003056	TFCN2502E3331_009211-T1, TFCN2502E3331_014018-T1
GF00003057	TFCN2502E3331_008612-T1, TFCN2502E3331_003865-T1
GF00003058	TFCN2502E3331_002359-T1, TFCN2502E3331_004033-T1
GF00003059	TFCN2502E3331_003496-T1, TFCN2502E3331_005011-T1
GF00003060	TFCN2502E3331_010317-T1, TFCN2502E3331_000027-T1
GF00003061	TFCN2502E3331_010204-T1, TFCN2502E3331_007238-T1
GF00003062	TFCN2502E3331_003992-T1, TFCN2502E3331_003635-T1
