	Rhodotorula_mucilaginosa_DBVPG_3045.cds.fa
GF00003609	DBVPG3045_000072-T1, DBVPG3045_002566-T1
GF00003610	DBVPG3045_009965-T1, DBVPG3045_002078-T1
GF00003611	DBVPG3045_001298-T1, DBVPG3045_007325-T1
GF00003612	DBVPG3045_002677-T1, DBVPG3045_004054-T1
GF00003613	DBVPG3045_007205-T1, DBVPG3045_014442-T1
GF00003614	DBVPG3045_011526-T1, DBVPG3045_011110-T1
GF00003615	DBVPG3045_001100-T1, DBVPG3045_003336-T1
GF00003616	DBVPG3045_006394-T1, DBVPG3045_009146-T1
GF00003617	DBVPG3045_009405-T1, DBVPG3045_013040-T1
GF00003618	DBVPG3045_002622-T1, DBVPG3045_002030-T1
GF00003619	DBVPG3045_010124-T1, DBVPG3045_001359-T1
GF00003620	DBVPG3045_001769-T1, DBVPG3045_001180-T1
GF00003621	DBVPG3045_013872-T1, DBVPG3045_011504-T1
GF00003622	DBVPG3045_010595-T1, DBVPG3045_006754-T1
GF00003623	DBVPG3045_007555-T1, DBVPG3045_003658-T1
GF00003624	DBVPG3045_008463-T1, DBVPG3045_008527-T1
GF00003625	DBVPG3045_005919-T1, DBVPG3045_003377-T1
GF00003626	DBVPG3045_002336-T1, DBVPG3045_006305-T1
GF00003627	DBVPG3045_003839-T1, DBVPG3045_011050-T1
GF00003628	DBVPG3045_011704-T1, DBVPG3045_001372-T1
GF00003629	DBVPG3045_007420-T1, DBVPG3045_003894-T1
GF00003630	DBVPG3045_003657-T1, DBVPG3045_007554-T1
GF00003631	DBVPG3045_002640-T1, DBVPG3045_004090-T1
GF00003632	DBVPG3045_012661-T1, DBVPG3045_008029-T1
GF00003633	DBVPG3045_005396-T1, DBVPG3045_003318-T1
GF00003634	DBVPG3045_010289-T1, DBVPG3045_014042-T1
GF00003635	DBVPG3045_004293-T1, DBVPG3045_004742-T1
GF00003636	DBVPG3045_007345-T1, DBVPG3045_001279-T1
GF00003637	DBVPG3045_002671-T1, DBVPG3045_004060-T1
GF00003638	DBVPG3045_007041-T1, DBVPG3045_012072-T1
GF00003639	DBVPG3045_002339-T1, DBVPG3045_006309-T1
GF00003640	DBVPG3045_004286-T1, DBVPG3045_011085-T1
GF00003641	DBVPG3045_001415-T1, DBVPG3045_000156-T1
GF00003642	DBVPG3045_007902-T1, DBVPG3045_006989-T1
GF00003643	DBVPG3045_012938-T1, DBVPG3045_010477-T1
GF00003644	DBVPG3045_006349-T1, DBVPG3045_009204-T1
GF00003645	DBVPG3045_008797-T1, DBVPG3045_001217-T1
GF00003646	DBVPG3045_012333-T1, DBVPG3045_004835-T1
GF00003647	DBVPG3045_004191-T1, DBVPG3045_005310-T1
GF00003648	DBVPG3045_010208-T1, DBVPG3045_009695-T1
GF00003649	DBVPG3045_001370-T1, DBVPG3045_011702-T1
GF00003650	DBVPG3045_003759-T1, DBVPG3045_009384-T1
GF00003651	DBVPG3045_004282-T1, DBVPG3045_011073-T1
GF00003652	DBVPG3045_012371-T1, DBVPG3045_008629-T1
GF00003653	DBVPG3045_005828-T1, DBVPG3045_002869-T1
GF00003654	DBVPG3045_005066-T1, DBVPG3045_007938-T1
GF00003655	DBVPG3045_006166-T1, DBVPG3045_002015-T1
GF00003656	DBVPG3045_006827-T1, DBVPG3045_005719-T1
GF00003657	DBVPG3045_005498-T1, DBVPG3045_004900-T1
GF00003658	DBVPG3045_003955-T1, DBVPG3045_000992-T1
GF00003659	DBVPG3045_009633-T1, DBVPG3045_009007-T1
GF00003660	DBVPG3045_002493-T1, DBVPG3045_011282-T1
GF00003661	DBVPG3045_001978-T1, DBVPG3045_006125-T1
GF00003662	DBVPG3045_012030-T1, DBVPG3045_007198-T1
GF00003663	DBVPG3045_003921-T1, DBVPG3045_012402-T1
GF00003664	DBVPG3045_001018-T1, DBVPG3045_003983-T1
GF00003665	DBVPG3045_014325-T1, DBVPG3045_006954-T1
GF00003666	DBVPG3045_009356-T1, DBVPG3045_001904-T1
GF00003667	DBVPG3045_011748-T1, DBVPG3045_007928-T1
GF00003668	DBVPG3045_004031-T1, DBVPG3045_002115-T1
GF00003669	DBVPG3045_003135-T1, DBVPG3045_011774-T1
GF00003670	DBVPG3045_006646-T1, DBVPG3045_001332-T1
GF00003671	DBVPG3045_000932-T1, DBVPG3045_003061-T1
GF00003672	DBVPG3045_001087-T1, DBVPG3045_003391-T1
GF00003673	DBVPG3045_006573-T1, DBVPG3045_012919-T1
GF00003674	DBVPG3045_010055-T1, DBVPG3045_002215-T1
GF00003675	DBVPG3045_013100-T1, DBVPG3045_013639-T1
GF00003676	DBVPG3045_011377-T1, DBVPG3045_010545-T1
GF00003677	DBVPG3045_002324-T1, DBVPG3045_006293-T1
GF00003678	DBVPG3045_008833-T1, DBVPG3045_003429-T1
GF00003679	DBVPG3045_003154-T1, DBVPG3045_011584-T1
GF00003680	DBVPG3045_009133-T1, DBVPG3045_001872-T1
GF00003681	DBVPG3045_007066-T1, DBVPG3045_013178-T1
GF00003682	DBVPG3045_006118-T1, DBVPG3045_010096-T1
GF00003683	DBVPG3045_001125-T1, DBVPG3045_001714-T1
GF00003684	DBVPG3045_003644-T1, DBVPG3045_004459-T1
GF00003685	DBVPG3045_012430-T1, DBVPG3045_012185-T1
GF00003686	DBVPG3045_008664-T1, DBVPG3045_005981-T1
GF00003687	DBVPG3045_013827-T1, DBVPG3045_007657-T1
GF00003688	DBVPG3045_003591-T1, DBVPG3045_011414-T1
GF00003689	DBVPG3045_001083-T1, DBVPG3045_003395-T1
GF00003690	DBVPG3045_005495-T1, DBVPG3045_004897-T1
GF00003691	DBVPG3045_007036-T1, DBVPG3045_012067-T1
GF00003692	DBVPG3045_005067-T1, DBVPG3045_007939-T1
GF00003693	DBVPG3045_011512-T1, DBVPG3045_013883-T1
GF00003694	DBVPG3045_012000-T1, DBVPG3045_005629-T1
GF00003695	DBVPG3045_004805-T1, DBVPG3045_012038-T1
GF00003696	DBVPG3045_006108-T1, DBVPG3045_010087-T1
GF00003697	DBVPG3045_007175-T1, DBVPG3045_004939-T1
GF00003698	DBVPG3045_000852-T1, DBVPG3045_004746-T1
GF00003699	DBVPG3045_003714-T1, DBVPG3045_003496-T1
GF00003700	DBVPG3045_013126-T1, DBVPG3045_013250-T1
GF00003701	DBVPG3045_005535-T1, DBVPG3045_003784-T1
GF00003702	DBVPG3045_014081-T1, DBVPG3045_014071-T1
GF00003703	DBVPG3045_014048-T1, DBVPG3045_009819-T1
GF00003704	DBVPG3045_009012-T1, DBVPG3045_009638-T1
GF00003705	DBVPG3045_009232-T1, DBVPG3045_008753-T1
GF00003706	DBVPG3045_009244-T1, DBVPG3045_008764-T1
GF00003707	DBVPG3045_003730-T1, DBVPG3045_013942-T1
GF00003708	DBVPG3045_014232-T1, DBVPG3045_010580-T1
GF00003709	DBVPG3045_003872-T1, DBVPG3045_006420-T1
GF00003710	DBVPG3045_001968-T1, DBVPG3045_004381-T1
GF00003711	DBVPG3045_000729-T1, DBVPG3045_006262-T1
GF00003712	DBVPG3045_009466-T1, DBVPG3045_009578-T1
GF00003713	DBVPG3045_007466-T1, DBVPG3045_011798-T1
GF00003714	DBVPG3045_011863-T1, DBVPG3045_005236-T1
GF00003715	DBVPG3045_002919-T1, DBVPG3045_008048-T1
GF00003716	DBVPG3045_005675-T1, DBVPG3045_009611-T1
GF00003717	DBVPG3045_012542-T1, DBVPG3045_012813-T1
GF00003718	DBVPG3045_001738-T1, DBVPG3045_001151-T1
GF00003719	DBVPG3045_008910-T1, DBVPG3045_010382-T1
GF00003720	DBVPG3045_005044-T1, DBVPG3045_004440-T1
GF00003721	DBVPG3045_012751-T1, DBVPG3045_013909-T1
GF00003722	DBVPG3045_007581-T1, DBVPG3045_003684-T1
GF00003723	DBVPG3045_009908-T1, DBVPG3045_005583-T1
GF00003724	DBVPG3045_005783-T1, DBVPG3045_004972-T1
GF00003725	DBVPG3045_007228-T1, DBVPG3045_006904-T1
GF00003726	DBVPG3045_009300-T1, DBVPG3045_004576-T1
GF00003727	DBVPG3045_009619-T1, DBVPG3045_005668-T1
GF00003728	DBVPG3045_006251-T1, DBVPG3045_000740-T1
GF00003729	DBVPG3045_007703-T1, DBVPG3045_005459-T1
GF00003730	DBVPG3045_006195-T1, DBVPG3045_000229-T1
GF00003731	DBVPG3045_008013-T1, DBVPG3045_009851-T1
GF00003732	DBVPG3045_002318-T1, DBVPG3045_006288-T1
GF00003733	DBVPG3045_003063-T1, DBVPG3045_000934-T1
GF00003734	DBVPG3045_001613-T1, DBVPG3045_000802-T1
GF00003735	DBVPG3045_003636-T1, DBVPG3045_004468-T1
GF00003736	DBVPG3045_010007-T1, DBVPG3045_010345-T1
GF00003737	DBVPG3045_008007-T1, DBVPG3045_009842-T1
GF00003738	DBVPG3045_013267-T1, DBVPG3045_008389-T1
GF00003739	DBVPG3045_006933-T1, DBVPG3045_011680-T1
GF00003740	DBVPG3045_000046-T1, DBVPG3045_002528-T1
GF00003741	DBVPG3045_010609-T1, DBVPG3045_013092-T1
GF00003742	DBVPG3045_008726-T1, DBVPG3045_006775-T1
GF00003743	DBVPG3045_012488-T1, DBVPG3045_008942-T1
GF00003744	DBVPG3045_011270-T1, DBVPG3045_007670-T1
GF00003745	DBVPG3045_001063-T1, DBVPG3045_003415-T1
GF00003746	DBVPG3045_009191-T1, DBVPG3045_013719-T1
GF00003747	DBVPG3045_002005-T1, DBVPG3045_006154-T1
GF00003748	DBVPG3045_006497-T1, DBVPG3045_008091-T1
GF00003749	DBVPG3045_002568-T1, DBVPG3045_000074-T1
GF00003750	DBVPG3045_001963-T1, DBVPG3045_004375-T1
GF00003751	DBVPG3045_002460-T1, DBVPG3045_010492-T1
GF00003752	DBVPG3045_001711-T1, DBVPG3045_001122-T1
GF00003753	DBVPG3045_014206-T1, DBVPG3045_006513-T1
GF00003754	DBVPG3045_012545-T1, DBVPG3045_006702-T1
GF00003755	DBVPG3045_007955-T1, DBVPG3045_005083-T1
GF00003756	DBVPG3045_001833-T1, DBVPG3045_014001-T1
GF00003757	DBVPG3045_008928-T1, DBVPG3045_001662-T1
GF00003758	DBVPG3045_008300-T1, DBVPG3045_012081-T1
GF00003759	DBVPG3045_011118-T1, DBVPG3045_011518-T1
GF00003760	DBVPG3045_013754-T1, DBVPG3045_013303-T1
GF00003761	DBVPG3045_003831-T1, DBVPG3045_011059-T1
GF00003762	DBVPG3045_012449-T1, DBVPG3045_006908-T1
GF00003763	DBVPG3045_009221-T1, DBVPG3045_008743-T1
GF00003764	DBVPG3045_013436-T1, DBVPG3045_013729-T1
GF00003765	DBVPG3045_004382-T1, DBVPG3045_001969-T1
GF00003766	DBVPG3045_009529-T1, DBVPG3045_007537-T1
GF00003767	DBVPG3045_007526-T1, DBVPG3045_005291-T1
GF00003768	DBVPG3045_000333-T1, DBVPG3045_011134-T1
GF00003769	DBVPG3045_005934-T1, DBVPG3045_003362-T1
GF00003770	DBVPG3045_006910-T1, DBVPG3045_012451-T1
GF00003771	DBVPG3045_006817-T1, DBVPG3045_005711-T1
GF00003772	DBVPG3045_005125-T1, DBVPG3045_013770-T1
GF00003773	DBVPG3045_003709-T1, DBVPG3045_003492-T1
GF00003774	DBVPG3045_013450-T1, DBVPG3045_013562-T1
GF00003775	DBVPG3045_011187-T1, DBVPG3045_008886-T1
GF00003776	DBVPG3045_014479-T1, DBVPG3045_008782-T1
GF00003777	DBVPG3045_009013-T1, DBVPG3045_009639-T1
GF00003778	DBVPG3045_011750-T1, DBVPG3045_007925-T1
GF00003779	DBVPG3045_002340-T1, DBVPG3045_006310-T1
GF00003780	DBVPG3045_006872-T1, DBVPG3045_008001-T1
GF00003781	DBVPG3045_012004-T1, DBVPG3045_005633-T1
GF00003782	DBVPG3045_013368-T1, DBVPG3045_008249-T1
GF00003783	DBVPG3045_009358-T1, DBVPG3045_001902-T1
GF00003784	DBVPG3045_012780-T1, DBVPG3045_012264-T1
GF00003785	DBVPG3045_000213-T1, DBVPG3045_014136-T1
GF00003786	DBVPG3045_002894-T1, DBVPG3045_005851-T1
GF00003787	DBVPG3045_001878-T1, DBVPG3045_009128-T1
GF00003788	DBVPG3045_009396-T1, DBVPG3045_013033-T1
GF00003789	DBVPG3045_008866-T1, DBVPG3045_007504-T1
GF00003790	DBVPG3045_003442-T1, DBVPG3045_008820-T1
GF00003791	DBVPG3045_009285-T1, DBVPG3045_001466-T1
GF00003792	DBVPG3045_009895-T1, DBVPG3045_005596-T1
GF00003793	DBVPG3045_004082-T1, DBVPG3045_002648-T1
GF00003794	DBVPG3045_011506-T1, DBVPG3045_013874-T1
GF00003795	DBVPG3045_006219-T1, DBVPG3045_000258-T1
GF00003796	DBVPG3045_011684-T1, DBVPG3045_006936-T1
GF00003797	DBVPG3045_007330-T1, DBVPG3045_001293-T1
GF00003798	DBVPG3045_014298-T1, DBVPG3045_007820-T1
GF00003799	DBVPG3045_014062-T1, DBVPG3045_007048-T1
GF00003800	DBVPG3045_001689-T1, DBVPG3045_003125-T1
GF00003801	DBVPG3045_008037-T1, DBVPG3045_002908-T1
GF00003802	DBVPG3045_002961-T1, DBVPG3045_009879-T1
GF00003803	DBVPG3045_004453-T1, DBVPG3045_005030-T1
GF00003804	DBVPG3045_002832-T1, DBVPG3045_012301-T1
GF00003805	DBVPG3045_007019-T1, DBVPG3045_010144-T1
GF00003806	DBVPG3045_001321-T1, DBVPG3045_006635-T1
GF00003807	DBVPG3045_001671-T1, DBVPG3045_003106-T1
GF00003808	DBVPG3045_010138-T1, DBVPG3045_007024-T1
GF00003809	DBVPG3045_008672-T1, DBVPG3045_005987-T1
GF00003810	DBVPG3045_009087-T1, DBVPG3045_004605-T1
GF00003811	DBVPG3045_012279-T1, DBVPG3045_002981-T1
GF00003812	DBVPG3045_003177-T1, DBVPG3045_013674-T1
GF00003813	DBVPG3045_009316-T1, DBVPG3045_004567-T1
GF00003814	DBVPG3045_000090-T1, DBVPG3045_002584-T1
GF00003815	DBVPG3045_002702-T1, DBVPG3045_009749-T1
GF00003816	DBVPG3045_001858-T1, DBVPG3045_006434-T1
GF00003817	DBVPG3045_009975-T1, DBVPG3045_002089-T1
GF00003818	DBVPG3045_013832-T1, DBVPG3045_003905-T1
GF00003819	DBVPG3045_010235-T1, DBVPG3045_014303-T1
GF00003820	DBVPG3045_014480-T1, DBVPG3045_008781-T1
GF00003821	DBVPG3045_004414-T1, DBVPG3045_011969-T1
GF00003822	DBVPG3045_001917-T1, DBVPG3045_009344-T1
GF00003823	DBVPG3045_001916-T1, DBVPG3045_009345-T1
GF00003824	DBVPG3045_007765-T1, DBVPG3045_003283-T1
GF00003825	DBVPG3045_001441-T1, DBVPG3045_000128-T1
GF00003826	DBVPG3045_002148-T1, DBVPG3045_013960-T1
GF00003827	DBVPG3045_010650-T1, DBVPG3045_010177-T1
GF00003828	DBVPG3045_003174-T1, DBVPG3045_013671-T1
GF00003829	DBVPG3045_011277-T1, DBVPG3045_007676-T1
GF00003830	DBVPG3045_007489-T1, DBVPG3045_008849-T1
GF00003831	DBVPG3045_005057-T1, DBVPG3045_004427-T1
GF00003832	DBVPG3045_004261-T1, DBVPG3045_009559-T1
GF00003833	DBVPG3045_001330-T1, DBVPG3045_006644-T1
GF00003834	DBVPG3045_000327-T1, DBVPG3045_011140-T1
GF00003835	DBVPG3045_006462-T1, DBVPG3045_008120-T1
GF00003836	DBVPG3045_008316-T1, DBVPG3045_008960-T1
GF00003837	DBVPG3045_001611-T1, DBVPG3045_000805-T1
GF00003838	DBVPG3045_005920-T1, DBVPG3045_003376-T1
GF00003839	DBVPG3045_008646-T1, DBVPG3045_005968-T1
GF00003840	DBVPG3045_003435-T1, DBVPG3045_008827-T1
GF00003841	DBVPG3045_004049-T1, DBVPG3045_002682-T1
GF00003842	DBVPG3045_007165-T1, DBVPG3045_008203-T1
GF00003843	DBVPG3045_001408-T1, DBVPG3045_000149-T1
GF00003844	DBVPG3045_002689-T1, DBVPG3045_009763-T1
GF00003845	DBVPG3045_002031-T1, DBVPG3045_002621-T1
GF00003846	DBVPG3045_000042-T1, DBVPG3045_002532-T1
GF00003847	DBVPG3045_011725-T1, DBVPG3045_013555-T1
GF00003848	DBVPG3045_010243-T1, DBVPG3045_003080-T1
GF00003849	DBVPG3045_005628-T1, DBVPG3045_011999-T1
GF00003850	DBVPG3045_010610-T1, DBVPG3045_013091-T1
GF00003851	DBVPG3045_005306-T1, DBVPG3045_004187-T1
GF00003852	DBVPG3045_002162-T1, DBVPG3045_012310-T1
GF00003853	DBVPG3045_013945-T1, DBVPG3045_003733-T1
GF00003854	DBVPG3045_013050-T1, DBVPG3045_002131-T1
GF00003855	DBVPG3045_001275-T1, DBVPG3045_007349-T1
GF00003856	DBVPG3045_001789-T1, DBVPG3045_001199-T1
GF00003857	DBVPG3045_007849-T1, DBVPG3045_009812-T1
GF00003858	DBVPG3045_000361-T1, DBVPG3045_000508-T1
GF00003859	DBVPG3045_002160-T1, DBVPG3045_012316-T1
GF00003860	DBVPG3045_005637-T1, DBVPG3045_012008-T1
GF00003861	DBVPG3045_006454-T1, DBVPG3045_001840-T1
GF00003862	DBVPG3045_002317-T1, DBVPG3045_006287-T1
GF00003863	DBVPG3045_003133-T1, DBVPG3045_011772-T1
GF00003864	DBVPG3045_009024-T1, DBVPG3045_009652-T1
GF00003865	DBVPG3045_003744-T1, DBVPG3045_009368-T1
GF00003866	DBVPG3045_001664-T1, DBVPG3045_008930-T1
GF00003867	DBVPG3045_014482-T1, DBVPG3045_006711-T1
GF00003868	DBVPG3045_004875-T1, DBVPG3045_008349-T1
GF00003869	DBVPG3045_001301-T1, DBVPG3045_007323-T1
GF00003870	DBVPG3045_008896-T1, DBVPG3045_011197-T1
GF00003871	DBVPG3045_011706-T1, DBVPG3045_001374-T1
GF00003872	DBVPG3045_001921-T1, DBVPG3045_009341-T1
GF00003873	DBVPG3045_005220-T1, DBVPG3045_007392-T1
GF00003874	DBVPG3045_005187-T1, DBVPG3045_007359-T1
GF00003875	DBVPG3045_011759-T1, DBVPG3045_014236-T1
GF00003876	DBVPG3045_003242-T1, DBVPG3045_006540-T1
GF00003877	DBVPG3045_000747-T1, DBVPG3045_006245-T1
GF00003878	DBVPG3045_005848-T1, DBVPG3045_002891-T1
GF00003879	DBVPG3045_010514-T1, DBVPG3045_004012-T1
GF00003880	DBVPG3045_007179-T1, DBVPG3045_004935-T1
GF00003881	DBVPG3045_002197-T1, DBVPG3045_010073-T1
GF00003882	DBVPG3045_000194-T1, DBVPG3045_011808-T1
GF00003883	DBVPG3045_002351-T1, DBVPG3045_006320-T1
GF00003884	DBVPG3045_000263-T1, DBVPG3045_006224-T1
GF00003885	DBVPG3045_014372-T1, DBVPG3045_012492-T1
GF00003886	DBVPG3045_011990-T1, DBVPG3045_007798-T1
GF00003887	DBVPG3045_013821-T1, DBVPG3045_012529-T1
GF00003888	DBVPG3045_004552-T1, DBVPG3045_009321-T1
GF00003889	DBVPG3045_011245-T1, DBVPG3045_002220-T1
GF00003890	DBVPG3045_000302-T1, DBVPG3045_010715-T1
GF00003891	DBVPG3045_013506-T1, DBVPG3045_010693-T1
GF00003892	DBVPG3045_006848-T1, DBVPG3045_005741-T1
GF00003893	DBVPG3045_012476-T1, DBVPG3045_009833-T1
GF00003894	DBVPG3045_003329-T1, DBVPG3045_005409-T1
GF00003895	DBVPG3045_008453-T1, DBVPG3045_011331-T1
GF00003896	DBVPG3045_013965-T1, DBVPG3045_014016-T1
GF00003897	DBVPG3045_000953-T1, DBVPG3045_007091-T1
GF00003898	DBVPG3045_005703-T1, DBVPG3045_006809-T1
GF00003899	DBVPG3045_006902-T1, DBVPG3045_007231-T1
GF00003900	DBVPG3045_004077-T1, DBVPG3045_002653-T1
GF00003901	DBVPG3045_001894-T1, DBVPG3045_009111-T1
GF00003902	DBVPG3045_008798-T1, DBVPG3045_001216-T1
GF00003903	DBVPG3045_013944-T1, DBVPG3045_003732-T1
GF00003904	DBVPG3045_008819-T1, DBVPG3045_003443-T1
GF00003905	DBVPG3045_005482-T1, DBVPG3045_013083-T1
GF00003906	DBVPG3045_001870-T1, DBVPG3045_009135-T1
GF00003907	DBVPG3045_007664-T1, DBVPG3045_013417-T1
GF00003908	DBVPG3045_002629-T1, DBVPG3045_002023-T1
GF00003909	DBVPG3045_002335-T1, DBVPG3045_006304-T1
GF00003910	DBVPG3045_006237-T1, DBVPG3045_000276-T1
GF00003911	DBVPG3045_007571-T1, DBVPG3045_003673-T1
GF00003912	DBVPG3045_005003-T1, DBVPG3045_010293-T1
GF00003913	DBVPG3045_008328-T1, DBVPG3045_004853-T1
GF00003914	DBVPG3045_001358-T1, DBVPG3045_010122-T1
GF00003915	DBVPG3045_010924-T1, DBVPG3045_001805-T1
GF00003916	DBVPG3045_002538-T1, DBVPG3045_000037-T1
GF00003917	DBVPG3045_012436-T1, DBVPG3045_006972-T1
GF00003918	DBVPG3045_009443-T1, DBVPG3045_002273-T1
GF00003919	DBVPG3045_005725-T1, DBVPG3045_006832-T1
GF00003920	DBVPG3045_006178-T1, DBVPG3045_011735-T1
GF00003921	DBVPG3045_007358-T1, DBVPG3045_005185-T1
GF00003922	DBVPG3045_013146-T1, DBVPG3045_013152-T1
GF00003923	DBVPG3045_012985-T1, DBVPG3045_013231-T1
GF00003924	DBVPG3045_012183-T1, DBVPG3045_012428-T1
GF00003925	DBVPG3045_011101-T1, DBVPG3045_011536-T1
GF00003926	DBVPG3045_005414-T1, DBVPG3045_011956-T1
GF00003927	DBVPG3045_011789-T1, DBVPG3045_007450-T1
GF00003928	DBVPG3045_010278-T1, DBVPG3045_013352-T1
GF00003929	DBVPG3045_001966-T1, DBVPG3045_004377-T1
GF00003930	DBVPG3045_005177-T1, DBVPG3045_005178-T1
GF00003931	DBVPG3045_010474-T1, DBVPG3045_006018-T1
GF00003932	DBVPG3045_010791-T1, DBVPG3045_010045-T1
GF00003933	DBVPG3045_007370-T1, DBVPG3045_005199-T1
GF00003934	DBVPG3045_007505-T1, DBVPG3045_008867-T1
GF00003935	DBVPG3045_004546-T1, DBVPG3045_013486-T1
GF00003936	DBVPG3045_004721-T1, DBVPG3045_000705-T1
GF00003937	DBVPG3045_012271-T1, DBVPG3045_012773-T1
GF00003938	DBVPG3045_012921-T1, DBVPG3045_006575-T1
GF00003939	DBVPG3045_011078-T1, DBVPG3045_004275-T1
GF00003940	DBVPG3045_003096-T1, DBVPG3045_010259-T1
GF00003941	DBVPG3045_002140-T1, DBVPG3045_014384-T1
GF00003942	DBVPG3045_013245-T1, DBVPG3045_008616-T1
GF00003943	DBVPG3045_004568-T1, DBVPG3045_009317-T1
GF00003944	DBVPG3045_002965-T1, DBVPG3045_009875-T1
GF00003945	DBVPG3045_010063-T1, DBVPG3045_002208-T1
GF00003946	DBVPG3045_000337-T1, DBVPG3045_011130-T1
GF00003947	DBVPG3045_009913-T1, DBVPG3045_005578-T1
GF00003948	DBVPG3045_005458-T1, DBVPG3045_007704-T1
GF00003949	DBVPG3045_002396-T1, DBVPG3045_009792-T1
GF00003950	DBVPG3045_009315-T1, DBVPG3045_004566-T1
GF00003951	DBVPG3045_000738-T1, DBVPG3045_006253-T1
GF00003952	DBVPG3045_006539-T1, DBVPG3045_003243-T1
GF00003953	DBVPG3045_010707-T1, DBVPG3045_004522-T1
GF00003954	DBVPG3045_007923-T1, DBVPG3045_011752-T1
GF00003955	DBVPG3045_011776-T1, DBVPG3045_003137-T1
GF00003956	DBVPG3045_007344-T1, DBVPG3045_001280-T1
GF00003957	DBVPG3045_013699-T1, DBVPG3045_003456-T1
GF00003958	DBVPG3045_001297-T1, DBVPG3045_007326-T1
GF00003959	DBVPG3045_001134-T1, DBVPG3045_001722-T1
GF00003960	DBVPG3045_000924-T1, DBVPG3045_003053-T1
GF00003961	DBVPG3045_004452-T1, DBVPG3045_005031-T1
GF00003962	DBVPG3045_000708-T1, DBVPG3045_004725-T1
GF00003963	DBVPG3045_001791-T1, DBVPG3045_001201-T1
GF00003964	DBVPG3045_001946-T1, DBVPG3045_004358-T1
GF00003965	DBVPG3045_003607-T1, DBVPG3045_004500-T1
GF00003966	DBVPG3045_001820-T1, DBVPG3045_010911-T1
GF00003967	DBVPG3045_002903-T1, DBVPG3045_012928-T1
GF00003968	DBVPG3045_003476-T1, DBVPG3045_003695-T1
GF00003969	DBVPG3045_000922-T1, DBVPG3045_003051-T1
GF00003970	DBVPG3045_003233-T1, DBVPG3045_006549-T1
GF00003971	DBVPG3045_013240-T1, DBVPG3045_008611-T1
GF00003972	DBVPG3045_006921-T1, DBVPG3045_012462-T1
GF00003973	DBVPG3045_006331-T1, DBVPG3045_002364-T1
GF00003974	DBVPG3045_004269-T1, DBVPG3045_009567-T1
GF00003975	DBVPG3045_013496-T1, DBVPG3045_010904-T1
GF00003976	DBVPG3045_001956-T1, DBVPG3045_004368-T1
GF00003977	DBVPG3045_013484-T1, DBVPG3045_004548-T1
GF00003978	DBVPG3045_010388-T1, DBVPG3045_013382-T1
GF00003979	DBVPG3045_000202-T1, DBVPG3045_011817-T1
GF00003980	DBVPG3045_013323-T1, DBVPG3045_000538-T1
GF00003981	DBVPG3045_008318-T1, DBVPG3045_008958-T1
GF00003982	DBVPG3045_000036-T1, DBVPG3045_002539-T1
GF00003983	DBVPG3045_006345-T1, DBVPG3045_009200-T1
GF00003984	DBVPG3045_001468-T1, DBVPG3045_009283-T1
GF00003985	DBVPG3045_005103-T1, DBVPG3045_008411-T1
GF00003986	DBVPG3045_006325-T1, DBVPG3045_002358-T1
GF00003987	DBVPG3045_012223-T1, DBVPG3045_002252-T1
GF00003988	DBVPG3045_007022-T1, DBVPG3045_010140-T1
GF00003989	DBVPG3045_010768-T1, DBVPG3045_010838-T1
GF00003990	DBVPG3045_005651-T1, DBVPG3045_013808-T1
GF00003991	DBVPG3045_002109-T1, DBVPG3045_004037-T1
GF00003992	DBVPG3045_010053-T1, DBVPG3045_010783-T1
GF00003993	DBVPG3045_005991-T1, DBVPG3045_008676-T1
GF00003994	DBVPG3045_002954-T1, DBVPG3045_009886-T1
GF00003995	DBVPG3045_011930-T1, DBVPG3045_003190-T1
GF00003996	DBVPG3045_012674-T1, DBVPG3045_013404-T1
GF00003997	DBVPG3045_010856-T1, DBVPG3045_009939-T1
GF00003998	DBVPG3045_011699-T1, DBVPG3045_001367-T1
GF00003999	DBVPG3045_001236-T1, DBVPG3045_010664-T1
GF00004000	DBVPG3045_006657-T1, DBVPG3045_001343-T1
GF00004001	DBVPG3045_008348-T1, DBVPG3045_004873-T1
GF00004002	DBVPG3045_004846-T1, DBVPG3045_008321-T1
GF00004003	DBVPG3045_011806-T1, DBVPG3045_000192-T1
GF00004004	DBVPG3045_003785-T1, DBVPG3045_005536-T1
GF00004005	DBVPG3045_005841-T1, DBVPG3045_002883-T1
GF00004006	DBVPG3045_004195-T1, DBVPG3045_005314-T1
GF00004007	DBVPG3045_007196-T1, DBVPG3045_012028-T1
GF00004008	DBVPG3045_012242-T1, DBVPG3045_007833-T1
GF00004009	DBVPG3045_001767-T1, DBVPG3045_001178-T1
GF00004010	DBVPG3045_000955-T1, DBVPG3045_007089-T1
GF00004011	DBVPG3045_006763-T1, DBVPG3045_008714-T1
GF00004012	DBVPG3045_002269-T1, DBVPG3045_009439-T1
GF00004013	DBVPG3045_010240-T1, DBVPG3045_003078-T1
GF00004014	DBVPG3045_000888-T1, DBVPG3045_003014-T1
GF00004015	DBVPG3045_005356-T1, DBVPG3045_003286-T1
GF00004016	DBVPG3045_011955-T1, DBVPG3045_005415-T1
GF00004017	DBVPG3045_012897-T1, DBVPG3045_007437-T1
GF00004018	DBVPG3045_007440-T1, DBVPG3045_012900-T1
