	Rhodotorula_mucilaginosa_TFCN_17-0-2E337-3.cds.fa
GF00002879	TFCN1702E3373_014392-T1, TFCN1702E3373_006546-T1
GF00002880	TFCN1702E3373_005926-T1, TFCN1702E3373_003733-T1
GF00002881	TFCN1702E3373_012735-T1, TFCN1702E3373_006298-T1
GF00002882	TFCN1702E3373_004057-T1, TFCN1702E3373_010226-T1
GF00002883	TFCN1702E3373_013848-T1, TFCN1702E3373_013015-T1
GF00002884	TFCN1702E3373_011875-T1, TFCN1702E3373_003558-T1
GF00002885	TFCN1702E3373_009055-T1, TFCN1702E3373_010318-T1
GF00002886	TFCN1702E3373_007313-T1, TFCN1702E3373_002879-T1
GF00002887	TFCN1702E3373_012227-T1, TFCN1702E3373_006602-T1
GF00002888	TFCN1702E3373_006957-T1, TFCN1702E3373_000155-T1
GF00002889	TFCN1702E3373_004347-T1, TFCN1702E3373_004160-T1
GF00002890	TFCN1702E3373_009037-T1, TFCN1702E3373_014556-T1
GF00002891	TFCN1702E3373_012223-T1, TFCN1702E3373_006607-T1
GF00002892	TFCN1702E3373_004678-T1, TFCN1702E3373_006076-T1
GF00002893	TFCN1702E3373_008194-T1, TFCN1702E3373_007633-T1
GF00002894	TFCN1702E3373_001268-T1, TFCN1702E3373_002027-T1
GF00002895	TFCN1702E3373_012907-T1, TFCN1702E3373_007557-T1
GF00002896	TFCN1702E3373_007887-T1, TFCN1702E3373_004828-T1
GF00002897	TFCN1702E3373_000060-T1, TFCN1702E3373_010071-T1
GF00002898	TFCN1702E3373_002173-T1, TFCN1702E3373_012546-T1
GF00002899	TFCN1702E3373_014366-T1, TFCN1702E3373_005824-T1
GF00002900	TFCN1702E3373_013487-T1, TFCN1702E3373_013262-T1
GF00002901	TFCN1702E3373_005333-T1, TFCN1702E3373_011613-T1
GF00002902	TFCN1702E3373_006926-T1, TFCN1702E3373_000125-T1
GF00002903	TFCN1702E3373_007443-T1, TFCN1702E3373_010357-T1
GF00002904	TFCN1702E3373_002272-T1, TFCN1702E3373_013586-T1
GF00002905	TFCN1702E3373_007510-T1, TFCN1702E3373_003787-T1
GF00002906	TFCN1702E3373_005077-T1, TFCN1702E3373_008459-T1
GF00002907	TFCN1702E3373_014371-T1, TFCN1702E3373_009690-T1
GF00002908	TFCN1702E3373_003123-T1, TFCN1702E3373_006186-T1
GF00002909	TFCN1702E3373_000825-T1, TFCN1702E3373_011339-T1
GF00002910	TFCN1702E3373_007267-T1, TFCN1702E3373_004574-T1
GF00002911	TFCN1702E3373_013595-T1, TFCN1702E3373_002281-T1
GF00002912	TFCN1702E3373_002339-T1, TFCN1702E3373_010622-T1
GF00002913	TFCN1702E3373_003719-T1, TFCN1702E3373_005913-T1
GF00002914	TFCN1702E3373_003329-T1, TFCN1702E3373_005461-T1
GF00002915	TFCN1702E3373_005361-T1, TFCN1702E3373_011109-T1
GF00002916	TFCN1702E3373_000164-T1, TFCN1702E3373_006967-T1
GF00002917	TFCN1702E3373_005257-T1, TFCN1702E3373_008142-T1
GF00002918	TFCN1702E3373_012061-T1, TFCN1702E3373_001543-T1
GF00002919	TFCN1702E3373_002821-T1, TFCN1702E3373_000245-T1
GF00002920	TFCN1702E3373_004329-T1, TFCN1702E3373_004178-T1
GF00002921	TFCN1702E3373_003202-T1, TFCN1702E3373_009937-T1
GF00002922	TFCN1702E3373_005465-T1, TFCN1702E3373_003333-T1
GF00002923	TFCN1702E3373_003251-T1, TFCN1702E3373_007284-T1
GF00002924	TFCN1702E3373_003505-T1, TFCN1702E3373_001225-T1
GF00002925	TFCN1702E3373_003112-T1, TFCN1702E3373_006197-T1
GF00002926	TFCN1702E3373_010088-T1, TFCN1702E3373_000077-T1
GF00002927	TFCN1702E3373_001923-T1, TFCN1702E3373_004929-T1
GF00002928	TFCN1702E3373_000133-T1, TFCN1702E3373_006935-T1
GF00002929	TFCN1702E3373_013822-T1, TFCN1702E3373_014133-T1
GF00002930	TFCN1702E3373_007111-T1, TFCN1702E3373_009173-T1
GF00002931	TFCN1702E3373_009270-T1, TFCN1702E3373_003153-T1
GF00002932	TFCN1702E3373_009263-T1, TFCN1702E3373_003160-T1
GF00002933	TFCN1702E3373_008403-T1, TFCN1702E3373_002085-T1
GF00002934	TFCN1702E3373_010641-T1, TFCN1702E3373_002321-T1
GF00002935	TFCN1702E3373_013756-T1, TFCN1702E3373_006706-T1
GF00002936	TFCN1702E3373_012379-T1, TFCN1702E3373_010303-T1
GF00002937	TFCN1702E3373_003364-T1, TFCN1702E3373_011780-T1
GF00002938	TFCN1702E3373_012321-T1, TFCN1702E3373_011960-T1
GF00002939	TFCN1702E3373_011857-T1, TFCN1702E3373_003541-T1
GF00002940	TFCN1702E3373_006115-T1, TFCN1702E3373_004644-T1
GF00002941	TFCN1702E3373_009178-T1, TFCN1702E3373_013736-T1
GF00002942	TFCN1702E3373_011340-T1, TFCN1702E3373_000824-T1
GF00002943	TFCN1702E3373_005164-T1, TFCN1702E3373_012551-T1
GF00002944	TFCN1702E3373_007519-T1, TFCN1702E3373_003778-T1
GF00002945	TFCN1702E3373_000080-T1, TFCN1702E3373_010091-T1
GF00002946	TFCN1702E3373_008316-T1, TFCN1702E3373_010503-T1
GF00002947	TFCN1702E3373_002754-T1, TFCN1702E3373_000309-T1
GF00002948	TFCN1702E3373_006251-T1, TFCN1702E3373_003058-T1
GF00002949	TFCN1702E3373_010215-T1, TFCN1702E3373_001441-T1
GF00002950	TFCN1702E3373_001367-T1, TFCN1702E3373_009431-T1
GF00002951	TFCN1702E3373_010155-T1, TFCN1702E3373_008654-T1
GF00002952	TFCN1702E3373_001559-T1, TFCN1702E3373_013562-T1
GF00002953	TFCN1702E3373_005053-T1, TFCN1702E3373_008431-T1
GF00002954	TFCN1702E3373_001410-T1, TFCN1702E3373_007023-T1
GF00002955	TFCN1702E3373_011583-T1, TFCN1702E3373_011175-T1
GF00002956	TFCN1702E3373_002564-T1, TFCN1702E3373_010946-T1
GF00002957	TFCN1702E3373_003117-T1, TFCN1702E3373_006192-T1
GF00002958	TFCN1702E3373_002667-T1, TFCN1702E3373_013053-T1
GF00002959	TFCN1702E3373_007998-T1, TFCN1702E3373_007385-T1
GF00002960	TFCN1702E3373_010335-T1, TFCN1702E3373_009074-T1
GF00002961	TFCN1702E3373_011213-T1, TFCN1702E3373_006693-T1
GF00002962	TFCN1702E3373_008404-T1, TFCN1702E3373_002084-T1
GF00002963	TFCN1702E3373_014138-T1, TFCN1702E3373_013832-T1
GF00002964	TFCN1702E3373_011028-T1, TFCN1702E3373_003595-T1
GF00002965	TFCN1702E3373_013918-T1, TFCN1702E3373_012456-T1
GF00002966	TFCN1702E3373_002314-T1, TFCN1702E3373_010648-T1
GF00002967	TFCN1702E3373_007552-T1, TFCN1702E3373_012900-T1
GF00002968	TFCN1702E3373_006248-T1, TFCN1702E3373_003061-T1
GF00002969	TFCN1702E3373_004743-T1, TFCN1702E3373_009976-T1
GF00002970	TFCN1702E3373_007498-T1, TFCN1702E3373_003798-T1
GF00002971	TFCN1702E3373_011814-T1, TFCN1702E3373_014201-T1
GF00002972	TFCN1702E3373_009021-T1, TFCN1702E3373_010908-T1
GF00002973	TFCN1702E3373_000120-T1, TFCN1702E3373_006920-T1
GF00002974	TFCN1702E3373_013804-T1, TFCN1702E3373_005181-T1
GF00002975	TFCN1702E3373_013239-T1, TFCN1702E3373_005546-T1
GF00002976	TFCN1702E3373_014141-T1, TFCN1702E3373_008483-T1
GF00002977	TFCN1702E3373_003392-T1, TFCN1702E3373_001117-T1
GF00002978	TFCN1702E3373_007120-T1, TFCN1702E3373_013635-T1
GF00002979	TFCN1702E3373_012141-T1, TFCN1702E3373_012766-T1
GF00002980	TFCN1702E3373_011296-T1, TFCN1702E3373_008238-T1
GF00002981	TFCN1702E3373_011469-T1, TFCN1702E3373_001697-T1
GF00002982	TFCN1702E3373_003917-T1, TFCN1702E3373_011993-T1
GF00002983	TFCN1702E3373_013267-T1, TFCN1702E3373_013482-T1
GF00002984	TFCN1702E3373_003804-T1, TFCN1702E3373_007492-T1
GF00002985	TFCN1702E3373_002169-T1, TFCN1702E3373_012542-T1
GF00002986	TFCN1702E3373_002198-T1, TFCN1702E3373_014129-T1
GF00002987	TFCN1702E3373_004908-T1, TFCN1702E3373_001901-T1
GF00002988	TFCN1702E3373_004436-T1, TFCN1702E3373_012492-T1
GF00002989	TFCN1702E3373_008486-T1, TFCN1702E3373_013471-T1
GF00002990	TFCN1702E3373_005059-T1, TFCN1702E3373_008439-T1
GF00002991	TFCN1702E3373_008673-T1, TFCN1702E3373_010134-T1
GF00002992	TFCN1702E3373_006217-T1, TFCN1702E3373_003094-T1
GF00002993	TFCN1702E3373_010085-T1, TFCN1702E3373_000074-T1
GF00002994	TFCN1702E3373_001932-T1, TFCN1702E3373_004938-T1
GF00002995	TFCN1702E3373_005042-T1, TFCN1702E3373_008417-T1
GF00002996	TFCN1702E3373_001137-T1, TFCN1702E3373_003411-T1
GF00002997	TFCN1702E3373_002334-T1, TFCN1702E3373_010627-T1
GF00002998	TFCN1702E3373_004872-T1, TFCN1702E3373_004458-T1
GF00002999	TFCN1702E3373_011104-T1, TFCN1702E3373_005356-T1
GF00003000	TFCN1702E3373_003223-T1, TFCN1702E3373_009915-T1
GF00003001	TFCN1702E3373_009456-T1, TFCN1702E3373_002723-T1
GF00003002	TFCN1702E3373_009758-T1, TFCN1702E3373_009839-T1
GF00003003	TFCN1702E3373_001598-T1, TFCN1702E3373_009356-T1
GF00003004	TFCN1702E3373_012212-T1, TFCN1702E3373_006619-T1
GF00003005	TFCN1702E3373_006818-T1, TFCN1702E3373_006881-T1
GF00003006	TFCN1702E3373_008963-T1, TFCN1702E3373_008706-T1
GF00003007	TFCN1702E3373_006514-T1, TFCN1702E3373_014165-T1
GF00003008	TFCN1702E3373_006145-T1, TFCN1702E3373_004615-T1
GF00003009	TFCN1702E3373_000551-T1, TFCN1702E3373_001086-T1
GF00003010	TFCN1702E3373_010525-T1, TFCN1702E3373_008297-T1
GF00003011	TFCN1702E3373_008876-T1, TFCN1702E3373_006498-T1
GF00003012	TFCN1702E3373_000178-T1, TFCN1702E3373_006982-T1
GF00003013	TFCN1702E3373_005173-T1, TFCN1702E3373_013812-T1
GF00003014	TFCN1702E3373_011370-T1, TFCN1702E3373_000794-T1
GF00003015	TFCN1702E3373_010957-T1, TFCN1702E3373_002575-T1
GF00003016	TFCN1702E3373_003022-T1, TFCN1702E3373_012295-T1
GF00003017	TFCN1702E3373_000580-T1, TFCN1702E3373_000026-T1
GF00003018	TFCN1702E3373_002416-T1, TFCN1702E3373_008802-T1
GF00003019	TFCN1702E3373_014294-T1, TFCN1702E3373_013258-T1
GF00003020	TFCN1702E3373_002033-T1, TFCN1702E3373_001261-T1
GF00003021	TFCN1702E3373_006983-T1, TFCN1702E3373_000179-T1
GF00003022	TFCN1702E3373_013283-T1, TFCN1702E3373_004591-T1
GF00003023	TFCN1702E3373_004232-T1, TFCN1702E3373_009787-T1
GF00003024	TFCN1702E3373_003289-T1, TFCN1702E3373_005422-T1
GF00003025	TFCN1702E3373_002360-T1, TFCN1702E3373_007834-T1
GF00003026	TFCN1702E3373_004054-T1, TFCN1702E3373_010223-T1
GF00003027	TFCN1702E3373_014384-T1, TFCN1702E3373_004503-T1
GF00003028	TFCN1702E3373_006783-T1, TFCN1702E3373_006907-T1
GF00003029	TFCN1702E3373_008148-T1, TFCN1702E3373_005251-T1
GF00003030	TFCN1702E3373_002687-T1, TFCN1702E3373_014106-T1
GF00003031	TFCN1702E3373_014307-T1, TFCN1702E3373_002214-T1
GF00003032	TFCN1702E3373_005244-T1, TFCN1702E3373_008155-T1
GF00003033	TFCN1702E3373_003163-T1, TFCN1702E3373_009258-T1
GF00003034	TFCN1702E3373_007127-T1, TFCN1702E3373_013628-T1
GF00003035	TFCN1702E3373_004158-T1, TFCN1702E3373_004349-T1
GF00003036	TFCN1702E3373_007774-T1, TFCN1702E3373_005844-T1
GF00003037	TFCN1702E3373_008389-T1, TFCN1702E3373_002098-T1
GF00003038	TFCN1702E3373_000042-T1, TFCN1702E3373_010055-T1
GF00003039	TFCN1702E3373_001875-T1, TFCN1702E3373_006009-T1
GF00003040	TFCN1702E3373_010484-T1, TFCN1702E3373_012649-T1
GF00003041	TFCN1702E3373_013061-T1, TFCN1702E3373_002677-T1
GF00003042	TFCN1702E3373_013972-T1, TFCN1702E3373_008607-T1
GF00003043	TFCN1702E3373_000091-T1, TFCN1702E3373_012417-T1
GF00003044	TFCN1702E3373_006085-T1, TFCN1702E3373_004272-T1
GF00003045	TFCN1702E3373_002614-T1, TFCN1702E3373_011305-T1
GF00003046	TFCN1702E3373_008454-T1, TFCN1702E3373_005073-T1
GF00003047	TFCN1702E3373_009685-T1, TFCN1702E3373_014377-T1
GF00003048	TFCN1702E3373_004640-T1, TFCN1702E3373_006119-T1
GF00003049	TFCN1702E3373_008255-T1, TFCN1702E3373_012867-T1
GF00003050	TFCN1702E3373_005436-T1, TFCN1702E3373_003326-T1
GF00003051	TFCN1702E3373_010895-T1, TFCN1702E3373_009007-T1
GF00003052	TFCN1702E3373_011325-T1, TFCN1702E3373_002636-T1
GF00003053	TFCN1702E3373_002411-T1, TFCN1702E3373_007797-T1
GF00003054	TFCN1702E3373_004522-T1, TFCN1702E3373_010864-T1
GF00003055	TFCN1702E3373_002375-T1, TFCN1702E3373_007819-T1
GF00003056	TFCN1702E3373_011770-T1, TFCN1702E3373_003376-T1
GF00003057	TFCN1702E3373_001534-T1, TFCN1702E3373_012070-T1
GF00003058	TFCN1702E3373_004149-T1, TFCN1702E3373_004360-T1
GF00003059	TFCN1702E3373_003267-T1, TFCN1702E3373_007268-T1
GF00003060	TFCN1702E3373_014195-T1, TFCN1702E3373_011808-T1
GF00003061	TFCN1702E3373_014526-T1, TFCN1702E3373_000678-T1
GF00003062	TFCN1702E3373_008751-T1, TFCN1702E3373_008922-T1
GF00003063	TFCN1702E3373_010382-T1, TFCN1702E3373_007417-T1
GF00003064	TFCN1702E3373_006649-T1, TFCN1702E3373_003655-T1
GF00003065	TFCN1702E3373_014511-T1, TFCN1702E3373_010798-T1
GF00003066	TFCN1702E3373_004781-T1, TFCN1702E3373_011402-T1
GF00003067	TFCN1702E3373_007652-T1, TFCN1702E3373_008175-T1
GF00003068	TFCN1702E3373_004636-T1, TFCN1702E3373_006123-T1
GF00003069	TFCN1702E3373_014423-T1, TFCN1702E3373_010347-T1
GF00003070	TFCN1702E3373_010892-T1, TFCN1702E3373_009004-T1
GF00003071	TFCN1702E3373_004371-T1, TFCN1702E3373_004139-T1
GF00003072	TFCN1702E3373_003208-T1, TFCN1702E3373_009931-T1
GF00003073	TFCN1702E3373_008371-T1, TFCN1702E3373_002115-T1
GF00003074	TFCN1702E3373_013033-T1, TFCN1702E3373_013922-T1
GF00003075	TFCN1702E3373_006566-T1, TFCN1702E3373_009205-T1
GF00003076	TFCN1702E3373_003052-T1, TFCN1702E3373_006258-T1
GF00003077	TFCN1702E3373_010657-T1, TFCN1702E3373_002305-T1
GF00003078	TFCN1702E3373_002160-T1, TFCN1702E3373_012532-T1
GF00003079	TFCN1702E3373_013583-T1, TFCN1702E3373_008644-T1
GF00003080	TFCN1702E3373_009578-T1, TFCN1702E3373_001784-T1
GF00003081	TFCN1702E3373_008631-T1, TFCN1702E3373_013569-T1
GF00003082	TFCN1702E3373_014385-T1, TFCN1702E3373_004504-T1
GF00003083	TFCN1702E3373_006771-T1, TFCN1702E3373_007688-T1
GF00003084	TFCN1702E3373_001437-T1, TFCN1702E3373_010219-T1
GF00003085	TFCN1702E3373_014577-T1, TFCN1702E3373_012346-T1
GF00003086	TFCN1702E3373_007411-T1, TFCN1702E3373_010390-T1
GF00003087	TFCN1702E3373_013086-T1, TFCN1702E3373_001826-T1
GF00003088	TFCN1702E3373_006937-T1, TFCN1702E3373_000135-T1
GF00003089	TFCN1702E3373_009922-T1, TFCN1702E3373_003217-T1
GF00003090	TFCN1702E3373_010366-T1, TFCN1702E3373_007432-T1
GF00003091	TFCN1702E3373_007946-T1, TFCN1702E3373_001649-T1
GF00003092	TFCN1702E3373_010707-T1, TFCN1702E3373_012108-T1
GF00003093	TFCN1702E3373_005069-T1, TFCN1702E3373_008450-T1
GF00003094	TFCN1702E3373_002550-T1, TFCN1702E3373_010932-T1
GF00003095	TFCN1702E3373_005166-T1, TFCN1702E3373_013820-T1
GF00003096	TFCN1702E3373_005947-T1, TFCN1702E3373_003754-T1
GF00003097	TFCN1702E3373_000789-T1, TFCN1702E3373_013615-T1
GF00003098	TFCN1702E3373_008681-T1, TFCN1702E3373_013801-T1
GF00003099	TFCN1702E3373_002945-T1, TFCN1702E3373_010999-T1
GF00003100	TFCN1702E3373_001908-T1, TFCN1702E3373_004914-T1
GF00003101	TFCN1702E3373_005434-T1, TFCN1702E3373_003328-T1
GF00003102	TFCN1702E3373_010551-T1, TFCN1702E3373_002254-T1
GF00003103	TFCN1702E3373_000812-T1, TFCN1702E3373_011352-T1
GF00003104	TFCN1702E3373_004789-T1, TFCN1702E3373_011410-T1
GF00003105	TFCN1702E3373_007034-T1, TFCN1702E3373_001399-T1
GF00003106	TFCN1702E3373_012425-T1, TFCN1702E3373_000083-T1
GF00003107	TFCN1702E3373_010608-T1, TFCN1702E3373_008786-T1
GF00003108	TFCN1702E3373_013779-T1, TFCN1702E3373_007076-T1
GF00003109	TFCN1702E3373_002663-T1, TFCN1702E3373_013048-T1
GF00003110	TFCN1702E3373_007532-T1, TFCN1702E3373_011570-T1
GF00003111	TFCN1702E3373_012464-T1, TFCN1702E3373_013911-T1
GF00003112	TFCN1702E3373_002319-T1, TFCN1702E3373_010643-T1
GF00003113	TFCN1702E3373_005199-T1, TFCN1702E3373_011854-T1
GF00003114	TFCN1702E3373_000184-T1, TFCN1702E3373_006988-T1
GF00003115	TFCN1702E3373_009056-T1, TFCN1702E3373_010319-T1
GF00003116	TFCN1702E3373_004951-T1, TFCN1702E3373_001947-T1
GF00003117	TFCN1702E3373_009912-T1, TFCN1702E3373_003227-T1
GF00003118	TFCN1702E3373_011868-T1, TFCN1702E3373_003552-T1
GF00003119	TFCN1702E3373_003300-T1, TFCN1702E3373_005433-T1
GF00003120	TFCN1702E3373_002877-T1, TFCN1702E3373_007311-T1
GF00003121	TFCN1702E3373_005364-T1, TFCN1702E3373_011112-T1
GF00003122	TFCN1702E3373_004437-T1, TFCN1702E3373_004895-T1
GF00003123	TFCN1702E3373_011706-T1, TFCN1702E3373_000701-T1
GF00003124	TFCN1702E3373_000762-T1, TFCN1702E3373_009891-T1
GF00003125	TFCN1702E3373_004361-T1, TFCN1702E3373_004148-T1
GF00003126	TFCN1702E3373_006774-T1, TFCN1702E3373_007685-T1
GF00003127	TFCN1702E3373_009052-T1, TFCN1702E3373_010315-T1
GF00003128	TFCN1702E3373_006828-T1, TFCN1702E3373_006873-T1
GF00003129	TFCN1702E3373_009296-T1, TFCN1702E3373_011281-T1
GF00003130	TFCN1702E3373_008553-T1, TFCN1702E3373_006381-T1
GF00003131	TFCN1702E3373_014094-T1, TFCN1702E3373_006278-T1
GF00003132	TFCN1702E3373_000773-T1, TFCN1702E3373_009902-T1
GF00003133	TFCN1702E3373_008078-T1, TFCN1702E3373_013965-T1
GF00003134	TFCN1702E3373_007883-T1, TFCN1702E3373_004824-T1
GF00003135	TFCN1702E3373_001779-T1, TFCN1702E3373_009572-T1
GF00003136	TFCN1702E3373_007972-T1, TFCN1702E3373_005994-T1
GF00003137	TFCN1702E3373_006124-T1, TFCN1702E3373_004635-T1
GF00003138	TFCN1702E3373_004793-T1, TFCN1702E3373_011413-T1
GF00003139	TFCN1702E3373_007812-T1, TFCN1702E3373_002382-T1
GF00003140	TFCN1702E3373_010330-T1, TFCN1702E3373_009068-T1
GF00003141	TFCN1702E3373_011360-T1, TFCN1702E3373_000804-T1
GF00003142	TFCN1702E3373_004378-T1, TFCN1702E3373_005716-T1
GF00003143	TFCN1702E3373_007764-T1, TFCN1702E3373_005856-T1
GF00003144	TFCN1702E3373_012457-T1, TFCN1702E3373_013916-T1
GF00003145	TFCN1702E3373_009831-T1, TFCN1702E3373_009750-T1
GF00003146	TFCN1702E3373_008364-T1, TFCN1702E3373_002123-T1
GF00003147	TFCN1702E3373_010703-T1, TFCN1702E3373_012104-T1
GF00003148	TFCN1702E3373_013200-T1, TFCN1702E3373_013296-T1
GF00003149	TFCN1702E3373_013192-T1, TFCN1702E3373_013289-T1
GF00003150	TFCN1702E3373_007826-T1, TFCN1702E3373_002368-T1
GF00003151	TFCN1702E3373_005693-T1, TFCN1702E3373_004400-T1
GF00003152	TFCN1702E3373_001704-T1, TFCN1702E3373_011474-T1
GF00003153	TFCN1702E3373_013544-T1, TFCN1702E3373_014028-T1
GF00003154	TFCN1702E3373_007656-T1, TFCN1702E3373_008171-T1
GF00003155	TFCN1702E3373_013112-T1, TFCN1702E3373_005538-T1
GF00003156	TFCN1702E3373_009080-T1, TFCN1702E3373_010341-T1
GF00003157	TFCN1702E3373_009267-T1, TFCN1702E3373_003156-T1
GF00003158	TFCN1702E3373_000635-T1, TFCN1702E3373_011232-T1
GF00003159	TFCN1702E3373_013521-T1, TFCN1702E3373_009703-T1
GF00003160	TFCN1702E3373_012606-T1, TFCN1702E3373_004496-T1
GF00003161	TFCN1702E3373_009002-T1, TFCN1702E3373_010890-T1
GF00003162	TFCN1702E3373_008352-T1, TFCN1702E3373_002135-T1
GF00003163	TFCN1702E3373_000592-T1, TFCN1702E3373_013349-T1
GF00003164	TFCN1702E3373_005324-T1, TFCN1702E3373_014335-T1
GF00003165	TFCN1702E3373_000094-T1, TFCN1702E3373_012414-T1
GF00003166	TFCN1702E3373_001131-T1, TFCN1702E3373_003406-T1
GF00003167	TFCN1702E3373_008092-T1, TFCN1702E3373_013038-T1
GF00003168	TFCN1702E3373_010119-T1, TFCN1702E3373_000622-T1
GF00003169	TFCN1702E3373_003011-T1, TFCN1702E3373_010820-T1
GF00003170	TFCN1702E3373_010430-T1, TFCN1702E3373_008276-T1
GF00003171	TFCN1702E3373_004045-T1, TFCN1702E3373_009654-T1
GF00003172	TFCN1702E3373_010346-T1, TFCN1702E3373_014424-T1
GF00003173	TFCN1702E3373_012068-T1, TFCN1702E3373_001536-T1
GF00003174	TFCN1702E3373_013990-T1, TFCN1702E3373_005774-T1
GF00003175	TFCN1702E3373_013034-T1, TFCN1702E3373_013920-T1
GF00003176	TFCN1702E3373_005651-T1, TFCN1702E3373_005646-T1
GF00003177	TFCN1702E3373_000692-T1, TFCN1702E3373_011696-T1
GF00003178	TFCN1702E3373_009044-T1, TFCN1702E3373_014157-T1
GF00003179	TFCN1702E3373_013647-T1, TFCN1702E3373_004132-T1
GF00003180	TFCN1702E3373_010321-T1, TFCN1702E3373_009058-T1
GF00003181	TFCN1702E3373_009254-T1, TFCN1702E3373_003167-T1
GF00003182	TFCN1702E3373_003703-T1, TFCN1702E3373_005897-T1
GF00003183	TFCN1702E3373_013133-T1, TFCN1702E3373_008500-T1
GF00003184	TFCN1702E3373_001741-T1, TFCN1702E3373_011753-T1
GF00003185	TFCN1702E3373_008561-T1, TFCN1702E3373_006389-T1
GF00003186	TFCN1702E3373_010402-T1, TFCN1702E3373_011901-T1
GF00003187	TFCN1702E3373_002627-T1, TFCN1702E3373_011316-T1
GF00003188	TFCN1702E3373_009828-T1, TFCN1702E3373_009747-T1
GF00003189	TFCN1702E3373_014422-T1, TFCN1702E3373_010348-T1
GF00003190	TFCN1702E3373_001385-T1, TFCN1702E3373_010183-T1
GF00003191	TFCN1702E3373_014245-T1, TFCN1702E3373_003622-T1
GF00003192	TFCN1702E3373_010541-T1, TFCN1702E3373_002264-T1
GF00003193	TFCN1702E3373_007504-T1, TFCN1702E3373_003792-T1
GF00003194	TFCN1702E3373_000341-T1, TFCN1702E3373_000870-T1
GF00003195	TFCN1702E3373_002445-T1, TFCN1702E3373_008832-T1
GF00003196	TFCN1702E3373_004866-T1, TFCN1702E3373_004464-T1
GF00003197	TFCN1702E3373_014063-T1, TFCN1702E3373_002680-T1
GF00003198	TFCN1702E3373_004066-T1, TFCN1702E3373_010235-T1
GF00003199	TFCN1702E3373_014502-T1, TFCN1702E3373_014589-T1
GF00003200	TFCN1702E3373_011789-T1, TFCN1702E3373_003358-T1
GF00003201	TFCN1702E3373_007717-T1, TFCN1702E3373_006742-T1
GF00003202	TFCN1702E3373_002023-T1, TFCN1702E3373_001272-T1
GF00003203	TFCN1702E3373_005742-T1, TFCN1702E3373_013451-T1
GF00003204	TFCN1702E3373_012082-T1, TFCN1702E3373_001522-T1
GF00003205	TFCN1702E3373_012930-T1, TFCN1702E3373_006058-T1
GF00003206	TFCN1702E3373_013277-T1, TFCN1702E3373_004584-T1
GF00003207	TFCN1702E3373_002936-T1, TFCN1702E3373_007374-T1
GF00003208	TFCN1702E3373_014228-T1, TFCN1702E3373_014272-T1
GF00003209	TFCN1702E3373_004113-T1, TFCN1702E3373_011676-T1
GF00003210	TFCN1702E3373_007738-T1, TFCN1702E3373_012973-T1
GF00003211	TFCN1702E3373_011440-T1, TFCN1702E3373_001837-T1
GF00003212	TFCN1702E3373_013268-T1, TFCN1702E3373_013481-T1
GF00003213	TFCN1702E3373_000116-T1, TFCN1702E3373_006916-T1
GF00003214	TFCN1702E3373_014370-T1, TFCN1702E3373_009691-T1
GF00003215	TFCN1702E3373_010592-T1, TFCN1702E3373_008768-T1
GF00003216	TFCN1702E3373_000121-T1, TFCN1702E3373_006921-T1
GF00003217	TFCN1702E3373_005125-T1, TFCN1702E3373_010029-T1
GF00003218	TFCN1702E3373_000584-T1, TFCN1702E3373_013338-T1
GF00003219	TFCN1702E3373_013880-T1, TFCN1702E3373_012244-T1
GF00003220	TFCN1702E3373_004560-T1, TFCN1702E3373_007253-T1
GF00003221	TFCN1702E3373_005550-T1, TFCN1702E3373_013101-T1
GF00003222	TFCN1702E3373_003594-T1, TFCN1702E3373_011029-T1
GF00003223	TFCN1702E3373_012535-T1, TFCN1702E3373_002163-T1
GF00003224	TFCN1702E3373_013908-T1, TFCN1702E3373_006728-T1
GF00003225	TFCN1702E3373_014471-T1, TFCN1702E3373_014596-T1
GF00003226	TFCN1702E3373_008518-T1, TFCN1702E3373_012284-T1
GF00003227	TFCN1702E3373_013942-T1, TFCN1702E3373_005741-T1
GF00003228	TFCN1702E3373_013896-T1, TFCN1702E3373_003526-T1
GF00003229	TFCN1702E3373_006623-T1, TFCN1702E3373_014008-T1
GF00003230	TFCN1702E3373_007260-T1, TFCN1702E3373_004567-T1
GF00003231	TFCN1702E3373_007730-T1, TFCN1702E3373_012981-T1
GF00003232	TFCN1702E3373_013604-T1, TFCN1702E3373_012848-T1
GF00003233	TFCN1702E3373_002632-T1, TFCN1702E3373_011320-T1
GF00003234	TFCN1702E3373_000048-T1, TFCN1702E3373_010060-T1
GF00003235	TFCN1702E3373_008616-T1, TFCN1702E3373_012469-T1
GF00003236	TFCN1702E3373_000103-T1, TFCN1702E3373_012406-T1
GF00003237	TFCN1702E3373_004826-T1, TFCN1702E3373_007885-T1
GF00003238	TFCN1702E3373_003325-T1, TFCN1702E3373_005437-T1
GF00003239	TFCN1702E3373_003522-T1, TFCN1702E3373_010450-T1
GF00003240	TFCN1702E3373_001218-T1, TFCN1702E3373_003497-T1
GF00003241	TFCN1702E3373_006048-T1, TFCN1702E3373_008017-T1
GF00003242	TFCN1702E3373_012391-T1, TFCN1702E3373_010291-T1
GF00003243	TFCN1702E3373_005167-T1, TFCN1702E3373_013818-T1
GF00003244	TFCN1702E3373_010169-T1, TFCN1702E3373_001372-T1
GF00003245	TFCN1702E3373_008735-T1, TFCN1702E3373_008936-T1
