	Rhodotorula_mucilaginosa_TFCN_17-0-2E337-3.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00002995	TFCN1702E3373_003599-T1	DBVPG3775_005442-T1
GF00002996	TFCN1702E3373_003601-T1	DBVPG3775_005440-T1
GF00002997	TFCN1702E3373_003602-T1	DBVPG3775_005439-T1
GF00002998	TFCN1702E3373_003603-T1	DBVPG3775_005438-T1
GF00002999	TFCN1702E3373_011020-T1	DBVPG3775_005437-T1
GF00003000	TFCN1702E3373_003607-T1	DBVPG3775_005434-T1
GF00003001	TFCN1702E3373_003608-T1	DBVPG3775_005433-T1
GF00003002	TFCN1702E3373_003611-T1	DBVPG3775_005430-T1
GF00003003	TFCN1702E3373_003612-T1	DBVPG3775_005429-T1
GF00003004	TFCN1702E3373_003613-T1	DBVPG3775_005428-T1
GF00003005	TFCN1702E3373_003617-T1	DBVPG3775_005423-T1
GF00003006	TFCN1702E3373_003618-T1	DBVPG3775_005422-T1
GF00003007	TFCN1702E3373_003619-T1	DBVPG3775_005421-T1
GF00003008	TFCN1702E3373_003620-T1	DBVPG3775_005420-T1
GF00003009	TFCN1702E3373_003621-T1	DBVPG3775_005419-T1
GF00003010	TFCN1702E3373_014245-T1	DBVPG3775_005418-T1
GF00003011	TFCN1702E3373_003624-T1	DBVPG3775_005416-T1
GF00003012	TFCN1702E3373_003625-T1	DBVPG3775_005415-T1
GF00003013	TFCN1702E3373_003627-T1	DBVPG3775_005413-T1
GF00003014	TFCN1702E3373_003628-T1	DBVPG3775_005412-T1
GF00003015	TFCN1702E3373_003631-T1	DBVPG3775_005408-T1
GF00003016	TFCN1702E3373_003633-T1	DBVPG3775_005406-T1
GF00003017	TFCN1702E3373_006286-T1	DBVPG3775_005405-T1
GF00003018	TFCN1702E3373_003635-T1	DBVPG3775_005404-T1
GF00003019	TFCN1702E3373_003636-T1	DBVPG3775_005403-T1
GF00003020	TFCN1702E3373_003638-T1	DBVPG3775_002864-T1
GF00003021	TFCN1702E3373_006633-T1	DBVPG3775_002863-T1
GF00003022	TFCN1702E3373_003640-T1	DBVPG3775_002862-T1
GF00003023	TFCN1702E3373_006635-T1	DBVPG3775_002861-T1
GF00003024	TFCN1702E3373_006636-T1	DBVPG3775_002860-T1
GF00003025	TFCN1702E3373_003646-T1	DBVPG3775_002857-T1
GF00003026	TFCN1702E3373_003647-T1	DBVPG3775_002856-T1
GF00003027	TFCN1702E3373_006641-T1	DBVPG3775_002855-T1
GF00003028	TFCN1702E3373_006642-T1	DBVPG3775_002854-T1
GF00003029	TFCN1702E3373_003650-T1	DBVPG3775_002853-T1
GF00003030	TFCN1702E3373_006818-T1	DBVPG3775_005767-T1
GF00003031	TFCN1702E3373_003652-T1	DBVPG3775_002850-T1
GF00003032	TFCN1702E3373_006647-T1	DBVPG3775_002849-T1
GF00003033	TFCN1702E3373_006648-T1	DBVPG3775_002848-T1
GF00003034	TFCN1702E3373_006649-T1	DBVPG3775_002847-T1
GF00003035	TFCN1702E3373_003656-T1	DBVPG3775_002846-T1
GF00003036	TFCN1702E3373_003657-T1	DBVPG3775_002845-T1
GF00003037	TFCN1702E3373_006652-T1	DBVPG3775_002844-T1
GF00003038	TFCN1702E3373_006653-T1	DBVPG3775_002843-T1
GF00003039	TFCN1702E3373_006654-T1	DBVPG3775_002842-T1
GF00003040	TFCN1702E3373_006655-T1	DBVPG3775_002841-T1
GF00003041	TFCN1702E3373_003662-T1	DBVPG3775_002840-T1
GF00003042	TFCN1702E3373_006657-T1	DBVPG3775_002839-T1
GF00003043	TFCN1702E3373_006659-T1	DBVPG3775_002837-T1
GF00003044	TFCN1702E3373_003666-T1	DBVPG3775_002836-T1
GF00003045	TFCN1702E3373_006662-T1	DBVPG3775_002834-T1
GF00003046	TFCN1702E3373_006665-T1	DBVPG3775_002831-T1
GF00003047	TFCN1702E3373_006666-T1	DBVPG3775_002830-T1
GF00003048	TFCN1702E3373_003673-T1	DBVPG3775_002829-T1
GF00003049	TFCN1702E3373_003676-T1	DBVPG3775_002827-T1
GF00003050	TFCN1702E3373_006671-T1	DBVPG3775_002825-T1
GF00003051	TFCN1702E3373_006672-T1	DBVPG3775_002824-T1
GF00003052	TFCN1702E3373_006673-T1	DBVPG3775_002823-T1
GF00003053	TFCN1702E3373_005874-T1	DBVPG3775_005542-T1
GF00003054	TFCN1702E3373_005877-T1	DBVPG3775_005539-T1
GF00003055	TFCN1702E3373_005878-T1	DBVPG3775_005538-T1
GF00003056	TFCN1702E3373_005879-T1	DBVPG3775_005537-T1
GF00003057	TFCN1702E3373_003688-T1	DBVPG3775_005536-T1
GF00003058	TFCN1702E3373_003689-T1	DBVPG3775_005535-T1
GF00003059	TFCN1702E3373_003692-T1	DBVPG3775_005532-T1
GF00003060	TFCN1702E3373_005886-T1	DBVPG3775_005530-T1
GF00003061	TFCN1702E3373_005889-T1	DBVPG3775_005527-T1
GF00003062	TFCN1702E3373_005890-T1	DBVPG3775_005526-T1
GF00003063	TFCN1702E3373_003698-T1	DBVPG3775_005524-T1
GF00003064	TFCN1702E3373_003699-T1	DBVPG3775_005523-T1
GF00003065	TFCN1702E3373_003700-T1	DBVPG3775_005522-T1
GF00003066	TFCN1702E3373_009209-T1	DBVPG3775_005270-T1
GF00003067	TFCN1702E3373_005896-T1	DBVPG3775_005520-T1
GF00003068	TFCN1702E3373_003703-T1	DBVPG3775_005519-T1
GF00003069	TFCN1702E3373_003704-T1	DBVPG3775_005518-T1
GF00003070	TFCN1702E3373_003705-T1	DBVPG3775_005517-T1
GF00003071	TFCN1702E3373_003706-T1	DBVPG3775_005516-T1
GF00003072	TFCN1702E3373_005901-T1	DBVPG3775_005515-T1
GF00003073	TFCN1702E3373_005902-T1	DBVPG3775_005514-T1
GF00003074	TFCN1702E3373_005907-T1	DBVPG3775_005509-T1
GF00003075	TFCN1702E3373_003714-T1	DBVPG3775_005508-T1
GF00003076	TFCN1702E3373_003715-T1	DBVPG3775_005507-T1
GF00003077	TFCN1702E3373_003718-T1	DBVPG3775_005504-T1
GF00003078	TFCN1702E3373_005913-T1	DBVPG3775_005503-T1
GF00003079	TFCN1702E3373_003720-T1	DBVPG3775_005502-T1
GF00003080	TFCN1702E3373_003721-T1	DBVPG3775_005501-T1
GF00003081	TFCN1702E3373_005916-T1	DBVPG3775_005500-T1
GF00003082	TFCN1702E3373_003723-T1	DBVPG3775_005499-T1
GF00003083	TFCN1702E3373_005918-T1	DBVPG3775_005498-T1
GF00003084	TFCN1702E3373_003725-T1	DBVPG3775_005497-T1
GF00003085	TFCN1702E3373_005920-T1	DBVPG3775_005496-T1
GF00003086	TFCN1702E3373_005921-T1	DBVPG3775_005495-T1
GF00003087	TFCN1702E3373_003729-T1	DBVPG3775_005493-T1
GF00003088	TFCN1702E3373_005923-T1	DBVPG3775_005492-T1
GF00003089	TFCN1702E3373_003733-T1	DBVPG3775_005489-T1
GF00003090	TFCN1702E3373_005927-T1	DBVPG3775_005488-T1
GF00003091	TFCN1702E3373_003735-T1	DBVPG3775_005487-T1
GF00003092	TFCN1702E3373_003736-T1	DBVPG3775_005486-T1
GF00003093	TFCN1702E3373_005715-T1	DBVPG3775_001957-T1
GF00003094	TFCN1702E3373_003738-T1	DBVPG3775_005484-T1
GF00003095	TFCN1702E3373_003740-T1	DBVPG3775_005482-T1
GF00003096	TFCN1702E3373_003741-T1	DBVPG3775_005481-T1
GF00003097	TFCN1702E3373_003743-T1	DBVPG3775_005479-T1
GF00003098	TFCN1702E3373_005941-T1	DBVPG3775_005474-T1
GF00003099	TFCN1702E3373_003749-T1	DBVPG3775_005473-T1
GF00003100	TFCN1702E3373_005943-T1	DBVPG3775_005472-T1
GF00003101	TFCN1702E3373_005944-T1	DBVPG3775_005471-T1
GF00003102	TFCN1702E3373_005945-T1	DBVPG3775_005470-T1
GF00003103	TFCN1702E3373_005946-T1	DBVPG3775_005469-T1
GF00003104	TFCN1702E3373_003754-T1	DBVPG3775_005468-T1
GF00003105	TFCN1702E3373_005948-T1	DBVPG3775_005467-T1
GF00003106	TFCN1702E3373_005950-T1	DBVPG3775_005465-T1
GF00003107	TFCN1702E3373_003758-T1	DBVPG3775_005464-T1
GF00003108	TFCN1702E3373_003759-T1	DBVPG3775_005463-T1
GF00003109	TFCN1702E3373_005953-T1	DBVPG3775_005462-T1
GF00003110	TFCN1702E3373_005954-T1	DBVPG3775_005461-T1
GF00003111	TFCN1702E3373_003762-T1	DBVPG3775_005460-T1
GF00003112	TFCN1702E3373_003763-T1	DBVPG3775_005459-T1
GF00003113	TFCN1702E3373_005957-T1	DBVPG3775_005458-T1
GF00003114	TFCN1702E3373_012165-T1	DBVPG3775_001521-T1
GF00003115	TFCN1702E3373_003778-T1	DBVPG3775_001768-T1
GF00003116	TFCN1702E3373_007518-T1	DBVPG3775_001769-T1
GF00003117	TFCN1702E3373_003780-T1	DBVPG3775_001770-T1
GF00003118	TFCN1702E3373_007516-T1	DBVPG3775_001771-T1
GF00003119	TFCN1702E3373_003782-T1	DBVPG3775_001772-T1
GF00003120	TFCN1702E3373_007514-T1	DBVPG3775_001773-T1
GF00003121	TFCN1702E3373_003784-T1	DBVPG3775_001774-T1
GF00003122	TFCN1702E3373_007512-T1	DBVPG3775_001775-T1
GF00003123	TFCN1702E3373_007511-T1	DBVPG3775_001776-T1
GF00003124	TFCN1702E3373_003787-T1	DBVPG3775_001777-T1
GF00003125	TFCN1702E3373_003788-T1	DBVPG3775_001778-T1
GF00003126	TFCN1702E3373_007508-T1	DBVPG3775_001779-T1
GF00003127	TFCN1702E3373_003790-T1	DBVPG3775_001780-T1
GF00003128	TFCN1702E3373_003792-T1	DBVPG3775_001782-T1
GF00003129	TFCN1702E3373_007502-T1	DBVPG3775_001784-T1
GF00003130	TFCN1702E3373_007501-T1	DBVPG3775_001786-T1
GF00003131	TFCN1702E3373_003796-T1	DBVPG3775_001787-T1
GF00003132	TFCN1702E3373_003797-T1	DBVPG3775_001788-T1
GF00003133	TFCN1702E3373_003798-T1	DBVPG3775_001789-T1
GF00003134	TFCN1702E3373_003799-T1	DBVPG3775_001790-T1
GF00003135	TFCN1702E3373_003800-T1	DBVPG3775_001791-T1
GF00003136	TFCN1702E3373_003802-T1	DBVPG3775_001794-T1
GF00003137	TFCN1702E3373_003807-T1	DBVPG3775_001800-T1
GF00003138	TFCN1702E3373_003809-T1	DBVPG3775_001802-T1
GF00003139	TFCN1702E3373_003810-T1	DBVPG3775_001803-T1
GF00003140	TFCN1702E3373_007484-T1	DBVPG3775_001805-T1
GF00003141	TFCN1702E3373_003814-T1	DBVPG3775_001807-T1
GF00003142	TFCN1702E3373_003815-T1	DBVPG3775_001808-T1
GF00003143	TFCN1702E3373_003816-T1	DBVPG3775_001809-T1
GF00003144	TFCN1702E3373_003818-T1	DBVPG3775_001811-T1
GF00003145	TFCN1702E3373_003819-T1	DBVPG3775_001812-T1
GF00003146	TFCN1702E3373_003822-T1	DBVPG3775_001815-T1
GF00003147	TFCN1702E3373_003826-T1	DBVPG3775_001819-T1
GF00003148	TFCN1702E3373_003827-T1	DBVPG3775_001820-T1
GF00003149	TFCN1702E3373_003828-T1	DBVPG3775_001821-T1
GF00003150	TFCN1702E3373_007466-T1	DBVPG3775_001823-T1
GF00003151	TFCN1702E3373_003831-T1	DBVPG3775_001824-T1
GF00003152	TFCN1702E3373_010415-T1	DBVPG3775_004553-T1
GF00003153	TFCN1702E3373_003837-T1	DBVPG3775_001829-T1
GF00003154	TFCN1702E3373_003840-T1	DBVPG3775_001833-T1
GF00003155	TFCN1702E3373_010712-T1	DBVPG3775_001838-T1
GF00003156	TFCN1702E3373_003846-T1	DBVPG3775_001839-T1
GF00003157	TFCN1702E3373_010710-T1	DBVPG3775_001840-T1
GF00003158	TFCN1702E3373_003848-T1	DBVPG3775_001841-T1
GF00003159	TFCN1702E3373_003849-T1	DBVPG3775_001842-T1
GF00003160	TFCN1702E3373_007454-T1	DBVPG3775_001844-T1
GF00003161	TFCN1702E3373_003855-T1	DBVPG3775_001848-T1
GF00003162	TFCN1702E3373_003856-T1	DBVPG3775_001849-T1
GF00003163	TFCN1702E3373_010717-T1	DBVPG3775_001850-T1
GF00003164	TFCN1702E3373_003863-T1	DBVPG3775_001856-T1
GF00003165	TFCN1702E3373_010723-T1	DBVPG3775_001857-T1
GF00003166	TFCN1702E3373_003865-T1	DBVPG3775_001858-T1
GF00003167	TFCN1702E3373_003866-T1	DBVPG3775_001859-T1
GF00003168	TFCN1702E3373_003867-T1	DBVPG3775_001861-T1
GF00003169	TFCN1702E3373_003868-T1	DBVPG3775_001862-T1
GF00003170	TFCN1702E3373_003869-T1	DBVPG3775_001863-T1
GF00003171	TFCN1702E3373_003870-T1	DBVPG3775_001864-T1
GF00003172	TFCN1702E3373_010730-T1	DBVPG3775_001865-T1
GF00003173	TFCN1702E3373_003873-T1	DBVPG3775_001867-T1
GF00003174	TFCN1702E3373_003874-T1	DBVPG3775_001868-T1
GF00003175	TFCN1702E3373_003875-T1	DBVPG3775_001869-T1
GF00003176	TFCN1702E3373_003876-T1	DBVPG3775_001870-T1
GF00003177	TFCN1702E3373_003877-T1	DBVPG3775_001871-T1
GF00003178	TFCN1702E3373_003881-T1	DBVPG3775_001874-T1
GF00003179	TFCN1702E3373_010743-T1	DBVPG3775_001875-T1
GF00003180	TFCN1702E3373_011976-T1	DBVPG3775_005570-T1
GF00003181	TFCN1702E3373_011977-T1	DBVPG3775_005569-T1
GF00003182	TFCN1702E3373_003902-T1	DBVPG3775_005567-T1
GF00003183	TFCN1702E3373_011980-T1	DBVPG3775_005566-T1
GF00003184	TFCN1702E3373_011984-T1	DBVPG3775_005561-T1
GF00003185	TFCN1702E3373_003909-T1	DBVPG3775_005560-T1
GF00003186	TFCN1702E3373_011986-T1	DBVPG3775_005559-T1
GF00003187	TFCN1702E3373_003911-T1	DBVPG3775_005558-T1
GF00003188	TFCN1702E3373_003912-T1	DBVPG3775_005557-T1
GF00003189	TFCN1702E3373_003914-T1	DBVPG3775_005555-T1
GF00003190	TFCN1702E3373_003915-T1	DBVPG3775_005554-T1
GF00003191	TFCN1702E3373_003916-T1	DBVPG3775_005553-T1
GF00003192	TFCN1702E3373_003917-T1	DBVPG3775_005552-T1
GF00003193	TFCN1702E3373_003918-T1	DBVPG3775_005551-T1
GF00003194	TFCN1702E3373_003920-T1	DBVPG3775_005549-T1
GF00003195	TFCN1702E3373_003926-T1	DBVPG3775_001341-T1
GF00003196	TFCN1702E3373_003930-T1	DBVPG3775_001344-T1
GF00003197	TFCN1702E3373_003931-T1	DBVPG3775_001347-T1
GF00003198	TFCN1702E3373_003932-T1	DBVPG3775_001348-T1
GF00003199	TFCN1702E3373_003933-T1	DBVPG3775_001349-T1
GF00003200	TFCN1702E3373_009492-T1	DBVPG3775_001350-T1
GF00003201	TFCN1702E3373_003935-T1	DBVPG3775_001351-T1
GF00003202	TFCN1702E3373_009494-T1	DBVPG3775_001352-T1
GF00003203	TFCN1702E3373_003937-T1	DBVPG3775_001353-T1
GF00003204	TFCN1702E3373_009496-T1	DBVPG3775_001354-T1
GF00003205	TFCN1702E3373_003939-T1	DBVPG3775_001355-T1
GF00003206	TFCN1702E3373_009499-T1	DBVPG3775_001357-T1
GF00003207	TFCN1702E3373_003942-T1	DBVPG3775_001358-T1
GF00003208	TFCN1702E3373_009501-T1	DBVPG3775_001359-T1
GF00003209	TFCN1702E3373_009502-T1	DBVPG3775_001360-T1
GF00003210	TFCN1702E3373_003945-T1	DBVPG3775_001361-T1
GF00003211	TFCN1702E3373_009504-T1	DBVPG3775_001362-T1
GF00003212	TFCN1702E3373_003947-T1	DBVPG3775_001363-T1
GF00003213	TFCN1702E3373_003948-T1	DBVPG3775_001364-T1
GF00003214	TFCN1702E3373_003950-T1	DBVPG3775_001366-T1
GF00003215	TFCN1702E3373_009510-T1	DBVPG3775_001368-T1
GF00003216	TFCN1702E3373_003953-T1	DBVPG3775_001369-T1
GF00003217	TFCN1702E3373_009516-T1	DBVPG3775_001375-T1
GF00003218	TFCN1702E3373_003961-T1	DBVPG3775_001382-T1
GF00003219	TFCN1702E3373_009523-T1	DBVPG3775_001383-T1
GF00003220	TFCN1702E3373_003965-T1	DBVPG3775_001386-T1
GF00003221	TFCN1702E3373_003969-T1	DBVPG3775_001389-T1
GF00003222	TFCN1702E3373_003973-T1	DBVPG3775_001394-T1
GF00003223	TFCN1702E3373_009536-T1	DBVPG3775_001395-T1
GF00003224	TFCN1702E3373_009538-T1	DBVPG3775_001397-T1
GF00003225	TFCN1702E3373_009539-T1	DBVPG3775_001398-T1
GF00003226	TFCN1702E3373_009540-T1	DBVPG3775_001399-T1
GF00003227	TFCN1702E3373_006452-T1	DBVPG3775_001400-T1
GF00003228	TFCN1702E3373_006451-T1	DBVPG3775_001401-T1
GF00003229	TFCN1702E3373_006450-T1	DBVPG3775_001402-T1
GF00003230	TFCN1702E3373_006447-T1	DBVPG3775_001404-T1
GF00003231	TFCN1702E3373_003985-T1	DBVPG3775_001405-T1
GF00003232	TFCN1702E3373_006445-T1	DBVPG3775_001406-T1
GF00003233	TFCN1702E3373_003987-T1	DBVPG3775_001407-T1
GF00003234	TFCN1702E3373_006443-T1	DBVPG3775_001408-T1
GF00003235	TFCN1702E3373_003989-T1	DBVPG3775_001409-T1
GF00003236	TFCN1702E3373_004650-T1	DBVPG3775_003514-T1
GF00003237	TFCN1702E3373_006441-T1	DBVPG3775_001410-T1
GF00003238	TFCN1702E3373_003991-T1	DBVPG3775_001411-T1
GF00003239	TFCN1702E3373_003993-T1	DBVPG3775_001413-T1
GF00003240	TFCN1702E3373_006436-T1	DBVPG3775_001415-T1
GF00003241	TFCN1702E3373_003997-T1	DBVPG3775_001417-T1
GF00003242	TFCN1702E3373_006433-T1	DBVPG3775_001418-T1
GF00003243	TFCN1702E3373_006430-T1	DBVPG3775_001421-T1
GF00003244	TFCN1702E3373_004002-T1	DBVPG3775_001422-T1
GF00003245	TFCN1702E3373_004003-T1	DBVPG3775_001423-T1
GF00003246	TFCN1702E3373_006427-T1	DBVPG3775_001424-T1
GF00003247	TFCN1702E3373_004008-T1	DBVPG3775_001428-T1
GF00003248	TFCN1702E3373_004009-T1	DBVPG3775_001429-T1
GF00003249	TFCN1702E3373_006420-T1	DBVPG3775_001431-T1
GF00003250	TFCN1702E3373_004014-T1	DBVPG3775_001435-T1
GF00003251	TFCN1702E3373_004015-T1	DBVPG3775_001436-T1
GF00003252	TFCN1702E3373_004016-T1	DBVPG3775_001437-T1
GF00003253	TFCN1702E3373_006413-T1	DBVPG3775_001438-T1
GF00003254	TFCN1702E3373_006412-T1	DBVPG3775_001439-T1
GF00003255	TFCN1702E3373_006410-T1	DBVPG3775_001441-T1
GF00003256	TFCN1702E3373_006409-T1	DBVPG3775_001442-T1
GF00003257	TFCN1702E3373_004023-T1	DBVPG3775_002613-T1
GF00003258	TFCN1702E3373_004045-T1	DBVPG3775_002635-T1
GF00003259	TFCN1702E3373_004046-T1	DBVPG3775_002636-T1
GF00003260	TFCN1702E3373_004048-T1	DBVPG3775_002638-T1
GF00003261	TFCN1702E3373_004049-T1	DBVPG3775_002639-T1
GF00003262	TFCN1702E3373_004050-T1	DBVPG3775_002640-T1
GF00003263	TFCN1702E3373_004051-T1	DBVPG3775_002641-T1
GF00003264	TFCN1702E3373_004053-T1	DBVPG3775_002644-T1
GF00003265	TFCN1702E3373_010223-T1	DBVPG3775_002645-T1
GF00003266	TFCN1702E3373_004055-T1	DBVPG3775_002646-T1
GF00003267	TFCN1702E3373_004056-T1	DBVPG3775_002647-T1
GF00003268	TFCN1702E3373_004057-T1	DBVPG3775_002648-T1
GF00003269	TFCN1702E3373_004058-T1	DBVPG3775_002649-T1
GF00003270	TFCN1702E3373_004059-T1	DBVPG3775_002650-T1
GF00003271	TFCN1702E3373_004060-T1	DBVPG3775_002651-T1
GF00003272	TFCN1702E3373_010231-T1	DBVPG3775_002653-T1
GF00003273	TFCN1702E3373_004063-T1	DBVPG3775_002654-T1
GF00003274	TFCN1702E3373_004065-T1	DBVPG3775_002656-T1
GF00003275	TFCN1702E3373_010235-T1	DBVPG3775_002657-T1
GF00003276	TFCN1702E3373_004068-T1	DBVPG3775_002659-T1
GF00003277	TFCN1702E3373_004069-T1	DBVPG3775_002660-T1
GF00003278	TFCN1702E3373_013198-T1	DBVPG3775_007025-T1
GF00003279	TFCN1702E3373_004070-T1	DBVPG3775_002661-T1
GF00003280	TFCN1702E3373_004071-T1	DBVPG3775_002662-T1
GF00003281	TFCN1702E3373_010247-T1	DBVPG3775_002669-T1
GF00003282	TFCN1702E3373_010248-T1	DBVPG3775_002670-T1
GF00003283	TFCN1702E3373_004081-T1	DBVPG3775_002671-T1
GF00003284	TFCN1702E3373_004083-T1	DBVPG3775_002673-T1
GF00003285	TFCN1702E3373_004084-T1	DBVPG3775_002674-T1
GF00003286	TFCN1702E3373_004085-T1	DBVPG3775_002675-T1
GF00003287	TFCN1702E3373_010254-T1	DBVPG3775_002676-T1
GF00003288	TFCN1702E3373_004090-T1	DBVPG3775_002680-T1
GF00003289	TFCN1702E3373_004091-T1	DBVPG3775_002681-T1
GF00003290	TFCN1702E3373_011659-T1	DBVPG3775_002683-T1
GF00003291	TFCN1702E3373_004096-T1	DBVPG3775_002685-T1
GF00003292	TFCN1702E3373_004097-T1	DBVPG3775_002686-T1
GF00003293	TFCN1702E3373_011663-T1	DBVPG3775_002687-T1
GF00003294	TFCN1702E3373_004099-T1	DBVPG3775_002688-T1
GF00003295	TFCN1702E3373_004100-T1	DBVPG3775_002689-T1
GF00003296	TFCN1702E3373_004102-T1	DBVPG3775_002691-T1
GF00003297	TFCN1702E3373_004103-T1	DBVPG3775_002692-T1
GF00003298	TFCN1702E3373_004104-T1	DBVPG3775_002693-T1
GF00003299	TFCN1702E3373_004106-T1	DBVPG3775_002695-T1
GF00003300	TFCN1702E3373_004107-T1	DBVPG3775_002696-T1
GF00003301	TFCN1702E3373_004109-T1	DBVPG3775_002698-T1
GF00003302	TFCN1702E3373_004110-T1	DBVPG3775_002699-T1
GF00003303	TFCN1702E3373_011676-T1	DBVPG3775_002702-T1
GF00003304	TFCN1702E3373_004114-T1	DBVPG3775_002703-T1
GF00003305	TFCN1702E3373_004115-T1	DBVPG3775_002704-T1
GF00003306	TFCN1702E3373_004116-T1	DBVPG3775_002705-T1
GF00003307	TFCN1702E3373_014329-T1	DBVPG3775_007461-T1
GF00003308	TFCN1702E3373_004118-T1	DBVPG3775_002707-T1
GF00003309	TFCN1702E3373_004119-T1	DBVPG3775_002708-T1
GF00003310	TFCN1702E3373_011683-T1	DBVPG3775_002709-T1
GF00003311	TFCN1702E3373_013658-T1	DBVPG3775_002315-T1
GF00003312	TFCN1702E3373_013657-T1	DBVPG3775_002314-T1
GF00003313	TFCN1702E3373_004127-T1	DBVPG3775_002310-T1
GF00003314	TFCN1702E3373_013648-T1	DBVPG3775_002306-T1
GF00003315	TFCN1702E3373_004132-T1	DBVPG3775_002305-T1
GF00003316	TFCN1702E3373_004134-T1	DBVPG3775_002303-T1
GF00003317	TFCN1702E3373_004370-T1	DBVPG3775_002300-T1
GF00003318	TFCN1702E3373_004363-T1	DBVPG3775_002293-T1
GF00003319	TFCN1702E3373_004362-T1	DBVPG3775_002292-T1
GF00003320	TFCN1702E3373_004149-T1	DBVPG3775_002290-T1
GF00003321	TFCN1702E3373_004150-T1	DBVPG3775_002289-T1
GF00003322	TFCN1702E3373_004358-T1	DBVPG3775_002288-T1
GF00003323	TFCN1702E3373_004152-T1	DBVPG3775_002287-T1
GF00003324	TFCN1702E3373_004354-T1	DBVPG3775_002285-T1
GF00003325	TFCN1702E3373_004352-T1	DBVPG3775_002283-T1
GF00003326	TFCN1702E3373_004349-T1	DBVPG3775_002280-T1
GF00003327	TFCN1702E3373_004159-T1	DBVPG3775_002279-T1
GF00003328	TFCN1702E3373_004160-T1	DBVPG3775_002278-T1
GF00003329	TFCN1702E3373_004161-T1	DBVPG3775_002277-T1
GF00003330	TFCN1702E3373_004344-T1	DBVPG3775_002275-T1
GF00003331	TFCN1702E3373_004164-T1	DBVPG3775_002274-T1
GF00003332	TFCN1702E3373_004165-T1	DBVPG3775_002273-T1
GF00003333	TFCN1702E3373_004166-T1	DBVPG3775_002272-T1
GF00003334	TFCN1702E3373_004169-T1	DBVPG3775_002269-T1
GF00003335	TFCN1702E3373_004170-T1	DBVPG3775_002268-T1
GF00003336	TFCN1702E3373_004336-T1	DBVPG3775_002267-T1
GF00003337	TFCN1702E3373_004173-T1	DBVPG3775_002265-T1
GF00003338	TFCN1702E3373_004333-T1	DBVPG3775_002264-T1
GF00003339	TFCN1702E3373_004332-T1	DBVPG3775_002263-T1
GF00003340	TFCN1702E3373_004176-T1	DBVPG3775_002262-T1
GF00003341	TFCN1702E3373_004330-T1	DBVPG3775_002261-T1
GF00003342	TFCN1702E3373_004179-T1	DBVPG3775_002258-T1
GF00003343	TFCN1702E3373_004182-T1	DBVPG3775_002255-T1
GF00003344	TFCN1702E3373_004183-T1	DBVPG3775_002254-T1
GF00003345	TFCN1702E3373_004323-T1	DBVPG3775_002253-T1
GF00003346	TFCN1702E3373_004185-T1	DBVPG3775_002252-T1
GF00003347	TFCN1702E3373_004321-T1	DBVPG3775_002251-T1
GF00003348	TFCN1702E3373_004320-T1	DBVPG3775_002250-T1
GF00003349	TFCN1702E3373_004188-T1	DBVPG3775_002249-T1
GF00003350	TFCN1702E3373_004318-T1	DBVPG3775_002248-T1
GF00003351	TFCN1702E3373_004190-T1	DBVPG3775_002247-T1
GF00003352	TFCN1702E3373_004316-T1	DBVPG3775_002246-T1
GF00003353	TFCN1702E3373_004192-T1	DBVPG3775_002245-T1
GF00003354	TFCN1702E3373_004314-T1	DBVPG3775_002244-T1
GF00003355	TFCN1702E3373_004194-T1	DBVPG3775_002243-T1
GF00003356	TFCN1702E3373_004311-T1	DBVPG3775_002241-T1
GF00003357	TFCN1702E3373_004306-T1	DBVPG3775_002237-T1
GF00003358	TFCN1702E3373_004304-T1	DBVPG3775_002235-T1
GF00003359	TFCN1702E3373_004302-T1	DBVPG3775_002233-T1
GF00003360	TFCN1702E3373_004203-T1	DBVPG3775_002232-T1
GF00003361	TFCN1702E3373_004204-T1	DBVPG3775_002231-T1
GF00003362	TFCN1702E3373_004205-T1	DBVPG3775_002230-T1
GF00003363	TFCN1702E3373_010510-T1	DBVPG3775_005648-T1
GF00003364	TFCN1702E3373_004297-T1	DBVPG3775_002228-T1
GF00003365	TFCN1702E3373_004208-T1	DBVPG3775_002227-T1
GF00003366	TFCN1702E3373_004211-T1	DBVPG3775_002223-T1
GF00003367	TFCN1702E3373_004212-T1	DBVPG3775_002222-T1
GF00003368	TFCN1702E3373_004213-T1	DBVPG3775_002221-T1
GF00003369	TFCN1702E3373_004216-T1	DBVPG3775_002217-T1
GF00003370	TFCN1702E3373_004219-T1	DBVPG3775_002214-T1
GF00003371	TFCN1702E3373_004281-T1	DBVPG3775_002213-T1
GF00003372	TFCN1702E3373_004230-T1	DBVPG3775_002204-T1
GF00003373	TFCN1702E3373_009788-T1	DBVPG3775_002203-T1
GF00003374	TFCN1702E3373_004235-T1	DBVPG3775_002200-T1
GF00003375	TFCN1702E3373_004236-T1	DBVPG3775_002199-T1
GF00003376	TFCN1702E3373_009781-T1	DBVPG3775_002198-T1
GF00003377	TFCN1702E3373_004238-T1	DBVPG3775_002197-T1
GF00003378	TFCN1702E3373_004240-T1	DBVPG3775_002193-T1
GF00003379	TFCN1702E3373_006097-T1	DBVPG3775_003467-T1
GF00003380	TFCN1702E3373_004262-T1	DBVPG3775_003468-T1
