	Rhodotorula_mucilaginosa_DBVPG_3855.cds.fa
GF00003370	DBVPG3855_000867-T1, DBVPG3855_002602-T1
GF00003371	DBVPG3855_012374-T1, DBVPG3855_002532-T1
GF00003372	DBVPG3855_010978-T1, DBVPG3855_000279-T1
GF00003373	DBVPG3855_005385-T1, DBVPG3855_001179-T1
GF00003374	DBVPG3855_007489-T1, DBVPG3855_009432-T1
GF00003375	DBVPG3855_000624-T1, DBVPG3855_007309-T1
GF00003376	DBVPG3855_011010-T1, DBVPG3855_000311-T1
GF00003377	DBVPG3855_008431-T1, DBVPG3855_002181-T1
GF00003378	DBVPG3855_004211-T1, DBVPG3855_001581-T1
GF00003379	DBVPG3855_000780-T1, DBVPG3855_002693-T1
GF00003380	DBVPG3855_008154-T1, DBVPG3855_011143-T1
GF00003381	DBVPG3855_010798-T1, DBVPG3855_010416-T1
GF00003382	DBVPG3855_002952-T1, DBVPG3855_011842-T1
GF00003383	DBVPG3855_011707-T1, DBVPG3855_004881-T1
GF00003384	DBVPG3855_003860-T1, DBVPG3855_002798-T1
GF00003385	DBVPG3855_011746-T1, DBVPG3855_012038-T1
GF00003386	DBVPG3855_011238-T1, DBVPG3855_012294-T1
GF00003387	DBVPG3855_004243-T1, DBVPG3855_001613-T1
GF00003388	DBVPG3855_013107-T1, DBVPG3855_010228-T1
GF00003389	DBVPG3855_014272-T1, DBVPG3855_008760-T1
GF00003390	DBVPG3855_000735-T1, DBVPG3855_002744-T1
GF00003391	DBVPG3855_010746-T1, DBVPG3855_004495-T1
GF00003392	DBVPG3855_008070-T1, DBVPG3855_003541-T1
GF00003393	DBVPG3855_000097-T1, DBVPG3855_003029-T1
GF00003394	DBVPG3855_005606-T1, DBVPG3855_008288-T1
GF00003395	DBVPG3855_003977-T1, DBVPG3855_002917-T1
GF00003396	DBVPG3855_010745-T1, DBVPG3855_004496-T1
GF00003397	DBVPG3855_003016-T1, DBVPG3855_000082-T1
GF00003398	DBVPG3855_006748-T1, DBVPG3855_005844-T1
GF00003399	DBVPG3855_008461-T1, DBVPG3855_005930-T1
GF00003400	DBVPG3855_004263-T1, DBVPG3855_001633-T1
GF00003401	DBVPG3855_010283-T1, DBVPG3855_012574-T1
GF00003402	DBVPG3855_012717-T1, DBVPG3855_008644-T1
GF00003403	DBVPG3855_014392-T1, DBVPG3855_011524-T1
GF00003404	DBVPG3855_010316-T1, DBVPG3855_004992-T1
GF00003405	DBVPG3855_001658-T1, DBVPG3855_004291-T1
GF00003406	DBVPG3855_007503-T1, DBVPG3855_009447-T1
GF00003407	DBVPG3855_006094-T1, DBVPG3855_012572-T1
GF00003408	DBVPG3855_006407-T1, DBVPG3855_009831-T1
GF00003409	DBVPG3855_011761-T1, DBVPG3855_010965-T1
GF00003410	DBVPG3855_003619-T1, DBVPG3855_012224-T1
GF00003411	DBVPG3855_005829-T1, DBVPG3855_006736-T1
GF00003412	DBVPG3855_008023-T1, DBVPG3855_003495-T1
GF00003413	DBVPG3855_014130-T1, DBVPG3855_004710-T1
GF00003414	DBVPG3855_006318-T1, DBVPG3855_009364-T1
GF00003415	DBVPG3855_009706-T1, DBVPG3855_006109-T1
GF00003416	DBVPG3855_009121-T1, DBVPG3855_008883-T1
GF00003417	DBVPG3855_013930-T1, DBVPG3855_013641-T1
GF00003418	DBVPG3855_004917-T1, DBVPG3855_003253-T1
GF00003419	DBVPG3855_004564-T1, DBVPG3855_005539-T1
GF00003420	DBVPG3855_006124-T1, DBVPG3855_009691-T1
GF00003421	DBVPG3855_008294-T1, DBVPG3855_005603-T1
GF00003422	DBVPG3855_003681-T1, DBVPG3855_004036-T1
GF00003423	DBVPG3855_002801-T1, DBVPG3855_003863-T1
GF00003424	DBVPG3855_001856-T1, DBVPG3855_006543-T1
GF00003425	DBVPG3855_004616-T1, DBVPG3855_005487-T1
GF00003426	DBVPG3855_001914-T1, DBVPG3855_004760-T1
GF00003427	DBVPG3855_009788-T1, DBVPG3855_012764-T1
GF00003428	DBVPG3855_005227-T1, DBVPG3855_002336-T1
GF00003429	DBVPG3855_000176-T1, DBVPG3855_003109-T1
GF00003430	DBVPG3855_003219-T1, DBVPG3855_004949-T1
GF00003431	DBVPG3855_013538-T1, DBVPG3855_013566-T1
GF00003432	DBVPG3855_002614-T1, DBVPG3855_000856-T1
GF00003433	DBVPG3855_001560-T1, DBVPG3855_007461-T1
GF00003434	DBVPG3855_000214-T1, DBVPG3855_003145-T1
GF00003435	DBVPG3855_003880-T1, DBVPG3855_002818-T1
GF00003436	DBVPG3855_006225-T1, DBVPG3855_009951-T1
GF00003437	DBVPG3855_013510-T1, DBVPG3855_013051-T1
GF00003438	DBVPG3855_005501-T1, DBVPG3855_004600-T1
GF00003439	DBVPG3855_000057-T1, DBVPG3855_002991-T1
GF00003440	DBVPG3855_002458-T1, DBVPG3855_005104-T1
GF00003441	DBVPG3855_005858-T1, DBVPG3855_014604-T1
GF00003442	DBVPG3855_006341-T1, DBVPG3855_009891-T1
GF00003443	DBVPG3855_010866-T1, DBVPG3855_012877-T1
GF00003444	DBVPG3855_004335-T1, DBVPG3855_001695-T1
GF00003445	DBVPG3855_012765-T1, DBVPG3855_009787-T1
GF00003446	DBVPG3855_011415-T1, DBVPG3855_012922-T1
GF00003447	DBVPG3855_008811-T1, DBVPG3855_007619-T1
GF00003448	DBVPG3855_000015-T1, DBVPG3855_012487-T1
GF00003449	DBVPG3855_008212-T1, DBVPG3855_011200-T1
GF00003450	DBVPG3855_012989-T1, DBVPG3855_013906-T1
GF00003451	DBVPG3855_012948-T1, DBVPG3855_014195-T1
GF00003452	DBVPG3855_012775-T1, DBVPG3855_009768-T1
GF00003453	DBVPG3855_005479-T1, DBVPG3855_004623-T1
GF00003454	DBVPG3855_000355-T1, DBVPG3855_014366-T1
GF00003455	DBVPG3855_000154-T1, DBVPG3855_003087-T1
GF00003456	DBVPG3855_005513-T1, DBVPG3855_004587-T1
GF00003457	DBVPG3855_013329-T1, DBVPG3855_010498-T1
GF00003458	DBVPG3855_005628-T1, DBVPG3855_008271-T1
GF00003459	DBVPG3855_013612-T1, DBVPG3855_011995-T1
GF00003460	DBVPG3855_001639-T1, DBVPG3855_004269-T1
GF00003461	DBVPG3855_000285-T1, DBVPG3855_010983-T1
GF00003462	DBVPG3855_010053-T1, DBVPG3855_000931-T1
GF00003463	DBVPG3855_014454-T1, DBVPG3855_010448-T1
GF00003464	DBVPG3855_007994-T1, DBVPG3855_003466-T1
GF00003465	DBVPG3855_013326-T1, DBVPG3855_010495-T1
GF00003466	DBVPG3855_005496-T1, DBVPG3855_004606-T1
GF00003467	DBVPG3855_011072-T1, DBVPG3855_004138-T1
GF00003468	DBVPG3855_012031-T1, DBVPG3855_011754-T1
GF00003469	DBVPG3855_008424-T1, DBVPG3855_002188-T1
GF00003470	DBVPG3855_005439-T1, DBVPG3855_004661-T1
GF00003471	DBVPG3855_004662-T1, DBVPG3855_005438-T1
GF00003472	DBVPG3855_010270-T1, DBVPG3855_012587-T1
GF00003473	DBVPG3855_006385-T1, DBVPG3855_009854-T1
GF00003474	DBVPG3855_004444-T1, DBVPG3855_003747-T1
GF00003475	DBVPG3855_011246-T1, DBVPG3855_012285-T1
GF00003476	DBVPG3855_001732-T1, DBVPG3855_004372-T1
GF00003477	DBVPG3855_002633-T1, DBVPG3855_000836-T1
GF00003478	DBVPG3855_003211-T1, DBVPG3855_000276-T1
GF00003479	DBVPG3855_008599-T1, DBVPG3855_006515-T1
GF00003480	DBVPG3855_001364-T1, DBVPG3855_008113-T1
GF00003481	DBVPG3855_005252-T1, DBVPG3855_001040-T1
GF00003482	DBVPG3855_009754-T1, DBVPG3855_012796-T1
GF00003483	DBVPG3855_014276-T1, DBVPG3855_014339-T1
GF00003484	DBVPG3855_012786-T1, DBVPG3855_009783-T1
GF00003485	DBVPG3855_008591-T1, DBVPG3855_006509-T1
GF00003486	DBVPG3855_001128-T1, DBVPG3855_005332-T1
GF00003487	DBVPG3855_002631-T1, DBVPG3855_000838-T1
GF00003488	DBVPG3855_009307-T1, DBVPG3855_013690-T1
GF00003489	DBVPG3855_003865-T1, DBVPG3855_002803-T1
GF00003490	DBVPG3855_008014-T1, DBVPG3855_003485-T1
GF00003491	DBVPG3855_000307-T1, DBVPG3855_011005-T1
GF00003492	DBVPG3855_004918-T1, DBVPG3855_003252-T1
GF00003493	DBVPG3855_010882-T1, DBVPG3855_014543-T1
GF00003494	DBVPG3855_009816-T1, DBVPG3855_006421-T1
GF00003495	DBVPG3855_007526-T1, DBVPG3855_009470-T1
GF00003496	DBVPG3855_002330-T1, DBVPG3855_005233-T1
GF00003497	DBVPG3855_014671-T1, DBVPG3855_014663-T1
GF00003498	DBVPG3855_000172-T1, DBVPG3855_003106-T1
GF00003499	DBVPG3855_004026-T1, DBVPG3855_003671-T1
GF00003500	DBVPG3855_008633-T1, DBVPG3855_012728-T1
GF00003501	DBVPG3855_011247-T1, DBVPG3855_012284-T1
GF00003502	DBVPG3855_012916-T1, DBVPG3855_011408-T1
GF00003503	DBVPG3855_007056-T1, DBVPG3855_003290-T1
GF00003504	DBVPG3855_007255-T1, DBVPG3855_000569-T1
GF00003505	DBVPG3855_007414-T1, DBVPG3855_001511-T1
GF00003506	DBVPG3855_005309-T1, DBVPG3855_001100-T1
GF00003507	DBVPG3855_007734-T1, DBVPG3855_011607-T1
GF00003508	DBVPG3855_007415-T1, DBVPG3855_001512-T1
GF00003509	DBVPG3855_009117-T1, DBVPG3855_008879-T1
GF00003510	DBVPG3855_006980-T1, DBVPG3855_001265-T1
GF00003511	DBVPG3855_009353-T1, DBVPG3855_006329-T1
GF00003512	DBVPG3855_008933-T1, DBVPG3855_010129-T1
GF00003513	DBVPG3855_009228-T1, DBVPG3855_007825-T1
GF00003514	DBVPG3855_014390-T1, DBVPG3855_011526-T1
GF00003515	DBVPG3855_009453-T1, DBVPG3855_007509-T1
GF00003516	DBVPG3855_011912-T1, DBVPG3855_011451-T1
GF00003517	DBVPG3855_011340-T1, DBVPG3855_000648-T1
GF00003518	DBVPG3855_000852-T1, DBVPG3855_002618-T1
GF00003519	DBVPG3855_013381-T1, DBVPG3855_012640-T1
GF00003520	DBVPG3855_012011-T1, DBVPG3855_011719-T1
GF00003521	DBVPG3855_006261-T1, DBVPG3855_009915-T1
GF00003522	DBVPG3855_002730-T1, DBVPG3855_000747-T1
GF00003523	DBVPG3855_011872-T1, DBVPG3855_008230-T1
GF00003524	DBVPG3855_012192-T1, DBVPG3855_011471-T1
GF00003525	DBVPG3855_004884-T1, DBVPG3855_003285-T1
GF00003526	DBVPG3855_000358-T1, DBVPG3855_014363-T1
GF00003527	DBVPG3855_009377-T1, DBVPG3855_006308-T1
GF00003528	DBVPG3855_004352-T1, DBVPG3855_001710-T1
GF00003529	DBVPG3855_001583-T1, DBVPG3855_004213-T1
GF00003530	DBVPG3855_005377-T1, DBVPG3855_001171-T1
GF00003531	DBVPG3855_010835-T1, DBVPG3855_014016-T1
GF00003532	DBVPG3855_009505-T1, DBVPG3855_007559-T1
GF00003533	DBVPG3855_011105-T1, DBVPG3855_004171-T1
GF00003534	DBVPG3855_001075-T1, DBVPG3855_005285-T1
GF00003535	DBVPG3855_008430-T1, DBVPG3855_002182-T1
GF00003536	DBVPG3855_005343-T1, DBVPG3855_001139-T1
GF00003537	DBVPG3855_000929-T1, DBVPG3855_010055-T1
GF00003538	DBVPG3855_009318-T1, DBVPG3855_013336-T1
GF00003539	DBVPG3855_009920-T1, DBVPG3855_006256-T1
GF00003540	DBVPG3855_008306-T1, DBVPG3855_005590-T1
GF00003541	DBVPG3855_009490-T1, DBVPG3855_007545-T1
GF00003542	DBVPG3855_013935-T1, DBVPG3855_013636-T1
GF00003543	DBVPG3855_012423-T1, DBVPG3855_007796-T1
GF00003544	DBVPG3855_008728-T1, DBVPG3855_009583-T1
GF00003545	DBVPG3855_012256-T1, DBVPG3855_003585-T1
GF00003546	DBVPG3855_008464-T1, DBVPG3855_005933-T1
GF00003547	DBVPG3855_010514-T1, DBVPG3855_011623-T1
GF00003548	DBVPG3855_002015-T1, DBVPG3855_004859-T1
GF00003549	DBVPG3855_011425-T1, DBVPG3855_012933-T1
GF00003550	DBVPG3855_007586-T1, DBVPG3855_011638-T1
GF00003551	DBVPG3855_011807-T1, DBVPG3855_010920-T1
GF00003552	DBVPG3855_007319-T1, DBVPG3855_000633-T1
GF00003553	DBVPG3855_012626-T1, DBVPG3855_014436-T1
GF00003554	DBVPG3855_006005-T1, DBVPG3855_008528-T1
GF00003555	DBVPG3855_010748-T1, DBVPG3855_004493-T1
GF00003556	DBVPG3855_004730-T1, DBVPG3855_001888-T1
GF00003557	DBVPG3855_004997-T1, DBVPG3855_010321-T1
GF00003558	DBVPG3855_005185-T1, DBVPG3855_002386-T1
GF00003559	DBVPG3855_000687-T1, DBVPG3855_011302-T1
GF00003560	DBVPG3855_004890-T1, DBVPG3855_003279-T1
GF00003561	DBVPG3855_004988-T1, DBVPG3855_010312-T1
GF00003562	DBVPG3855_004307-T1, DBVPG3855_001668-T1
GF00003563	DBVPG3855_013521-T1, DBVPG3855_013066-T1
GF00003564	DBVPG3855_006307-T1, DBVPG3855_009378-T1
GF00003565	DBVPG3855_008773-T1, DBVPG3855_014260-T1
GF00003566	DBVPG3855_007090-T1, DBVPG3855_003326-T1
GF00003567	DBVPG3855_001281-T1, DBVPG3855_006995-T1
GF00003568	DBVPG3855_012383-T1, DBVPG3855_007751-T1
GF00003569	DBVPG3855_003187-T1, DBVPG3855_000252-T1
GF00003570	DBVPG3855_000873-T1, DBVPG3855_002595-T1
GF00003571	DBVPG3855_011379-T1, DBVPG3855_011689-T1
GF00003572	DBVPG3855_007502-T1, DBVPG3855_009446-T1
GF00003573	DBVPG3855_004119-T1, DBVPG3855_003631-T1
GF00003574	DBVPG3855_014183-T1, DBVPG3855_009807-T1
GF00003575	DBVPG3855_001234-T1, DBVPG3855_006949-T1
GF00003576	DBVPG3855_013401-T1, DBVPG3855_012673-T1
GF00003577	DBVPG3855_006319-T1, DBVPG3855_009363-T1
GF00003578	DBVPG3855_004823-T1, DBVPG3855_001977-T1
GF00003579	DBVPG3855_002980-T1, DBVPG3855_011521-T1
GF00003580	DBVPG3855_001133-T1, DBVPG3855_005337-T1
GF00003581	DBVPG3855_007512-T1, DBVPG3855_009456-T1
GF00003582	DBVPG3855_000037-T1, DBVPG3855_012511-T1
GF00003583	DBVPG3855_004278-T1, DBVPG3855_001647-T1
GF00003584	DBVPG3855_012661-T1, DBVPG3855_013412-T1
GF00003585	DBVPG3855_000171-T1, DBVPG3855_003105-T1
GF00003586	DBVPG3855_010469-T1, DBVPG3855_013846-T1
GF00003587	DBVPG3855_004349-T1, DBVPG3855_001707-T1
GF00003588	DBVPG3855_008171-T1, DBVPG3855_011161-T1
GF00003589	DBVPG3855_007854-T1, DBVPG3855_009256-T1
GF00003590	DBVPG3855_010760-T1, DBVPG3855_010375-T1
GF00003591	DBVPG3855_009198-T1, DBVPG3855_013672-T1
GF00003592	DBVPG3855_009465-T1, DBVPG3855_007521-T1
GF00003593	DBVPG3855_005886-T1, DBVPG3855_013956-T1
GF00003594	DBVPG3855_010996-T1, DBVPG3855_000298-T1
GF00003595	DBVPG3855_012102-T1, DBVPG3855_002100-T1
GF00003596	DBVPG3855_013915-T1, DBVPG3855_012979-T1
GF00003597	DBVPG3855_009127-T1, DBVPG3855_008890-T1
GF00003598	DBVPG3855_009683-T1, DBVPG3855_006132-T1
GF00003599	DBVPG3855_007156-T1, DBVPG3855_003395-T1
GF00003600	DBVPG3855_000967-T1, DBVPG3855_010016-T1
GF00003601	DBVPG3855_013741-T1, DBVPG3855_006439-T1
GF00003602	DBVPG3855_013691-T1, DBVPG3855_009306-T1
GF00003603	DBVPG3855_001520-T1, DBVPG3855_007423-T1
GF00003604	DBVPG3855_005148-T1, DBVPG3855_002412-T1
GF00003605	DBVPG3855_006828-T1, DBVPG3855_007924-T1
GF00003606	DBVPG3855_009477-T1, DBVPG3855_007533-T1
GF00003607	DBVPG3855_006167-T1, DBVPG3855_009646-T1
GF00003608	DBVPG3855_005757-T1, DBVPG3855_006672-T1
GF00003609	DBVPG3855_000692-T1, DBVPG3855_011296-T1
GF00003610	DBVPG3855_001724-T1, DBVPG3855_004364-T1
GF00003611	DBVPG3855_000167-T1, DBVPG3855_003101-T1
GF00003612	DBVPG3855_008175-T1, DBVPG3855_011165-T1
GF00003613	DBVPG3855_009185-T1, DBVPG3855_013659-T1
GF00003614	DBVPG3855_013511-T1, DBVPG3855_013050-T1
GF00003615	DBVPG3855_005621-T1, DBVPG3855_008277-T1
GF00003616	DBVPG3855_000257-T1, DBVPG3855_003190-T1
GF00003617	DBVPG3855_004846-T1, DBVPG3855_002000-T1
GF00003618	DBVPG3855_014207-T1, DBVPG3855_014368-T1
GF00003619	DBVPG3855_000719-T1, DBVPG3855_002760-T1
GF00003620	DBVPG3855_005801-T1, DBVPG3855_006712-T1
GF00003621	DBVPG3855_011694-T1, DBVPG3855_011385-T1
GF00003622	DBVPG3855_011360-T1, DBVPG3855_011669-T1
GF00003623	DBVPG3855_000986-T1, DBVPG3855_013180-T1
GF00003624	DBVPG3855_009757-T1, DBVPG3855_012794-T1
GF00003625	DBVPG3855_014128-T1, DBVPG3855_004713-T1
GF00003626	DBVPG3855_011992-T1, DBVPG3855_013609-T1
GF00003627	DBVPG3855_012005-T1, DBVPG3855_011713-T1
GF00003628	DBVPG3855_006037-T1, DBVPG3855_012528-T1
GF00003629	DBVPG3855_005472-T1, DBVPG3855_004630-T1
GF00003630	DBVPG3855_005082-T1, DBVPG3855_002482-T1
GF00003631	DBVPG3855_001038-T1, DBVPG3855_005250-T1
GF00003632	DBVPG3855_002903-T1, DBVPG3855_003963-T1
GF00003633	DBVPG3855_008161-T1, DBVPG3855_011151-T1
GF00003634	DBVPG3855_002332-T1, DBVPG3855_005231-T1
GF00003635	DBVPG3855_003141-T1, DBVPG3855_000210-T1
GF00003636	DBVPG3855_005069-T1, DBVPG3855_002495-T1
GF00003637	DBVPG3855_006093-T1, DBVPG3855_012571-T1
GF00003638	DBVPG3855_012356-T1, DBVPG3855_002549-T1
GF00003639	DBVPG3855_004189-T1, DBVPG3855_011124-T1
GF00003640	DBVPG3855_012444-T1, DBVPG3855_012852-T1
GF00003641	DBVPG3855_007708-T1, DBVPG3855_011580-T1
GF00003642	DBVPG3855_013864-T1, DBVPG3855_013889-T1
GF00003643	DBVPG3855_009457-T1, DBVPG3855_007513-T1
GF00003644	DBVPG3855_014038-T1, DBVPG3855_010568-T1
GF00003645	DBVPG3855_009013-T1, DBVPG3855_010683-T1
GF00003646	DBVPG3855_011128-T1, DBVPG3855_004193-T1
GF00003647	DBVPG3855_001320-T1, DBVPG3855_007033-T1
GF00003648	DBVPG3855_004648-T1, DBVPG3855_005452-T1
GF00003649	DBVPG3855_009295-T1, DBVPG3855_013702-T1
GF00003650	DBVPG3855_011543-T1, DBVPG3855_007670-T1
GF00003651	DBVPG3855_002988-T1, DBVPG3855_000055-T1
GF00003652	DBVPG3855_011767-T1, DBVPG3855_010960-T1
GF00003653	DBVPG3855_000926-T1, DBVPG3855_010058-T1
GF00003654	DBVPG3855_009497-T1, DBVPG3855_007551-T1
GF00003655	DBVPG3855_011063-T1, DBVPG3855_004130-T1
GF00003656	DBVPG3855_013232-T1, DBVPG3855_011959-T1
GF00003657	DBVPG3855_012376-T1, DBVPG3855_002530-T1
GF00003658	DBVPG3855_013775-T1, DBVPG3855_013041-T1
GF00003659	DBVPG3855_004347-T1, DBVPG3855_001705-T1
GF00003660	DBVPG3855_014250-T1, DBVPG3855_003445-T1
GF00003661	DBVPG3855_003843-T1, DBVPG3855_002781-T1
GF00003662	DBVPG3855_008264-T1, DBVPG3855_005635-T1
GF00003663	DBVPG3855_005811-T1, DBVPG3855_006725-T1
GF00003664	DBVPG3855_001323-T1, DBVPG3855_007036-T1
GF00003665	DBVPG3855_010275-T1, DBVPG3855_012582-T1
GF00003666	DBVPG3855_011605-T1, DBVPG3855_007732-T1
GF00003667	DBVPG3855_000598-T1, DBVPG3855_007283-T1
GF00003668	DBVPG3855_001373-T1, DBVPG3855_008120-T1
GF00003669	DBVPG3855_012425-T1, DBVPG3855_007798-T1
GF00003670	DBVPG3855_012980-T1, DBVPG3855_013914-T1
GF00003671	DBVPG3855_010946-T1, DBVPG3855_011780-T1
GF00003672	DBVPG3855_005578-T1, DBVPG3855_008317-T1
GF00003673	DBVPG3855_000339-T1, DBVPG3855_011037-T1
GF00003674	DBVPG3855_012182-T1, DBVPG3855_011481-T1
GF00003675	DBVPG3855_014403-T1, DBVPG3855_002297-T1
GF00003676	DBVPG3855_003058-T1, DBVPG3855_000125-T1
GF00003677	DBVPG3855_008131-T1, DBVPG3855_001383-T1
GF00003678	DBVPG3855_009439-T1, DBVPG3855_007496-T1
GF00003679	DBVPG3855_010931-T1, DBVPG3855_011796-T1
GF00003680	DBVPG3855_013946-T1, DBVPG3855_013622-T1
GF00003681	DBVPG3855_009818-T1, DBVPG3855_006419-T1
GF00003682	DBVPG3855_008324-T1, DBVPG3855_005571-T1
GF00003683	DBVPG3855_011266-T1, DBVPG3855_012267-T1
GF00003684	DBVPG3855_012784-T1, DBVPG3855_009781-T1
GF00003685	DBVPG3855_013949-T1, DBVPG3855_013619-T1
GF00003686	DBVPG3855_008417-T1, DBVPG3855_002195-T1
GF00003687	DBVPG3855_002294-T1, DBVPG3855_014400-T1
GF00003688	DBVPG3855_011100-T1, DBVPG3855_004166-T1
GF00003689	DBVPG3855_005427-T1, DBVPG3855_004672-T1
GF00003690	DBVPG3855_010539-T1, DBVPG3855_013194-T1
GF00003691	DBVPG3855_006979-T1, DBVPG3855_001264-T1
GF00003692	DBVPG3855_008647-T1, DBVPG3855_009134-T1
GF00003693	DBVPG3855_013311-T1, DBVPG3855_010483-T1
GF00003694	DBVPG3855_013089-T1, DBVPG3855_010246-T1
GF00003695	DBVPG3855_004576-T1, DBVPG3855_005526-T1
GF00003696	DBVPG3855_005105-T1, DBVPG3855_002457-T1
GF00003697	DBVPG3855_007421-T1, DBVPG3855_001518-T1
GF00003698	DBVPG3855_009507-T1, DBVPG3855_007561-T1
GF00003699	DBVPG3855_012562-T1, DBVPG3855_006082-T1
GF00003700	DBVPG3855_013340-T1, DBVPG3855_009322-T1
GF00003701	DBVPG3855_004478-T1, DBVPG3855_014318-T1
GF00003702	DBVPG3855_003232-T1, DBVPG3855_004935-T1
GF00003703	DBVPG3855_007568-T1, DBVPG3855_011655-T1
GF00003704	DBVPG3855_007590-T1, DBVPG3855_008861-T1
GF00003705	DBVPG3855_013386-T1, DBVPG3855_012635-T1
GF00003706	DBVPG3855_010682-T1, DBVPG3855_009014-T1
GF00003707	DBVPG3855_004464-T1, DBVPG3855_003822-T1
GF00003708	DBVPG3855_008634-T1, DBVPG3855_012727-T1
GF00003709	DBVPG3855_002500-T1, DBVPG3855_005065-T1
GF00003710	DBVPG3855_009779-T1, DBVPG3855_012782-T1
GF00003711	DBVPG3855_011956-T1, DBVPG3855_013235-T1
GF00003712	DBVPG3855_011592-T1, DBVPG3855_007719-T1
GF00003713	DBVPG3855_011162-T1, DBVPG3855_008172-T1
GF00003714	DBVPG3855_006891-T1, DBVPG3855_007858-T1
GF00003715	DBVPG3855_001379-T1, DBVPG3855_008127-T1
GF00003716	DBVPG3855_002159-T1, DBVPG3855_014560-T1
GF00003717	DBVPG3855_010211-T1, DBVPG3855_012607-T1
GF00003718	DBVPG3855_014000-T1, DBVPG3855_005890-T1
GF00003719	DBVPG3855_001219-T1, DBVPG3855_006935-T1
GF00003720	DBVPG3855_009019-T1, DBVPG3855_010677-T1
GF00003721	DBVPG3855_007083-T1, DBVPG3855_003319-T1
GF00003722	DBVPG3855_010615-T1, DBVPG3855_009100-T1
GF00003723	DBVPG3855_007329-T1, DBVPG3855_001423-T1
GF00003724	DBVPG3855_008076-T1, DBVPG3855_003546-T1
GF00003725	DBVPG3855_012155-T1, DBVPG3855_005655-T1
GF00003726	DBVPG3855_012146-T1, DBVPG3855_005704-T1
GF00003727	DBVPG3855_009401-T1, DBVPG3855_006280-T1
GF00003728	DBVPG3855_000074-T1, DBVPG3855_003009-T1
GF00003729	DBVPG3855_010768-T1, DBVPG3855_010383-T1
GF00003730	DBVPG3855_001531-T1, DBVPG3855_007434-T1
GF00003731	DBVPG3855_012364-T1, DBVPG3855_002543-T1
GF00003732	DBVPG3855_007837-T1, DBVPG3855_009239-T1
GF00003733	DBVPG3855_013664-T1, DBVPG3855_009190-T1
GF00003734	DBVPG3855_008515-T1, DBVPG3855_005992-T1
GF00003735	DBVPG3855_001656-T1, DBVPG3855_004289-T1
GF00003736	DBVPG3855_009215-T1, DBVPG3855_007812-T1
GF00003737	DBVPG3855_013316-T1, DBVPG3855_010486-T1
GF00003738	DBVPG3855_005677-T1, DBVPG3855_012121-T1
GF00003739	DBVPG3855_005101-T1, DBVPG3855_002461-T1
GF00003740	DBVPG3855_007183-T1, DBVPG3855_003424-T1
GF00003741	DBVPG3855_007433-T1, DBVPG3855_001530-T1
GF00003742	DBVPG3855_003214-T1, DBVPG3855_004954-T1
GF00003743	DBVPG3855_010544-T1, DBVPG3855_013199-T1
GF00003744	DBVPG3855_012485-T1, DBVPG3855_000013-T1
GF00003745	DBVPG3855_002827-T1, DBVPG3855_003889-T1
GF00003746	DBVPG3855_006611-T1, DBVPG3855_011936-T1
GF00003747	DBVPG3855_009289-T1, DBVPG3855_013426-T1
GF00003748	DBVPG3855_002782-T1, DBVPG3855_003844-T1
GF00003749	DBVPG3855_011314-T1, DBVPG3855_000675-T1
GF00003750	DBVPG3855_014156-T1, DBVPG3855_013014-T1
GF00003751	DBVPG3855_008880-T1, DBVPG3855_009118-T1
GF00003752	DBVPG3855_011249-T1, DBVPG3855_012282-T1
GF00003753	DBVPG3855_007737-T1, DBVPG3855_011610-T1
GF00003754	DBVPG3855_003407-T1, DBVPG3855_007168-T1
GF00003755	DBVPG3855_009870-T1, DBVPG3855_006365-T1
GF00003756	DBVPG3855_012422-T1, DBVPG3855_007795-T1
GF00003757	DBVPG3855_000708-T1, DBVPG3855_011278-T1
GF00003758	DBVPG3855_002836-T1, DBVPG3855_003898-T1
GF00003759	DBVPG3855_008983-T1, DBVPG3855_010181-T1
GF00003760	DBVPG3855_005448-T1, DBVPG3855_004652-T1
GF00003761	DBVPG3855_005029-T1, DBVPG3855_010353-T1
GF00003762	DBVPG3855_009928-T1, DBVPG3855_006248-T1
GF00003763	DBVPG3855_012864-T1, DBVPG3855_012457-T1
GF00003764	DBVPG3855_008474-T1, DBVPG3855_005945-T1
GF00003765	DBVPG3855_004434-T1, DBVPG3855_003757-T1
GF00003766	DBVPG3855_004799-T1, DBVPG3855_001954-T1
GF00003767	DBVPG3855_008712-T1, DBVPG3855_009566-T1
GF00003768	DBVPG3855_002485-T1, DBVPG3855_005079-T1
GF00003769	DBVPG3855_008195-T1, DBVPG3855_011184-T1
GF00003770	DBVPG3855_010074-T1, DBVPG3855_000911-T1
GF00003771	DBVPG3855_001516-T1, DBVPG3855_007419-T1
GF00003772	DBVPG3855_005140-T1, DBVPG3855_002419-T1
GF00003773	DBVPG3855_012914-T1, DBVPG3855_011406-T1
GF00003774	DBVPG3855_000641-T1, DBVPG3855_011347-T1
GF00003775	DBVPG3855_005781-T1, DBVPG3855_006694-T1
GF00003776	DBVPG3855_011987-T1, DBVPG3855_013601-T1
GF00003777	DBVPG3855_002793-T1, DBVPG3855_003855-T1
GF00003778	DBVPG3855_010556-T1, DBVPG3855_013211-T1
GF00003779	DBVPG3855_007549-T1, DBVPG3855_009494-T1
