	Rhodotorula_mucilaginosa_DBVPG_4380.cds.fa
GF00002565	DBVPG4380_005251-T1, DBVPG4380_000619-T1
GF00002566	DBVPG4380_008104-T1, DBVPG4380_004493-T1
GF00002567	DBVPG4380_010135-T1, DBVPG4380_005344-T1
GF00002568	DBVPG4380_012661-T1, DBVPG4380_012834-T1
GF00002569	DBVPG4380_010345-T1, DBVPG4380_001525-T1
GF00002570	DBVPG4380_008400-T1, DBVPG4380_005840-T1
GF00002571	DBVPG4380_005743-T1, DBVPG4380_006246-T1
GF00002572	DBVPG4380_001342-T1, DBVPG4380_001841-T1
GF00002573	DBVPG4380_005705-T1, DBVPG4380_008578-T1
GF00002574	DBVPG4380_005965-T1, DBVPG4380_009357-T1
GF00002575	DBVPG4380_001871-T1, DBVPG4380_006693-T1
GF00002576	DBVPG4380_001616-T1, DBVPG4380_005983-T1
GF00002577	DBVPG4380_010890-T1, DBVPG4380_002724-T1
GF00002578	DBVPG4380_008260-T1, DBVPG4380_001280-T1
GF00002579	DBVPG4380_000733-T1, DBVPG4380_012186-T1
GF00002580	DBVPG4380_009023-T1, DBVPG4380_005615-T1
GF00002581	DBVPG4380_003065-T1, DBVPG4380_001096-T1
GF00002582	DBVPG4380_002650-T1, DBVPG4380_001163-T1
GF00002583	DBVPG4380_007363-T1, DBVPG4380_002018-T1
GF00002584	DBVPG4380_005914-T1, DBVPG4380_011059-T1
GF00002585	DBVPG4380_008251-T1, DBVPG4380_007116-T1
GF00002586	DBVPG4380_008253-T1, DBVPG4380_006022-T1
GF00002587	DBVPG4380_007445-T1, DBVPG4380_005781-T1
GF00002588	DBVPG4380_004305-T1, DBVPG4380_000511-T1
GF00002589	DBVPG4380_012479-T1, DBVPG4380_007305-T1
GF00002590	DBVPG4380_002363-T1, DBVPG4380_010238-T1
GF00002591	DBVPG4380_003531-T1, DBVPG4380_004194-T1
GF00002592	DBVPG4380_001975-T1, DBVPG4380_007216-T1
GF00002593	DBVPG4380_010706-T1, DBVPG4380_005776-T1
GF00002594	DBVPG4380_000666-T1, DBVPG4380_002076-T1
GF00002595	DBVPG4380_000634-T1, DBVPG4380_000813-T1
GF00002596	DBVPG4380_010177-T1, DBVPG4380_002684-T1
GF00002597	DBVPG4380_003114-T1, DBVPG4380_009144-T1
GF00002598	DBVPG4380_002285-T1, DBVPG4380_003234-T1
GF00002599	DBVPG4380_002378-T1, DBVPG4380_002335-T1
GF00002600	DBVPG4380_006818-T1, DBVPG4380_001492-T1
GF00002601	DBVPG4380_002554-T1, DBVPG4380_007259-T1
GF00002602	DBVPG4380_011502-T1, DBVPG4380_005709-T1
GF00002603	DBVPG4380_001176-T1, DBVPG4380_004836-T1
GF00002604	DBVPG4380_003641-T1, DBVPG4380_005383-T1
GF00002605	DBVPG4380_008919-T1, DBVPG4380_008083-T1
GF00002606	DBVPG4380_011306-T1, DBVPG4380_010446-T1
GF00002607	DBVPG4380_009157-T1, DBVPG4380_006450-T1
GF00002608	DBVPG4380_002148-T1, DBVPG4380_007750-T1
GF00002609	DBVPG4380_006032-T1, DBVPG4380_004544-T1
GF00002610	DBVPG4380_010357-T1, DBVPG4380_005623-T1
GF00002611	DBVPG4380_010756-T1, DBVPG4380_000602-T1
GF00002612	DBVPG4380_005549-T1, DBVPG4380_000568-T1
GF00002613	DBVPG4380_000998-T1, DBVPG4380_000750-T1
GF00002614	DBVPG4380_002590-T1, DBVPG4380_008407-T1
GF00002615	DBVPG4380_008465-T1, DBVPG4380_009598-T1
GF00002616	DBVPG4380_009297-T1, DBVPG4380_006749-T1
GF00002617	DBVPG4380_006835-T1, DBVPG4380_001797-T1
GF00002618	DBVPG4380_009476-T1, DBVPG4380_001093-T1
GF00002619	DBVPG4380_005395-T1, DBVPG4380_010701-T1
GF00002620	DBVPG4380_007814-T1, DBVPG4380_000648-T1
GF00002621	DBVPG4380_005493-T1, DBVPG4380_009822-T1
GF00002622	DBVPG4380_003141-T1, DBVPG4380_002257-T1
GF00002623	DBVPG4380_007510-T1, DBVPG4380_002762-T1
GF00002624	DBVPG4380_001472-T1, DBVPG4380_005768-T1
GF00002625	DBVPG4380_002313-T1, DBVPG4380_006186-T1
GF00002626	DBVPG4380_012805-T1, DBVPG4380_001377-T1
GF00002627	DBVPG4380_006190-T1, DBVPG4380_005599-T1
GF00002628	DBVPG4380_006538-T1, DBVPG4380_002323-T1
GF00002629	DBVPG4380_005538-T1, DBVPG4380_006630-T1
GF00002630	DBVPG4380_005126-T1, DBVPG4380_002348-T1
GF00002631	DBVPG4380_008392-T1, DBVPG4380_002174-T1
GF00002632	DBVPG4380_004188-T1, DBVPG4380_002902-T1
GF00002633	DBVPG4380_003089-T1, DBVPG4380_012451-T1
GF00002634	DBVPG4380_010044-T1, DBVPG4380_007313-T1
GF00002635	DBVPG4380_009806-T1, DBVPG4380_001950-T1
GF00002636	DBVPG4380_001706-T1, DBVPG4380_011252-T1
GF00002637	DBVPG4380_011403-T1, DBVPG4380_002595-T1
GF00002638	DBVPG4380_010729-T1, DBVPG4380_005427-T1
GF00002639	DBVPG4380_007749-T1, DBVPG4380_002149-T1
GF00002640	DBVPG4380_005681-T1, DBVPG4380_010638-T1
GF00002641	DBVPG4380_008835-T1, DBVPG4380_005535-T1
GF00002642	DBVPG4380_003176-T1, DBVPG4380_007656-T1
GF00002643	DBVPG4380_002242-T1, DBVPG4380_008777-T1
GF00002644	DBVPG4380_005598-T1, DBVPG4380_006191-T1
GF00002645	DBVPG4380_001119-T1, DBVPG4380_012563-T1
GF00002646	DBVPG4380_010639-T1, DBVPG4380_005682-T1
GF00002647	DBVPG4380_005503-T1, DBVPG4380_006090-T1
GF00002648	DBVPG4380_007010-T1, DBVPG4380_011863-T1
GF00002649	DBVPG4380_005995-T1, DBVPG4380_000611-T1
GF00002650	DBVPG4380_005321-T1, DBVPG4380_001620-T1
GF00002651	DBVPG4380_007753-T1, DBVPG4380_005222-T1
GF00002652	DBVPG4380_001278-T1, DBVPG4380_004150-T1
GF00002653	DBVPG4380_009976-T1, DBVPG4380_001971-T1
GF00002654	DBVPG4380_008562-T1, DBVPG4380_012191-T1
GF00002655	DBVPG4380_002896-T1, DBVPG4380_009873-T1
GF00002656	DBVPG4380_010430-T1, DBVPG4380_010032-T1
GF00002657	DBVPG4380_000313-T1, DBVPG4380_004554-T1
GF00002658	DBVPG4380_006400-T1, DBVPG4380_007038-T1
GF00002659	DBVPG4380_007733-T1, DBVPG4380_010744-T1
GF00002660	DBVPG4380_006678-T1, DBVPG4380_004623-T1
GF00002661	DBVPG4380_010689-T1, DBVPG4380_008017-T1
GF00002662	DBVPG4380_009584-T1, DBVPG4380_002133-T1
GF00002663	DBVPG4380_003337-T1, DBVPG4380_009713-T1
GF00002664	DBVPG4380_004091-T1, DBVPG4380_008650-T1
GF00002665	DBVPG4380_008439-T1, DBVPG4380_005819-T1
GF00002666	DBVPG4380_002746-T1, DBVPG4380_006508-T1
GF00002667	DBVPG4380_001727-T1, DBVPG4380_003659-T1
GF00002668	DBVPG4380_011778-T1, DBVPG4380_003326-T1
GF00002669	DBVPG4380_009343-T1, DBVPG4380_009003-T1
GF00002670	DBVPG4380_012140-T1, DBVPG4380_004450-T1
GF00002671	DBVPG4380_001565-T1, DBVPG4380_002600-T1
GF00002672	DBVPG4380_009998-T1, DBVPG4380_001701-T1
GF00002673	DBVPG4380_008098-T1, DBVPG4380_007301-T1
GF00002674	DBVPG4380_007351-T1, DBVPG4380_010722-T1
GF00002675	DBVPG4380_002859-T1, DBVPG4380_004518-T1
GF00002676	DBVPG4380_000454-T1, DBVPG4380_002771-T1
GF00002677	DBVPG4380_003637-T1, DBVPG4380_006583-T1
GF00002678	DBVPG4380_001475-T1, DBVPG4380_007406-T1
GF00002679	DBVPG4380_009369-T1, DBVPG4380_002716-T1
GF00002680	DBVPG4380_012017-T1, DBVPG4380_001301-T1
GF00002681	DBVPG4380_010770-T1, DBVPG4380_004439-T1
GF00002682	DBVPG4380_012454-T1, DBVPG4380_005009-T1
GF00002683	DBVPG4380_006240-T1, DBVPG4380_002692-T1
GF00002684	DBVPG4380_001759-T1, DBVPG4380_010748-T1
GF00002685	DBVPG4380_006654-T1, DBVPG4380_005245-T1
GF00002686	DBVPG4380_007456-T1, DBVPG4380_009293-T1
GF00002687	DBVPG4380_012085-T1, DBVPG4380_002589-T1
GF00002688	DBVPG4380_005537-T1, DBVPG4380_006629-T1
GF00002689	DBVPG4380_010609-T1, DBVPG4380_006373-T1
GF00002690	DBVPG4380_004227-T1, DBVPG4380_012795-T1
GF00002691	DBVPG4380_010907-T1, DBVPG4380_001179-T1
GF00002692	DBVPG4380_001180-T1, DBVPG4380_010908-T1
GF00002693	DBVPG4380_006367-T1, DBVPG4380_008010-T1
GF00002694	DBVPG4380_008354-T1, DBVPG4380_005701-T1
GF00002695	DBVPG4380_010789-T1, DBVPG4380_010223-T1
GF00002696	DBVPG4380_012488-T1, DBVPG4380_012619-T1
GF00002697	DBVPG4380_006772-T1, DBVPG4380_008571-T1
GF00002698	DBVPG4380_002289-T1, DBVPG4380_005736-T1
GF00002699	DBVPG4380_001202-T1, DBVPG4380_001644-T1
GF00002700	DBVPG4380_004490-T1, DBVPG4380_003591-T1
GF00002701	DBVPG4380_003900-T1, DBVPG4380_004137-T1
GF00002702	DBVPG4380_003280-T1, DBVPG4380_010772-T1
GF00002703	DBVPG4380_001619-T1, DBVPG4380_005322-T1
GF00002704	DBVPG4380_005191-T1, DBVPG4380_006926-T1
GF00002705	DBVPG4380_003264-T1, DBVPG4380_007911-T1
GF00002706	DBVPG4380_008175-T1, DBVPG4380_003933-T1
GF00002707	DBVPG4380_004832-T1, DBVPG4380_006154-T1
GF00002708	DBVPG4380_007783-T1, DBVPG4380_009611-T1
GF00002709	DBVPG4380_006570-T1, DBVPG4380_008304-T1
GF00002710	DBVPG4380_000743-T1, DBVPG4380_004011-T1
GF00002711	DBVPG4380_010296-T1, DBVPG4380_005658-T1
GF00002712	DBVPG4380_003633-T1, DBVPG4380_003386-T1
GF00002713	DBVPG4380_003925-T1, DBVPG4380_012955-T1
GF00002714	DBVPG4380_005200-T1, DBVPG4380_004561-T1
GF00002715	DBVPG4380_002264-T1, DBVPG4380_009041-T1
GF00002716	DBVPG4380_002619-T1, DBVPG4380_011190-T1
GF00002717	DBVPG4380_001304-T1, DBVPG4380_011967-T1
GF00002718	DBVPG4380_008690-T1, DBVPG4380_009884-T1
GF00002719	DBVPG4380_005870-T1, DBVPG4380_010149-T1
GF00002720	DBVPG4380_001998-T1, DBVPG4380_003433-T1
GF00002721	DBVPG4380_006529-T1, DBVPG4380_002515-T1
GF00002722	DBVPG4380_007353-T1, DBVPG4380_008945-T1
GF00002723	DBVPG4380_006263-T1, DBVPG4380_009977-T1
GF00002724	DBVPG4380_003058-T1, DBVPG4380_003558-T1
GF00002725	DBVPG4380_009828-T1, DBVPG4380_012363-T1
GF00002726	DBVPG4380_000655-T1, DBVPG4380_010240-T1
GF00002727	DBVPG4380_002421-T1, DBVPG4380_005166-T1
GF00002728	DBVPG4380_010279-T1, DBVPG4380_006563-T1
GF00002729	DBVPG4380_009551-T1, DBVPG4380_001103-T1
GF00002730	DBVPG4380_000622-T1, DBVPG4380_005872-T1
GF00002731	DBVPG4380_012811-T1, DBVPG4380_010644-T1
GF00002732	DBVPG4380_012303-T1, DBVPG4380_000615-T1
GF00002733	DBVPG4380_007355-T1, DBVPG4380_004133-T1
GF00002734	DBVPG4380_001495-T1, DBVPG4380_006759-T1
GF00002735	DBVPG4380_007760-T1, DBVPG4380_011627-T1
GF00002736	DBVPG4380_007516-T1, DBVPG4380_007770-T1
GF00002737	DBVPG4380_002508-T1, DBVPG4380_011788-T1
GF00002738	DBVPG4380_010421-T1, DBVPG4380_005999-T1
GF00002739	DBVPG4380_006182-T1, DBVPG4380_003259-T1
GF00002740	DBVPG4380_012060-T1, DBVPG4380_010318-T1
GF00002741	DBVPG4380_003885-T1, DBVPG4380_010107-T1
GF00002742	DBVPG4380_007641-T1, DBVPG4380_010568-T1
GF00002743	DBVPG4380_002836-T1, DBVPG4380_006725-T1
GF00002744	DBVPG4380_005839-T1, DBVPG4380_009264-T1
GF00002745	DBVPG4380_001719-T1, DBVPG4380_005011-T1
GF00002746	DBVPG4380_002643-T1, DBVPG4380_002513-T1
GF00002747	DBVPG4380_002561-T1, DBVPG4380_010163-T1
GF00002748	DBVPG4380_003311-T1, DBVPG4380_009994-T1
GF00002749	DBVPG4380_005484-T1, DBVPG4380_005283-T1
GF00002750	DBVPG4380_008301-T1, DBVPG4380_007677-T1
GF00002751	DBVPG4380_011704-T1, DBVPG4380_010870-T1
GF00002752	DBVPG4380_004401-T1, DBVPG4380_007348-T1
GF00002753	DBVPG4380_001774-T1, DBVPG4380_003525-T1
GF00002754	DBVPG4380_003523-T1, DBVPG4380_001773-T1
GF00002755	DBVPG4380_011251-T1, DBVPG4380_001707-T1
GF00002756	DBVPG4380_008405-T1, DBVPG4380_001876-T1
GF00002757	DBVPG4380_012274-T1, DBVPG4380_000339-T1
GF00002758	DBVPG4380_006151-T1, DBVPG4380_002681-T1
GF00002759	DBVPG4380_006836-T1, DBVPG4380_011596-T1
GF00002760	DBVPG4380_006895-T1, DBVPG4380_012637-T1
GF00002761	DBVPG4380_003722-T1, DBVPG4380_004241-T1
GF00002762	DBVPG4380_002397-T1, DBVPG4380_002666-T1
GF00002763	DBVPG4380_007689-T1, DBVPG4380_010550-T1
GF00002764	DBVPG4380_002037-T1, DBVPG4380_008248-T1
GF00002765	DBVPG4380_001427-T1, DBVPG4380_010155-T1
GF00002766	DBVPG4380_012431-T1, DBVPG4380_000284-T1
GF00002767	DBVPG4380_005932-T1, DBVPG4380_011938-T1
GF00002768	DBVPG4380_005304-T1, DBVPG4380_011078-T1
GF00002769	DBVPG4380_001615-T1, DBVPG4380_005984-T1
GF00002770	DBVPG4380_000816-T1, DBVPG4380_012116-T1
GF00002771	DBVPG4380_003410-T1, DBVPG4380_001065-T1
GF00002772	DBVPG4380_001567-T1, DBVPG4380_002601-T1
GF00002773	DBVPG4380_009131-T1, DBVPG4380_010124-T1
GF00002774	DBVPG4380_008898-T1, DBVPG4380_009877-T1
GF00002775	DBVPG4380_006024-T1, DBVPG4380_010072-T1
GF00002776	DBVPG4380_002447-T1, DBVPG4380_005291-T1
GF00002777	DBVPG4380_001047-T1, DBVPG4380_007368-T1
GF00002778	DBVPG4380_010880-T1, DBVPG4380_002696-T1
GF00002779	DBVPG4380_008537-T1, DBVPG4380_004445-T1
GF00002780	DBVPG4380_003240-T1, DBVPG4380_004844-T1
GF00002781	DBVPG4380_005992-T1, DBVPG4380_001909-T1
GF00002782	DBVPG4380_001263-T1, DBVPG4380_002748-T1
GF00002783	DBVPG4380_011438-T1, DBVPG4380_005809-T1
GF00002784	DBVPG4380_000578-T1, DBVPG4380_011025-T1
GF00002785	DBVPG4380_008692-T1, DBVPG4380_010602-T1
GF00002786	DBVPG4380_003787-T1, DBVPG4380_012501-T1
GF00002787	DBVPG4380_008429-T1, DBVPG4380_008103-T1
GF00002788	DBVPG4380_008488-T1, DBVPG4380_007530-T1
GF00002789	DBVPG4380_011542-T1, DBVPG4380_004655-T1
GF00002790	DBVPG4380_006092-T1, DBVPG4380_005505-T1
GF00002791	DBVPG4380_004798-T1, DBVPG4380_007194-T1
GF00002792	DBVPG4380_012539-T1, DBVPG4380_003338-T1
GF00002793	DBVPG4380_005001-T1, DBVPG4380_010270-T1
GF00002794	DBVPG4380_005430-T1, DBVPG4380_007042-T1
GF00002795	DBVPG4380_008486-T1, DBVPG4380_008913-T1
GF00002796	DBVPG4380_006769-T1, DBVPG4380_007256-T1
GF00002797	DBVPG4380_008011-T1, DBVPG4380_006368-T1
GF00002798	DBVPG4380_007352-T1, DBVPG4380_008946-T1
GF00002799	DBVPG4380_005119-T1, DBVPG4380_008787-T1
GF00002800	DBVPG4380_011945-T1, DBVPG4380_009274-T1
GF00002801	DBVPG4380_008829-T1, DBVPG4380_006419-T1
GF00002802	DBVPG4380_007795-T1, DBVPG4380_006659-T1
GF00002803	DBVPG4380_011986-T1, DBVPG4380_005354-T1
GF00002804	DBVPG4380_003954-T1, DBVPG4380_006888-T1
GF00002805	DBVPG4380_001480-T1, DBVPG4380_011060-T1
GF00002806	DBVPG4380_008438-T1, DBVPG4380_005820-T1
GF00002807	DBVPG4380_006206-T1, DBVPG4380_005691-T1
GF00002808	DBVPG4380_004463-T1, DBVPG4380_002068-T1
GF00002809	DBVPG4380_003694-T1, DBVPG4380_011571-T1
GF00002810	DBVPG4380_003599-T1, DBVPG4380_006522-T1
GF00002811	DBVPG4380_004575-T1, DBVPG4380_007552-T1
GF00002812	DBVPG4380_007705-T1, DBVPG4380_002330-T1
GF00002813	DBVPG4380_008776-T1, DBVPG4380_002610-T1
GF00002814	DBVPG4380_008102-T1, DBVPG4380_008430-T1
GF00002815	DBVPG4380_003014-T1, DBVPG4380_006879-T1
GF00002816	DBVPG4380_000629-T1, DBVPG4380_000808-T1
GF00002817	DBVPG4380_004724-T1, DBVPG4380_003383-T1
GF00002818	DBVPG4380_004157-T1, DBVPG4380_010876-T1
GF00002819	DBVPG4380_001718-T1, DBVPG4380_005012-T1
GF00002820	DBVPG4380_001900-T1, DBVPG4380_001387-T1
GF00002821	DBVPG4380_007800-T1, DBVPG4380_001168-T1
GF00002822	DBVPG4380_000312-T1, DBVPG4380_004555-T1
GF00002823	DBVPG4380_002841-T1, DBVPG4380_003740-T1
GF00002824	DBVPG4380_003147-T1, DBVPG4380_002581-T1
GF00002825	DBVPG4380_001672-T1, DBVPG4380_010399-T1
GF00002826	DBVPG4380_006982-T1, DBVPG4380_004028-T1
GF00002827	DBVPG4380_011005-T1, DBVPG4380_002940-T1
GF00002828	DBVPG4380_011852-T1, DBVPG4380_009509-T1
GF00002829	DBVPG4380_003403-T1, DBVPG4380_011665-T1
GF00002830	DBVPG4380_009803-T1, DBVPG4380_012179-T1
GF00002831	DBVPG4380_002880-T1, DBVPG4380_004356-T1
GF00002832	DBVPG4380_002802-T1, DBVPG4380_007524-T1
GF00002833	DBVPG4380_002934-T1, DBVPG4380_000760-T1
GF00002834	DBVPG4380_009036-T1, DBVPG4380_006809-T1
GF00002835	DBVPG4380_001601-T1, DBVPG4380_005717-T1
GF00002836	DBVPG4380_006089-T1, DBVPG4380_005502-T1
GF00002837	DBVPG4380_010545-T1, DBVPG4380_008091-T1
GF00002838	DBVPG4380_004200-T1, DBVPG4380_002161-T1
GF00002839	DBVPG4380_008701-T1, DBVPG4380_002030-T1
GF00002840	DBVPG4380_004146-T1, DBVPG4380_001273-T1
GF00002841	DBVPG4380_010205-T1, DBVPG4380_009291-T1
GF00002842	DBVPG4380_009345-T1, DBVPG4380_006664-T1
GF00002843	DBVPG4380_002747-T1, DBVPG4380_001262-T1
GF00002844	DBVPG4380_000491-T1, DBVPG4380_006575-T1
GF00002845	DBVPG4380_002401-T1, DBVPG4380_004578-T1
GF00002846	DBVPG4380_003172-T1, DBVPG4380_007340-T1
GF00002847	DBVPG4380_002406-T1, DBVPG4380_005667-T1
GF00002848	DBVPG4380_005477-T1, DBVPG4380_004682-T1
GF00002849	DBVPG4380_011552-T1, DBVPG4380_008744-T1
GF00002850	DBVPG4380_004513-T1, DBVPG4380_002864-T1
GF00002851	DBVPG4380_012550-T1, DBVPG4380_005138-T1
GF00002852	DBVPG4380_011889-T1, DBVPG4380_002448-T1
GF00002853	DBVPG4380_007828-T1, DBVPG4380_010611-T1
GF00002854	DBVPG4380_005047-T1, DBVPG4380_001503-T1
GF00002855	DBVPG4380_000853-T1, DBVPG4380_009724-T1
GF00002856	DBVPG4380_002969-T1, DBVPG4380_002540-T1
GF00002857	DBVPG4380_008307-T1, DBVPG4380_010566-T1
GF00002858	DBVPG4380_008180-T1, DBVPG4380_001623-T1
GF00002859	DBVPG4380_000739-T1, DBVPG4380_004007-T1
GF00002860	DBVPG4380_001724-T1, DBVPG4380_009518-T1
GF00002861	DBVPG4380_010586-T1, DBVPG4380_008121-T1
GF00002862	DBVPG4380_006741-T1, DBVPG4380_011584-T1
GF00002863	DBVPG4380_002892-T1, DBVPG4380_010755-T1
GF00002864	DBVPG4380_002767-T1, DBVPG4380_008922-T1
GF00002865	DBVPG4380_004968-T1, DBVPG4380_004307-T1
GF00002866	DBVPG4380_009837-T1, DBVPG4380_012244-T1
GF00002867	DBVPG4380_006904-T1, DBVPG4380_011012-T1
GF00002868	DBVPG4380_006830-T1, DBVPG4380_011454-T1
GF00002869	DBVPG4380_010008-T1, DBVPG4380_009825-T1
GF00002870	DBVPG4380_007338-T1, DBVPG4380_003170-T1
GF00002871	DBVPG4380_003926-T1, DBVPG4380_012617-T1
GF00002872	DBVPG4380_004939-T1, DBVPG4380_005381-T1
GF00002873	DBVPG4380_008071-T1, DBVPG4380_002134-T1
GF00002874	DBVPG4380_010557-T1, DBVPG4380_005810-T1
GF00002875	DBVPG4380_007764-T1, DBVPG4380_003808-T1
GF00002876	DBVPG4380_001898-T1, DBVPG4380_001386-T1
GF00002877	DBVPG4380_004147-T1, DBVPG4380_001274-T1
GF00002878	DBVPG4380_009167-T1, DBVPG4380_003898-T1
GF00002879	DBVPG4380_001449-T1, DBVPG4380_008490-T1
GF00002880	DBVPG4380_009770-T1, DBVPG4380_010326-T1
GF00002881	DBVPG4380_001539-T1, DBVPG4380_012543-T1
GF00002882	DBVPG4380_003657-T1, DBVPG4380_010667-T1
GF00002883	DBVPG4380_004310-T1, DBVPG4380_006617-T1
GF00002884	DBVPG4380_006481-T1, DBVPG4380_007898-T1
GF00002885	DBVPG4380_006683-T1, DBVPG4380_009563-T1
GF00002886	DBVPG4380_006987-T1, DBVPG4380_007297-T1
GF00002887	DBVPG4380_002694-T1, DBVPG4380_006238-T1
GF00002888	DBVPG4380_005927-T1, DBVPG4380_009870-T1
GF00002889	DBVPG4380_010049-T1, DBVPG4380_006195-T1
GF00002890	DBVPG4380_004045-T1, DBVPG4380_001187-T1
GF00002891	DBVPG4380_005281-T1, DBVPG4380_002296-T1
GF00002892	DBVPG4380_002615-T1, DBVPG4380_009348-T1
GF00002893	DBVPG4380_007940-T1, DBVPG4380_011797-T1
GF00002894	DBVPG4380_002711-T1, DBVPG4380_012065-T1
GF00002895	DBVPG4380_006478-T1, DBVPG4380_006409-T1
GF00002896	DBVPG4380_011011-T1, DBVPG4380_006905-T1
GF00002897	DBVPG4380_006280-T1, DBVPG4380_011687-T1
GF00002898	DBVPG4380_011392-T1, DBVPG4380_000552-T1
GF00002899	DBVPG4380_002831-T1, DBVPG4380_002371-T1
GF00002900	DBVPG4380_002236-T1, DBVPG4380_008847-T1
GF00002901	DBVPG4380_006964-T1, DBVPG4380_001677-T1
GF00002902	DBVPG4380_001435-T1, DBVPG4380_010518-T1
GF00002903	DBVPG4380_000329-T1, DBVPG4380_010422-T1
GF00002904	DBVPG4380_005233-T1, DBVPG4380_009279-T1
GF00002905	DBVPG4380_001010-T1, DBVPG4380_013042-T1
GF00002906	DBVPG4380_001676-T1, DBVPG4380_006963-T1
GF00002907	DBVPG4380_000307-T1, DBVPG4380_004994-T1
GF00002908	DBVPG4380_008514-T1, DBVPG4380_012142-T1
GF00002909	DBVPG4380_005795-T1, DBVPG4380_001595-T1
GF00002910	DBVPG4380_009225-T1, DBVPG4380_013005-T1
GF00002911	DBVPG4380_009388-T1, DBVPG4380_009224-T1
GF00002912	DBVPG4380_008662-T1, DBVPG4380_006028-T1
GF00002913	DBVPG4380_002197-T1, DBVPG4380_001357-T1
GF00002914	DBVPG4380_008734-T1, DBVPG4380_011893-T1
GF00002915	DBVPG4380_002511-T1, DBVPG4380_002645-T1
GF00002916	DBVPG4380_005935-T1, DBVPG4380_010123-T1
GF00002917	DBVPG4380_001444-T1, DBVPG4380_006062-T1
GF00002918	DBVPG4380_005861-T1, DBVPG4380_010924-T1
GF00002919	DBVPG4380_000322-T1, DBVPG4380_011896-T1
GF00002920	DBVPG4380_003469-T1, DBVPG4380_007785-T1
GF00002921	DBVPG4380_006597-T1, DBVPG4380_008788-T1
GF00002922	DBVPG4380_006660-T1, DBVPG4380_011468-T1
GF00002923	DBVPG4380_006755-T1, DBVPG4380_003791-T1
GF00002924	DBVPG4380_001812-T1, DBVPG4380_007145-T1
GF00002925	DBVPG4380_011280-T1, DBVPG4380_003018-T1
GF00002926	DBVPG4380_002582-T1, DBVPG4380_003148-T1
GF00002927	DBVPG4380_002953-T1, DBVPG4380_003536-T1
GF00002928	DBVPG4380_012566-T1, DBVPG4380_008067-T1
GF00002929	DBVPG4380_000762-T1, DBVPG4380_001886-T1
GF00002930	DBVPG4380_001725-T1, DBVPG4380_009519-T1
GF00002931	DBVPG4380_008652-T1, DBVPG4380_004872-T1
GF00002932	DBVPG4380_003216-T1, DBVPG4380_012183-T1
GF00002933	DBVPG4380_007861-T1, DBVPG4380_009212-T1
GF00002934	DBVPG4380_007349-T1, DBVPG4380_004402-T1
GF00002935	DBVPG4380_010029-T1, DBVPG4380_001976-T1
GF00002936	DBVPG4380_011155-T1, DBVPG4380_002344-T1
GF00002937	DBVPG4380_004075-T1, DBVPG4380_001235-T1
GF00002938	DBVPG4380_004528-T1, DBVPG4380_005397-T1
GF00002939	DBVPG4380_003941-T1, DBVPG4380_009332-T1
GF00002940	DBVPG4380_013127-T1, DBVPG4380_007635-T1
GF00002941	DBVPG4380_003872-T1, DBVPG4380_002606-T1
GF00002942	DBVPG4380_003675-T1, DBVPG4380_006712-T1
GF00002943	DBVPG4380_010055-T1, DBVPG4380_001659-T1
GF00002944	DBVPG4380_011736-T1, DBVPG4380_000310-T1
GF00002945	DBVPG4380_003375-T1, DBVPG4380_002783-T1
GF00002946	DBVPG4380_001531-T1, DBVPG4380_007633-T1
GF00002947	DBVPG4380_008556-T1, DBVPG4380_008858-T1
GF00002948	DBVPG4380_003774-T1, DBVPG4380_007022-T1
GF00002949	DBVPG4380_005302-T1, DBVPG4380_011375-T1
GF00002950	DBVPG4380_007676-T1, DBVPG4380_005334-T1
GF00002951	DBVPG4380_001939-T1, DBVPG4380_004979-T1
GF00002952	DBVPG4380_011899-T1, DBVPG4380_000865-T1
GF00002953	DBVPG4380_009088-T1, DBVPG4380_007462-T1
GF00002954	DBVPG4380_006258-T1, DBVPG4380_003341-T1
GF00002955	DBVPG4380_001073-T1, DBVPG4380_005190-T1
GF00002956	DBVPG4380_007000-T1, DBVPG4380_012665-T1
GF00002957	DBVPG4380_001288-T1, DBVPG4380_001032-T1
GF00002958	DBVPG4380_011393-T1, DBVPG4380_007444-T1
GF00002959	DBVPG4380_008769-T1, DBVPG4380_010291-T1
GF00002960	DBVPG4380_010099-T1, DBVPG4380_009139-T1
GF00002961	DBVPG4380_012970-T1, DBVPG4380_001787-T1
GF00002962	DBVPG4380_005393-T1, DBVPG4380_010693-T1
GF00002963	DBVPG4380_000721-T1, DBVPG4380_010354-T1
GF00002964	DBVPG4380_008727-T1, DBVPG4380_002983-T1
GF00002965	DBVPG4380_011208-T1, DBVPG4380_006668-T1
GF00002966	DBVPG4380_011430-T1, DBVPG4380_011022-T1
GF00002967	DBVPG4380_004304-T1, DBVPG4380_000510-T1
GF00002968	DBVPG4380_007948-T1, DBVPG4380_004036-T1
GF00002969	DBVPG4380_004710-T1, DBVPG4380_010299-T1
GF00002970	DBVPG4380_007272-T1, DBVPG4380_008611-T1
GF00002971	DBVPG4380_007603-T1, DBVPG4380_003700-T1
GF00002972	DBVPG4380_004050-T1, DBVPG4380_007894-T1
GF00002973	DBVPG4380_010211-T1, DBVPG4380_010767-T1
GF00002974	DBVPG4380_000605-T1, DBVPG4380_010440-T1
