	Rhodotorula_mucilaginosa_DBVPG_3854.cds.fa
GF00002907	DBVPG3854_004221-T1, DBVPG3854_012855-T1
GF00002908	DBVPG3854_000882-T1, DBVPG3854_010382-T1
GF00002909	DBVPG3854_001143-T1, DBVPG3854_013324-T1
GF00002910	DBVPG3854_006165-T1, DBVPG3854_003948-T1
GF00002911	DBVPG3854_001029-T1, DBVPG3854_006007-T1
GF00002912	DBVPG3854_010899-T1, DBVPG3854_002402-T1
GF00002913	DBVPG3854_005659-T1, DBVPG3854_008758-T1
GF00002914	DBVPG3854_004811-T1, DBVPG3854_005205-T1
GF00002915	DBVPG3854_011189-T1, DBVPG3854_003354-T1
GF00002916	DBVPG3854_009549-T1, DBVPG3854_011557-T1
GF00002917	DBVPG3854_003535-T1, DBVPG3854_001159-T1
GF00002918	DBVPG3854_011936-T1, DBVPG3854_011309-T1
GF00002919	DBVPG3854_013232-T1, DBVPG3854_013422-T1
GF00002920	DBVPG3854_011862-T1, DBVPG3854_000754-T1
GF00002921	DBVPG3854_013831-T1, DBVPG3854_009791-T1
GF00002922	DBVPG3854_013926-T1, DBVPG3854_000069-T1
GF00002923	DBVPG3854_009605-T1, DBVPG3854_007438-T1
GF00002924	DBVPG3854_007519-T1, DBVPG3854_006212-T1
GF00002925	DBVPG3854_011008-T1, DBVPG3854_005253-T1
GF00002926	DBVPG3854_009555-T1, DBVPG3854_011550-T1
GF00002927	DBVPG3854_014258-T1, DBVPG3854_001642-T1
GF00002928	DBVPG3854_011024-T1, DBVPG3854_006449-T1
GF00002929	DBVPG3854_006739-T1, DBVPG3854_001575-T1
GF00002930	DBVPG3854_000418-T1, DBVPG3854_008239-T1
GF00002931	DBVPG3854_003068-T1, DBVPG3854_007955-T1
GF00002932	DBVPG3854_011601-T1, DBVPG3854_007581-T1
GF00002933	DBVPG3854_007252-T1, DBVPG3854_005096-T1
GF00002934	DBVPG3854_012758-T1, DBVPG3854_004900-T1
GF00002935	DBVPG3854_000191-T1, DBVPG3854_010837-T1
GF00002936	DBVPG3854_009010-T1, DBVPG3854_005275-T1
GF00002937	DBVPG3854_006844-T1, DBVPG3854_001123-T1
GF00002938	DBVPG3854_005550-T1, DBVPG3854_002910-T1
GF00002939	DBVPG3854_003458-T1, DBVPG3854_001986-T1
GF00002940	DBVPG3854_009199-T1, DBVPG3854_006551-T1
GF00002941	DBVPG3854_008496-T1, DBVPG3854_002007-T1
GF00002942	DBVPG3854_001536-T1, DBVPG3854_004115-T1
GF00002943	DBVPG3854_009976-T1, DBVPG3854_002840-T1
GF00002944	DBVPG3854_002068-T1, DBVPG3854_002264-T1
GF00002945	DBVPG3854_006087-T1, DBVPG3854_005959-T1
GF00002946	DBVPG3854_001756-T1, DBVPG3854_003886-T1
GF00002947	DBVPG3854_010380-T1, DBVPG3854_000884-T1
GF00002948	DBVPG3854_012068-T1, DBVPG3854_001418-T1
GF00002949	DBVPG3854_007266-T1, DBVPG3854_005083-T1
GF00002950	DBVPG3854_009840-T1, DBVPG3854_000225-T1
GF00002951	DBVPG3854_009900-T1, DBVPG3854_002483-T1
GF00002952	DBVPG3854_012568-T1, DBVPG3854_000732-T1
GF00002953	DBVPG3854_003175-T1, DBVPG3854_007982-T1
GF00002954	DBVPG3854_007913-T1, DBVPG3854_007495-T1
GF00002955	DBVPG3854_008029-T1, DBVPG3854_010157-T1
GF00002956	DBVPG3854_009599-T1, DBVPG3854_007444-T1
GF00002957	DBVPG3854_014498-T1, DBVPG3854_006243-T1
GF00002958	DBVPG3854_011173-T1, DBVPG3854_000993-T1
GF00002959	DBVPG3854_012710-T1, DBVPG3854_002308-T1
GF00002960	DBVPG3854_010120-T1, DBVPG3854_005333-T1
GF00002961	DBVPG3854_003381-T1, DBVPG3854_001907-T1
GF00002962	DBVPG3854_006919-T1, DBVPG3854_009425-T1
GF00002963	DBVPG3854_011754-T1, DBVPG3854_004180-T1
GF00002964	DBVPG3854_013813-T1, DBVPG3854_012502-T1
GF00002965	DBVPG3854_006221-T1, DBVPG3854_007527-T1
GF00002966	DBVPG3854_001298-T1, DBVPG3854_012140-T1
GF00002967	DBVPG3854_010092-T1, DBVPG3854_008606-T1
GF00002968	DBVPG3854_006552-T1, DBVPG3854_009200-T1
GF00002969	DBVPG3854_012745-T1, DBVPG3854_007781-T1
GF00002970	DBVPG3854_007009-T1, DBVPG3854_008216-T1
GF00002971	DBVPG3854_005254-T1, DBVPG3854_011009-T1
GF00002972	DBVPG3854_002405-T1, DBVPG3854_010896-T1
GF00002973	DBVPG3854_000481-T1, DBVPG3854_005720-T1
GF00002974	DBVPG3854_005666-T1, DBVPG3854_008765-T1
GF00002975	DBVPG3854_008720-T1, DBVPG3854_004456-T1
GF00002976	DBVPG3854_002505-T1, DBVPG3854_009877-T1
GF00002977	DBVPG3854_011456-T1, DBVPG3854_000523-T1
GF00002978	DBVPG3854_005969-T1, DBVPG3854_013846-T1
GF00002979	DBVPG3854_012718-T1, DBVPG3854_001346-T1
GF00002980	DBVPG3854_002920-T1, DBVPG3854_005539-T1
GF00002981	DBVPG3854_005879-T1, DBVPG3854_004983-T1
GF00002982	DBVPG3854_004171-T1, DBVPG3854_001477-T1
GF00002983	DBVPG3854_008949-T1, DBVPG3854_004549-T1
GF00002984	DBVPG3854_006982-T1, DBVPG3854_008190-T1
GF00002985	DBVPG3854_008735-T1, DBVPG3854_004476-T1
GF00002986	DBVPG3854_001393-T1, DBVPG3854_008925-T1
GF00002987	DBVPG3854_004064-T1, DBVPG3854_009482-T1
GF00002988	DBVPG3854_007509-T1, DBVPG3854_006202-T1
GF00002989	DBVPG3854_010812-T1, DBVPG3854_011257-T1
GF00002990	DBVPG3854_003722-T1, DBVPG3854_002961-T1
GF00002991	DBVPG3854_013005-T1, DBVPG3854_010427-T1
GF00002992	DBVPG3854_003159-T1, DBVPG3854_007967-T1
GF00002993	DBVPG3854_002800-T1, DBVPG3854_010252-T1
GF00002994	DBVPG3854_009183-T1, DBVPG3854_006534-T1
GF00002995	DBVPG3854_007822-T1, DBVPG3854_002141-T1
GF00002996	DBVPG3854_003915-T1, DBVPG3854_012260-T1
GF00002997	DBVPG3854_002881-T1, DBVPG3854_005577-T1
GF00002998	DBVPG3854_014180-T1, DBVPG3854_013740-T1
GF00002999	DBVPG3854_006582-T1, DBVPG3854_000338-T1
GF00003000	DBVPG3854_014512-T1, DBVPG3854_014001-T1
GF00003001	DBVPG3854_013584-T1, DBVPG3854_006326-T1
GF00003002	DBVPG3854_008021-T1, DBVPG3854_010166-T1
GF00003003	DBVPG3854_002492-T1, DBVPG3854_009884-T1
GF00003004	DBVPG3854_008846-T1, DBVPG3854_008641-T1
GF00003005	DBVPG3854_009749-T1, DBVPG3854_011519-T1
GF00003006	DBVPG3854_003211-T1, DBVPG3854_010696-T1
GF00003007	DBVPG3854_003910-T1, DBVPG3854_014412-T1
GF00003008	DBVPG3854_008885-T1, DBVPG3854_000263-T1
GF00003009	DBVPG3854_006205-T1, DBVPG3854_007512-T1
GF00003010	DBVPG3854_001397-T1, DBVPG3854_008929-T1
GF00003011	DBVPG3854_010720-T1, DBVPG3854_010197-T1
GF00003012	DBVPG3854_014279-T1, DBVPG3854_004910-T1
GF00003013	DBVPG3854_012904-T1, DBVPG3854_009905-T1
GF00003014	DBVPG3854_013474-T1, DBVPG3854_013613-T1
GF00003015	DBVPG3854_003371-T1, DBVPG3854_001896-T1
GF00003016	DBVPG3854_006820-T1, DBVPG3854_001686-T1
GF00003017	DBVPG3854_007891-T1, DBVPG3854_009164-T1
GF00003018	DBVPG3854_007630-T1, DBVPG3854_001615-T1
GF00003019	DBVPG3854_007543-T1, DBVPG3854_005813-T1
GF00003020	DBVPG3854_010947-T1, DBVPG3854_000940-T1
GF00003021	DBVPG3854_000497-T1, DBVPG3854_005703-T1
GF00003022	DBVPG3854_001677-T1, DBVPG3854_006810-T1
GF00003023	DBVPG3854_008445-T1, DBVPG3854_009352-T1
GF00003024	DBVPG3854_008651-T1, DBVPG3854_011984-T1
GF00003025	DBVPG3854_004735-T1, DBVPG3854_008318-T1
GF00003026	DBVPG3854_011337-T1, DBVPG3854_014232-T1
GF00003027	DBVPG3854_006645-T1, DBVPG3854_000277-T1
GF00003028	DBVPG3854_007830-T1, DBVPG3854_002135-T1
GF00003029	DBVPG3854_004366-T1, DBVPG3854_012291-T1
GF00003030	DBVPG3854_004339-T1, DBVPG3854_008344-T1
GF00003031	DBVPG3854_004111-T1, DBVPG3854_001539-T1
GF00003032	DBVPG3854_007284-T1, DBVPG3854_012696-T1
GF00003033	DBVPG3854_008625-T1, DBVPG3854_009065-T1
GF00003034	DBVPG3854_003218-T1, DBVPG3854_010690-T1
GF00003035	DBVPG3854_000914-T1, DBVPG3854_012585-T1
GF00003036	DBVPG3854_004066-T1, DBVPG3854_009480-T1
GF00003037	DBVPG3854_001635-T1, DBVPG3854_014237-T1
GF00003038	DBVPG3854_005319-T1, DBVPG3854_010106-T1
GF00003039	DBVPG3854_010944-T1, DBVPG3854_000943-T1
GF00003040	DBVPG3854_005831-T1, DBVPG3854_007558-T1
GF00003041	DBVPG3854_000515-T1, DBVPG3854_011465-T1
GF00003042	DBVPG3854_006309-T1, DBVPG3854_011707-T1
GF00003043	DBVPG3854_006183-T1, DBVPG3854_003927-T1
GF00003044	DBVPG3854_007582-T1, DBVPG3854_011600-T1
GF00003045	DBVPG3854_009483-T1, DBVPG3854_004063-T1
GF00003046	DBVPG3854_013136-T1, DBVPG3854_001466-T1
GF00003047	DBVPG3854_008548-T1, DBVPG3854_014320-T1
GF00003048	DBVPG3854_005847-T1, DBVPG3854_012004-T1
GF00003049	DBVPG3854_007115-T1, DBVPG3854_010608-T1
GF00003050	DBVPG3854_008873-T1, DBVPG3854_000252-T1
GF00003051	DBVPG3854_013260-T1, DBVPG3854_013338-T1
GF00003052	DBVPG3854_012976-T1, DBVPG3854_004730-T1
GF00003053	DBVPG3854_007154-T1, DBVPG3854_014513-T1
GF00003054	DBVPG3854_009919-T1, DBVPG3854_012890-T1
GF00003055	DBVPG3854_012960-T1, DBVPG3854_007617-T1
GF00003056	DBVPG3854_004296-T1, DBVPG3854_004208-T1
GF00003057	DBVPG3854_000016-T1, DBVPG3854_014166-T1
GF00003058	DBVPG3854_007329-T1, DBVPG3854_001713-T1
GF00003059	DBVPG3854_004126-T1, DBVPG3854_001526-T1
GF00003060	DBVPG3854_013736-T1, DBVPG3854_008838-T1
GF00003061	DBVPG3854_013306-T1, DBVPG3854_009765-T1
GF00003062	DBVPG3854_008033-T1, DBVPG3854_010153-T1
GF00003063	DBVPG3854_002361-T1, DBVPG3854_010587-T1
GF00003064	DBVPG3854_002768-T1, DBVPG3854_010282-T1
GF00003065	DBVPG3854_012372-T1, DBVPG3854_012870-T1
GF00003066	DBVPG3854_011772-T1, DBVPG3854_013930-T1
GF00003067	DBVPG3854_000912-T1, DBVPG3854_012583-T1
GF00003068	DBVPG3854_000315-T1, DBVPG3854_006605-T1
GF00003069	DBVPG3854_005910-T1, DBVPG3854_006077-T1
GF00003070	DBVPG3854_010378-T1, DBVPG3854_000886-T1
GF00003071	DBVPG3854_002394-T1, DBVPG3854_010907-T1
GF00003072	DBVPG3854_004908-T1, DBVPG3854_012763-T1
GF00003073	DBVPG3854_008418-T1, DBVPG3854_009380-T1
GF00003074	DBVPG3854_010781-T1, DBVPG3854_005773-T1
GF00003075	DBVPG3854_009059-T1, DBVPG3854_000170-T1
GF00003076	DBVPG3854_000513-T1, DBVPG3854_011467-T1
GF00003077	DBVPG3854_012194-T1, DBVPG3854_005182-T1
GF00003078	DBVPG3854_001770-T1, DBVPG3854_003872-T1
GF00003079	DBVPG3854_013314-T1, DBVPG3854_006239-T1
GF00003080	DBVPG3854_009505-T1, DBVPG3854_004067-T1
GF00003081	DBVPG3854_008504-T1, DBVPG3854_002015-T1
GF00003082	DBVPG3854_012051-T1, DBVPG3854_006425-T1
GF00003083	DBVPG3854_004334-T1, DBVPG3854_008339-T1
GF00003084	DBVPG3854_010710-T1, DBVPG3854_010185-T1
GF00003085	DBVPG3854_012535-T1, DBVPG3854_012223-T1
GF00003086	DBVPG3854_011411-T1, DBVPG3854_008632-T1
GF00003087	DBVPG3854_000289-T1, DBVPG3854_006633-T1
GF00003088	DBVPG3854_001973-T1, DBVPG3854_003449-T1
GF00003089	DBVPG3854_008930-T1, DBVPG3854_001398-T1
GF00003090	DBVPG3854_006345-T1, DBVPG3854_004261-T1
GF00003091	DBVPG3854_010909-T1, DBVPG3854_002392-T1
GF00003092	DBVPG3854_005507-T1, DBVPG3854_003286-T1
GF00003093	DBVPG3854_005034-T1, DBVPG3854_012644-T1
GF00003094	DBVPG3854_000562-T1, DBVPG3854_009657-T1
GF00003095	DBVPG3854_001129-T1, DBVPG3854_006839-T1
GF00003096	DBVPG3854_010942-T1, DBVPG3854_000945-T1
GF00003097	DBVPG3854_008668-T1, DBVPG3854_011967-T1
GF00003098	DBVPG3854_013214-T1, DBVPG3854_013250-T1
GF00003099	DBVPG3854_001535-T1, DBVPG3854_004116-T1
GF00003100	DBVPG3854_006161-T1, DBVPG3854_003952-T1
GF00003101	DBVPG3854_013272-T1, DBVPG3854_000706-T1
GF00003102	DBVPG3854_007613-T1, DBVPG3854_012956-T1
GF00003103	DBVPG3854_001623-T1, DBVPG3854_007641-T1
GF00003104	DBVPG3854_001748-T1, DBVPG3854_003894-T1
GF00003105	DBVPG3854_008963-T1, DBVPG3854_004563-T1
GF00003106	DBVPG3854_006491-T1, DBVPG3854_014153-T1
GF00003107	DBVPG3854_010009-T1, DBVPG3854_010047-T1
GF00003108	DBVPG3854_014096-T1, DBVPG3854_005373-T1
GF00003109	DBVPG3854_006595-T1, DBVPG3854_000324-T1
GF00003110	DBVPG3854_003166-T1, DBVPG3854_007974-T1
GF00003111	DBVPG3854_012726-T1, DBVPG3854_001354-T1
GF00003112	DBVPG3854_008507-T1, DBVPG3854_002018-T1
GF00003113	DBVPG3854_000429-T1, DBVPG3854_008228-T1
GF00003114	DBVPG3854_003991-T1, DBVPG3854_006121-T1
GF00003115	DBVPG3854_001378-T1, DBVPG3854_012824-T1
GF00003116	DBVPG3854_001797-T1, DBVPG3854_003847-T1
GF00003117	DBVPG3854_006074-T1, DBVPG3854_012624-T1
GF00003118	DBVPG3854_014087-T1, DBVPG3854_000844-T1
GF00003119	DBVPG3854_012963-T1, DBVPG3854_007619-T1
GF00003120	DBVPG3854_009564-T1, DBVPG3854_011539-T1
GF00003121	DBVPG3854_012244-T1, DBVPG3854_008530-T1
GF00003122	DBVPG3854_000105-T1, DBVPG3854_008465-T1
GF00003123	DBVPG3854_001483-T1, DBVPG3854_004167-T1
GF00003124	DBVPG3854_012495-T1, DBVPG3854_012431-T1
GF00003125	DBVPG3854_014251-T1, DBVPG3854_003701-T1
GF00003126	DBVPG3854_005159-T1, DBVPG3854_013087-T1
GF00003127	DBVPG3854_001807-T1, DBVPG3854_003837-T1
GF00003128	DBVPG3854_005481-T1, DBVPG3854_003315-T1
GF00003129	DBVPG3854_003848-T1, DBVPG3854_001796-T1
GF00003130	DBVPG3854_007848-T1, DBVPG3854_006962-T1
GF00003131	DBVPG3854_012358-T1, DBVPG3854_004235-T1
GF00003132	DBVPG3854_009467-T1, DBVPG3854_010443-T1
GF00003133	DBVPG3854_011098-T1, DBVPG3854_001448-T1
GF00003134	DBVPG3854_004677-T1, DBVPG3854_002708-T1
GF00003135	DBVPG3854_011163-T1, DBVPG3854_000982-T1
GF00003136	DBVPG3854_013786-T1, DBVPG3854_009267-T1
GF00003137	DBVPG3854_008392-T1, DBVPG3854_007073-T1
GF00003138	DBVPG3854_010423-T1, DBVPG3854_010291-T1
GF00003139	DBVPG3854_012507-T1, DBVPG3854_013818-T1
GF00003140	DBVPG3854_005153-T1, DBVPG3854_013081-T1
GF00003141	DBVPG3854_005358-T1, DBVPG3854_013165-T1
GF00003142	DBVPG3854_010123-T1, DBVPG3854_005336-T1
GF00003143	DBVPG3854_013545-T1, DBVPG3854_002933-T1
GF00003144	DBVPG3854_001590-T1, DBVPG3854_006724-T1
GF00003145	DBVPG3854_008283-T1, DBVPG3854_012779-T1
GF00003146	DBVPG3854_012711-T1, DBVPG3854_002307-T1
GF00003147	DBVPG3854_012187-T1, DBVPG3854_005174-T1
GF00003148	DBVPG3854_013412-T1, DBVPG3854_013489-T1
GF00003149	DBVPG3854_007733-T1, DBVPG3854_011205-T1
GF00003150	DBVPG3854_014357-T1, DBVPG3854_011383-T1
GF00003151	DBVPG3854_012932-T1, DBVPG3854_007358-T1
GF00003152	DBVPG3854_013885-T1, DBVPG3854_002372-T1
GF00003153	DBVPG3854_005010-T1, DBVPG3854_013551-T1
GF00003154	DBVPG3854_001698-T1, DBVPG3854_006832-T1
GF00003155	DBVPG3854_013689-T1, DBVPG3854_000855-T1
GF00003156	DBVPG3854_011884-T1, DBVPG3854_004888-T1
GF00003157	DBVPG3854_001831-T1, DBVPG3854_003815-T1
GF00003158	DBVPG3854_008423-T1, DBVPG3854_009374-T1
GF00003159	DBVPG3854_006559-T1, DBVPG3854_009207-T1
GF00003160	DBVPG3854_010336-T1, DBVPG3854_002461-T1
GF00003161	DBVPG3854_010155-T1, DBVPG3854_008031-T1
GF00003162	DBVPG3854_008657-T1, DBVPG3854_011978-T1
GF00003163	DBVPG3854_006015-T1, DBVPG3854_001035-T1
GF00003164	DBVPG3854_000613-T1, DBVPG3854_011437-T1
GF00003165	DBVPG3854_004220-T1, DBVPG3854_012856-T1
GF00003166	DBVPG3854_002118-T1, DBVPG3854_008170-T1
GF00003167	DBVPG3854_010575-T1, DBVPG3854_002349-T1
GF00003168	DBVPG3854_014463-T1, DBVPG3854_008012-T1
GF00003169	DBVPG3854_004130-T1, DBVPG3854_001522-T1
GF00003170	DBVPG3854_006686-T1, DBVPG3854_011143-T1
GF00003171	DBVPG3854_010609-T1, DBVPG3854_007117-T1
GF00003172	DBVPG3854_010156-T1, DBVPG3854_008030-T1
GF00003173	DBVPG3854_005569-T1, DBVPG3854_002889-T1
GF00003174	DBVPG3854_011211-T1, DBVPG3854_009935-T1
GF00003175	DBVPG3854_009871-T1, DBVPG3854_002511-T1
GF00003176	DBVPG3854_002899-T1, DBVPG3854_005560-T1
GF00003177	DBVPG3854_005708-T1, DBVPG3854_000492-T1
GF00003178	DBVPG3854_012735-T1, DBVPG3854_007793-T1
GF00003179	DBVPG3854_008267-T1, DBVPG3854_000391-T1
GF00003180	DBVPG3854_013713-T1, DBVPG3854_009135-T1
GF00003181	DBVPG3854_011633-T1, DBVPG3854_000588-T1
GF00003182	DBVPG3854_003065-T1, DBVPG3854_013362-T1
GF00003183	DBVPG3854_004633-T1, DBVPG3854_008073-T1
GF00003184	DBVPG3854_002248-T1, DBVPG3854_002053-T1
GF00003185	DBVPG3854_002062-T1, DBVPG3854_002257-T1
GF00003186	DBVPG3854_011938-T1, DBVPG3854_011307-T1
GF00003187	DBVPG3854_000205-T1, DBVPG3854_009820-T1
GF00003188	DBVPG3854_009309-T1, DBVPG3854_007404-T1
GF00003189	DBVPG3854_009382-T1, DBVPG3854_013113-T1
GF00003190	DBVPG3854_004767-T1, DBVPG3854_005192-T1
GF00003191	DBVPG3854_008769-T1, DBVPG3854_005671-T1
GF00003192	DBVPG3854_012719-T1, DBVPG3854_001347-T1
GF00003193	DBVPG3854_011739-T1, DBVPG3854_009581-T1
GF00003194	DBVPG3854_005496-T1, DBVPG3854_003299-T1
GF00003195	DBVPG3854_005553-T1, DBVPG3854_002907-T1
GF00003196	DBVPG3854_011620-T1, DBVPG3854_000601-T1
GF00003197	DBVPG3854_003136-T1, DBVPG3854_007928-T1
GF00003198	DBVPG3854_004319-T1, DBVPG3854_008325-T1
GF00003199	DBVPG3854_001992-T1, DBVPG3854_003465-T1
GF00003200	DBVPG3854_003107-T1, DBVPG3854_008148-T1
GF00003201	DBVPG3854_010345-T1, DBVPG3854_002473-T1
GF00003202	DBVPG3854_001436-T1, DBVPG3854_011085-T1
GF00003203	DBVPG3854_003431-T1, DBVPG3854_001956-T1
GF00003204	DBVPG3854_005195-T1, DBVPG3854_004770-T1
GF00003205	DBVPG3854_006036-T1, DBVPG3854_001058-T1
GF00003206	DBVPG3854_013145-T1, DBVPG3854_004538-T1
GF00003207	DBVPG3854_009047-T1, DBVPG3854_000161-T1
GF00003208	DBVPG3854_010527-T1, DBVPG3854_013220-T1
GF00003209	DBVPG3854_012422-T1, DBVPG3854_006485-T1
GF00003210	DBVPG3854_005890-T1, DBVPG3854_004972-T1
GF00003211	DBVPG3854_005344-T1, DBVPG3854_010131-T1
GF00003212	DBVPG3854_011528-T1, DBVPG3854_009758-T1
GF00003213	DBVPG3854_012300-T1, DBVPG3854_004397-T1
GF00003214	DBVPG3854_014025-T1, DBVPG3854_013097-T1
GF00003215	DBVPG3854_007478-T1, DBVPG3854_004699-T1
GF00003216	DBVPG3854_014041-T1, DBVPG3854_013999-T1
GF00003217	DBVPG3854_013627-T1, DBVPG3854_005130-T1
GF00003218	DBVPG3854_011774-T1, DBVPG3854_013931-T1
GF00003219	DBVPG3854_007911-T1, DBVPG3854_007493-T1
GF00003220	DBVPG3854_005679-T1, DBVPG3854_008777-T1
GF00003221	DBVPG3854_006043-T1, DBVPG3854_001066-T1
GF00003222	DBVPG3854_008893-T1, DBVPG3854_001362-T1
GF00003223	DBVPG3854_005332-T1, DBVPG3854_010119-T1
GF00003224	DBVPG3854_011094-T1, DBVPG3854_001444-T1
GF00003225	DBVPG3854_007500-T1, DBVPG3854_006193-T1
GF00003226	DBVPG3854_011377-T1, DBVPG3854_002552-T1
GF00003227	DBVPG3854_007618-T1, DBVPG3854_012961-T1
GF00003228	DBVPG3854_012829-T1, DBVPG3854_001601-T1
GF00003229	DBVPG3854_008878-T1, DBVPG3854_000256-T1
GF00003230	DBVPG3854_012993-T1, DBVPG3854_011903-T1
GF00003231	DBVPG3854_013621-T1, DBVPG3854_005124-T1
GF00003232	DBVPG3854_013907-T1, DBVPG3854_005802-T1
GF00003233	DBVPG3854_008091-T1, DBVPG3854_004615-T1
GF00003234	DBVPG3854_000335-T1, DBVPG3854_006585-T1
GF00003235	DBVPG3854_000892-T1, DBVPG3854_010372-T1
GF00003236	DBVPG3854_013219-T1, DBVPG3854_010526-T1
GF00003237	DBVPG3854_013949-T1, DBVPG3854_011291-T1
GF00003238	DBVPG3854_009469-T1, DBVPG3854_004030-T1
GF00003239	DBVPG3854_007417-T1, DBVPG3854_012795-T1
GF00003240	DBVPG3854_002133-T1, DBVPG3854_007832-T1
GF00003241	DBVPG3854_006774-T1, DBVPG3854_001543-T1
GF00003242	DBVPG3854_010581-T1, DBVPG3854_002355-T1
GF00003243	DBVPG3854_012780-T1, DBVPG3854_008284-T1
GF00003244	DBVPG3854_013657-T1, DBVPG3854_000022-T1
GF00003245	DBVPG3854_013424-T1, DBVPG3854_013234-T1
GF00003246	DBVPG3854_012707-T1, DBVPG3854_002311-T1
GF00003247	DBVPG3854_004714-T1, DBVPG3854_011698-T1
GF00003248	DBVPG3854_007782-T1, DBVPG3854_012744-T1
GF00003249	DBVPG3854_012476-T1, DBVPG3854_012453-T1
GF00003250	DBVPG3854_004146-T1, DBVPG3854_001505-T1
GF00003251	DBVPG3854_006457-T1, DBVPG3854_011035-T1
GF00003252	DBVPG3854_014378-T1, DBVPG3854_006247-T1
GF00003253	DBVPG3854_012224-T1, DBVPG3854_014493-T1
GF00003254	DBVPG3854_006680-T1, DBVPG3854_011137-T1
GF00003255	DBVPG3854_002998-T1, DBVPG3854_003761-T1
GF00003256	DBVPG3854_013581-T1, DBVPG3854_006329-T1
GF00003257	DBVPG3854_005875-T1, DBVPG3854_004987-T1
GF00003258	DBVPG3854_008680-T1, DBVPG3854_000799-T1
GF00003259	DBVPG3854_005188-T1, DBVPG3854_012200-T1
GF00003260	DBVPG3854_006427-T1, DBVPG3854_012053-T1
GF00003261	DBVPG3854_010795-T1, DBVPG3854_014344-T1
GF00003262	DBVPG3854_007823-T1, DBVPG3854_002140-T1
GF00003263	DBVPG3854_012788-T1, DBVPG3854_007410-T1
GF00003264	DBVPG3854_012677-T1, DBVPG3854_003247-T1
GF00003265	DBVPG3854_013840-T1, DBVPG3854_003341-T1
GF00003266	DBVPG3854_012423-T1, DBVPG3854_006486-T1
GF00003267	DBVPG3854_007010-T1, DBVPG3854_008217-T1
GF00003268	DBVPG3854_007623-T1, DBVPG3854_012967-T1
GF00003269	DBVPG3854_001067-T1, DBVPG3854_006044-T1
GF00003270	DBVPG3854_011690-T1, DBVPG3854_000822-T1
GF00003271	DBVPG3854_008119-T1, DBVPG3854_013599-T1
GF00003272	DBVPG3854_004248-T1, DBVPG3854_006335-T1
GF00003273	DBVPG3854_006772-T1, DBVPG3854_001545-T1
GF00003274	DBVPG3854_006209-T1, DBVPG3854_007516-T1
GF00003275	DBVPG3854_013588-T1, DBVPG3854_006322-T1
GF00003276	DBVPG3854_002193-T1, DBVPG3854_007686-T1
GF00003277	DBVPG3854_000419-T1, DBVPG3854_008238-T1
GF00003278	DBVPG3854_013390-T1, DBVPG3854_006282-T1
GF00003279	DBVPG3854_010125-T1, DBVPG3854_005338-T1
GF00003280	DBVPG3854_000144-T1, DBVPG3854_011403-T1
GF00003281	DBVPG3854_000488-T1, DBVPG3854_005713-T1
GF00003282	DBVPG3854_012786-T1, DBVPG3854_007408-T1
GF00003283	DBVPG3854_005603-T1, DBVPG3854_002859-T1
GF00003284	DBVPG3854_013444-T1, DBVPG3854_000848-T1
GF00003285	DBVPG3854_004376-T1, DBVPG3854_012281-T1
GF00003286	DBVPG3854_011340-T1, DBVPG3854_014229-T1
GF00003287	DBVPG3854_004729-T1, DBVPG3854_012977-T1
GF00003288	DBVPG3854_008936-T1, DBVPG3854_001404-T1
GF00003289	DBVPG3854_005506-T1, DBVPG3854_003287-T1
GF00003290	DBVPG3854_011709-T1, DBVPG3854_006307-T1
GF00003291	DBVPG3854_008658-T1, DBVPG3854_011977-T1
GF00003292	DBVPG3854_002086-T1, DBVPG3854_002281-T1
GF00003293	DBVPG3854_007808-T1, DBVPG3854_002156-T1
GF00003294	DBVPG3854_002845-T1, DBVPG3854_005616-T1
GF00003295	DBVPG3854_012271-T1, DBVPG3854_009434-T1
GF00003296	DBVPG3854_001090-T1, DBVPG3854_006878-T1
GF00003297	DBVPG3854_000147-T1, DBVPG3854_011406-T1
GF00003298	DBVPG3854_002877-T1, DBVPG3854_005581-T1
GF00003299	DBVPG3854_006030-T1, DBVPG3854_001050-T1
GF00003300	DBVPG3854_012913-T1, DBVPG3854_011394-T1
GF00003301	DBVPG3854_012594-T1, DBVPG3854_000923-T1
GF00003302	DBVPG3854_003326-T1, DBVPG3854_005469-T1
GF00003303	DBVPG3854_010890-T1, DBVPG3854_011281-T1
GF00003304	DBVPG3854_008743-T1, DBVPG3854_005642-T1
GF00003305	DBVPG3854_012805-T1, DBVPG3854_010766-T1
GF00003306	DBVPG3854_007876-T1, DBVPG3854_009149-T1
GF00003307	DBVPG3854_007381-T1, DBVPG3854_009332-T1
GF00003308	DBVPG3854_008426-T1, DBVPG3854_009372-T1
GF00003309	DBVPG3854_008059-T1, DBVPG3854_004648-T1
GF00003310	DBVPG3854_010241-T1, DBVPG3854_010980-T1
GF00003311	DBVPG3854_011161-T1, DBVPG3854_000980-T1
GF00003312	DBVPG3854_004794-T1, DBVPG3854_005222-T1
GF00003313	DBVPG3854_003039-T1, DBVPG3854_013109-T1
GF00003314	DBVPG3854_009391-T1, DBVPG3854_013123-T1
GF00003315	DBVPG3854_005261-T1, DBVPG3854_008994-T1
GF00003316	DBVPG3854_003198-T1, DBVPG3854_008001-T1
