	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00003099	DBVPG3775_002662-T1
GF00003100	DBVPG3775_005153-T1
GF00003101	DBVPG3775_007599-T1
GF00003102	DBVPG3775_006970-T1
GF00003103	DBVPG3775_007429-T1
GF00003104	DBVPG3775_006871-T1
GF00003105	DBVPG3775_003495-T1
GF00003106	DBVPG3775_000950-T1
GF00003107	DBVPG3775_003557-T1
GF00003108	DBVPG3775_001269-T1
GF00003109	DBVPG3775_004062-T1
GF00003110	DBVPG3775_000367-T1
GF00003111	DBVPG3775_001859-T1
GF00003112	DBVPG3775_006274-T1
GF00003113	DBVPG3775_007335-T1
GF00003114	DBVPG3775_006169-T1
GF00003115	DBVPG3775_001938-T1
GF00003116	DBVPG3775_001890-T1
GF00003117	DBVPG3775_000493-T1
GF00003118	DBVPG3775_006711-T1
GF00003119	DBVPG3775_000894-T1
GF00003120	DBVPG3775_003899-T1
GF00003121	DBVPG3775_001156-T1
GF00003122	DBVPG3775_000096-T1
GF00003123	DBVPG3775_005874-T1
GF00003124	DBVPG3775_001183-T1
GF00003125	DBVPG3775_001514-T1
GF00003126	DBVPG3775_006323-T1
GF00003127	DBVPG3775_000072-T1
GF00003128	DBVPG3775_007141-T1
GF00003129	DBVPG3775_000390-T1
GF00003130	DBVPG3775_000484-T1
GF00003131	DBVPG3775_006760-T1
GF00003132	DBVPG3775_003597-T1
GF00003133	DBVPG3775_005386-T1
GF00003134	DBVPG3775_006295-T1
GF00003135	DBVPG3775_000476-T1
GF00003136	DBVPG3775_005195-T1
GF00003137	DBVPG3775_005685-T1
GF00003138	DBVPG3775_003516-T1
GF00003139	DBVPG3775_005828-T1
GF00003140	DBVPG3775_007249-T1
GF00003141	DBVPG3775_002779-T1
GF00003142	DBVPG3775_004075-T1
GF00003143	DBVPG3775_002608-T1
GF00003144	DBVPG3775_002844-T1
GF00003145	DBVPG3775_004191-T1
GF00003146	DBVPG3775_001959-T1
GF00003147	DBVPG3775_003166-T1
GF00003148	DBVPG3775_003207-T1
GF00003149	DBVPG3775_006358-T1
GF00003150	DBVPG3775_004160-T1
GF00003151	DBVPG3775_005672-T1
GF00003152	DBVPG3775_006069-T1
GF00003153	DBVPG3775_004661-T1
GF00003154	DBVPG3775_001565-T1
GF00003155	DBVPG3775_002594-T1
GF00003156	DBVPG3775_002705-T1
GF00003157	DBVPG3775_001977-T1
GF00003158	DBVPG3775_001965-T1
GF00003159	DBVPG3775_001979-T1
GF00003160	DBVPG3775_003283-T1
GF00003161	DBVPG3775_007462-T1
GF00003162	DBVPG3775_000737-T1
GF00003163	DBVPG3775_007190-T1
GF00003164	DBVPG3775_003531-T1
GF00003165	DBVPG3775_002600-T1
GF00003166	DBVPG3775_001002-T1
GF00003167	DBVPG3775_001784-T1
GF00003168	DBVPG3775_003634-T1
GF00003169	DBVPG3775_004647-T1
GF00003170	DBVPG3775_006867-T1
GF00003171	DBVPG3775_004917-T1
GF00003172	DBVPG3775_006800-T1
GF00003173	DBVPG3775_000183-T1
GF00003174	DBVPG3775_005889-T1
GF00003175	DBVPG3775_005818-T1
GF00003176	DBVPG3775_003574-T1
GF00003177	DBVPG3775_001622-T1
GF00003178	DBVPG3775_004013-T1
GF00003179	DBVPG3775_004930-T1
GF00003180	DBVPG3775_006314-T1
GF00003181	DBVPG3775_005335-T1
GF00003182	DBVPG3775_002793-T1
GF00003183	DBVPG3775_003610-T1
GF00003184	DBVPG3775_006603-T1
GF00003185	DBVPG3775_007134-T1
GF00003186	DBVPG3775_007547-T1
GF00003187	DBVPG3775_001161-T1
GF00003188	DBVPG3775_001543-T1
GF00003189	DBVPG3775_005789-T1
GF00003190	DBVPG3775_006574-T1
GF00003191	DBVPG3775_001558-T1
GF00003192	DBVPG3775_003956-T1
GF00003193	DBVPG3775_003144-T1
GF00003194	DBVPG3775_002584-T1
GF00003195	DBVPG3775_000031-T1
GF00003196	DBVPG3775_005931-T1
GF00003197	DBVPG3775_005777-T1
GF00003198	DBVPG3775_007021-T1
GF00003199	DBVPG3775_000420-T1
GF00003200	DBVPG3775_006016-T1
GF00003201	DBVPG3775_000486-T1
GF00003202	DBVPG3775_004534-T1
GF00003203	DBVPG3775_004794-T1
GF00003204	DBVPG3775_006151-T1
GF00003205	DBVPG3775_007592-T1
GF00003206	DBVPG3775_003762-T1
GF00003207	DBVPG3775_004848-T1
GF00003208	DBVPG3775_004973-T1
GF00003209	DBVPG3775_004981-T1
GF00003210	DBVPG3775_004785-T1
GF00003211	DBVPG3775_006668-T1
GF00003212	DBVPG3775_004927-T1
GF00003213	DBVPG3775_002496-T1
GF00003214	DBVPG3775_006672-T1
GF00003215	DBVPG3775_002319-T1
GF00003216	DBVPG3775_005562-T1
GF00003217	DBVPG3775_006393-T1
GF00003218	DBVPG3775_006984-T1
GF00003219	DBVPG3775_002080-T1
GF00003220	DBVPG3775_000565-T1
GF00003221	DBVPG3775_007011-T1
GF00003222	DBVPG3775_006823-T1
GF00003223	DBVPG3775_003059-T1
GF00003224	DBVPG3775_000091-T1
GF00003225	DBVPG3775_001531-T1
GF00003226	DBVPG3775_000670-T1
GF00003227	DBVPG3775_005607-T1
GF00003228	DBVPG3775_002876-T1
GF00003229	DBVPG3775_002993-T1
GF00003230	DBVPG3775_001775-T1
GF00003231	DBVPG3775_007325-T1
GF00003232	DBVPG3775_004671-T1
GF00003233	DBVPG3775_007390-T1
GF00003234	DBVPG3775_005032-T1
GF00003235	DBVPG3775_005456-T1
GF00003236	DBVPG3775_003484-T1
GF00003237	DBVPG3775_002998-T1
GF00003238	DBVPG3775_002825-T1
GF00003239	DBVPG3775_005949-T1
GF00003240	DBVPG3775_003751-T1
GF00003241	DBVPG3775_002098-T1
GF00003242	DBVPG3775_000321-T1
GF00003243	DBVPG3775_000756-T1
GF00003244	DBVPG3775_003988-T1
GF00003245	DBVPG3775_001357-T1
GF00003246	DBVPG3775_006716-T1
GF00003247	DBVPG3775_001282-T1
GF00003248	DBVPG3775_001335-T1
GF00003249	DBVPG3775_002262-T1
GF00003250	DBVPG3775_003927-T1
GF00003251	DBVPG3775_004600-T1
GF00003252	DBVPG3775_006266-T1
GF00003253	DBVPG3775_005683-T1
GF00003254	DBVPG3775_002727-T1
GF00003255	DBVPG3775_004639-T1
GF00003256	DBVPG3775_004340-T1
GF00003257	DBVPG3775_002273-T1
GF00003258	DBVPG3775_007403-T1
GF00003259	DBVPG3775_007076-T1
GF00003260	DBVPG3775_006663-T1
GF00003261	DBVPG3775_005154-T1
GF00003262	DBVPG3775_007589-T1
GF00003263	DBVPG3775_006361-T1
GF00003264	DBVPG3775_002772-T1
GF00003265	DBVPG3775_003838-T1
GF00003266	DBVPG3775_000512-T1
GF00003267	DBVPG3775_006330-T1
GF00003268	DBVPG3775_001756-T1
GF00003269	DBVPG3775_005137-T1
GF00003270	DBVPG3775_007411-T1
GF00003271	DBVPG3775_005369-T1
GF00003272	DBVPG3775_001906-T1
GF00003273	DBVPG3775_000090-T1
GF00003274	DBVPG3775_003395-T1
GF00003275	DBVPG3775_002794-T1
GF00003276	DBVPG3775_002984-T1
GF00003277	DBVPG3775_003617-T1
GF00003278	DBVPG3775_007138-T1
GF00003279	DBVPG3775_002259-T1
GF00003280	DBVPG3775_004993-T1
GF00003281	DBVPG3775_002119-T1
GF00003282	DBVPG3775_001212-T1
GF00003283	DBVPG3775_004030-T1
GF00003284	DBVPG3775_006138-T1
GF00003285	DBVPG3775_000743-T1
GF00003286	DBVPG3775_005977-T1
GF00003287	DBVPG3775_004914-T1
GF00003288	DBVPG3775_002958-T1
GF00003289	DBVPG3775_006831-T1
GF00003290	DBVPG3775_002703-T1
GF00003291	DBVPG3775_003194-T1
GF00003292	DBVPG3775_005940-T1
GF00003293	DBVPG3775_006527-T1
GF00003294	DBVPG3775_006272-T1
GF00003295	DBVPG3775_003122-T1
GF00003296	DBVPG3775_005998-T1
GF00003297	DBVPG3775_003667-T1
GF00003298	DBVPG3775_003486-T1
GF00003299	DBVPG3775_003377-T1
GF00003300	DBVPG3775_007098-T1
GF00003301	DBVPG3775_002945-T1
GF00003302	DBVPG3775_002768-T1
GF00003303	DBVPG3775_003689-T1
GF00003304	DBVPG3775_003897-T1
GF00003305	DBVPG3775_002841-T1
GF00003306	DBVPG3775_006775-T1
GF00003307	DBVPG3775_006777-T1
GF00003308	DBVPG3775_003736-T1
GF00003309	DBVPG3775_003101-T1
GF00003310	DBVPG3775_000262-T1
GF00003311	DBVPG3775_007595-T1
GF00003312	DBVPG3775_006285-T1
GF00003313	DBVPG3775_006736-T1
GF00003314	DBVPG3775_003765-T1
GF00003315	DBVPG3775_005939-T1
GF00003316	DBVPG3775_002824-T1
GF00003317	DBVPG3775_002095-T1
GF00003318	DBVPG3775_006001-T1
GF00003319	DBVPG3775_006636-T1
GF00003320	DBVPG3775_000126-T1
GF00003321	DBVPG3775_003828-T1
GF00003322	DBVPG3775_000555-T1
GF00003323	DBVPG3775_000672-T1
GF00003324	DBVPG3775_006092-T1
GF00003325	DBVPG3775_005656-T1
GF00003326	DBVPG3775_001302-T1
GF00003327	DBVPG3775_002141-T1
GF00003328	DBVPG3775_004418-T1
GF00003329	DBVPG3775_001003-T1
GF00003330	DBVPG3775_001915-T1
GF00003331	DBVPG3775_004645-T1
GF00003332	DBVPG3775_000210-T1
GF00003333	DBVPG3775_004229-T1
GF00003334	DBVPG3775_004347-T1
GF00003335	DBVPG3775_004937-T1
GF00003336	DBVPG3775_001079-T1
GF00003337	DBVPG3775_005444-T1
GF00003338	DBVPG3775_003298-T1
GF00003339	DBVPG3775_003772-T1
GF00003340	DBVPG3775_004971-T1
GF00003341	DBVPG3775_000083-T1
GF00003342	DBVPG3775_001499-T1
GF00003343	DBVPG3775_000802-T1
GF00003344	DBVPG3775_005438-T1
GF00003345	DBVPG3775_006773-T1
GF00003346	DBVPG3775_001943-T1
GF00003347	DBVPG3775_007020-T1
GF00003348	DBVPG3775_007486-T1
GF00003349	DBVPG3775_004859-T1
GF00003350	DBVPG3775_004905-T1
GF00003351	DBVPG3775_005086-T1
GF00003352	DBVPG3775_002480-T1
GF00003353	DBVPG3775_002022-T1
GF00003354	DBVPG3775_005319-T1
GF00003355	DBVPG3775_006685-T1
GF00003356	DBVPG3775_005413-T1
GF00003357	DBVPG3775_004875-T1
GF00003358	DBVPG3775_003040-T1
GF00003359	DBVPG3775_005627-T1
GF00003360	DBVPG3775_006744-T1
GF00003361	DBVPG3775_006061-T1
GF00003362	DBVPG3775_007261-T1
GF00003363	DBVPG3775_002613-T1
GF00003364	DBVPG3775_004143-T1
GF00003365	DBVPG3775_004394-T1
GF00003366	DBVPG3775_002639-T1
GF00003367	DBVPG3775_005727-T1
GF00003368	DBVPG3775_005543-T1
GF00003369	DBVPG3775_001551-T1
GF00003370	DBVPG3775_002803-T1
GF00003371	DBVPG3775_006232-T1
GF00003372	DBVPG3775_007583-T1
GF00003373	DBVPG3775_003440-T1
GF00003374	DBVPG3775_000882-T1
GF00003375	DBVPG3775_005591-T1
GF00003376	DBVPG3775_006729-T1
GF00003377	DBVPG3775_006475-T1
GF00003378	DBVPG3775_000840-T1
GF00003379	DBVPG3775_005069-T1
GF00003380	DBVPG3775_003159-T1
GF00003381	DBVPG3775_005368-T1
GF00003382	DBVPG3775_005378-T1
GF00003383	DBVPG3775_001704-T1
GF00003384	DBVPG3775_005973-T1
GF00003385	DBVPG3775_004629-T1
GF00003386	DBVPG3775_006483-T1
GF00003387	DBVPG3775_006132-T1
GF00003388	DBVPG3775_005663-T1
GF00003389	DBVPG3775_007201-T1
GF00003390	DBVPG3775_001074-T1
GF00003391	DBVPG3775_005494-T1
GF00003392	DBVPG3775_002791-T1
GF00003393	DBVPG3775_001236-T1
GF00003394	DBVPG3775_007419-T1
GF00003395	DBVPG3775_001479-T1
GF00003396	DBVPG3775_002957-T1
GF00003397	DBVPG3775_002167-T1
GF00003398	DBVPG3775_000261-T1
GF00003399	DBVPG3775_006666-T1
GF00003400	DBVPG3775_001985-T1
GF00003401	DBVPG3775_001330-T1
GF00003402	DBVPG3775_000223-T1
GF00003403	DBVPG3775_004071-T1
GF00003404	DBVPG3775_006102-T1
GF00003405	DBVPG3775_003154-T1
GF00003406	DBVPG3775_001475-T1
GF00003407	DBVPG3775_000942-T1
GF00003408	DBVPG3775_002887-T1
GF00003409	DBVPG3775_005997-T1
GF00003410	DBVPG3775_002439-T1
GF00003411	DBVPG3775_005600-T1
GF00003412	DBVPG3775_001198-T1
GF00003413	DBVPG3775_006315-T1
GF00003414	DBVPG3775_000023-T1
GF00003415	DBVPG3775_002353-T1
GF00003416	DBVPG3775_005511-T1
GF00003417	DBVPG3775_003106-T1
GF00003418	DBVPG3775_006743-T1
GF00003419	DBVPG3775_002453-T1
GF00003420	DBVPG3775_001038-T1
GF00003421	DBVPG3775_002831-T1
GF00003422	DBVPG3775_000686-T1
GF00003423	DBVPG3775_007593-T1
GF00003424	DBVPG3775_001345-T1
GF00003425	DBVPG3775_001568-T1
GF00003426	DBVPG3775_001884-T1
GF00003427	DBVPG3775_007512-T1
GF00003428	DBVPG3775_003880-T1
GF00003429	DBVPG3775_001362-T1
GF00003430	DBVPG3775_003932-T1
GF00003431	DBVPG3775_004750-T1
GF00003432	DBVPG3775_005589-T1
GF00003433	DBVPG3775_006236-T1
GF00003434	DBVPG3775_005296-T1
GF00003435	DBVPG3775_000645-T1
GF00003436	DBVPG3775_005816-T1
GF00003437	DBVPG3775_002340-T1
GF00003438	DBVPG3775_006893-T1
GF00003439	DBVPG3775_003972-T1
GF00003440	DBVPG3775_001787-T1
GF00003441	DBVPG3775_000810-T1
GF00003442	DBVPG3775_002561-T1
GF00003443	DBVPG3775_006757-T1
GF00003444	DBVPG3775_000747-T1
GF00003445	DBVPG3775_006290-T1
GF00003446	DBVPG3775_002771-T1
GF00003447	DBVPG3775_005504-T1
GF00003448	DBVPG3775_007324-T1
GF00003449	DBVPG3775_007420-T1
GF00003450	DBVPG3775_004699-T1
GF00003451	DBVPG3775_000712-T1
GF00003452	DBVPG3775_002323-T1
GF00003453	DBVPG3775_000607-T1
GF00003454	DBVPG3775_007431-T1
GF00003455	DBVPG3775_005916-T1
GF00003456	DBVPG3775_006942-T1
GF00003457	DBVPG3775_002048-T1
GF00003458	DBVPG3775_001645-T1
GF00003459	DBVPG3775_002737-T1
GF00003460	DBVPG3775_005298-T1
GF00003461	DBVPG3775_000770-T1
GF00003462	DBVPG3775_001770-T1
GF00003463	DBVPG3775_002734-T1
GF00003464	DBVPG3775_001430-T1
GF00003465	DBVPG3775_003201-T1
GF00003466	DBVPG3775_004972-T1
GF00003467	DBVPG3775_004683-T1
GF00003468	DBVPG3775_005429-T1
GF00003469	DBVPG3775_007133-T1
GF00003470	DBVPG3775_001497-T1
GF00003471	DBVPG3775_006420-T1
GF00003472	DBVPG3775_006713-T1
GF00003473	DBVPG3775_001072-T1
GF00003474	DBVPG3775_000378-T1
GF00003475	DBVPG3775_004506-T1
GF00003476	DBVPG3775_002788-T1
GF00003477	DBVPG3775_000080-T1
GF00003478	DBVPG3775_003428-T1
GF00003479	DBVPG3775_000187-T1
GF00003480	DBVPG3775_004222-T1
GF00003481	DBVPG3775_006157-T1
GF00003482	DBVPG3775_000428-T1
GF00003483	DBVPG3775_007585-T1
GF00003484	DBVPG3775_006783-T1
GF00003485	DBVPG3775_000509-T1
GF00003486	DBVPG3775_006614-T1
GF00003487	DBVPG3775_000534-T1
GF00003488	DBVPG3775_004816-T1
GF00003489	DBVPG3775_005012-T1
GF00003490	DBVPG3775_003054-T1
GF00003491	DBVPG3775_004226-T1
GF00003492	DBVPG3775_000524-T1
GF00003493	DBVPG3775_003349-T1
GF00003494	DBVPG3775_002537-T1
GF00003495	DBVPG3775_006047-T1
GF00003496	DBVPG3775_000292-T1
GF00003497	DBVPG3775_004017-T1
GF00003498	DBVPG3775_005279-T1
GF00003499	DBVPG3775_006052-T1
GF00003500	DBVPG3775_003097-T1
GF00003501	DBVPG3775_007506-T1
GF00003502	DBVPG3775_003178-T1
GF00003503	DBVPG3775_004815-T1
GF00003504	DBVPG3775_003944-T1
GF00003505	DBVPG3775_005167-T1
GF00003506	DBVPG3775_004328-T1
GF00003507	DBVPG3775_006746-T1
GF00003508	DBVPG3775_005507-T1
GF00003509	DBVPG3775_005954-T1
GF00003510	DBVPG3775_004979-T1
GF00003511	DBVPG3775_003843-T1
GF00003512	DBVPG3775_007338-T1
GF00003513	DBVPG3775_001035-T1
GF00003514	DBVPG3775_004179-T1
GF00003515	DBVPG3775_004227-T1
GF00003516	DBVPG3775_007414-T1
GF00003517	DBVPG3775_006395-T1
GF00003518	DBVPG3775_005799-T1
GF00003519	DBVPG3775_005732-T1
GF00003520	DBVPG3775_007355-T1
GF00003521	DBVPG3775_001757-T1
GF00003522	DBVPG3775_005376-T1
GF00003523	DBVPG3775_001157-T1
GF00003524	DBVPG3775_003408-T1
GF00003525	DBVPG3775_003432-T1
GF00003526	DBVPG3775_001413-T1
GF00003527	DBVPG3775_006259-T1
GF00003528	DBVPG3775_006720-T1
GF00003529	DBVPG3775_005240-T1
GF00003530	DBVPG3775_001064-T1
GF00003531	DBVPG3775_000349-T1
GF00003532	DBVPG3775_007127-T1
GF00003533	DBVPG3775_003388-T1
GF00003534	DBVPG3775_004243-T1
GF00003535	DBVPG3775_003604-T1
GF00003536	DBVPG3775_005904-T1
GF00003537	DBVPG3775_001235-T1
GF00003538	DBVPG3775_003168-T1
GF00003539	DBVPG3775_006733-T1
GF00003540	DBVPG3775_005452-T1
GF00003541	DBVPG3775_007307-T1
GF00003542	DBVPG3775_005696-T1
GF00003543	DBVPG3775_003195-T1
GF00003544	DBVPG3775_004710-T1
GF00003545	DBVPG3775_005790-T1
GF00003546	DBVPG3775_006093-T1
GF00003547	DBVPG3775_006952-T1
GF00003548	DBVPG3775_007474-T1
GF00003549	DBVPG3775_002760-T1
GF00003550	DBVPG3775_004831-T1
GF00003551	DBVPG3775_005304-T1
GF00003552	DBVPG3775_003625-T1
GF00003553	DBVPG3775_001900-T1
GF00003554	DBVPG3775_006146-T1
GF00003555	DBVPG3775_002842-T1
GF00003556	DBVPG3775_006985-T1
GF00003557	DBVPG3775_004428-T1
GF00003558	DBVPG3775_006918-T1
GF00003559	DBVPG3775_003692-T1
GF00003560	DBVPG3775_000359-T1
GF00003561	DBVPG3775_004596-T1
GF00003562	DBVPG3775_000694-T1
GF00003563	DBVPG3775_002818-T1
GF00003564	DBVPG3775_002781-T1
GF00003565	DBVPG3775_007032-T1
GF00003566	DBVPG3775_005242-T1
GF00003567	DBVPG3775_000046-T1
GF00003568	DBVPG3775_005142-T1
GF00003569	DBVPG3775_001624-T1
GF00003570	DBVPG3775_004552-T1
GF00003571	DBVPG3775_001063-T1
GF00003572	DBVPG3775_000529-T1
GF00003573	DBVPG3775_006203-T1
GF00003574	DBVPG3775_002604-T1
GF00003575	DBVPG3775_004698-T1
GF00003576	DBVPG3775_005389-T1
GF00003577	DBVPG3775_002614-T1
GF00003578	DBVPG3775_000936-T1
GF00003579	DBVPG3775_004447-T1
GF00003580	DBVPG3775_005824-T1
GF00003581	DBVPG3775_001144-T1
GF00003582	DBVPG3775_001287-T1
GF00003583	DBVPG3775_000118-T1
GF00003584	DBVPG3775_001895-T1
GF00003585	DBVPG3775_001421-T1
GF00003586	DBVPG3775_002136-T1
GF00003587	DBVPG3775_003831-T1
GF00003588	DBVPG3775_007195-T1
GF00003589	DBVPG3775_001315-T1
GF00003590	DBVPG3775_000259-T1
GF00003591	DBVPG3775_002381-T1
GF00003592	DBVPG3775_000004-T1
GF00003593	DBVPG3775_003820-T1
GF00003594	DBVPG3775_006847-T1
GF00003595	DBVPG3775_001926-T1
GF00003596	DBVPG3775_002193-T1
GF00003597	DBVPG3775_004429-T1
GF00003598	DBVPG3775_001793-T1
GF00003599	DBVPG3775_001598-T1
GF00003600	DBVPG3775_000397-T1
GF00003601	DBVPG3775_003450-T1
GF00003602	DBVPG3775_001099-T1
GF00003603	DBVPG3775_003429-T1
GF00003604	DBVPG3775_003803-T1
GF00003605	DBVPG3775_002692-T1
GF00003606	DBVPG3775_001093-T1
GF00003607	DBVPG3775_001889-T1
GF00003608	DBVPG3775_004654-T1
GF00003609	DBVPG3775_004404-T1
GF00003610	DBVPG3775_007563-T1
GF00003611	DBVPG3775_003817-T1
GF00003612	DBVPG3775_006986-T1
GF00003613	DBVPG3775_006724-T1
GF00003614	DBVPG3775_000916-T1
GF00003615	DBVPG3775_000229-T1
GF00003616	DBVPG3775_000626-T1
GF00003617	DBVPG3775_002603-T1
GF00003618	DBVPG3775_002187-T1
GF00003619	DBVPG3775_004675-T1
GF00003620	DBVPG3775_002896-T1
GF00003621	DBVPG3775_003720-T1
GF00003622	DBVPG3775_004263-T1
GF00003623	DBVPG3775_005853-T1
GF00003624	DBVPG3775_002139-T1
GF00003625	DBVPG3775_006340-T1
GF00003626	DBVPG3775_003348-T1
GF00003627	DBVPG3775_003894-T1
GF00003628	DBVPG3775_002868-T1
GF00003629	DBVPG3775_007526-T1
GF00003630	DBVPG3775_002163-T1
GF00003631	DBVPG3775_005465-T1
GF00003632	DBVPG3775_004018-T1
GF00003633	DBVPG3775_004353-T1
GF00003634	DBVPG3775_006222-T1
GF00003635	DBVPG3775_002646-T1
GF00003636	DBVPG3775_000605-T1
GF00003637	DBVPG3775_007295-T1
GF00003638	DBVPG3775_006003-T1
GF00003639	DBVPG3775_001469-T1
GF00003640	DBVPG3775_004066-T1
GF00003641	DBVPG3775_004159-T1
GF00003642	DBVPG3775_007380-T1
GF00003643	DBVPG3775_006860-T1
GF00003644	DBVPG3775_001493-T1
GF00003645	DBVPG3775_000734-T1
GF00003646	DBVPG3775_005525-T1
GF00003647	DBVPG3775_002197-T1
GF00003648	DBVPG3775_003119-T1
GF00003649	DBVPG3775_000393-T1
GF00003650	DBVPG3775_004478-T1
GF00003651	DBVPG3775_004996-T1
GF00003652	DBVPG3775_000151-T1
GF00003653	DBVPG3775_006957-T1
GF00003654	DBVPG3775_002975-T1
GF00003655	DBVPG3775_007558-T1
GF00003656	DBVPG3775_000992-T1
GF00003657	DBVPG3775_001405-T1
GF00003658	DBVPG3775_006045-T1
GF00003659	DBVPG3775_000998-T1
GF00003660	DBVPG3775_000043-T1
GF00003661	DBVPG3775_001545-T1
GF00003662	DBVPG3775_004050-T1
GF00003663	DBVPG3775_000660-T1
GF00003664	DBVPG3775_006637-T1
GF00003665	DBVPG3775_000482-T1
GF00003666	DBVPG3775_000464-T1
GF00003667	DBVPG3775_006768-T1
GF00003668	DBVPG3775_003165-T1
GF00003669	DBVPG3775_001073-T1
GF00003670	DBVPG3775_005848-T1
GF00003671	DBVPG3775_007586-T1
GF00003672	DBVPG3775_004995-T1
GF00003673	DBVPG3775_002447-T1
GF00003674	DBVPG3775_001284-T1
GF00003675	DBVPG3775_000018-T1
GF00003676	DBVPG3775_005819-T1
GF00003677	DBVPG3775_004233-T1
GF00003678	DBVPG3775_001476-T1
GF00003679	DBVPG3775_004869-T1
GF00003680	DBVPG3775_007252-T1
GF00003681	DBVPG3775_004598-T1
GF00003682	DBVPG3775_000707-T1
GF00003683	DBVPG3775_003690-T1
GF00003684	DBVPG3775_001249-T1
GF00003685	DBVPG3775_006993-T1
GF00003686	DBVPG3775_000943-T1
GF00003687	DBVPG3775_004680-T1
GF00003688	DBVPG3775_000669-T1
GF00003689	DBVPG3775_007220-T1
GF00003690	DBVPG3775_000244-T1
GF00003691	DBVPG3775_006355-T1
GF00003692	DBVPG3775_005252-T1
GF00003693	DBVPG3775_006302-T1
GF00003694	DBVPG3775_006188-T1
GF00003695	DBVPG3775_007198-T1
GF00003696	DBVPG3775_006749-T1
GF00003697	DBVPG3775_001276-T1
GF00003698	DBVPG3775_004252-T1
GF00003699	DBVPG3775_005527-T1
GF00003700	DBVPG3775_001301-T1
GF00003701	DBVPG3775_002497-T1
GF00003702	DBVPG3775_005528-T1
GF00003703	DBVPG3775_006779-T1
GF00003704	DBVPG3775_001485-T1
GF00003705	DBVPG3775_001280-T1
GF00003706	DBVPG3775_002325-T1
GF00003707	DBVPG3775_005966-T1
GF00003708	DBVPG3775_001222-T1
GF00003709	DBVPG3775_002374-T1
GF00003710	DBVPG3775_002384-T1
GF00003711	DBVPG3775_002780-T1
GF00003712	DBVPG3775_004044-T1
GF00003713	DBVPG3775_001457-T1
GF00003714	DBVPG3775_001375-T1
GF00003715	DBVPG3775_004504-T1
GF00003716	DBVPG3775_000963-T1
GF00003717	DBVPG3775_007458-T1
GF00003718	DBVPG3775_001920-T1
GF00003719	DBVPG3775_004528-T1
GF00003720	DBVPG3775_000726-T1
GF00003721	DBVPG3775_006602-T1
GF00003722	DBVPG3775_000880-T1
GF00003723	DBVPG3775_005520-T1
GF00003724	DBVPG3775_006055-T1
GF00003725	DBVPG3775_004923-T1
GF00003726	DBVPG3775_006403-T1
GF00003727	DBVPG3775_003904-T1
GF00003728	DBVPG3775_005260-T1
GF00003729	DBVPG3775_001528-T1
GF00003730	DBVPG3775_004186-T1
GF00003731	DBVPG3775_007308-T1
GF00003732	DBVPG3775_001639-T1
GF00003733	DBVPG3775_000016-T1
GF00003734	DBVPG3775_003598-T1
GF00003735	DBVPG3775_003333-T1
GF00003736	DBVPG3775_002966-T1
GF00003737	DBVPG3775_000110-T1
GF00003738	DBVPG3775_003875-T1
GF00003739	DBVPG3775_001820-T1
GF00003740	DBVPG3775_000265-T1
GF00003741	DBVPG3775_003608-T1
GF00003742	DBVPG3775_003256-T1
GF00003743	DBVPG3775_003572-T1
GF00003744	DBVPG3775_004020-T1
GF00003745	DBVPG3775_006536-T1
GF00003746	DBVPG3775_004435-T1
GF00003747	DBVPG3775_006372-T1
GF00003748	DBVPG3775_003208-T1
GF00003749	DBVPG3775_004363-T1
GF00003750	DBVPG3775_004059-T1
GF00003751	DBVPG3775_007248-T1
GF00003752	DBVPG3775_004157-T1
GF00003753	DBVPG3775_002429-T1
GF00003754	DBVPG3775_004867-T1
GF00003755	DBVPG3775_007406-T1
GF00003756	DBVPG3775_003295-T1
GF00003757	DBVPG3775_006136-T1
GF00003758	DBVPG3775_001017-T1
GF00003759	DBVPG3775_000181-T1
GF00003760	DBVPG3775_001596-T1
GF00003761	DBVPG3775_005105-T1
GF00003762	DBVPG3775_002921-T1
GF00003763	DBVPG3775_005700-T1
GF00003764	DBVPG3775_003753-T1
GF00003765	DBVPG3775_002456-T1
GF00003766	DBVPG3775_001498-T1
GF00003767	DBVPG3775_003057-T1
GF00003768	DBVPG3775_001544-T1
GF00003769	DBVPG3775_001180-T1
GF00003770	DBVPG3775_002092-T1
GF00003771	DBVPG3775_003590-T1
GF00003772	DBVPG3775_002866-T1
GF00003773	DBVPG3775_005459-T1
GF00003774	DBVPG3775_006005-T1
GF00003775	DBVPG3775_000996-T1
GF00003776	DBVPG3775_005921-T1
GF00003777	DBVPG3775_000951-T1
GF00003778	DBVPG3775_003605-T1
GF00003779	DBVPG3775_004975-T1
GF00003780	DBVPG3775_000051-T1
GF00003781	DBVPG3775_003398-T1
GF00003782	DBVPG3775_002691-T1
GF00003783	DBVPG3775_005829-T1
GF00003784	DBVPG3775_006680-T1
GF00003785	DBVPG3775_001404-T1
GF00003786	DBVPG3775_001763-T1
GF00003787	DBVPG3775_005056-T1
GF00003788	DBVPG3775_006505-T1
GF00003789	DBVPG3775_004032-T1
GF00003790	DBVPG3775_007394-T1
GF00003791	DBVPG3775_004805-T1
GF00003792	DBVPG3775_004012-T1
GF00003793	DBVPG3775_000791-T1
GF00003794	DBVPG3775_003943-T1
GF00003795	DBVPG3775_003014-T1
GF00003796	DBVPG3775_006640-T1
